,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
144,2020-11-22T00:00:00.000,Lenowisco,40-49,393,14,2
145,2020-11-22T00:00:00.000,Lenowisco,50-59,384,21,4
146,2020-11-22T00:00:00.000,Lenowisco,60-69,361,30,8
147,2020-11-22T00:00:00.000,Lenowisco,70-79,289,44,18
148,2020-11-22T00:00:00.000,Lenowisco,80+,213,36,24
149,2020-11-22T00:00:00.000,Lenowisco,Missing,5,0,0
150,2020-11-22T00:00:00.000,Lord Fairfax,0-9,204,4,0
151,2020-11-22T00:00:00.000,Lord Fairfax,10-19,521,6,0
152,2020-11-22T00:00:00.000,Lord Fairfax,20-29,913,11,0
153,2020-11-22T00:00:00.000,Lord Fairfax,30-39,857,25,1
154,2020-11-22T00:00:00.000,Lord Fairfax,40-49,781,38,1
155,2020-11-22T00:00:00.000,Lord Fairfax,50-59,850,72,6
156,2020-11-22T00:00:00.000,Lord Fairfax,60-69,572,89,22
157,2020-11-22T00:00:00.000,Lord Fairfax,70-79,352,88,32
158,2020-11-22T00:00:00.000,Lord Fairfax,80+,366,79,80
159,2020-11-22T00:00:00.000,Lord Fairfax,Missing,4,0,0
160,2020-11-22T00:00:00.000,Loudoun,0-9,408,5,0
161,2020-11-22T00:00:00.000,Loudoun,10-19,1258,4,0
162,2020-11-22T00:00:00.000,Loudoun,20-29,1629,22,0
163,2020-11-22T00:00:00.000,Loudoun,30-39,1566,50,1
164,2020-11-22T00:00:00.000,Loudoun,40-49,1731,95,1
165,2020-11-22T00:00:00.000,Loudoun,50-59,1402,102,4
166,2020-11-22T00:00:00.000,Loudoun,60-69,599,104,14
167,2020-11-22T00:00:00.000,Loudoun,70-79,301,77,23
168,2020-11-22T00:00:00.000,Loudoun,80+,293,76,95
169,2020-11-22T00:00:00.000,Loudoun,Missing,78,0,1
170,2020-11-22T00:00:00.000,Mount Rogers,0-9,184,3,0
171,2020-11-22T00:00:00.000,Mount Rogers,10-19,498,2,0
172,2020-11-22T00:00:00.000,Mount Rogers,20-29,792,2,0
173,2020-11-22T00:00:00.000,Mount Rogers,30-39,648,18,0
174,2020-11-22T00:00:00.000,Mount Rogers,40-49,758,17,2
175,2020-11-22T00:00:00.000,Mount Rogers,50-59,880,51,6
176,2020-11-22T00:00:00.000,Mount Rogers,60-69,717,64,15
177,2020-11-22T00:00:00.000,Mount Rogers,70-79,575,120,49
178,2020-11-22T00:00:00.000,Mount Rogers,80+,479,115,92
179,2020-11-22T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-11-22T00:00:00.000,New River,0-9,77,2,0
181,2020-11-22T00:00:00.000,New River,10-19,1573,0,0
182,2020-11-22T00:00:00.000,New River,20-29,2377,5,0
183,2020-11-22T00:00:00.000,New River,30-39,377,5,0
184,2020-11-22T00:00:00.000,New River,40-49,355,10,0
185,2020-11-22T00:00:00.000,New River,50-59,386,16,1
186,2020-11-22T00:00:00.000,New River,60-69,292,31,5
187,2020-11-22T00:00:00.000,New River,70-79,209,42,14
188,2020-11-22T00:00:00.000,New River,80+,201,25,23
189,2020-11-22T00:00:00.000,New River,Missing,24,0,0
190,2020-11-22T00:00:00.000,Norfolk,0-9,216,4,0
191,2020-11-22T00:00:00.000,Norfolk,10-19,505,4,0
192,2020-11-22T00:00:00.000,Norfolk,20-29,2090,22,1
193,2020-11-22T00:00:00.000,Norfolk,30-39,1087,44,2
194,2020-11-22T00:00:00.000,Norfolk,40-49,689,44,2
195,2020-11-22T00:00:00.000,Norfolk,50-59,665,80,8
196,2020-11-22T00:00:00.000,Norfolk,60-69,551,109,23
197,2020-11-22T00:00:00.000,Norfolk,70-79,252,87,23
198,2020-11-22T00:00:00.000,Norfolk,80+,137,43,29
199,2020-11-22T00:00:00.000,Norfolk,Missing,52,1,0
200,2020-11-22T00:00:00.000,Peninsula,0-9,238,1,0
201,2020-11-22T00:00:00.000,Peninsula,10-19,494,1,0
202,2020-11-22T00:00:00.000,Peninsula,20-29,1534,4,0
203,2020-11-22T00:00:00.000,Peninsula,30-39,1105,22,3
204,2020-11-22T00:00:00.000,Peninsula,40-49,864,23,2
205,2020-11-22T00:00:00.000,Peninsula,50-59,806,39,5
206,2020-11-22T00:00:00.000,Peninsula,60-69,521,51,11
207,2020-11-22T00:00:00.000,Peninsula,70-79,324,65,33
208,2020-11-22T00:00:00.000,Peninsula,80+,177,42,40
209,2020-11-22T00:00:00.000,Peninsula,Missing,70,1,0
210,2020-11-22T00:00:00.000,Piedmont,0-9,91,1,0
211,2020-11-22T00:00:00.000,Piedmont,10-19,212,3,0
212,2020-11-22T00:00:00.000,Piedmont,20-29,526,4,0
213,2020-11-22T00:00:00.000,Piedmont,30-39,482,7,0
214,2020-11-22T00:00:00.000,Piedmont,40-49,449,19,1
215,2020-11-22T00:00:00.000,Piedmont,50-59,460,36,4
216,2020-11-22T00:00:00.000,Piedmont,60-69,365,42,14
217,2020-11-22T00:00:00.000,Piedmont,70-79,194,46,18
218,2020-11-22T00:00:00.000,Piedmont,80+,146,37,26
219,2020-11-22T00:00:00.000,Piedmont,Missing,4,0,0
220,2020-11-22T00:00:00.000,Pittsylvania-Danville,0-9,92,0,0
221,2020-11-22T00:00:00.000,Pittsylvania-Danville,10-19,255,2,0
222,2020-11-22T00:00:00.000,Pittsylvania-Danville,20-29,468,4,0
223,2020-11-22T00:00:00.000,Pittsylvania-Danville,30-39,429,7,1
224,2020-11-22T00:00:00.000,Pittsylvania-Danville,40-49,463,21,3
225,2020-11-22T00:00:00.000,Pittsylvania-Danville,50-59,539,46,3
226,2020-11-22T00:00:00.000,Pittsylvania-Danville,60-69,407,57,12
227,2020-11-22T00:00:00.000,Pittsylvania-Danville,70-79,236,53,13
228,2020-11-22T00:00:00.000,Pittsylvania-Danville,80+,205,54,38
229,2020-11-22T00:00:00.000,Pittsylvania-Danville,Missing,2,0,0
230,2020-11-22T00:00:00.000,Portsmouth,0-9,94,6,0
231,2020-11-22T00:00:00.000,Portsmouth,10-19,229,6,0
232,2020-11-22T00:00:00.000,Portsmouth,20-29,639,22,0
233,2020-11-22T00:00:00.000,Portsmouth,30-39,555,35,1
234,2020-11-22T00:00:00.000,Portsmouth,40-49,465,39,2
235,2020-11-22T00:00:00.000,Portsmouth,50-59,428,68,8
236,2020-11-22T00:00:00.000,Portsmouth,60-69,373,73,18
237,2020-11-22T00:00:00.000,Portsmouth,70-79,176,63,20
238,2020-11-22T00:00:00.000,Portsmouth,80+,105,36,21
239,2020-11-22T00:00:00.000,Portsmouth,Missing,27,1,0
240,2020-11-22T00:00:00.000,Prince William,0-9,968,13,0
241,2020-11-22T00:00:00.000,Prince William,10-19,1923,15,0
242,2020-11-22T00:00:00.000,Prince William,20-29,3824,77,1
243,2020-11-22T00:00:00.000,Prince William,30-39,3607,141,4
244,2020-11-22T00:00:00.000,Prince William,40-49,3793,221,8
245,2020-11-22T00:00:00.000,Prince William,50-59,2858,274,25
246,2020-11-22T00:00:00.000,Prince William,60-69,1465,234,65
247,2020-11-22T00:00:00.000,Prince William,70-79,617,169,67
248,2020-11-22T00:00:00.000,Prince William,80+,368,117,96
249,2020-11-22T00:00:00.000,Prince William,Missing,244,4,2
250,2020-11-22T00:00:00.000,Rappahannock,0-9,327,2,0
251,2020-11-22T00:00:00.000,Rappahannock,10-19,832,6,0
252,2020-11-22T00:00:00.000,Rappahannock,20-29,1448,26,0
253,2020-11-22T00:00:00.000,Rappahannock,30-39,1259,35,0
254,2020-11-22T00:00:00.000,Rappahannock,40-49,1227,65,4
255,2020-11-22T00:00:00.000,Rappahannock,50-59,1129,88,8
256,2020-11-22T00:00:00.000,Rappahannock,60-69,575,81,12
257,2020-11-22T00:00:00.000,Rappahannock,70-79,318,71,24
258,2020-11-22T00:00:00.000,Rappahannock,80+,281,100,48
259,2020-11-22T00:00:00.000,Rappahannock,Missing,66,2,0
260,2020-11-22T00:00:00.000,Rappahannock Rapidan,0-9,171,2,0
261,2020-11-22T00:00:00.000,Rappahannock Rapidan,10-19,364,4,0
262,2020-11-22T00:00:00.000,Rappahannock Rapidan,20-29,702,7,0
263,2020-11-22T00:00:00.000,Rappahannock Rapidan,30-39,731,26,2
264,2020-11-22T00:00:00.000,Rappahannock Rapidan,40-49,681,30,3
265,2020-11-22T00:00:00.000,Rappahannock Rapidan,50-59,664,48,4
266,2020-11-22T00:00:00.000,Rappahannock Rapidan,60-69,376,44,6
267,2020-11-22T00:00:00.000,Rappahannock Rapidan,70-79,164,33,14
268,2020-11-22T00:00:00.000,Rappahannock Rapidan,80+,119,28,28
269,2020-11-22T00:00:00.000,Rappahannock Rapidan,Missing,24,0,2
270,2020-11-22T00:00:00.000,Richmond,0-9,228,9,0
271,2020-11-22T00:00:00.000,Richmond,10-19,580,6,0
272,2020-11-22T00:00:00.000,Richmond,20-29,1831,25,0
273,2020-11-22T00:00:00.000,Richmond,30-39,1251,59,2
274,2020-11-22T00:00:00.000,Richmond,40-49,804,51,5
275,2020-11-22T00:00:00.000,Richmond,50-59,668,92,6
276,2020-11-22T00:00:00.000,Richmond,60-69,513,110,11
277,2020-11-22T00:00:00.000,Richmond,70-79,254,86,29
278,2020-11-22T00:00:00.000,Richmond,80+,158,56,27
279,2020-11-22T00:00:00.000,Richmond,Missing,44,1,0
280,2020-11-22T00:00:00.000,Roanoke,0-9,132,0,0
281,2020-11-22T00:00:00.000,Roanoke,10-19,347,1,0
282,2020-11-22T00:00:00.000,Roanoke,20-29,815,8,0
283,2020-11-22T00:00:00.000,Roanoke,30-39,663,14,0
284,2020-11-22T00:00:00.000,Roanoke,40-49,509,14,2
285,2020-11-22T00:00:00.000,Roanoke,50-59,486,20,0
286,2020-11-22T00:00:00.000,Roanoke,60-69,331,21,2
287,2020-11-22T00:00:00.000,Roanoke,70-79,233,27,17
288,2020-11-22T00:00:00.000,Roanoke,80+,344,20,46
289,2020-11-22T00:00:00.000,Roanoke,Missing,8,0,0
290,2020-11-22T00:00:00.000,Southside,0-9,46,0,0
291,2020-11-22T00:00:00.000,Southside,10-19,112,2,1
292,2020-11-22T00:00:00.000,Southside,20-29,273,2,0
293,2020-11-22T00:00:00.000,Southside,30-39,352,6,2
294,2020-11-22T00:00:00.000,Southside,40-49,316,6,0
295,2020-11-22T00:00:00.000,Southside,50-59,338,17,3
296,2020-11-22T00:00:00.000,Southside,60-69,321,24,10
297,2020-11-22T00:00:00.000,Southside,70-79,221,25,18
298,2020-11-22T00:00:00.000,Southside,80+,213,19,19
299,2020-11-22T00:00:00.000,Southside,Missing,4,0,0
300,2020-11-22T00:00:00.000,Thomas Jefferson,0-9,185,1,0
301,2020-11-22T00:00:00.000,Thomas Jefferson,10-19,957,5,0
302,2020-11-22T00:00:00.000,Thomas Jefferson,20-29,1239,9,0
303,2020-11-22T00:00:00.000,Thomas Jefferson,30-39,678,17,0
304,2020-11-22T00:00:00.000,Thomas Jefferson,40-49,627,33,0
305,2020-11-22T00:00:00.000,Thomas Jefferson,50-59,486,41,5
306,2020-11-22T00:00:00.000,Thomas Jefferson,60-69,387,55,9
307,2020-11-22T00:00:00.000,Thomas Jefferson,70-79,258,53,19
308,2020-11-22T00:00:00.000,Thomas Jefferson,80+,247,53,48
309,2020-11-22T00:00:00.000,Thomas Jefferson,Missing,6,0,0
310,2020-11-22T00:00:00.000,Three Rivers,0-9,95,1,0
311,2020-11-22T00:00:00.000,Three Rivers,10-19,198,1,0
312,2020-11-22T00:00:00.000,Three Rivers,20-29,437,10,0
313,2020-11-22T00:00:00.000,Three Rivers,30-39,417,10,0
314,2020-11-22T00:00:00.000,Three Rivers,40-49,370,19,3
315,2020-11-22T00:00:00.000,Three Rivers,50-59,433,24,1
316,2020-11-22T00:00:00.000,Three Rivers,60-69,309,32,5
317,2020-11-22T00:00:00.000,Three Rivers,70-79,165,33,16
318,2020-11-22T00:00:00.000,Three Rivers,80+,124,22,19
319,2020-11-22T00:00:00.000,Three Rivers,Missing,24,1,0
320,2020-11-22T00:00:00.000,Virginia Beach,0-9,382,2,0
321,2020-11-22T00:00:00.000,Virginia Beach,10-19,823,2,0
322,2020-11-22T00:00:00.000,Virginia Beach,20-29,2505,21,1
323,2020-11-22T00:00:00.000,Virginia Beach,30-39,1896,40,1
324,2020-11-22T00:00:00.000,Virginia Beach,40-49,1360,53,3
325,2020-11-22T00:00:00.000,Virginia Beach,50-59,1220,85,10
326,2020-11-22T00:00:00.000,Virginia Beach,60-69,847,102,11
327,2020-11-22T00:00:00.000,Virginia Beach,70-79,414,105,31
328,2020-11-22T00:00:00.000,Virginia Beach,80+,313,97,55
329,2020-11-22T00:00:00.000,Virginia Beach,Missing,232,0,0
330,2020-11-22T00:00:00.000,Western Tidewater,0-9,157,1,0
331,2020-11-22T00:00:00.000,Western Tidewater,10-19,346,0,0
332,2020-11-22T00:00:00.000,Western Tidewater,20-29,685,7,0
333,2020-11-22T00:00:00.000,Western Tidewater,30-39,745,24,2
334,2020-11-22T00:00:00.000,Western Tidewater,40-49,731,17,5
335,2020-11-22T00:00:00.000,Western Tidewater,50-59,1011,40,13
336,2020-11-22T00:00:00.000,Western Tidewater,60-69,715,59,26
337,2020-11-22T00:00:00.000,Western Tidewater,70-79,358,59,42
338,2020-11-22T00:00:00.000,Western Tidewater,80+,316,60,75
339,2020-11-22T00:00:00.000,Western Tidewater,Missing,32,0,0
340,2020-11-22T00:00:00.000,West Piedmont,0-9,110,2,0
341,2020-11-22T00:00:00.000,West Piedmont,10-19,375,4,0
342,2020-11-22T00:00:00.000,West Piedmont,20-29,616,8,0
343,2020-11-22T00:00:00.000,West Piedmont,30-39,566,16,2
344,2020-11-22T00:00:00.000,West Piedmont,40-49,628,32,5
345,2020-11-22T00:00:00.000,West Piedmont,50-59,693,67,6
346,2020-11-22T00:00:00.000,West Piedmont,60-69,566,64,10
347,2020-11-22T00:00:00.000,West Piedmont,70-79,379,80,33
348,2020-11-22T00:00:00.000,West Piedmont,80+,283,81,49
349,2020-11-22T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-11-21T00:00:00.000,Alexandria,0-9,349,3,0
351,2020-11-21T00:00:00.000,Alexandria,10-19,335,6,0
352,2020-11-21T00:00:00.000,Alexandria,20-29,977,9,1
353,2020-11-21T00:00:00.000,Alexandria,30-39,1121,37,2
354,2020-11-21T00:00:00.000,Alexandria,40-49,834,58,1
355,2020-11-21T00:00:00.000,Alexandria,50-59,591,72,14
356,2020-11-21T00:00:00.000,Alexandria,60-69,358,66,5
357,2020-11-21T00:00:00.000,Alexandria,70-79,161,56,21
358,2020-11-21T00:00:00.000,Alexandria,80+,137,39,33
359,2020-11-21T00:00:00.000,Alexandria,Missing,19,0,0
360,2020-11-21T00:00:00.000,Alleghany,0-9,106,0,0
361,2020-11-21T00:00:00.000,Alleghany,10-19,414,2,0
362,2020-11-21T00:00:00.000,Alleghany,20-29,752,2,0
363,2020-11-21T00:00:00.000,Alleghany,30-39,682,9,0
364,2020-11-21T00:00:00.000,Alleghany,40-49,672,12,0
365,2020-11-21T00:00:00.000,Alleghany,50-59,663,16,2
366,2020-11-21T00:00:00.000,Alleghany,60-69,468,31,4
367,2020-11-21T00:00:00.000,Alleghany,70-79,356,45,30
368,2020-11-21T00:00:00.000,Alleghany,80+,326,34,33
369,2020-11-21T00:00:00.000,Alleghany,Missing,10,0,0
370,2020-11-21T00:00:00.000,Arlington,0-9,179,2,0
371,2020-11-21T00:00:00.000,Arlington,10-19,382,6,0
372,2020-11-21T00:00:00.000,Arlington,20-29,1398,26,0
373,2020-11-21T00:00:00.000,Arlington,30-39,1115,57,0
374,2020-11-21T00:00:00.000,Arlington,40-49,877,75,9
375,2020-11-21T00:00:00.000,Arlington,50-59,698,95,9
376,2020-11-21T00:00:00.000,Arlington,60-69,478,111,23
377,2020-11-21T00:00:00.000,Arlington,70-79,255,93,38
378,2020-11-21T00:00:00.000,Arlington,80+,254,102,77
379,2020-11-21T00:00:00.000,Arlington,Missing,37,1,0
380,2020-11-21T00:00:00.000,Central Shenandoah,0-9,215,0,0
381,2020-11-21T00:00:00.000,Central Shenandoah,10-19,1541,2,0
382,2020-11-21T00:00:00.000,Central Shenandoah,20-29,2299,15,0
383,2020-11-21T00:00:00.000,Central Shenandoah,30-39,902,13,1
384,2020-11-21T00:00:00.000,Central Shenandoah,40-49,947,32,0
385,2020-11-21T00:00:00.000,Central Shenandoah,50-59,954,59,7
386,2020-11-21T00:00:00.000,Central Shenandoah,60-69,754,74,18
387,2020-11-21T00:00:00.000,Central Shenandoah,70-79,409,88,29
388,2020-11-21T00:00:00.000,Central Shenandoah,80+,347,70,46
389,2020-11-21T00:00:00.000,Central Shenandoah,Missing,21,0,0
390,2020-11-21T00:00:00.000,Central Virginia,0-9,174,0,0
391,2020-11-21T00:00:00.000,Central Virginia,10-19,794,3,0
392,2020-11-21T00:00:00.000,Central Virginia,20-29,1465,9,0
393,2020-11-21T00:00:00.000,Central Virginia,30-39,793,18,0
394,2020-11-21T00:00:00.000,Central Virginia,40-49,793,12,1
395,2020-11-21T00:00:00.000,Central Virginia,50-59,881,27,5
396,2020-11-21T00:00:00.000,Central Virginia,60-69,623,49,10
397,2020-11-21T00:00:00.000,Central Virginia,70-79,433,58,15
398,2020-11-21T00:00:00.000,Central Virginia,80+,281,51,39
399,2020-11-21T00:00:00.000,Central Virginia,Missing,8,0,0
400,2020-11-21T00:00:00.000,Chesapeake,0-9,231,3,0
401,2020-11-21T00:00:00.000,Chesapeake,10-19,503,4,0
402,2020-11-21T00:00:00.000,Chesapeake,20-29,1077,13,0
403,2020-11-21T00:00:00.000,Chesapeake,30-39,1098,30,0
404,2020-11-21T00:00:00.000,Chesapeake,40-49,897,62,1
405,2020-11-21T00:00:00.000,Chesapeake,50-59,836,97,8
406,2020-11-21T00:00:00.000,Chesapeake,60-69,628,121,16
407,2020-11-21T00:00:00.000,Chesapeake,70-79,311,103,16
408,2020-11-21T00:00:00.000,Chesapeake,80+,223,84,39
409,2020-11-21T00:00:00.000,Chesapeake,Missing,52,1,0
