,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
137,2020-11-27T00:00:00.000,Henrico,70-79,480,107,59
138,2020-11-27T00:00:00.000,Henrico,80+,612,138,123
139,2020-11-27T00:00:00.000,Henrico,Missing,69,3,1
140,2020-11-27T00:00:00.000,Lenowisco,0-9,109,0,0
141,2020-11-27T00:00:00.000,Lenowisco,10-19,236,2,0
142,2020-11-27T00:00:00.000,Lenowisco,20-29,361,1,0
143,2020-11-27T00:00:00.000,Lenowisco,30-39,427,6,1
144,2020-11-27T00:00:00.000,Lenowisco,40-49,436,14,2
145,2020-11-27T00:00:00.000,Lenowisco,50-59,424,25,6
146,2020-11-27T00:00:00.000,Lenowisco,60-69,398,36,8
147,2020-11-27T00:00:00.000,Lenowisco,70-79,312,47,26
148,2020-11-27T00:00:00.000,Lenowisco,80+,227,41,33
149,2020-11-27T00:00:00.000,Lenowisco,Missing,5,0,0
150,2020-11-27T00:00:00.000,Lord Fairfax,0-9,212,4,0
151,2020-11-27T00:00:00.000,Lord Fairfax,10-19,551,6,0
152,2020-11-27T00:00:00.000,Lord Fairfax,20-29,966,11,0
153,2020-11-27T00:00:00.000,Lord Fairfax,30-39,909,25,1
154,2020-11-27T00:00:00.000,Lord Fairfax,40-49,833,38,1
155,2020-11-27T00:00:00.000,Lord Fairfax,50-59,907,74,6
156,2020-11-27T00:00:00.000,Lord Fairfax,60-69,620,94,23
157,2020-11-27T00:00:00.000,Lord Fairfax,70-79,371,94,32
158,2020-11-27T00:00:00.000,Lord Fairfax,80+,409,87,81
159,2020-11-27T00:00:00.000,Lord Fairfax,Missing,5,0,0
160,2020-11-27T00:00:00.000,Loudoun,0-9,448,5,0
161,2020-11-27T00:00:00.000,Loudoun,10-19,1331,4,0
162,2020-11-27T00:00:00.000,Loudoun,20-29,1731,21,0
163,2020-11-27T00:00:00.000,Loudoun,30-39,1669,50,1
164,2020-11-27T00:00:00.000,Loudoun,40-49,1838,101,1
165,2020-11-27T00:00:00.000,Loudoun,50-59,1503,107,4
166,2020-11-27T00:00:00.000,Loudoun,60-69,650,107,14
167,2020-11-27T00:00:00.000,Loudoun,70-79,320,83,23
168,2020-11-27T00:00:00.000,Loudoun,80+,300,77,98
169,2020-11-27T00:00:00.000,Loudoun,Missing,82,0,1
170,2020-11-27T00:00:00.000,Mount Rogers,0-9,199,3,0
171,2020-11-27T00:00:00.000,Mount Rogers,10-19,539,2,0
172,2020-11-27T00:00:00.000,Mount Rogers,20-29,852,2,0
173,2020-11-27T00:00:00.000,Mount Rogers,30-39,714,18,0
174,2020-11-27T00:00:00.000,Mount Rogers,40-49,835,17,2
175,2020-11-27T00:00:00.000,Mount Rogers,50-59,955,55,6
176,2020-11-27T00:00:00.000,Mount Rogers,60-69,774,70,15
177,2020-11-27T00:00:00.000,Mount Rogers,70-79,609,126,49
178,2020-11-27T00:00:00.000,Mount Rogers,80+,500,120,93
179,2020-11-27T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-11-27T00:00:00.000,New River,0-9,81,2,0
181,2020-11-27T00:00:00.000,New River,10-19,1629,0,0
182,2020-11-27T00:00:00.000,New River,20-29,2494,5,0
183,2020-11-27T00:00:00.000,New River,30-39,418,5,0
184,2020-11-27T00:00:00.000,New River,40-49,397,11,0
185,2020-11-27T00:00:00.000,New River,50-59,422,17,1
186,2020-11-27T00:00:00.000,New River,60-69,314,34,5
187,2020-11-27T00:00:00.000,New River,70-79,220,43,14
188,2020-11-27T00:00:00.000,New River,80+,208,28,25
189,2020-11-27T00:00:00.000,New River,Missing,23,0,0
190,2020-11-27T00:00:00.000,Norfolk,0-9,220,4,0
191,2020-11-27T00:00:00.000,Norfolk,10-19,529,4,0
192,2020-11-27T00:00:00.000,Norfolk,20-29,2134,22,1
193,2020-11-27T00:00:00.000,Norfolk,30-39,1113,45,2
194,2020-11-27T00:00:00.000,Norfolk,40-49,708,46,2
195,2020-11-27T00:00:00.000,Norfolk,50-59,687,85,8
196,2020-11-27T00:00:00.000,Norfolk,60-69,562,112,23
197,2020-11-27T00:00:00.000,Norfolk,70-79,263,92,24
198,2020-11-27T00:00:00.000,Norfolk,80+,141,46,29
199,2020-11-27T00:00:00.000,Norfolk,Missing,51,1,0
200,2020-11-27T00:00:00.000,Peninsula,0-9,247,1,0
201,2020-11-27T00:00:00.000,Peninsula,10-19,515,1,0
202,2020-11-27T00:00:00.000,Peninsula,20-29,1583,4,0
203,2020-11-27T00:00:00.000,Peninsula,30-39,1156,23,3
204,2020-11-27T00:00:00.000,Peninsula,40-49,893,24,2
205,2020-11-27T00:00:00.000,Peninsula,50-59,843,41,5
206,2020-11-27T00:00:00.000,Peninsula,60-69,560,55,12
207,2020-11-27T00:00:00.000,Peninsula,70-79,334,67,34
208,2020-11-27T00:00:00.000,Peninsula,80+,184,43,40
209,2020-11-27T00:00:00.000,Peninsula,Missing,71,1,0
210,2020-11-27T00:00:00.000,Piedmont,0-9,98,1,0
211,2020-11-27T00:00:00.000,Piedmont,10-19,219,3,0
212,2020-11-27T00:00:00.000,Piedmont,20-29,540,4,0
213,2020-11-27T00:00:00.000,Piedmont,30-39,497,7,0
214,2020-11-27T00:00:00.000,Piedmont,40-49,464,19,1
215,2020-11-27T00:00:00.000,Piedmont,50-59,479,37,5
216,2020-11-27T00:00:00.000,Piedmont,60-69,379,44,16
217,2020-11-27T00:00:00.000,Piedmont,70-79,207,47,19
218,2020-11-27T00:00:00.000,Piedmont,80+,146,37,26
219,2020-11-27T00:00:00.000,Piedmont,Missing,5,0,0
220,2020-11-27T00:00:00.000,Pittsylvania-Danville,0-9,97,0,0
221,2020-11-27T00:00:00.000,Pittsylvania-Danville,10-19,274,2,0
222,2020-11-27T00:00:00.000,Pittsylvania-Danville,20-29,494,4,0
223,2020-11-27T00:00:00.000,Pittsylvania-Danville,30-39,452,7,1
224,2020-11-27T00:00:00.000,Pittsylvania-Danville,40-49,481,22,3
225,2020-11-27T00:00:00.000,Pittsylvania-Danville,50-59,578,46,4
226,2020-11-27T00:00:00.000,Pittsylvania-Danville,60-69,436,60,12
227,2020-11-27T00:00:00.000,Pittsylvania-Danville,70-79,259,58,14
228,2020-11-27T00:00:00.000,Pittsylvania-Danville,80+,225,56,38
229,2020-11-27T00:00:00.000,Pittsylvania-Danville,Missing,2,0,0
230,2020-11-27T00:00:00.000,Portsmouth,0-9,98,6,0
231,2020-11-27T00:00:00.000,Portsmouth,10-19,238,6,0
232,2020-11-27T00:00:00.000,Portsmouth,20-29,656,22,0
233,2020-11-27T00:00:00.000,Portsmouth,30-39,570,35,1
234,2020-11-27T00:00:00.000,Portsmouth,40-49,479,39,2
235,2020-11-27T00:00:00.000,Portsmouth,50-59,436,69,8
236,2020-11-27T00:00:00.000,Portsmouth,60-69,382,73,18
237,2020-11-27T00:00:00.000,Portsmouth,70-79,178,63,21
238,2020-11-27T00:00:00.000,Portsmouth,80+,106,36,21
239,2020-11-27T00:00:00.000,Portsmouth,Missing,27,1,0
240,2020-11-27T00:00:00.000,Prince William,0-9,1030,13,0
241,2020-11-27T00:00:00.000,Prince William,10-19,2063,15,0
242,2020-11-27T00:00:00.000,Prince William,20-29,4063,77,1
243,2020-11-27T00:00:00.000,Prince William,30-39,3799,143,4
244,2020-11-27T00:00:00.000,Prince William,40-49,4017,227,8
245,2020-11-27T00:00:00.000,Prince William,50-59,3051,273,25
246,2020-11-27T00:00:00.000,Prince William,60-69,1556,237,65
247,2020-11-27T00:00:00.000,Prince William,70-79,643,169,68
248,2020-11-27T00:00:00.000,Prince William,80+,386,118,99
249,2020-11-27T00:00:00.000,Prince William,Missing,249,4,2
250,2020-11-27T00:00:00.000,Rappahannock,0-9,361,3,0
251,2020-11-27T00:00:00.000,Rappahannock,10-19,879,7,0
252,2020-11-27T00:00:00.000,Rappahannock,20-29,1535,26,0
253,2020-11-27T00:00:00.000,Rappahannock,30-39,1334,39,0
254,2020-11-27T00:00:00.000,Rappahannock,40-49,1312,68,4
255,2020-11-27T00:00:00.000,Rappahannock,50-59,1229,90,8
256,2020-11-27T00:00:00.000,Rappahannock,60-69,608,82,12
257,2020-11-27T00:00:00.000,Rappahannock,70-79,323,72,24
258,2020-11-27T00:00:00.000,Rappahannock,80+,293,103,48
259,2020-11-27T00:00:00.000,Rappahannock,Missing,70,2,0
260,2020-11-27T00:00:00.000,Rappahannock Rapidan,0-9,185,2,0
261,2020-11-27T00:00:00.000,Rappahannock Rapidan,10-19,392,4,0
262,2020-11-27T00:00:00.000,Rappahannock Rapidan,20-29,798,8,0
263,2020-11-27T00:00:00.000,Rappahannock Rapidan,30-39,842,27,2
264,2020-11-27T00:00:00.000,Rappahannock Rapidan,40-49,778,30,3
265,2020-11-27T00:00:00.000,Rappahannock Rapidan,50-59,736,50,4
266,2020-11-27T00:00:00.000,Rappahannock Rapidan,60-69,415,47,6
267,2020-11-27T00:00:00.000,Rappahannock Rapidan,70-79,179,34,15
268,2020-11-27T00:00:00.000,Rappahannock Rapidan,80+,122,28,29
269,2020-11-27T00:00:00.000,Rappahannock Rapidan,Missing,28,1,2
270,2020-11-27T00:00:00.000,Richmond,0-9,240,9,0
271,2020-11-27T00:00:00.000,Richmond,10-19,607,6,0
272,2020-11-27T00:00:00.000,Richmond,20-29,1902,25,0
273,2020-11-27T00:00:00.000,Richmond,30-39,1282,60,2
274,2020-11-27T00:00:00.000,Richmond,40-49,826,54,5
275,2020-11-27T00:00:00.000,Richmond,50-59,686,93,6
276,2020-11-27T00:00:00.000,Richmond,60-69,519,109,11
277,2020-11-27T00:00:00.000,Richmond,70-79,265,86,29
278,2020-11-27T00:00:00.000,Richmond,80+,164,59,29
279,2020-11-27T00:00:00.000,Richmond,Missing,45,1,0
280,2020-11-27T00:00:00.000,Roanoke,0-9,140,0,0
281,2020-11-27T00:00:00.000,Roanoke,10-19,361,1,0
282,2020-11-27T00:00:00.000,Roanoke,20-29,844,8,0
283,2020-11-27T00:00:00.000,Roanoke,30-39,692,14,0
284,2020-11-27T00:00:00.000,Roanoke,40-49,532,14,2
285,2020-11-27T00:00:00.000,Roanoke,50-59,511,21,0
286,2020-11-27T00:00:00.000,Roanoke,60-69,349,21,2
287,2020-11-27T00:00:00.000,Roanoke,70-79,245,28,20
288,2020-11-27T00:00:00.000,Roanoke,80+,354,21,48
289,2020-11-27T00:00:00.000,Roanoke,Missing,7,0,0
290,2020-11-27T00:00:00.000,Southside,0-9,47,0,0
291,2020-11-27T00:00:00.000,Southside,10-19,116,2,1
292,2020-11-27T00:00:00.000,Southside,20-29,280,2,0
293,2020-11-27T00:00:00.000,Southside,30-39,362,6,2
294,2020-11-27T00:00:00.000,Southside,40-49,321,6,0
295,2020-11-27T00:00:00.000,Southside,50-59,351,18,4
296,2020-11-27T00:00:00.000,Southside,60-69,329,24,10
297,2020-11-27T00:00:00.000,Southside,70-79,227,26,21
298,2020-11-27T00:00:00.000,Southside,80+,221,19,21
299,2020-11-27T00:00:00.000,Southside,Missing,4,0,0
300,2020-11-27T00:00:00.000,Thomas Jefferson,0-9,195,1,0
301,2020-11-27T00:00:00.000,Thomas Jefferson,10-19,974,5,0
302,2020-11-27T00:00:00.000,Thomas Jefferson,20-29,1292,9,0
303,2020-11-27T00:00:00.000,Thomas Jefferson,30-39,717,18,0
304,2020-11-27T00:00:00.000,Thomas Jefferson,40-49,662,33,0
305,2020-11-27T00:00:00.000,Thomas Jefferson,50-59,508,41,5
306,2020-11-27T00:00:00.000,Thomas Jefferson,60-69,402,55,9
307,2020-11-27T00:00:00.000,Thomas Jefferson,70-79,269,54,19
308,2020-11-27T00:00:00.000,Thomas Jefferson,80+,255,54,49
309,2020-11-27T00:00:00.000,Thomas Jefferson,Missing,7,0,0
310,2020-11-27T00:00:00.000,Three Rivers,0-9,98,1,0
311,2020-11-27T00:00:00.000,Three Rivers,10-19,210,1,0
312,2020-11-27T00:00:00.000,Three Rivers,20-29,455,10,0
313,2020-11-27T00:00:00.000,Three Rivers,30-39,439,10,0
314,2020-11-27T00:00:00.000,Three Rivers,40-49,385,21,3
315,2020-11-27T00:00:00.000,Three Rivers,50-59,456,24,1
316,2020-11-27T00:00:00.000,Three Rivers,60-69,325,35,5
317,2020-11-27T00:00:00.000,Three Rivers,70-79,179,34,17
318,2020-11-27T00:00:00.000,Three Rivers,80+,131,23,19
319,2020-11-27T00:00:00.000,Three Rivers,Missing,25,1,0
320,2020-11-27T00:00:00.000,Virginia Beach,0-9,402,2,0
321,2020-11-27T00:00:00.000,Virginia Beach,10-19,859,2,0
322,2020-11-27T00:00:00.000,Virginia Beach,20-29,2651,22,1
323,2020-11-27T00:00:00.000,Virginia Beach,30-39,2001,42,1
324,2020-11-27T00:00:00.000,Virginia Beach,40-49,1418,57,3
325,2020-11-27T00:00:00.000,Virginia Beach,50-59,1297,89,10
326,2020-11-27T00:00:00.000,Virginia Beach,60-69,894,107,12
327,2020-11-27T00:00:00.000,Virginia Beach,70-79,439,105,31
328,2020-11-27T00:00:00.000,Virginia Beach,80+,326,100,55
329,2020-11-27T00:00:00.000,Virginia Beach,Missing,240,0,0
330,2020-11-27T00:00:00.000,Western Tidewater,0-9,163,1,0
331,2020-11-27T00:00:00.000,Western Tidewater,10-19,368,0,0
332,2020-11-27T00:00:00.000,Western Tidewater,20-29,713,7,0
333,2020-11-27T00:00:00.000,Western Tidewater,30-39,780,25,2
334,2020-11-27T00:00:00.000,Western Tidewater,40-49,750,18,5
335,2020-11-27T00:00:00.000,Western Tidewater,50-59,1029,40,14
336,2020-11-27T00:00:00.000,Western Tidewater,60-69,738,61,26
337,2020-11-27T00:00:00.000,Western Tidewater,70-79,370,61,42
338,2020-11-27T00:00:00.000,Western Tidewater,80+,319,60,75
339,2020-11-27T00:00:00.000,Western Tidewater,Missing,33,0,0
340,2020-11-27T00:00:00.000,West Piedmont,0-9,117,2,0
341,2020-11-27T00:00:00.000,West Piedmont,10-19,410,4,0
342,2020-11-27T00:00:00.000,West Piedmont,20-29,666,8,0
343,2020-11-27T00:00:00.000,West Piedmont,30-39,615,16,2
344,2020-11-27T00:00:00.000,West Piedmont,40-49,678,33,5
345,2020-11-27T00:00:00.000,West Piedmont,50-59,762,69,6
346,2020-11-27T00:00:00.000,West Piedmont,60-69,623,64,11
347,2020-11-27T00:00:00.000,West Piedmont,70-79,426,83,36
348,2020-11-27T00:00:00.000,West Piedmont,80+,305,83,50
349,2020-11-27T00:00:00.000,West Piedmont,Missing,4,0,0
350,2020-11-26T00:00:00.000,Alexandria,0-9,369,3,0
351,2020-11-26T00:00:00.000,Alexandria,10-19,354,6,0
352,2020-11-26T00:00:00.000,Alexandria,20-29,1045,9,1
353,2020-11-26T00:00:00.000,Alexandria,30-39,1174,38,2
354,2020-11-26T00:00:00.000,Alexandria,40-49,888,58,1
355,2020-11-26T00:00:00.000,Alexandria,50-59,626,75,14
356,2020-11-26T00:00:00.000,Alexandria,60-69,375,67,5
357,2020-11-26T00:00:00.000,Alexandria,70-79,169,57,21
358,2020-11-26T00:00:00.000,Alexandria,80+,148,41,33
359,2020-11-26T00:00:00.000,Alexandria,Missing,21,0,0
360,2020-11-26T00:00:00.000,Alleghany,0-9,115,0,0
361,2020-11-26T00:00:00.000,Alleghany,10-19,459,2,0
362,2020-11-26T00:00:00.000,Alleghany,20-29,809,3,0
363,2020-11-26T00:00:00.000,Alleghany,30-39,760,9,0
364,2020-11-26T00:00:00.000,Alleghany,40-49,725,12,0
365,2020-11-26T00:00:00.000,Alleghany,50-59,733,17,2
366,2020-11-26T00:00:00.000,Alleghany,60-69,512,35,6
367,2020-11-26T00:00:00.000,Alleghany,70-79,394,46,30
368,2020-11-26T00:00:00.000,Alleghany,80+,346,36,38
369,2020-11-26T00:00:00.000,Alleghany,Missing,15,0,0
370,2020-11-26T00:00:00.000,Arlington,0-9,190,2,0
371,2020-11-26T00:00:00.000,Arlington,10-19,407,6,0
372,2020-11-26T00:00:00.000,Arlington,20-29,1529,26,0
373,2020-11-26T00:00:00.000,Arlington,30-39,1192,57,0
374,2020-11-26T00:00:00.000,Arlington,40-49,934,75,9
375,2020-11-26T00:00:00.000,Arlington,50-59,742,97,9
376,2020-11-26T00:00:00.000,Arlington,60-69,491,112,23
377,2020-11-26T00:00:00.000,Arlington,70-79,264,93,39
378,2020-11-26T00:00:00.000,Arlington,80+,261,103,77
379,2020-11-26T00:00:00.000,Arlington,Missing,38,1,0
380,2020-11-26T00:00:00.000,Central Shenandoah,0-9,227,0,0
381,2020-11-26T00:00:00.000,Central Shenandoah,10-19,1594,2,0
382,2020-11-26T00:00:00.000,Central Shenandoah,20-29,2396,15,0
383,2020-11-26T00:00:00.000,Central Shenandoah,30-39,992,14,1
384,2020-11-26T00:00:00.000,Central Shenandoah,40-49,1025,33,0
385,2020-11-26T00:00:00.000,Central Shenandoah,50-59,1040,59,7
386,2020-11-26T00:00:00.000,Central Shenandoah,60-69,828,82,21
387,2020-11-26T00:00:00.000,Central Shenandoah,70-79,465,91,30
388,2020-11-26T00:00:00.000,Central Shenandoah,80+,371,74,48
389,2020-11-26T00:00:00.000,Central Shenandoah,Missing,23,0,0
390,2020-11-26T00:00:00.000,Central Virginia,0-9,191,0,0
391,2020-11-26T00:00:00.000,Central Virginia,10-19,824,3,0
392,2020-11-26T00:00:00.000,Central Virginia,20-29,1555,10,0
393,2020-11-26T00:00:00.000,Central Virginia,30-39,871,20,0
394,2020-11-26T00:00:00.000,Central Virginia,40-49,859,15,1
395,2020-11-26T00:00:00.000,Central Virginia,50-59,947,27,5
396,2020-11-26T00:00:00.000,Central Virginia,60-69,673,53,10
397,2020-11-26T00:00:00.000,Central Virginia,70-79,463,64,18
398,2020-11-26T00:00:00.000,Central Virginia,80+,293,58,39
399,2020-11-26T00:00:00.000,Central Virginia,Missing,9,0,0
400,2020-11-26T00:00:00.000,Chesapeake,0-9,243,3,0
401,2020-11-26T00:00:00.000,Chesapeake,10-19,537,5,0
402,2020-11-26T00:00:00.000,Chesapeake,20-29,1138,14,0
403,2020-11-26T00:00:00.000,Chesapeake,30-39,1184,30,0
404,2020-11-26T00:00:00.000,Chesapeake,40-49,961,63,1
405,2020-11-26T00:00:00.000,Chesapeake,50-59,897,97,8
406,2020-11-26T00:00:00.000,Chesapeake,60-69,659,124,16
407,2020-11-26T00:00:00.000,Chesapeake,70-79,321,104,16
408,2020-11-26T00:00:00.000,Chesapeake,80+,232,86,39
409,2020-11-26T00:00:00.000,Chesapeake,Missing,48,1,0
