,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
189,2020-11-22T00:00:00.000,Roanoke,Female,2190,65,35
190,2020-11-22T00:00:00.000,Roanoke,Male,1654,60,32
191,2020-11-22T00:00:00.000,Roanoke,Not Reported,24,0,0
192,2020-11-22T00:00:00.000,Southside,Female,1129,47,26
193,2020-11-22T00:00:00.000,Southside,Male,1053,54,27
194,2020-11-22T00:00:00.000,Southside,Not Reported,14,0,0
195,2020-11-22T00:00:00.000,Thomas Jefferson,Female,2649,136,41
196,2020-11-22T00:00:00.000,Thomas Jefferson,Male,2417,131,40
197,2020-11-22T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
198,2020-11-22T00:00:00.000,Three Rivers,Female,1203,71,21
199,2020-11-22T00:00:00.000,Three Rivers,Male,1343,82,23
200,2020-11-22T00:00:00.000,Three Rivers,Not Reported,26,0,0
201,2020-11-22T00:00:00.000,Virginia Beach,Female,5240,260,55
202,2020-11-22T00:00:00.000,Virginia Beach,Male,4719,247,57
203,2020-11-22T00:00:00.000,Virginia Beach,Not Reported,33,0,0
204,2020-11-22T00:00:00.000,Western Tidewater,Female,2455,133,74
205,2020-11-22T00:00:00.000,Western Tidewater,Male,2633,134,87
206,2020-11-22T00:00:00.000,Western Tidewater,Not Reported,8,0,2
207,2020-11-22T00:00:00.000,West Piedmont,Female,2365,185,52
208,2020-11-22T00:00:00.000,West Piedmont,Male,1837,168,51
209,2020-11-22T00:00:00.000,West Piedmont,Not Reported,15,1,2
210,2020-11-21T00:00:00.000,Alexandria,Female,2530,149,38
211,2020-11-21T00:00:00.000,Alexandria,Male,2339,197,39
212,2020-11-21T00:00:00.000,Alexandria,Not Reported,13,0,0
213,2020-11-21T00:00:00.000,Alleghany,Female,2446,83,43
214,2020-11-21T00:00:00.000,Alleghany,Male,1952,68,25
215,2020-11-21T00:00:00.000,Alleghany,Not Reported,51,0,1
216,2020-11-21T00:00:00.000,Arlington,Female,2808,251,71
217,2020-11-21T00:00:00.000,Arlington,Male,2860,317,85
218,2020-11-21T00:00:00.000,Arlington,Not Reported,5,0,0
219,2020-11-21T00:00:00.000,Central Shenandoah,Female,4495,176,45
220,2020-11-21T00:00:00.000,Central Shenandoah,Male,3863,176,56
221,2020-11-21T00:00:00.000,Central Shenandoah,Not Reported,31,1,0
222,2020-11-21T00:00:00.000,Central Virginia,Female,3260,106,31
223,2020-11-21T00:00:00.000,Central Virginia,Male,2822,119,38
224,2020-11-21T00:00:00.000,Central Virginia,Not Reported,163,2,1
225,2020-11-21T00:00:00.000,Chesapeake,Female,3145,266,39
226,2020-11-21T00:00:00.000,Chesapeake,Male,2702,252,41
227,2020-11-21T00:00:00.000,Chesapeake,Not Reported,9,0,0
228,2020-11-21T00:00:00.000,Chesterfield,Female,4795,257,73
229,2020-11-21T00:00:00.000,Chesterfield,Male,4361,265,84
230,2020-11-21T00:00:00.000,Chesterfield,Not Reported,158,0,2
231,2020-11-21T00:00:00.000,Chickahominy,Female,1556,107,34
232,2020-11-21T00:00:00.000,Chickahominy,Male,1452,118,33
233,2020-11-21T00:00:00.000,Chickahominy,Not Reported,32,0,0
234,2020-11-21T00:00:00.000,Crater,Female,2364,178,65
235,2020-11-21T00:00:00.000,Crater,Male,3230,153,57
236,2020-11-21T00:00:00.000,Crater,Not Reported,58,3,0
237,2020-11-21T00:00:00.000,Cumberland Plateau,Female,1175,62,10
238,2020-11-21T00:00:00.000,Cumberland Plateau,Male,982,64,12
239,2020-11-21T00:00:00.000,Cumberland Plateau,Not Reported,69,0,0
240,2020-11-21T00:00:00.000,Eastern Shore,Female,821,78,26
241,2020-11-21T00:00:00.000,Eastern Shore,Male,793,75,26
242,2020-11-21T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-11-21T00:00:00.000,Fairfax,Female,14447,1082,300
244,2020-11-21T00:00:00.000,Fairfax,Male,13713,1418,323
245,2020-11-21T00:00:00.000,Fairfax,Not Reported,185,1,6
246,2020-11-21T00:00:00.000,Hampton,Female,1361,46,14
247,2020-11-21T00:00:00.000,Hampton,Male,1163,66,20
248,2020-11-21T00:00:00.000,Hampton,Not Reported,10,0,0
249,2020-11-21T00:00:00.000,Henrico,Female,4083,288,130
250,2020-11-21T00:00:00.000,Henrico,Male,3532,274,112
251,2020-11-21T00:00:00.000,Henrico,Not Reported,68,1,0
252,2020-11-21T00:00:00.000,Lenowisco,Female,1370,67,25
253,2020-11-21T00:00:00.000,Lenowisco,Male,1256,84,32
254,2020-11-21T00:00:00.000,Lenowisco,Not Reported,35,0,0
255,2020-11-21T00:00:00.000,Lord Fairfax,Female,2837,195,68
256,2020-11-21T00:00:00.000,Lord Fairfax,Male,2509,217,74
257,2020-11-21T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
258,2020-11-21T00:00:00.000,Loudoun,Female,4604,245,83
259,2020-11-21T00:00:00.000,Loudoun,Male,4539,290,56
260,2020-11-21T00:00:00.000,Loudoun,Not Reported,73,0,0
261,2020-11-21T00:00:00.000,Mount Rogers,Female,3018,181,89
262,2020-11-21T00:00:00.000,Mount Rogers,Male,2412,205,74
263,2020-11-21T00:00:00.000,Mount Rogers,Not Reported,31,0,1
264,2020-11-21T00:00:00.000,New River,Female,3023,69,23
265,2020-11-21T00:00:00.000,New River,Male,2774,67,20
266,2020-11-21T00:00:00.000,New River,Not Reported,49,0,0
267,2020-11-21T00:00:00.000,Norfolk,Female,3141,227,41
268,2020-11-21T00:00:00.000,Norfolk,Male,3022,209,47
269,2020-11-21T00:00:00.000,Norfolk,Not Reported,15,0,0
270,2020-11-21T00:00:00.000,Peninsula,Female,3122,119,51
271,2020-11-21T00:00:00.000,Peninsula,Male,2876,130,43
272,2020-11-21T00:00:00.000,Peninsula,Not Reported,63,0,0
273,2020-11-21T00:00:00.000,Piedmont,Female,1110,83,18
274,2020-11-21T00:00:00.000,Piedmont,Male,1789,112,45
275,2020-11-21T00:00:00.000,Piedmont,Not Reported,8,0,0
276,2020-11-21T00:00:00.000,Pittsylvania-Danville,Female,1724,144,42
277,2020-11-21T00:00:00.000,Pittsylvania-Danville,Male,1354,97,27
278,2020-11-21T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,1
279,2020-11-21T00:00:00.000,Portsmouth,Female,1608,195,38
280,2020-11-21T00:00:00.000,Portsmouth,Male,1456,154,32
281,2020-11-21T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-11-21T00:00:00.000,Prince William,Female,9897,554,113
283,2020-11-21T00:00:00.000,Prince William,Male,9561,709,155
284,2020-11-21T00:00:00.000,Prince William,Not Reported,155,2,0
285,2020-11-21T00:00:00.000,Rappahannock,Female,3908,231,43
286,2020-11-21T00:00:00.000,Rappahannock,Male,3454,244,53
287,2020-11-21T00:00:00.000,Rappahannock,Not Reported,37,0,0
288,2020-11-21T00:00:00.000,Rappahannock Rapidan,Female,1815,88,27
289,2020-11-21T00:00:00.000,Rappahannock Rapidan,Male,2063,133,32
290,2020-11-21T00:00:00.000,Rappahannock Rapidan,Not Reported,97,0,0
291,2020-11-21T00:00:00.000,Richmond,Female,3192,249,29
292,2020-11-21T00:00:00.000,Richmond,Male,3005,245,49
293,2020-11-21T00:00:00.000,Richmond,Not Reported,71,1,2
294,2020-11-21T00:00:00.000,Roanoke,Female,2160,65,35
295,2020-11-21T00:00:00.000,Roanoke,Male,1638,60,32
296,2020-11-21T00:00:00.000,Roanoke,Not Reported,22,0,0
297,2020-11-21T00:00:00.000,Southside,Female,1128,47,26
298,2020-11-21T00:00:00.000,Southside,Male,1052,54,27
299,2020-11-21T00:00:00.000,Southside,Not Reported,14,0,0
300,2020-11-21T00:00:00.000,Thomas Jefferson,Female,2629,133,41
301,2020-11-21T00:00:00.000,Thomas Jefferson,Male,2385,130,40
302,2020-11-21T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
303,2020-11-21T00:00:00.000,Three Rivers,Female,1184,71,21
304,2020-11-21T00:00:00.000,Three Rivers,Male,1325,82,23
305,2020-11-21T00:00:00.000,Three Rivers,Not Reported,24,0,0
306,2020-11-21T00:00:00.000,Virginia Beach,Female,5190,260,55
307,2020-11-21T00:00:00.000,Virginia Beach,Male,4642,247,57
308,2020-11-21T00:00:00.000,Virginia Beach,Not Reported,33,0,0
309,2020-11-21T00:00:00.000,Western Tidewater,Female,2444,133,74
310,2020-11-21T00:00:00.000,Western Tidewater,Male,2616,134,87
311,2020-11-21T00:00:00.000,Western Tidewater,Not Reported,7,0,2
312,2020-11-21T00:00:00.000,West Piedmont,Female,2329,185,52
313,2020-11-21T00:00:00.000,West Piedmont,Male,1811,168,51
314,2020-11-21T00:00:00.000,West Piedmont,Not Reported,15,1,2
315,2020-11-20T00:00:00.000,Alexandria,Female,2505,148,38
316,2020-11-20T00:00:00.000,Alexandria,Male,2317,197,39
317,2020-11-20T00:00:00.000,Alexandria,Not Reported,9,0,0
318,2020-11-20T00:00:00.000,Alleghany,Female,2409,83,40
319,2020-11-20T00:00:00.000,Alleghany,Male,1920,66,24
320,2020-11-20T00:00:00.000,Alleghany,Not Reported,51,0,1
321,2020-11-20T00:00:00.000,Arlington,Female,2777,250,71
322,2020-11-20T00:00:00.000,Arlington,Male,2821,316,85
323,2020-11-20T00:00:00.000,Arlington,Not Reported,5,0,0
324,2020-11-20T00:00:00.000,Central Shenandoah,Female,4408,172,43
325,2020-11-20T00:00:00.000,Central Shenandoah,Male,3781,171,55
326,2020-11-20T00:00:00.000,Central Shenandoah,Not Reported,28,1,0
327,2020-11-20T00:00:00.000,Central Virginia,Female,3233,104,30
328,2020-11-20T00:00:00.000,Central Virginia,Male,2797,118,38
329,2020-11-20T00:00:00.000,Central Virginia,Not Reported,163,2,1
330,2020-11-20T00:00:00.000,Chesapeake,Female,3120,263,39
331,2020-11-20T00:00:00.000,Chesapeake,Male,2672,251,41
332,2020-11-20T00:00:00.000,Chesapeake,Not Reported,7,0,0
333,2020-11-20T00:00:00.000,Chesterfield,Female,4739,257,73
334,2020-11-20T00:00:00.000,Chesterfield,Male,4314,262,81
335,2020-11-20T00:00:00.000,Chesterfield,Not Reported,158,0,2
336,2020-11-20T00:00:00.000,Chickahominy,Female,1537,106,33
337,2020-11-20T00:00:00.000,Chickahominy,Male,1434,116,32
338,2020-11-20T00:00:00.000,Chickahominy,Not Reported,35,0,0
339,2020-11-20T00:00:00.000,Crater,Female,2349,178,65
340,2020-11-20T00:00:00.000,Crater,Male,3212,152,57
341,2020-11-20T00:00:00.000,Crater,Not Reported,58,3,0
342,2020-11-20T00:00:00.000,Cumberland Plateau,Female,1169,62,10
343,2020-11-20T00:00:00.000,Cumberland Plateau,Male,972,63,10
344,2020-11-20T00:00:00.000,Cumberland Plateau,Not Reported,62,0,0
345,2020-11-20T00:00:00.000,Eastern Shore,Female,816,78,26
346,2020-11-20T00:00:00.000,Eastern Shore,Male,792,75,26
347,2020-11-20T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-11-20T00:00:00.000,Fairfax,Female,14277,1079,299
349,2020-11-20T00:00:00.000,Fairfax,Male,13555,1413,324
350,2020-11-20T00:00:00.000,Fairfax,Not Reported,181,1,6
351,2020-11-20T00:00:00.000,Hampton,Female,1347,45,14
352,2020-11-20T00:00:00.000,Hampton,Male,1150,65,20
353,2020-11-20T00:00:00.000,Hampton,Not Reported,9,0,0
354,2020-11-20T00:00:00.000,Henrico,Female,4028,285,130
355,2020-11-20T00:00:00.000,Henrico,Male,3505,273,112
356,2020-11-20T00:00:00.000,Henrico,Not Reported,71,1,0
357,2020-11-20T00:00:00.000,Lenowisco,Female,1345,67,25
358,2020-11-20T00:00:00.000,Lenowisco,Male,1238,79,32
359,2020-11-20T00:00:00.000,Lenowisco,Not Reported,34,0,0
360,2020-11-20T00:00:00.000,Lord Fairfax,Female,2818,190,68
361,2020-11-20T00:00:00.000,Lord Fairfax,Male,2485,217,73
362,2020-11-20T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
363,2020-11-20T00:00:00.000,Loudoun,Female,4566,244,83
364,2020-11-20T00:00:00.000,Loudoun,Male,4515,287,56
365,2020-11-20T00:00:00.000,Loudoun,Not Reported,68,0,0
366,2020-11-20T00:00:00.000,Mount Rogers,Female,2977,181,89
367,2020-11-20T00:00:00.000,Mount Rogers,Male,2372,203,74
368,2020-11-20T00:00:00.000,Mount Rogers,Not Reported,26,0,1
369,2020-11-20T00:00:00.000,New River,Female,2943,67,21
370,2020-11-20T00:00:00.000,New River,Male,2705,66,20
371,2020-11-20T00:00:00.000,New River,Not Reported,49,0,0
372,2020-11-20T00:00:00.000,Norfolk,Female,3122,225,41
373,2020-11-20T00:00:00.000,Norfolk,Male,3008,209,47
374,2020-11-20T00:00:00.000,Norfolk,Not Reported,14,0,0
375,2020-11-20T00:00:00.000,Peninsula,Female,3096,113,51
376,2020-11-20T00:00:00.000,Peninsula,Male,2847,129,43
377,2020-11-20T00:00:00.000,Peninsula,Not Reported,38,0,0
378,2020-11-20T00:00:00.000,Piedmont,Female,1104,83,19
379,2020-11-20T00:00:00.000,Piedmont,Male,1783,112,45
380,2020-11-20T00:00:00.000,Piedmont,Not Reported,7,0,0
381,2020-11-20T00:00:00.000,Pittsylvania-Danville,Female,1702,142,40
382,2020-11-20T00:00:00.000,Pittsylvania-Danville,Male,1341,96,27
383,2020-11-20T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,1
384,2020-11-20T00:00:00.000,Portsmouth,Female,1601,193,38
385,2020-11-20T00:00:00.000,Portsmouth,Male,1449,153,32
386,2020-11-20T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-11-20T00:00:00.000,Prince William,Female,9827,553,112
388,2020-11-20T00:00:00.000,Prince William,Male,9484,705,155
389,2020-11-20T00:00:00.000,Prince William,Not Reported,156,2,0
390,2020-11-20T00:00:00.000,Rappahannock,Female,3867,231,43
391,2020-11-20T00:00:00.000,Rappahannock,Male,3407,244,52
392,2020-11-20T00:00:00.000,Rappahannock,Not Reported,36,0,0
393,2020-11-20T00:00:00.000,Rappahannock Rapidan,Female,1812,88,27
394,2020-11-20T00:00:00.000,Rappahannock Rapidan,Male,2059,133,33
395,2020-11-20T00:00:00.000,Rappahannock Rapidan,Not Reported,88,0,0
396,2020-11-20T00:00:00.000,Richmond,Female,3168,246,29
397,2020-11-20T00:00:00.000,Richmond,Male,2976,242,49
398,2020-11-20T00:00:00.000,Richmond,Not Reported,71,1,2
399,2020-11-20T00:00:00.000,Roanoke,Female,2128,65,35
400,2020-11-20T00:00:00.000,Roanoke,Male,1622,59,31
401,2020-11-20T00:00:00.000,Roanoke,Not Reported,22,0,0
402,2020-11-20T00:00:00.000,Southside,Female,1113,46,26
