,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
46,2020-10-13T00:00:00.000,Fairfax,22404,2223,614
47,2020-10-13T00:00:00.000,Hampton,1972,74,28
48,2020-10-13T00:00:00.000,Henrico,5801,462,221
49,2020-10-13T00:00:00.000,Lenowisco,1112,89,22
50,2020-10-13T00:00:00.000,Lord Fairfax,3496,295,119
51,2020-10-13T00:00:00.000,Loudoun,7303,451,128
52,2020-10-13T00:00:00.000,Mount Rogers,3190,282,133
53,2020-10-13T00:00:00.000,New River,3744,67,28
54,2020-10-13T00:00:00.000,Norfolk,5085,386,80
55,2020-10-13T00:00:00.000,Peninsula,4722,211,89
56,2020-10-13T00:00:00.000,Piedmont,2259,140,51
57,2020-10-13T00:00:00.000,Pittsylvania-Danville,2228,167,49
58,2020-10-13T00:00:00.000,Portsmouth,2684,294,63
59,2020-10-13T00:00:00.000,Prince William,15906,1139,249
60,2020-10-13T00:00:00.000,Rappahannock,5661,410,79
61,2020-10-13T00:00:00.000,Rappahannock Rapidan,2815,182,53
62,2020-10-13T00:00:00.000,Richmond,4978,436,62
63,2020-10-13T00:00:00.000,Roanoke,2212,83,32
64,2020-10-13T00:00:00.000,Southside,1655,89,46
65,2020-10-13T00:00:00.000,Thomas Jefferson,4030,203,74
66,2020-10-13T00:00:00.000,Three Rivers,2064,129,32
67,2020-10-13T00:00:00.000,Virginia Beach,7351,406,97
68,2020-10-13T00:00:00.000,Western Tidewater,4292,209,138
69,2020-10-13T00:00:00.000,West Piedmont,2476,266,82
70,2020-10-12T00:00:00.000,Alexandria,4032,323,73
71,2020-10-12T00:00:00.000,Alleghany,1943,90,29
72,2020-10-12T00:00:00.000,Arlington,4209,511,152
73,2020-10-12T00:00:00.000,Central Shenandoah,6158,283,72
74,2020-10-12T00:00:00.000,Central Virginia,3934,142,49
75,2020-10-12T00:00:00.000,Chesapeake,4594,446,76
76,2020-10-12T00:00:00.000,Chesterfield,6925,430,129
77,2020-10-12T00:00:00.000,Chickahominy,2094,173,55
78,2020-10-12T00:00:00.000,Crater,4480,283,104
79,2020-10-12T00:00:00.000,Cumberland Plateau,1043,69,12
80,2020-10-12T00:00:00.000,Eastern Shore,1504,141,50
81,2020-10-12T00:00:00.000,Fairfax,22307,2221,614
82,2020-10-12T00:00:00.000,Hampton,1962,74,27
83,2020-10-12T00:00:00.000,Henrico,5782,462,221
84,2020-10-12T00:00:00.000,Lenowisco,1083,88,21
85,2020-10-12T00:00:00.000,Lord Fairfax,3462,294,119
86,2020-10-12T00:00:00.000,Loudoun,7259,449,128
87,2020-10-12T00:00:00.000,Mount Rogers,3160,282,133
88,2020-10-12T00:00:00.000,New River,3721,66,28
89,2020-10-12T00:00:00.000,Norfolk,5064,383,80
90,2020-10-12T00:00:00.000,Peninsula,4698,211,89
91,2020-10-12T00:00:00.000,Piedmont,2247,140,51
92,2020-10-12T00:00:00.000,Pittsylvania-Danville,2207,166,49
93,2020-10-12T00:00:00.000,Portsmouth,2681,294,63
94,2020-10-12T00:00:00.000,Prince William,15785,1130,245
95,2020-10-12T00:00:00.000,Rappahannock,5636,408,79
96,2020-10-12T00:00:00.000,Rappahannock Rapidan,2803,181,53
97,2020-10-12T00:00:00.000,Richmond,4945,436,62
98,2020-10-12T00:00:00.000,Roanoke,2170,82,32
99,2020-10-12T00:00:00.000,Southside,1647,89,46
100,2020-10-12T00:00:00.000,Thomas Jefferson,4011,202,73
101,2020-10-12T00:00:00.000,Three Rivers,2002,128,32
102,2020-10-12T00:00:00.000,Virginia Beach,7319,404,97
103,2020-10-12T00:00:00.000,Western Tidewater,4274,207,138
104,2020-10-12T00:00:00.000,West Piedmont,2429,265,80
105,2020-10-11T00:00:00.000,Alexandria,4027,323,73
106,2020-10-11T00:00:00.000,Alleghany,1929,89,29
107,2020-10-11T00:00:00.000,Arlington,4187,510,152
108,2020-10-11T00:00:00.000,Central Shenandoah,6122,280,72
109,2020-10-11T00:00:00.000,Central Virginia,3895,142,49
110,2020-10-11T00:00:00.000,Chesapeake,4584,445,76
111,2020-10-11T00:00:00.000,Chesterfield,6891,427,129
112,2020-10-11T00:00:00.000,Chickahominy,2082,171,55
113,2020-10-11T00:00:00.000,Crater,4457,283,104
114,2020-10-11T00:00:00.000,Cumberland Plateau,1036,69,12
115,2020-10-11T00:00:00.000,Eastern Shore,1501,141,50
116,2020-10-11T00:00:00.000,Fairfax,22170,2217,614
117,2020-10-11T00:00:00.000,Hampton,1959,74,27
118,2020-10-11T00:00:00.000,Henrico,5750,460,221
119,2020-10-11T00:00:00.000,Lenowisco,1073,88,21
120,2020-10-11T00:00:00.000,Lord Fairfax,3433,291,119
121,2020-10-11T00:00:00.000,Loudoun,7217,447,128
122,2020-10-11T00:00:00.000,Mount Rogers,3144,278,131
123,2020-10-11T00:00:00.000,New River,3708,66,28
124,2020-10-11T00:00:00.000,Norfolk,5045,383,80
125,2020-10-11T00:00:00.000,Peninsula,4684,210,89
126,2020-10-11T00:00:00.000,Piedmont,2216,140,51
127,2020-10-11T00:00:00.000,Pittsylvania-Danville,2199,166,48
128,2020-10-11T00:00:00.000,Portsmouth,2667,293,63
129,2020-10-11T00:00:00.000,Prince William,15717,1130,245
130,2020-10-11T00:00:00.000,Rappahannock,5612,406,79
131,2020-10-11T00:00:00.000,Rappahannock Rapidan,2781,179,53
132,2020-10-11T00:00:00.000,Richmond,4930,436,62
133,2020-10-11T00:00:00.000,Roanoke,2128,82,32
134,2020-10-11T00:00:00.000,Southside,1642,89,46
135,2020-10-11T00:00:00.000,Thomas Jefferson,3983,200,73
136,2020-10-11T00:00:00.000,Three Rivers,1997,128,32
137,2020-10-11T00:00:00.000,Virginia Beach,7288,404,97
138,2020-10-11T00:00:00.000,Western Tidewater,4264,207,138
139,2020-10-11T00:00:00.000,West Piedmont,2398,265,80
140,2020-10-10T00:00:00.000,Alexandria,4009,323,73
141,2020-10-10T00:00:00.000,Alleghany,1920,86,29
142,2020-10-10T00:00:00.000,Arlington,4170,510,152
143,2020-10-10T00:00:00.000,Central Shenandoah,6076,280,72
144,2020-10-10T00:00:00.000,Central Virginia,3842,140,48
145,2020-10-10T00:00:00.000,Chesapeake,4562,445,76
146,2020-10-10T00:00:00.000,Chesterfield,6877,426,129
147,2020-10-10T00:00:00.000,Chickahominy,2061,171,55
148,2020-10-10T00:00:00.000,Crater,4433,283,104
149,2020-10-10T00:00:00.000,Cumberland Plateau,1025,69,12
150,2020-10-10T00:00:00.000,Eastern Shore,1499,141,50
151,2020-10-10T00:00:00.000,Fairfax,22078,2216,614
152,2020-10-10T00:00:00.000,Hampton,1952,74,27
153,2020-10-10T00:00:00.000,Henrico,5726,459,221
154,2020-10-10T00:00:00.000,Lenowisco,1051,85,20
155,2020-10-10T00:00:00.000,Lord Fairfax,3393,291,119
156,2020-10-10T00:00:00.000,Loudoun,7181,447,128
157,2020-10-10T00:00:00.000,Mount Rogers,3108,278,130
158,2020-10-10T00:00:00.000,New River,3657,65,28
159,2020-10-10T00:00:00.000,Norfolk,5045,383,79
160,2020-10-10T00:00:00.000,Peninsula,4665,210,89
161,2020-10-10T00:00:00.000,Piedmont,2216,140,51
162,2020-10-10T00:00:00.000,Pittsylvania-Danville,2184,165,48
163,2020-10-10T00:00:00.000,Portsmouth,2664,293,63
164,2020-10-10T00:00:00.000,Prince William,15683,1129,245
165,2020-10-10T00:00:00.000,Rappahannock,5581,406,79
166,2020-10-10T00:00:00.000,Rappahannock Rapidan,2768,179,53
167,2020-10-10T00:00:00.000,Richmond,4904,435,62
168,2020-10-10T00:00:00.000,Roanoke,2110,82,32
169,2020-10-10T00:00:00.000,Southside,1630,89,46
170,2020-10-10T00:00:00.000,Thomas Jefferson,3961,199,73
171,2020-10-10T00:00:00.000,Three Rivers,1982,126,32
172,2020-10-10T00:00:00.000,Virginia Beach,7256,404,97
173,2020-10-10T00:00:00.000,Western Tidewater,4255,207,138
174,2020-10-10T00:00:00.000,West Piedmont,2381,265,80
175,2020-10-09T00:00:00.000,Alexandria,3977,322,73
176,2020-10-09T00:00:00.000,Alleghany,1864,85,29
177,2020-10-09T00:00:00.000,Arlington,4148,509,152
178,2020-10-09T00:00:00.000,Central Shenandoah,6026,280,71
179,2020-10-09T00:00:00.000,Central Virginia,3778,136,46
180,2020-10-09T00:00:00.000,Chesapeake,4533,442,74
181,2020-10-09T00:00:00.000,Chesterfield,6822,417,129
182,2020-10-09T00:00:00.000,Chickahominy,2044,170,55
183,2020-10-09T00:00:00.000,Crater,4403,281,104
184,2020-10-09T00:00:00.000,Cumberland Plateau,1002,69,12
185,2020-10-09T00:00:00.000,Eastern Shore,1499,141,50
186,2020-10-09T00:00:00.000,Fairfax,21951,2212,613
187,2020-10-09T00:00:00.000,Hampton,1940,74,27
188,2020-10-09T00:00:00.000,Henrico,5700,456,220
189,2020-10-09T00:00:00.000,Lenowisco,1032,85,20
190,2020-10-09T00:00:00.000,Lord Fairfax,3356,288,119
191,2020-10-09T00:00:00.000,Loudoun,7137,444,128
192,2020-10-09T00:00:00.000,Mount Rogers,3077,277,129
193,2020-10-09T00:00:00.000,New River,3606,64,28
194,2020-10-09T00:00:00.000,Norfolk,5017,381,79
195,2020-10-09T00:00:00.000,Peninsula,4642,210,89
196,2020-10-09T00:00:00.000,Piedmont,2188,140,51
197,2020-10-09T00:00:00.000,Pittsylvania-Danville,2149,164,47
198,2020-10-09T00:00:00.000,Portsmouth,2658,293,63
199,2020-10-09T00:00:00.000,Prince William,15627,1127,245
200,2020-10-09T00:00:00.000,Rappahannock,5539,404,79
201,2020-10-09T00:00:00.000,Rappahannock Rapidan,2761,178,53
202,2020-10-09T00:00:00.000,Richmond,4871,434,62
203,2020-10-09T00:00:00.000,Roanoke,2051,82,32
204,2020-10-09T00:00:00.000,Southside,1607,89,46
205,2020-10-09T00:00:00.000,Thomas Jefferson,3930,197,73
206,2020-10-09T00:00:00.000,Three Rivers,1948,125,32
207,2020-10-09T00:00:00.000,Virginia Beach,7204,403,97
208,2020-10-09T00:00:00.000,Western Tidewater,4218,204,137
209,2020-10-09T00:00:00.000,West Piedmont,2344,264,80
210,2020-10-08T00:00:00.000,Alexandria,3961,324,73
211,2020-10-08T00:00:00.000,Alleghany,1834,83,29
212,2020-10-08T00:00:00.000,Arlington,4132,508,152
213,2020-10-08T00:00:00.000,Central Shenandoah,5925,279,71
214,2020-10-08T00:00:00.000,Central Virginia,3708,136,46
215,2020-10-08T00:00:00.000,Chesapeake,4517,442,73
216,2020-10-08T00:00:00.000,Chesterfield,6778,414,129
217,2020-10-08T00:00:00.000,Chickahominy,2031,170,55
218,2020-10-08T00:00:00.000,Crater,4362,280,104
219,2020-10-08T00:00:00.000,Cumberland Plateau,980,68,11
220,2020-10-08T00:00:00.000,Eastern Shore,1499,141,50
221,2020-10-08T00:00:00.000,Fairfax,21845,2206,610
222,2020-10-08T00:00:00.000,Hampton,1923,73,27
223,2020-10-08T00:00:00.000,Henrico,5659,452,220
224,2020-10-08T00:00:00.000,Lenowisco,1023,85,20
225,2020-10-08T00:00:00.000,Lord Fairfax,3334,287,118
226,2020-10-08T00:00:00.000,Loudoun,7110,442,127
227,2020-10-08T00:00:00.000,Mount Rogers,3055,275,129
228,2020-10-08T00:00:00.000,New River,3538,64,26
229,2020-10-08T00:00:00.000,Norfolk,4996,378,79
230,2020-10-08T00:00:00.000,Peninsula,4594,210,89
231,2020-10-08T00:00:00.000,Piedmont,2147,140,51
232,2020-10-08T00:00:00.000,Pittsylvania-Danville,2127,157,45
233,2020-10-08T00:00:00.000,Portsmouth,2652,293,63
234,2020-10-08T00:00:00.000,Prince William,15570,1121,244
235,2020-10-08T00:00:00.000,Rappahannock,5506,401,78
236,2020-10-08T00:00:00.000,Rappahannock Rapidan,2754,178,53
237,2020-10-08T00:00:00.000,Richmond,4839,431,62
238,2020-10-08T00:00:00.000,Roanoke,2022,79,32
239,2020-10-08T00:00:00.000,Southside,1593,89,46
240,2020-10-08T00:00:00.000,Thomas Jefferson,3891,197,73
241,2020-10-08T00:00:00.000,Three Rivers,1935,124,32
242,2020-10-08T00:00:00.000,Virginia Beach,7192,401,95
243,2020-10-08T00:00:00.000,Western Tidewater,4196,203,136
244,2020-10-08T00:00:00.000,West Piedmont,2307,262,80
245,2020-10-07T00:00:00.000,Alexandria,3938,327,71
246,2020-10-07T00:00:00.000,Alleghany,1770,82,28
247,2020-10-07T00:00:00.000,Arlington,4083,508,152
248,2020-10-07T00:00:00.000,Central Shenandoah,5846,278,70
249,2020-10-07T00:00:00.000,Central Virginia,3601,135,43
250,2020-10-07T00:00:00.000,Chesapeake,4457,438,72
251,2020-10-07T00:00:00.000,Chesterfield,6716,408,129
252,2020-10-07T00:00:00.000,Chickahominy,2004,169,54
253,2020-10-07T00:00:00.000,Crater,4311,280,104
254,2020-10-07T00:00:00.000,Cumberland Plateau,937,67,10
255,2020-10-07T00:00:00.000,Eastern Shore,1498,141,50
256,2020-10-07T00:00:00.000,Fairfax,21659,2206,609
257,2020-10-07T00:00:00.000,Hampton,1899,72,27
258,2020-10-07T00:00:00.000,Henrico,5617,451,219
259,2020-10-07T00:00:00.000,Lenowisco,1006,83,20
260,2020-10-07T00:00:00.000,Lord Fairfax,3287,283,118
261,2020-10-07T00:00:00.000,Loudoun,7042,441,127
262,2020-10-07T00:00:00.000,Mount Rogers,3003,272,129
263,2020-10-07T00:00:00.000,New River,3489,63,24
264,2020-10-07T00:00:00.000,Norfolk,4968,374,79
265,2020-10-07T00:00:00.000,Peninsula,4550,208,89
266,2020-10-07T00:00:00.000,Piedmont,2119,138,51
267,2020-10-07T00:00:00.000,Pittsylvania-Danville,2078,157,44
268,2020-10-07T00:00:00.000,Portsmouth,2634,293,63
269,2020-10-07T00:00:00.000,Prince William,15435,1117,240
270,2020-10-07T00:00:00.000,Rappahannock,5445,400,78
271,2020-10-07T00:00:00.000,Rappahannock Rapidan,2734,178,52
272,2020-10-07T00:00:00.000,Richmond,4792,429,62
273,2020-10-07T00:00:00.000,Roanoke,1966,77,29
274,2020-10-07T00:00:00.000,Southside,1566,89,46
275,2020-10-07T00:00:00.000,Thomas Jefferson,3827,197,73
276,2020-10-07T00:00:00.000,Three Rivers,1888,123,32
277,2020-10-07T00:00:00.000,Virginia Beach,7141,399,95
278,2020-10-07T00:00:00.000,Western Tidewater,4138,204,135
279,2020-10-07T00:00:00.000,West Piedmont,2247,258,79
280,2020-10-06T00:00:00.000,Alexandria,3932,327,71
281,2020-10-06T00:00:00.000,Alleghany,1723,79,28
282,2020-10-06T00:00:00.000,Arlington,4068,508,152
283,2020-10-06T00:00:00.000,Central Shenandoah,5793,278,70
284,2020-10-06T00:00:00.000,Central Virginia,3589,134,43
285,2020-10-06T00:00:00.000,Chesapeake,4448,437,73
286,2020-10-06T00:00:00.000,Chesterfield,6700,404,129
287,2020-10-06T00:00:00.000,Chickahominy,1997,169,54
288,2020-10-06T00:00:00.000,Crater,4295,280,104
289,2020-10-06T00:00:00.000,Cumberland Plateau,922,67,10
290,2020-10-06T00:00:00.000,Eastern Shore,1498,141,50
291,2020-10-06T00:00:00.000,Fairfax,21626,2208,607
292,2020-10-06T00:00:00.000,Hampton,1896,70,27
293,2020-10-06T00:00:00.000,Henrico,5608,450,219
294,2020-10-06T00:00:00.000,Lenowisco,1006,83,20
295,2020-10-06T00:00:00.000,Lord Fairfax,3279,283,117
296,2020-10-06T00:00:00.000,Loudoun,7026,441,126
297,2020-10-06T00:00:00.000,Mount Rogers,2984,270,128
298,2020-10-06T00:00:00.000,New River,3471,63,24
299,2020-10-06T00:00:00.000,Norfolk,4955,373,79
300,2020-10-06T00:00:00.000,Peninsula,4536,206,88
301,2020-10-06T00:00:00.000,Piedmont,2105,138,51
302,2020-10-06T00:00:00.000,Pittsylvania-Danville,2048,157,42
303,2020-10-06T00:00:00.000,Portsmouth,2633,293,62
304,2020-10-06T00:00:00.000,Prince William,15381,1116,240
305,2020-10-06T00:00:00.000,Rappahannock,5440,399,78
306,2020-10-06T00:00:00.000,Rappahannock Rapidan,2728,179,52
307,2020-10-06T00:00:00.000,Richmond,4790,428,62
308,2020-10-06T00:00:00.000,Roanoke,1941,75,29
309,2020-10-06T00:00:00.000,Southside,1565,88,46
310,2020-10-06T00:00:00.000,Thomas Jefferson,3818,194,73
311,2020-10-06T00:00:00.000,Three Rivers,1887,123,32
312,2020-10-06T00:00:00.000,Virginia Beach,7126,397,94
313,2020-10-06T00:00:00.000,Western Tidewater,4136,203,134
314,2020-10-06T00:00:00.000,West Piedmont,2232,255,77
315,2020-10-05T00:00:00.000,Alexandria,3927,327,70
316,2020-10-05T00:00:00.000,Alleghany,1711,78,28
317,2020-10-05T00:00:00.000,Arlington,4057,507,152
318,2020-10-05T00:00:00.000,Central Shenandoah,5734,276,70
319,2020-10-05T00:00:00.000,Central Virginia,3535,133,40
320,2020-10-05T00:00:00.000,Chesapeake,4433,433,73
321,2020-10-05T00:00:00.000,Chesterfield,6686,400,129
322,2020-10-05T00:00:00.000,Chickahominy,1960,168,54
323,2020-10-05T00:00:00.000,Crater,4268,279,104
324,2020-10-05T00:00:00.000,Cumberland Plateau,913,63,10
325,2020-10-05T00:00:00.000,Eastern Shore,1497,140,50
326,2020-10-05T00:00:00.000,Fairfax,21568,2206,605
327,2020-10-05T00:00:00.000,Hampton,1889,69,27
328,2020-10-05T00:00:00.000,Henrico,5593,449,219
329,2020-10-05T00:00:00.000,Lenowisco,997,82,20
330,2020-10-05T00:00:00.000,Lord Fairfax,3260,281,116
331,2020-10-05T00:00:00.000,Loudoun,6987,437,126
332,2020-10-05T00:00:00.000,Mount Rogers,2967,268,128
333,2020-10-05T00:00:00.000,New River,3460,62,23
334,2020-10-05T00:00:00.000,Norfolk,4953,370,79
335,2020-10-05T00:00:00.000,Peninsula,4527,206,87
336,2020-10-05T00:00:00.000,Piedmont,2089,138,51
337,2020-10-05T00:00:00.000,Pittsylvania-Danville,2038,156,41
338,2020-10-05T00:00:00.000,Portsmouth,2627,290,61
339,2020-10-05T00:00:00.000,Prince William,15349,1113,240
340,2020-10-05T00:00:00.000,Rappahannock,5423,398,78
341,2020-10-05T00:00:00.000,Rappahannock Rapidan,2725,179,52
342,2020-10-05T00:00:00.000,Richmond,4775,428,62
343,2020-10-05T00:00:00.000,Roanoke,1914,75,29
344,2020-10-05T00:00:00.000,Southside,1553,87,45
345,2020-10-05T00:00:00.000,Thomas Jefferson,3808,192,71
346,2020-10-05T00:00:00.000,Three Rivers,1884,123,32
347,2020-10-05T00:00:00.000,Virginia Beach,7102,389,94
348,2020-10-05T00:00:00.000,Western Tidewater,4127,203,133
349,2020-10-05T00:00:00.000,West Piedmont,2221,254,77
350,2020-10-04T00:00:00.000,Alexandria,3912,326,70
351,2020-10-04T00:00:00.000,Alleghany,1707,78,28
352,2020-10-04T00:00:00.000,Arlington,4045,505,151
353,2020-10-04T00:00:00.000,Central Shenandoah,5675,273,70
354,2020-10-04T00:00:00.000,Central Virginia,3527,133,40
355,2020-10-04T00:00:00.000,Chesapeake,4412,429,73
356,2020-10-04T00:00:00.000,Chesterfield,6673,395,129
357,2020-10-04T00:00:00.000,Chickahominy,1932,167,54
358,2020-10-04T00:00:00.000,Crater,4253,277,104
359,2020-10-04T00:00:00.000,Cumberland Plateau,907,62,10
360,2020-10-04T00:00:00.000,Eastern Shore,1493,140,50
361,2020-10-04T00:00:00.000,Fairfax,21493,2205,605
362,2020-10-04T00:00:00.000,Hampton,1883,69,27
363,2020-10-04T00:00:00.000,Henrico,5572,448,219
364,2020-10-04T00:00:00.000,Lenowisco,988,82,20
365,2020-10-04T00:00:00.000,Lord Fairfax,3239,279,116
366,2020-10-04T00:00:00.000,Loudoun,6985,437,126
367,2020-10-04T00:00:00.000,Mount Rogers,2949,267,128
368,2020-10-04T00:00:00.000,New River,3429,62,23
369,2020-10-04T00:00:00.000,Norfolk,4936,369,79
370,2020-10-04T00:00:00.000,Peninsula,4512,205,87
371,2020-10-04T00:00:00.000,Piedmont,2076,138,51
372,2020-10-04T00:00:00.000,Pittsylvania-Danville,2023,153,40
373,2020-10-04T00:00:00.000,Portsmouth,2619,290,61
374,2020-10-04T00:00:00.000,Prince William,15307,1109,241
375,2020-10-04T00:00:00.000,Rappahannock,5409,398,77
376,2020-10-04T00:00:00.000,Rappahannock Rapidan,2707,179,52
377,2020-10-04T00:00:00.000,Richmond,4757,425,62
378,2020-10-04T00:00:00.000,Roanoke,1892,75,29
379,2020-10-04T00:00:00.000,Southside,1537,87,45
380,2020-10-04T00:00:00.000,Thomas Jefferson,3766,191,71
381,2020-10-04T00:00:00.000,Three Rivers,1877,122,32
382,2020-10-04T00:00:00.000,Virginia Beach,7059,389,94
383,2020-10-04T00:00:00.000,Western Tidewater,4108,203,133
384,2020-10-04T00:00:00.000,West Piedmont,2211,254,76
385,2020-10-03T00:00:00.000,Alexandria,3893,326,70
386,2020-10-03T00:00:00.000,Alleghany,1692,78,28
387,2020-10-03T00:00:00.000,Arlington,4026,505,151
388,2020-10-03T00:00:00.000,Central Shenandoah,5642,272,70
389,2020-10-03T00:00:00.000,Central Virginia,3454,133,40
390,2020-10-03T00:00:00.000,Chesapeake,4396,428,73
391,2020-10-03T00:00:00.000,Chesterfield,6633,393,129
392,2020-10-03T00:00:00.000,Chickahominy,1913,166,54
393,2020-10-03T00:00:00.000,Crater,4212,277,104
394,2020-10-03T00:00:00.000,Cumberland Plateau,901,62,10
395,2020-10-03T00:00:00.000,Eastern Shore,1492,139,50
396,2020-10-03T00:00:00.000,Fairfax,21385,2203,605
397,2020-10-03T00:00:00.000,Hampton,1871,69,27
398,2020-10-03T00:00:00.000,Henrico,5549,446,219
399,2020-10-03T00:00:00.000,Lenowisco,969,81,20
400,2020-10-03T00:00:00.000,Lord Fairfax,3220,278,116
401,2020-10-03T00:00:00.000,Loudoun,6954,437,126
402,2020-10-03T00:00:00.000,Mount Rogers,2914,264,128
403,2020-10-03T00:00:00.000,New River,3388,61,23
404,2020-10-03T00:00:00.000,Norfolk,4934,369,78
405,2020-10-03T00:00:00.000,Peninsula,4496,205,87
406,2020-10-03T00:00:00.000,Piedmont,2053,137,51
407,2020-10-03T00:00:00.000,Pittsylvania-Danville,2002,151,40
408,2020-10-03T00:00:00.000,Portsmouth,2614,290,61
409,2020-10-03T00:00:00.000,Prince William,15216,1108,241
410,2020-10-03T00:00:00.000,Rappahannock,5388,398,77
411,2020-10-03T00:00:00.000,Rappahannock Rapidan,2694,176,52
412,2020-10-03T00:00:00.000,Richmond,4743,421,62
413,2020-10-03T00:00:00.000,Roanoke,1885,74,29
414,2020-10-03T00:00:00.000,Southside,1513,87,45
415,2020-10-03T00:00:00.000,Thomas Jefferson,3716,191,71
416,2020-10-03T00:00:00.000,Three Rivers,1856,121,32
417,2020-10-03T00:00:00.000,Virginia Beach,7023,389,94
418,2020-10-03T00:00:00.000,Western Tidewater,3980,202,131
419,2020-10-03T00:00:00.000,West Piedmont,2186,254,76
420,2020-10-02T00:00:00.000,Alexandria,3873,326,69
421,2020-10-02T00:00:00.000,Alleghany,1672,78,29
422,2020-10-02T00:00:00.000,Arlington,4009,503,151
423,2020-10-02T00:00:00.000,Central Shenandoah,5581,270,70
424,2020-10-02T00:00:00.000,Central Virginia,3427,132,40
425,2020-10-02T00:00:00.000,Chesapeake,4375,420,72
426,2020-10-02T00:00:00.000,Chesterfield,6584,388,127
427,2020-10-02T00:00:00.000,Chickahominy,1897,166,54
428,2020-10-02T00:00:00.000,Crater,4158,276,104
429,2020-10-02T00:00:00.000,Cumberland Plateau,879,61,10
430,2020-10-02T00:00:00.000,Eastern Shore,1491,139,50
431,2020-10-02T00:00:00.000,Fairfax,21272,2196,605
432,2020-10-02T00:00:00.000,Hampton,1859,69,27
433,2020-10-02T00:00:00.000,Henrico,5516,442,218
434,2020-10-02T00:00:00.000,Lenowisco,959,81,20
435,2020-10-02T00:00:00.000,Lord Fairfax,3184,278,116
436,2020-10-02T00:00:00.000,Loudoun,6916,436,126
437,2020-10-02T00:00:00.000,Mount Rogers,2885,261,126
438,2020-10-02T00:00:00.000,New River,3341,61,22
439,2020-10-02T00:00:00.000,Norfolk,4900,368,78
440,2020-10-02T00:00:00.000,Peninsula,4466,204,84
441,2020-10-02T00:00:00.000,Piedmont,2026,137,51
442,2020-10-02T00:00:00.000,Pittsylvania-Danville,1968,149,39
443,2020-10-02T00:00:00.000,Portsmouth,2604,289,59
444,2020-10-02T00:00:00.000,Prince William,15183,1107,242
445,2020-10-02T00:00:00.000,Rappahannock,5376,397,77
446,2020-10-02T00:00:00.000,Rappahannock Rapidan,2681,176,52
447,2020-10-02T00:00:00.000,Richmond,4701,421,62
448,2020-10-02T00:00:00.000,Roanoke,1831,73,28
449,2020-10-02T00:00:00.000,Southside,1474,86,45
