,report_date,case_status,number_of_cases,number_of_hospitalizations,number_of_deaths
221,2020-05-29T00:00:00.000,Probable,2056,32,100
222,2020-05-28T00:00:00.000,Confirmed,39393,4410,1236
223,2020-05-28T00:00:00.000,Probable,2008,32,102
224,2020-05-27T00:00:00.000,Confirmed,38276,4351,1202
225,2020-05-27T00:00:00.000,Probable,1973,34,79
226,2020-05-26T00:00:00.000,Confirmed,37440,4294,1175
227,2020-05-26T00:00:00.000,Probable,1902,31,61
228,2020-05-25T00:00:00.000,Confirmed,35890,4239,1158
229,2020-05-25T00:00:00.000,Probable,1837,30,50
230,2020-05-24T00:00:00.000,Confirmed,34451,4185,1135
231,2020-05-24T00:00:00.000,Probable,1793,29,36
232,2020-05-23T00:00:00.000,Confirmed,33962,4153,1123
233,2020-05-23T00:00:00.000,Probable,1787,28,36
234,2020-05-22T00:00:00.000,Confirmed,33208,4117,1100
235,2020-05-22T00:00:00.000,Probable,1742,28,36
236,2020-05-21T00:00:00.000,Confirmed,32428,4066,1064
237,2020-05-21T00:00:00.000,Probable,1709,27,35
238,2020-05-20T00:00:00.000,Confirmed,31247,3951,1040
239,2020-05-20T00:00:00.000,Probable,1661,28,34
240,2020-05-19T00:00:00.000,Confirmed,30539,3876,1007
241,2020-05-19T00:00:00.000,Probable,1606,28,34
242,2020-05-18T00:00:00.000,Confirmed,29591,3796,980
243,2020-05-18T00:00:00.000,Probable,1549,26,34
244,2020-05-17T00:00:00.000,Confirmed,28901,3749,975
245,2020-05-17T00:00:00.000,Probable,1487,26,34
246,2020-05-16T00:00:00.000,Confirmed,28233,3697,968
247,2020-05-16T00:00:00.000,Probable,1450,27,34
248,2020-05-15T00:00:00.000,Confirmed,27293,3630,944
249,2020-05-15T00:00:00.000,Probable,1379,27,33
250,2020-05-14T00:00:00.000,Confirmed,26469,3568,927
251,2020-05-14T00:00:00.000,Probable,1344,24,28
252,2020-05-13T00:00:00.000,Confirmed,25431,3498,899
253,2020-05-13T00:00:00.000,Probable,1315,22,28
254,2020-05-12T00:00:00.000,Confirmed,24601,3373,864
255,2020-05-12T00:00:00.000,Probable,1199,22,27
256,2020-05-11T00:00:00.000,Confirmed,23889,3278,823
257,2020-05-11T00:00:00.000,Probable,1181,22,27
258,2020-05-10T00:00:00.000,Confirmed,22962,3190,813
259,2020-05-10T00:00:00.000,Probable,1119,21,26
260,2020-05-09T00:00:00.000,Confirmed,22086,3143,801
261,2020-05-09T00:00:00.000,Probable,1110,21,26
262,2020-05-08T00:00:00.000,Confirmed,21274,3039,787
263,2020-05-08T00:00:00.000,Probable,1068,20,25
264,2020-05-07T00:00:00.000,Confirmed,20537,2934,745
265,2020-05-07T00:00:00.000,Probable,1033,21,24
266,2020-05-05T00:00:00.000,Confirmed,19357,2754,690
267,2020-05-05T00:00:00.000,Probable,899,19,23
268,2020-05-04T00:00:00.000,Confirmed,18640,2681,662
269,2020-05-04T00:00:00.000,Probable,852,19,22
270,2020-05-03T00:00:00.000,Confirmed,17873,2613,644
271,2020-05-03T00:00:00.000,Probable,798,14,16
272,2020-05-02T00:00:00.000,Confirmed,16979,2510,607
273,2020-05-02T00:00:00.000,Probable,752,9,9
274,2020-05-01T00:00:00.000,Confirmed,16109,2407,572
275,2020-05-01T00:00:00.000,Probable,792,9,9
276,2020-04-30T00:00:00.000,Confirmed,15180,2313,543
277,2020-04-30T00:00:00.000,Probable,666,9,9
278,2020-04-29T00:00:00.000,Confirmed,14328,2252,513
279,2020-04-29T00:00:00.000,Probable,633,7,9
280,2020-04-28T00:00:00.000,Confirmed,13794,2158,487
281,2020-04-28T00:00:00.000,Probable,545,7,5
282,2020-04-27T00:00:00.000,Confirmed,13036,2059,454
283,2020-04-27T00:00:00.000,Probable,499,7,4
284,2020-04-26T00:00:00.000,Confirmed,12488,2007,444
285,2020-04-26T00:00:00.000,Probable,482,7,4
286,2020-04-25T00:00:00.000,Confirmed,11902,1935,432
287,2020-04-25T00:00:00.000,Probable,464,7,4
288,2020-04-24T00:00:00.000,Confirmed,11169,1829,407
289,2020-04-24T00:00:00.000,Probable,425,8,3
290,2020-04-23T00:00:00.000,Confirmed,10627,1743,370
291,2020-04-23T00:00:00.000,Probable,371,10,2
292,2020-04-22T00:00:00.000,Confirmed,9952,1656,347
293,2020-04-22T00:00:00.000,Probable,314,3,2
294,2020-04-21T00:00:00.000,Confirmed,9451,1578,321
295,2020-04-21T00:00:00.000,Probable,179,3,3
