,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
50,2020-11-21T00:00:00.000,Lord Fairfax,5372,412,142
51,2020-11-21T00:00:00.000,Loudoun,9216,535,139
52,2020-11-21T00:00:00.000,Mount Rogers,5461,386,164
53,2020-11-21T00:00:00.000,New River,5846,136,43
54,2020-11-21T00:00:00.000,Norfolk,6178,436,88
55,2020-11-21T00:00:00.000,Peninsula,6061,249,94
56,2020-11-21T00:00:00.000,Piedmont,2907,195,63
57,2020-11-21T00:00:00.000,Pittsylvania-Danville,3092,243,70
58,2020-11-21T00:00:00.000,Portsmouth,3067,349,70
59,2020-11-21T00:00:00.000,Prince William,19613,1265,268
60,2020-11-21T00:00:00.000,Rappahannock,7399,475,96
61,2020-11-21T00:00:00.000,Rappahannock Rapidan,3975,221,59
62,2020-11-21T00:00:00.000,Richmond,6268,495,80
63,2020-11-21T00:00:00.000,Roanoke,3820,125,67
64,2020-11-21T00:00:00.000,Southside,2194,101,53
65,2020-11-21T00:00:00.000,Thomas Jefferson,5018,263,81
66,2020-11-21T00:00:00.000,Three Rivers,2533,153,44
67,2020-11-21T00:00:00.000,Virginia Beach,9865,507,112
68,2020-11-21T00:00:00.000,Western Tidewater,5067,267,163
69,2020-11-21T00:00:00.000,West Piedmont,4155,354,105
70,2020-11-20T00:00:00.000,Alexandria,4831,345,77
71,2020-11-20T00:00:00.000,Alleghany,4380,149,65
72,2020-11-20T00:00:00.000,Arlington,5603,566,156
73,2020-11-20T00:00:00.000,Central Shenandoah,8217,344,98
74,2020-11-20T00:00:00.000,Central Virginia,6193,224,69
75,2020-11-20T00:00:00.000,Chesapeake,5799,514,80
76,2020-11-20T00:00:00.000,Chesterfield,9211,519,156
77,2020-11-20T00:00:00.000,Chickahominy,3006,222,65
78,2020-11-20T00:00:00.000,Crater,5619,333,122
79,2020-11-20T00:00:00.000,Cumberland Plateau,2203,125,20
80,2020-11-20T00:00:00.000,Eastern Shore,1617,153,52
81,2020-11-20T00:00:00.000,Fairfax,28013,2493,629
82,2020-11-20T00:00:00.000,Hampton,2506,110,34
83,2020-11-20T00:00:00.000,Henrico,7604,559,242
84,2020-11-20T00:00:00.000,Lenowisco,2617,146,57
85,2020-11-20T00:00:00.000,Lord Fairfax,5329,407,141
86,2020-11-20T00:00:00.000,Loudoun,9149,531,139
87,2020-11-20T00:00:00.000,Mount Rogers,5375,384,164
88,2020-11-20T00:00:00.000,New River,5697,133,41
89,2020-11-20T00:00:00.000,Norfolk,6144,434,88
90,2020-11-20T00:00:00.000,Peninsula,5981,242,94
91,2020-11-20T00:00:00.000,Piedmont,2894,195,64
92,2020-11-20T00:00:00.000,Pittsylvania-Danville,3057,240,68
93,2020-11-20T00:00:00.000,Portsmouth,3053,346,70
94,2020-11-20T00:00:00.000,Prince William,19467,1260,267
95,2020-11-20T00:00:00.000,Rappahannock,7310,475,95
96,2020-11-20T00:00:00.000,Rappahannock Rapidan,3959,221,60
97,2020-11-20T00:00:00.000,Richmond,6215,489,80
98,2020-11-20T00:00:00.000,Roanoke,3772,124,66
99,2020-11-20T00:00:00.000,Southside,2174,100,53
100,2020-11-20T00:00:00.000,Thomas Jefferson,4978,263,81
101,2020-11-20T00:00:00.000,Three Rivers,2523,152,42
102,2020-11-20T00:00:00.000,Virginia Beach,9716,500,112
103,2020-11-20T00:00:00.000,Western Tidewater,5034,262,163
104,2020-11-20T00:00:00.000,West Piedmont,4085,354,102
105,2020-11-19T00:00:00.000,Alexandria,4797,345,77
106,2020-11-19T00:00:00.000,Alleghany,4207,145,65
107,2020-11-19T00:00:00.000,Arlington,5544,566,156
108,2020-11-19T00:00:00.000,Central Shenandoah,8100,342,98
109,2020-11-19T00:00:00.000,Central Virginia,6032,220,69
110,2020-11-19T00:00:00.000,Chesapeake,5729,511,80
111,2020-11-19T00:00:00.000,Chesterfield,9114,514,156
112,2020-11-19T00:00:00.000,Chickahominy,2940,221,64
113,2020-11-19T00:00:00.000,Crater,5580,331,122
114,2020-11-19T00:00:00.000,Cumberland Plateau,2155,122,18
115,2020-11-19T00:00:00.000,Eastern Shore,1613,153,52
116,2020-11-19T00:00:00.000,Fairfax,27752,2478,627
117,2020-11-19T00:00:00.000,Hampton,2481,109,34
118,2020-11-19T00:00:00.000,Henrico,7509,549,242
119,2020-11-19T00:00:00.000,Lenowisco,2580,143,55
120,2020-11-19T00:00:00.000,Lord Fairfax,5242,404,140
121,2020-11-19T00:00:00.000,Loudoun,9046,529,138
122,2020-11-19T00:00:00.000,Mount Rogers,5282,380,165
123,2020-11-19T00:00:00.000,New River,5603,125,39
124,2020-11-19T00:00:00.000,Norfolk,6116,431,88
125,2020-11-19T00:00:00.000,Peninsula,5915,242,94
126,2020-11-19T00:00:00.000,Piedmont,2876,192,63
127,2020-11-19T00:00:00.000,Pittsylvania-Danville,3023,240,68
128,2020-11-19T00:00:00.000,Portsmouth,3039,345,70
129,2020-11-19T00:00:00.000,Prince William,19297,1257,267
130,2020-11-19T00:00:00.000,Rappahannock,7234,468,95
131,2020-11-19T00:00:00.000,Rappahannock Rapidan,3911,219,59
132,2020-11-19T00:00:00.000,Richmond,6159,487,80
133,2020-11-19T00:00:00.000,Roanoke,3672,125,65
134,2020-11-19T00:00:00.000,Southside,2163,100,53
135,2020-11-19T00:00:00.000,Thomas Jefferson,4942,260,80
136,2020-11-19T00:00:00.000,Three Rivers,2514,152,42
137,2020-11-19T00:00:00.000,Virginia Beach,9614,496,112
138,2020-11-19T00:00:00.000,Western Tidewater,5004,261,162
139,2020-11-19T00:00:00.000,West Piedmont,4002,353,101
140,2020-11-18T00:00:00.000,Alexandria,4768,344,76
141,2020-11-18T00:00:00.000,Alleghany,4097,142,64
142,2020-11-18T00:00:00.000,Arlington,5512,563,156
143,2020-11-18T00:00:00.000,Central Shenandoah,8036,335,98
144,2020-11-18T00:00:00.000,Central Virginia,5996,220,69
145,2020-11-18T00:00:00.000,Chesapeake,5695,510,80
146,2020-11-18T00:00:00.000,Chesterfield,9039,513,155
147,2020-11-18T00:00:00.000,Chickahominy,2907,220,64
148,2020-11-18T00:00:00.000,Crater,5552,326,120
149,2020-11-18T00:00:00.000,Cumberland Plateau,2119,120,18
150,2020-11-18T00:00:00.000,Eastern Shore,1604,151,52
151,2020-11-18T00:00:00.000,Fairfax,27545,2462,626
152,2020-11-18T00:00:00.000,Hampton,2449,108,34
153,2020-11-18T00:00:00.000,Henrico,7456,547,241
154,2020-11-18T00:00:00.000,Lenowisco,2543,142,46
155,2020-11-18T00:00:00.000,Lord Fairfax,5115,401,140
156,2020-11-18T00:00:00.000,Loudoun,9020,527,136
157,2020-11-18T00:00:00.000,Mount Rogers,5190,377,164
158,2020-11-18T00:00:00.000,New River,5521,120,35
159,2020-11-18T00:00:00.000,Norfolk,6083,430,87
160,2020-11-18T00:00:00.000,Peninsula,5852,241,94
161,2020-11-18T00:00:00.000,Piedmont,2833,192,63
162,2020-11-18T00:00:00.000,Pittsylvania-Danville,3009,236,65
163,2020-11-18T00:00:00.000,Portsmouth,3031,345,70
164,2020-11-18T00:00:00.000,Prince William,19140,1252,266
165,2020-11-18T00:00:00.000,Rappahannock,7162,468,95
166,2020-11-18T00:00:00.000,Rappahannock Rapidan,3872,215,59
167,2020-11-18T00:00:00.000,Richmond,6104,480,80
168,2020-11-18T00:00:00.000,Roanoke,3585,122,62
169,2020-11-18T00:00:00.000,Southside,2160,99,53
170,2020-11-18T00:00:00.000,Thomas Jefferson,4912,259,80
171,2020-11-18T00:00:00.000,Three Rivers,2500,149,42
172,2020-11-18T00:00:00.000,Virginia Beach,9533,483,111
173,2020-11-18T00:00:00.000,Western Tidewater,4981,260,161
174,2020-11-18T00:00:00.000,West Piedmont,3912,348,98
175,2020-11-17T00:00:00.000,Alexandria,4726,343,76
176,2020-11-17T00:00:00.000,Alleghany,3946,140,63
177,2020-11-17T00:00:00.000,Arlington,5454,561,157
178,2020-11-17T00:00:00.000,Central Shenandoah,7961,331,98
179,2020-11-17T00:00:00.000,Central Virginia,5960,220,69
180,2020-11-17T00:00:00.000,Chesapeake,5636,506,80
181,2020-11-17T00:00:00.000,Chesterfield,8995,510,154
182,2020-11-17T00:00:00.000,Chickahominy,2881,218,64
183,2020-11-17T00:00:00.000,Crater,5538,324,120
184,2020-11-17T00:00:00.000,Cumberland Plateau,2038,120,18
185,2020-11-17T00:00:00.000,Eastern Shore,1599,151,52
186,2020-11-17T00:00:00.000,Fairfax,27291,2447,625
187,2020-11-17T00:00:00.000,Hampton,2442,108,34
188,2020-11-17T00:00:00.000,Henrico,7361,544,244
189,2020-11-17T00:00:00.000,Lenowisco,2505,141,40
190,2020-11-17T00:00:00.000,Lord Fairfax,4941,393,139
191,2020-11-17T00:00:00.000,Loudoun,8954,520,136
192,2020-11-17T00:00:00.000,Mount Rogers,5113,373,154
193,2020-11-17T00:00:00.000,New River,5398,116,33
194,2020-11-17T00:00:00.000,Norfolk,6037,427,87
195,2020-11-17T00:00:00.000,Peninsula,5821,240,94
196,2020-11-17T00:00:00.000,Piedmont,2823,191,63
197,2020-11-17T00:00:00.000,Pittsylvania-Danville,2992,231,65
198,2020-11-17T00:00:00.000,Portsmouth,3027,345,70
199,2020-11-17T00:00:00.000,Prince William,18965,1244,265
200,2020-11-17T00:00:00.000,Rappahannock,7095,466,95
201,2020-11-17T00:00:00.000,Rappahannock Rapidan,3856,214,57
202,2020-11-17T00:00:00.000,Richmond,6055,477,79
203,2020-11-17T00:00:00.000,Roanoke,3535,121,59
204,2020-11-17T00:00:00.000,Southside,2149,96,53
205,2020-11-17T00:00:00.000,Thomas Jefferson,4885,259,80
206,2020-11-17T00:00:00.000,Three Rivers,2483,149,42
207,2020-11-17T00:00:00.000,Virginia Beach,9449,478,111
208,2020-11-17T00:00:00.000,Western Tidewater,4975,259,161
209,2020-11-17T00:00:00.000,West Piedmont,3876,345,98
210,2020-11-16T00:00:00.000,Alexandria,4698,341,76
211,2020-11-16T00:00:00.000,Alleghany,3824,140,61
212,2020-11-16T00:00:00.000,Arlington,5380,561,157
213,2020-11-16T00:00:00.000,Central Shenandoah,7787,327,94
214,2020-11-16T00:00:00.000,Central Virginia,5847,219,69
215,2020-11-16T00:00:00.000,Chesapeake,5559,503,79
216,2020-11-16T00:00:00.000,Chesterfield,8907,509,153
217,2020-11-16T00:00:00.000,Chickahominy,2862,218,64
218,2020-11-16T00:00:00.000,Crater,5521,324,119
219,2020-11-16T00:00:00.000,Cumberland Plateau,2004,118,17
220,2020-11-16T00:00:00.000,Eastern Shore,1590,151,52
221,2020-11-16T00:00:00.000,Fairfax,27095,2440,625
222,2020-11-16T00:00:00.000,Hampton,2432,107,34
223,2020-11-16T00:00:00.000,Henrico,7281,544,243
224,2020-11-16T00:00:00.000,Lenowisco,2462,138,36
225,2020-11-16T00:00:00.000,Lord Fairfax,4828,391,138
226,2020-11-16T00:00:00.000,Loudoun,8894,516,136
227,2020-11-16T00:00:00.000,Mount Rogers,5053,371,154
228,2020-11-16T00:00:00.000,New River,5373,116,32
229,2020-11-16T00:00:00.000,Norfolk,5965,425,87
230,2020-11-16T00:00:00.000,Peninsula,5767,241,94
231,2020-11-16T00:00:00.000,Piedmont,2805,188,62
232,2020-11-16T00:00:00.000,Pittsylvania-Danville,2953,229,65
233,2020-11-16T00:00:00.000,Portsmouth,3021,345,70
234,2020-11-16T00:00:00.000,Prince William,18807,1237,265
235,2020-11-16T00:00:00.000,Rappahannock,7037,463,95
236,2020-11-16T00:00:00.000,Rappahannock Rapidan,3778,211,57
237,2020-11-16T00:00:00.000,Richmond,6007,477,78
238,2020-11-16T00:00:00.000,Roanoke,3453,121,54
239,2020-11-16T00:00:00.000,Southside,2137,96,51
240,2020-11-16T00:00:00.000,Thomas Jefferson,4862,259,80
241,2020-11-16T00:00:00.000,Three Rivers,2470,149,41
242,2020-11-16T00:00:00.000,Virginia Beach,9384,477,111
243,2020-11-16T00:00:00.000,Western Tidewater,4950,258,160
244,2020-11-16T00:00:00.000,West Piedmont,3844,342,97
245,2020-11-15T00:00:00.000,Alexandria,4635,336,76
246,2020-11-15T00:00:00.000,Alleghany,3820,138,59
247,2020-11-15T00:00:00.000,Arlington,5298,561,157
248,2020-11-15T00:00:00.000,Central Shenandoah,7716,326,94
249,2020-11-15T00:00:00.000,Central Virginia,5742,219,67
250,2020-11-15T00:00:00.000,Chesapeake,5506,503,80
251,2020-11-15T00:00:00.000,Chesterfield,8756,507,153
252,2020-11-15T00:00:00.000,Chickahominy,2784,216,64
253,2020-11-15T00:00:00.000,Crater,5490,324,118
254,2020-11-15T00:00:00.000,Cumberland Plateau,1949,117,17
255,2020-11-15T00:00:00.000,Eastern Shore,1585,151,52
256,2020-11-15T00:00:00.000,Fairfax,26695,2433,625
257,2020-11-15T00:00:00.000,Hampton,2376,106,34
258,2020-11-15T00:00:00.000,Henrico,7200,541,243
259,2020-11-15T00:00:00.000,Lenowisco,2433,138,36
260,2020-11-15T00:00:00.000,Lord Fairfax,4792,389,139
261,2020-11-15T00:00:00.000,Loudoun,8810,516,135
262,2020-11-15T00:00:00.000,Mount Rogers,4951,371,153
263,2020-11-15T00:00:00.000,New River,5313,112,32
264,2020-11-15T00:00:00.000,Norfolk,5872,425,87
265,2020-11-15T00:00:00.000,Peninsula,5658,240,94
266,2020-11-15T00:00:00.000,Piedmont,2787,187,61
267,2020-11-15T00:00:00.000,Pittsylvania-Danville,2910,226,65
268,2020-11-15T00:00:00.000,Portsmouth,2997,343,70
269,2020-11-15T00:00:00.000,Prince William,18594,1236,265
270,2020-11-15T00:00:00.000,Rappahannock,6925,463,95
271,2020-11-15T00:00:00.000,Rappahannock Rapidan,3695,210,57
272,2020-11-15T00:00:00.000,Richmond,5963,477,78
273,2020-11-15T00:00:00.000,Roanoke,3441,120,53
274,2020-11-15T00:00:00.000,Southside,2105,96,51
275,2020-11-15T00:00:00.000,Thomas Jefferson,4819,259,80
276,2020-11-15T00:00:00.000,Three Rivers,2451,148,41
277,2020-11-15T00:00:00.000,Virginia Beach,9164,477,112
278,2020-11-15T00:00:00.000,Western Tidewater,4930,256,160
279,2020-11-15T00:00:00.000,West Piedmont,3798,337,97
280,2020-11-14T00:00:00.000,Alexandria,4619,336,76
281,2020-11-14T00:00:00.000,Alleghany,3794,137,59
282,2020-11-14T00:00:00.000,Arlington,5241,559,157
283,2020-11-14T00:00:00.000,Central Shenandoah,7704,326,94
284,2020-11-14T00:00:00.000,Central Virginia,5714,219,67
285,2020-11-14T00:00:00.000,Chesapeake,5499,503,80
286,2020-11-14T00:00:00.000,Chesterfield,8717,505,153
287,2020-11-14T00:00:00.000,Chickahominy,2775,214,64
288,2020-11-14T00:00:00.000,Crater,5478,324,118
289,2020-11-14T00:00:00.000,Cumberland Plateau,1941,117,17
290,2020-11-14T00:00:00.000,Eastern Shore,1582,151,52
291,2020-11-14T00:00:00.000,Fairfax,26518,2428,625
292,2020-11-14T00:00:00.000,Hampton,2356,106,34
293,2020-11-14T00:00:00.000,Henrico,7166,541,243
294,2020-11-14T00:00:00.000,Lenowisco,2385,133,35
295,2020-11-14T00:00:00.000,Lord Fairfax,4754,387,139
296,2020-11-14T00:00:00.000,Loudoun,8706,515,135
297,2020-11-14T00:00:00.000,Mount Rogers,4909,370,153
298,2020-11-14T00:00:00.000,New River,5287,112,32
299,2020-11-14T00:00:00.000,Norfolk,5863,425,87
300,2020-11-14T00:00:00.000,Peninsula,5638,239,94
301,2020-11-14T00:00:00.000,Piedmont,2779,187,61
302,2020-11-14T00:00:00.000,Pittsylvania-Danville,2904,226,65
303,2020-11-14T00:00:00.000,Portsmouth,2977,343,70
304,2020-11-14T00:00:00.000,Prince William,18529,1236,265
305,2020-11-14T00:00:00.000,Rappahannock,6894,463,95
306,2020-11-14T00:00:00.000,Rappahannock Rapidan,3642,210,57
307,2020-11-14T00:00:00.000,Richmond,5947,477,78
308,2020-11-14T00:00:00.000,Roanoke,3421,120,53
309,2020-11-14T00:00:00.000,Southside,2096,96,51
310,2020-11-14T00:00:00.000,Thomas Jefferson,4788,259,80
311,2020-11-14T00:00:00.000,Three Rivers,2437,148,41
312,2020-11-14T00:00:00.000,Virginia Beach,9094,476,112
313,2020-11-14T00:00:00.000,Western Tidewater,4887,256,160
314,2020-11-14T00:00:00.000,West Piedmont,3758,336,97
315,2020-11-13T00:00:00.000,Alexandria,4602,336,76
316,2020-11-13T00:00:00.000,Alleghany,3707,136,57
317,2020-11-13T00:00:00.000,Arlington,5191,558,155
318,2020-11-13T00:00:00.000,Central Shenandoah,7643,325,93
319,2020-11-13T00:00:00.000,Central Virginia,5692,217,68
320,2020-11-13T00:00:00.000,Chesapeake,5453,501,80
321,2020-11-13T00:00:00.000,Chesterfield,8656,503,153
322,2020-11-13T00:00:00.000,Chickahominy,2752,213,62
323,2020-11-13T00:00:00.000,Crater,5465,324,118
324,2020-11-13T00:00:00.000,Cumberland Plateau,1901,116,17
325,2020-11-13T00:00:00.000,Eastern Shore,1576,151,52
326,2020-11-13T00:00:00.000,Fairfax,26401,2423,625
327,2020-11-13T00:00:00.000,Hampton,2344,104,34
328,2020-11-13T00:00:00.000,Henrico,7133,538,243
329,2020-11-13T00:00:00.000,Lenowisco,2336,131,34
330,2020-11-13T00:00:00.000,Lord Fairfax,4674,383,139
331,2020-11-13T00:00:00.000,Loudoun,8642,515,135
332,2020-11-13T00:00:00.000,Mount Rogers,4790,365,153
333,2020-11-13T00:00:00.000,New River,5261,111,32
334,2020-11-13T00:00:00.000,Norfolk,5829,423,86
335,2020-11-13T00:00:00.000,Peninsula,5588,236,93
336,2020-11-13T00:00:00.000,Piedmont,2771,186,61
337,2020-11-13T00:00:00.000,Pittsylvania-Danville,2882,226,65
338,2020-11-13T00:00:00.000,Portsmouth,2967,338,70
339,2020-11-13T00:00:00.000,Prince William,18446,1233,264
340,2020-11-13T00:00:00.000,Rappahannock,6813,461,94
341,2020-11-13T00:00:00.000,Rappahannock Rapidan,3629,208,57
342,2020-11-13T00:00:00.000,Richmond,5908,473,78
343,2020-11-13T00:00:00.000,Roanoke,3400,119,54
344,2020-11-13T00:00:00.000,Southside,2050,95,51
345,2020-11-13T00:00:00.000,Thomas Jefferson,4765,255,79
346,2020-11-13T00:00:00.000,Three Rivers,2418,146,41
347,2020-11-13T00:00:00.000,Virginia Beach,9002,473,111
348,2020-11-13T00:00:00.000,Western Tidewater,4866,252,160
349,2020-11-13T00:00:00.000,West Piedmont,3709,334,95
350,2020-11-12T00:00:00.000,Alexandria,4578,336,76
351,2020-11-12T00:00:00.000,Alleghany,3658,134,53
352,2020-11-12T00:00:00.000,Arlington,5158,552,155
353,2020-11-12T00:00:00.000,Central Shenandoah,7573,323,89
354,2020-11-12T00:00:00.000,Central Virginia,5639,217,67
355,2020-11-12T00:00:00.000,Chesapeake,5426,501,80
356,2020-11-12T00:00:00.000,Chesterfield,8622,497,152
357,2020-11-12T00:00:00.000,Chickahominy,2739,212,62
358,2020-11-12T00:00:00.000,Crater,5445,320,118
359,2020-11-12T00:00:00.000,Cumberland Plateau,1868,116,17
360,2020-11-12T00:00:00.000,Eastern Shore,1573,151,52
361,2020-11-12T00:00:00.000,Fairfax,26265,2409,624
362,2020-11-12T00:00:00.000,Hampton,2328,104,34
363,2020-11-12T00:00:00.000,Henrico,7094,538,242
364,2020-11-12T00:00:00.000,Lenowisco,2294,129,32
365,2020-11-12T00:00:00.000,Lord Fairfax,4607,378,137
366,2020-11-12T00:00:00.000,Loudoun,8622,511,134
367,2020-11-12T00:00:00.000,Mount Rogers,4718,365,153
368,2020-11-12T00:00:00.000,New River,5208,108,32
369,2020-11-12T00:00:00.000,Norfolk,5816,423,86
370,2020-11-12T00:00:00.000,Peninsula,5562,235,92
371,2020-11-12T00:00:00.000,Piedmont,2761,186,60
372,2020-11-12T00:00:00.000,Pittsylvania-Danville,2861,225,64
373,2020-11-12T00:00:00.000,Portsmouth,2965,338,70
374,2020-11-12T00:00:00.000,Prince William,18341,1228,264
375,2020-11-12T00:00:00.000,Rappahannock,6788,461,94
376,2020-11-12T00:00:00.000,Rappahannock Rapidan,3576,208,55
377,2020-11-12T00:00:00.000,Richmond,5871,472,78
378,2020-11-12T00:00:00.000,Roanoke,3380,118,52
379,2020-11-12T00:00:00.000,Southside,2043,95,51
380,2020-11-12T00:00:00.000,Thomas Jefferson,4761,254,79
381,2020-11-12T00:00:00.000,Three Rivers,2407,145,41
382,2020-11-12T00:00:00.000,Virginia Beach,8964,469,111
383,2020-11-12T00:00:00.000,Western Tidewater,4856,250,158
384,2020-11-12T00:00:00.000,West Piedmont,3660,331,94
385,2020-11-11T00:00:00.000,Alexandria,4559,334,76
386,2020-11-11T00:00:00.000,Alleghany,3616,134,48
387,2020-11-11T00:00:00.000,Arlington,5130,547,155
388,2020-11-11T00:00:00.000,Central Shenandoah,7560,322,89
389,2020-11-11T00:00:00.000,Central Virginia,5572,218,67
390,2020-11-11T00:00:00.000,Chesapeake,5371,500,80
391,2020-11-11T00:00:00.000,Chesterfield,8537,494,151
392,2020-11-11T00:00:00.000,Chickahominy,2718,211,62
393,2020-11-11T00:00:00.000,Crater,5428,319,118
394,2020-11-11T00:00:00.000,Cumberland Plateau,1836,115,17
395,2020-11-11T00:00:00.000,Eastern Shore,1569,151,52
396,2020-11-11T00:00:00.000,Fairfax,26051,2390,624
397,2020-11-11T00:00:00.000,Hampton,2313,104,34
398,2020-11-11T00:00:00.000,Henrico,7043,534,243
399,2020-11-11T00:00:00.000,Lenowisco,2226,129,32
400,2020-11-11T00:00:00.000,Lord Fairfax,4570,374,136
401,2020-11-11T00:00:00.000,Loudoun,8560,511,134
402,2020-11-11T00:00:00.000,Mount Rogers,4661,362,153
403,2020-11-11T00:00:00.000,New River,5155,107,31
404,2020-11-11T00:00:00.000,Norfolk,5805,423,86
405,2020-11-11T00:00:00.000,Peninsula,5540,234,92
406,2020-11-11T00:00:00.000,Piedmont,2736,186,57
407,2020-11-11T00:00:00.000,Pittsylvania-Danville,2838,222,64
408,2020-11-11T00:00:00.000,Portsmouth,2952,339,70
409,2020-11-11T00:00:00.000,Prince William,18254,1226,263
410,2020-11-11T00:00:00.000,Rappahannock,6734,460,94
411,2020-11-11T00:00:00.000,Rappahannock Rapidan,3552,205,55
412,2020-11-11T00:00:00.000,Richmond,5840,471,78
413,2020-11-11T00:00:00.000,Roanoke,3343,115,50
414,2020-11-11T00:00:00.000,Southside,2024,93,50
415,2020-11-11T00:00:00.000,Thomas Jefferson,4733,254,78
416,2020-11-11T00:00:00.000,Three Rivers,2387,145,41
417,2020-11-11T00:00:00.000,Virginia Beach,8864,469,111
418,2020-11-11T00:00:00.000,Western Tidewater,4812,249,156
419,2020-11-11T00:00:00.000,West Piedmont,3617,326,94
420,2020-11-10T00:00:00.000,Alexandria,4533,334,76
421,2020-11-10T00:00:00.000,Alleghany,3561,130,48
422,2020-11-10T00:00:00.000,Arlington,5093,546,155
423,2020-11-10T00:00:00.000,Central Shenandoah,7478,319,87
424,2020-11-10T00:00:00.000,Central Virginia,5524,212,66
425,2020-11-10T00:00:00.000,Chesapeake,5330,499,80
426,2020-11-10T00:00:00.000,Chesterfield,8443,493,151
427,2020-11-10T00:00:00.000,Chickahominy,2692,210,61
428,2020-11-10T00:00:00.000,Crater,5408,318,118
429,2020-11-10T00:00:00.000,Cumberland Plateau,1796,110,15
430,2020-11-10T00:00:00.000,Eastern Shore,1568,150,50
431,2020-11-10T00:00:00.000,Fairfax,25846,2383,622
432,2020-11-10T00:00:00.000,Hampton,2289,101,34
433,2020-11-10T00:00:00.000,Henrico,6984,526,243
434,2020-11-10T00:00:00.000,Lenowisco,2169,127,31
435,2020-11-10T00:00:00.000,Lord Fairfax,4504,370,135
436,2020-11-10T00:00:00.000,Loudoun,8486,508,134
437,2020-11-10T00:00:00.000,Mount Rogers,4572,356,153
438,2020-11-10T00:00:00.000,New River,5116,104,30
439,2020-11-10T00:00:00.000,Norfolk,5777,422,86
440,2020-11-10T00:00:00.000,Peninsula,5514,234,92
441,2020-11-10T00:00:00.000,Piedmont,2731,185,57
442,2020-11-10T00:00:00.000,Pittsylvania-Danville,2812,222,64
443,2020-11-10T00:00:00.000,Portsmouth,2943,339,70
444,2020-11-10T00:00:00.000,Prince William,18154,1223,262
445,2020-11-10T00:00:00.000,Rappahannock,6677,447,94
446,2020-11-10T00:00:00.000,Rappahannock Rapidan,3518,203,55
447,2020-11-10T00:00:00.000,Richmond,5799,471,78
448,2020-11-10T00:00:00.000,Roanoke,3313,113,50
449,2020-11-10T00:00:00.000,Southside,2012,92,49
