,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
41,2020-10-28T00:00:00.000,Central Virginia,10-19,645,3,0
42,2020-10-28T00:00:00.000,Central Virginia,20-29,1173,8,0
43,2020-10-28T00:00:00.000,Central Virginia,30-39,601,16,0
44,2020-10-28T00:00:00.000,Central Virginia,40-49,604,10,1
45,2020-10-28T00:00:00.000,Central Virginia,50-59,679,25,5
46,2020-10-28T00:00:00.000,Central Virginia,60-69,482,39,10
47,2020-10-28T00:00:00.000,Central Virginia,70-79,322,49,14
48,2020-10-28T00:00:00.000,Central Virginia,80+,203,45,34
49,2020-10-28T00:00:00.000,Central Virginia,Missing,7,0,0
50,2020-10-28T00:00:00.000,Chesapeake,0-9,176,3,0
51,2020-10-28T00:00:00.000,Chesapeake,10-19,420,4,0
52,2020-10-28T00:00:00.000,Chesapeake,20-29,895,10,0
53,2020-10-28T00:00:00.000,Chesapeake,30-39,902,28,0
54,2020-10-28T00:00:00.000,Chesapeake,40-49,754,58,1
55,2020-10-28T00:00:00.000,Chesapeake,50-59,720,88,8
56,2020-10-28T00:00:00.000,Chesapeake,60-69,546,112,18
57,2020-10-28T00:00:00.000,Chesapeake,70-79,267,93,16
58,2020-10-28T00:00:00.000,Chesapeake,80+,203,82,36
59,2020-10-28T00:00:00.000,Chesapeake,Missing,38,1,0
60,2020-10-28T00:00:00.000,Chesterfield,0-9,322,5,0
61,2020-10-28T00:00:00.000,Chesterfield,10-19,802,2,0
62,2020-10-28T00:00:00.000,Chesterfield,20-29,1407,21,0
63,2020-10-28T00:00:00.000,Chesterfield,30-39,1444,46,1
64,2020-10-28T00:00:00.000,Chesterfield,40-49,1248,60,5
65,2020-10-28T00:00:00.000,Chesterfield,50-59,1062,100,8
66,2020-10-28T00:00:00.000,Chesterfield,60-69,695,100,27
67,2020-10-28T00:00:00.000,Chesterfield,70-79,331,71,40
68,2020-10-28T00:00:00.000,Chesterfield,80+,257,54,63
69,2020-10-28T00:00:00.000,Chesterfield,Missing,164,2,0
70,2020-10-28T00:00:00.000,Chickahominy,0-9,61,1,0
71,2020-10-28T00:00:00.000,Chickahominy,10-19,275,0,0
72,2020-10-28T00:00:00.000,Chickahominy,20-29,403,4,0
73,2020-10-28T00:00:00.000,Chickahominy,30-39,332,6,0
74,2020-10-28T00:00:00.000,Chickahominy,40-49,317,17,1
75,2020-10-28T00:00:00.000,Chickahominy,50-59,397,36,1
76,2020-10-28T00:00:00.000,Chickahominy,60-69,246,40,11
77,2020-10-28T00:00:00.000,Chickahominy,70-79,177,40,11
78,2020-10-28T00:00:00.000,Chickahominy,80+,130,52,35
79,2020-10-28T00:00:00.000,Chickahominy,Missing,24,0,0
80,2020-10-28T00:00:00.000,Crater,0-9,121,2,0
81,2020-10-28T00:00:00.000,Crater,10-19,300,2,0
82,2020-10-28T00:00:00.000,Crater,20-29,827,10,0
83,2020-10-28T00:00:00.000,Crater,30-39,962,14,1
84,2020-10-28T00:00:00.000,Crater,40-49,788,28,1
85,2020-10-28T00:00:00.000,Crater,50-59,866,62,9
86,2020-10-28T00:00:00.000,Crater,60-69,585,81,26
87,2020-10-28T00:00:00.000,Crater,70-79,324,60,34
88,2020-10-28T00:00:00.000,Crater,80+,217,45,46
89,2020-10-28T00:00:00.000,Crater,Missing,44,0,0
90,2020-10-28T00:00:00.000,Cumberland Plateau,0-9,56,0,0
91,2020-10-28T00:00:00.000,Cumberland Plateau,10-19,197,2,0
92,2020-10-28T00:00:00.000,Cumberland Plateau,20-29,218,0,0
93,2020-10-28T00:00:00.000,Cumberland Plateau,30-39,176,2,0
94,2020-10-28T00:00:00.000,Cumberland Plateau,40-49,206,7,1
95,2020-10-28T00:00:00.000,Cumberland Plateau,50-59,216,21,1
96,2020-10-28T00:00:00.000,Cumberland Plateau,60-69,182,23,3
97,2020-10-28T00:00:00.000,Cumberland Plateau,70-79,102,15,2
98,2020-10-28T00:00:00.000,Cumberland Plateau,80+,56,19,6
99,2020-10-28T00:00:00.000,Cumberland Plateau,Missing,1,0,0
100,2020-10-28T00:00:00.000,Eastern Shore,0-9,30,2,0
101,2020-10-28T00:00:00.000,Eastern Shore,10-19,84,1,0
102,2020-10-28T00:00:00.000,Eastern Shore,20-29,221,6,0
103,2020-10-28T00:00:00.000,Eastern Shore,30-39,270,11,0
104,2020-10-28T00:00:00.000,Eastern Shore,40-49,276,13,2
105,2020-10-28T00:00:00.000,Eastern Shore,50-59,304,27,6
106,2020-10-28T00:00:00.000,Eastern Shore,60-69,208,33,8
107,2020-10-28T00:00:00.000,Eastern Shore,70-79,75,26,13
108,2020-10-28T00:00:00.000,Eastern Shore,80+,59,27,21
109,2020-10-28T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-10-28T00:00:00.000,Fairfax,0-9,1071,30,0
111,2020-10-28T00:00:00.000,Fairfax,10-19,2036,33,0
112,2020-10-28T00:00:00.000,Fairfax,20-29,4304,108,3
113,2020-10-28T00:00:00.000,Fairfax,30-39,4503,240,10
114,2020-10-28T00:00:00.000,Fairfax,40-49,4072,354,16
115,2020-10-28T00:00:00.000,Fairfax,50-59,3565,419,44
116,2020-10-28T00:00:00.000,Fairfax,60-69,2199,420,88
117,2020-10-28T00:00:00.000,Fairfax,70-79,952,313,127
118,2020-10-28T00:00:00.000,Fairfax,80+,1001,370,332
119,2020-10-28T00:00:00.000,Fairfax,Missing,179,6,0
120,2020-10-28T00:00:00.000,Hampton,0-9,66,0,0
121,2020-10-28T00:00:00.000,Hampton,10-19,150,0,0
122,2020-10-28T00:00:00.000,Hampton,20-29,525,4,1
123,2020-10-28T00:00:00.000,Hampton,30-39,384,3,0
124,2020-10-28T00:00:00.000,Hampton,40-49,292,17,1
125,2020-10-28T00:00:00.000,Hampton,50-59,298,16,5
126,2020-10-28T00:00:00.000,Hampton,60-69,200,21,13
127,2020-10-28T00:00:00.000,Hampton,70-79,111,17,6
128,2020-10-28T00:00:00.000,Hampton,80+,65,11,6
129,2020-10-28T00:00:00.000,Hampton,Missing,34,0,0
130,2020-10-28T00:00:00.000,Henrico,0-9,241,6,0
131,2020-10-28T00:00:00.000,Henrico,10-19,575,6,0
132,2020-10-28T00:00:00.000,Henrico,20-29,1141,22,1
133,2020-10-28T00:00:00.000,Henrico,30-39,1102,26,0
134,2020-10-28T00:00:00.000,Henrico,40-49,932,50,4
135,2020-10-28T00:00:00.000,Henrico,50-59,839,83,15
136,2020-10-28T00:00:00.000,Henrico,60-69,550,81,40
137,2020-10-28T00:00:00.000,Henrico,70-79,390,89,56
138,2020-10-28T00:00:00.000,Henrico,80+,513,119,115
139,2020-10-28T00:00:00.000,Henrico,Missing,59,1,1
140,2020-10-28T00:00:00.000,Lenowisco,0-9,61,0,0
141,2020-10-28T00:00:00.000,Lenowisco,10-19,137,0,0
142,2020-10-28T00:00:00.000,Lenowisco,20-29,211,0,0
143,2020-10-28T00:00:00.000,Lenowisco,30-39,232,6,1
144,2020-10-28T00:00:00.000,Lenowisco,40-49,215,11,0
145,2020-10-28T00:00:00.000,Lenowisco,50-59,228,16,1
146,2020-10-28T00:00:00.000,Lenowisco,60-69,205,20,3
147,2020-10-28T00:00:00.000,Lenowisco,70-79,167,33,12
148,2020-10-28T00:00:00.000,Lenowisco,80+,119,23,9
149,2020-10-28T00:00:00.000,Lenowisco,Missing,2,0,0
150,2020-10-28T00:00:00.000,Lord Fairfax,0-9,145,3,0
151,2020-10-28T00:00:00.000,Lord Fairfax,10-19,359,6,0
152,2020-10-28T00:00:00.000,Lord Fairfax,20-29,670,9,0
153,2020-10-28T00:00:00.000,Lord Fairfax,30-39,650,19,1
154,2020-10-28T00:00:00.000,Lord Fairfax,40-49,577,33,2
155,2020-10-28T00:00:00.000,Lord Fairfax,50-59,631,54,6
156,2020-10-28T00:00:00.000,Lord Fairfax,60-69,389,67,19
157,2020-10-28T00:00:00.000,Lord Fairfax,70-79,251,71,31
158,2020-10-28T00:00:00.000,Lord Fairfax,80+,290,64,72
159,2020-10-28T00:00:00.000,Lord Fairfax,Missing,4,0,0
160,2020-10-28T00:00:00.000,Loudoun,0-9,342,4,0
161,2020-10-28T00:00:00.000,Loudoun,10-19,1082,3,0
162,2020-10-28T00:00:00.000,Loudoun,20-29,1388,20,0
163,2020-10-28T00:00:00.000,Loudoun,30-39,1345,47,0
164,2020-10-28T00:00:00.000,Loudoun,40-49,1463,90,1
165,2020-10-28T00:00:00.000,Loudoun,50-59,1185,92,4
166,2020-10-28T00:00:00.000,Loudoun,60-69,507,88,11
167,2020-10-28T00:00:00.000,Loudoun,70-79,242,66,21
168,2020-10-28T00:00:00.000,Loudoun,80+,253,69,92
169,2020-10-28T00:00:00.000,Loudoun,Missing,69,0,1
170,2020-10-28T00:00:00.000,Mount Rogers,0-9,111,2,0
171,2020-10-28T00:00:00.000,Mount Rogers,10-19,302,0,0
172,2020-10-28T00:00:00.000,Mount Rogers,20-29,552,1,0
173,2020-10-28T00:00:00.000,Mount Rogers,30-39,430,15,0
174,2020-10-28T00:00:00.000,Mount Rogers,40-49,492,13,2
175,2020-10-28T00:00:00.000,Mount Rogers,50-59,576,44,6
176,2020-10-28T00:00:00.000,Mount Rogers,60-69,440,49,13
177,2020-10-28T00:00:00.000,Mount Rogers,70-79,434,98,44
178,2020-10-28T00:00:00.000,Mount Rogers,80+,409,91,84
179,2020-10-28T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-10-28T00:00:00.000,New River,0-9,47,2,0
181,2020-10-28T00:00:00.000,New River,10-19,1319,0,0
182,2020-10-28T00:00:00.000,New River,20-29,1940,2,0
183,2020-10-28T00:00:00.000,New River,30-39,253,5,0
184,2020-10-28T00:00:00.000,New River,40-49,240,8,0
185,2020-10-28T00:00:00.000,New River,50-59,236,8,1
186,2020-10-28T00:00:00.000,New River,60-69,161,22,4
187,2020-10-28T00:00:00.000,New River,70-79,112,20,10
188,2020-10-28T00:00:00.000,New River,80+,79,10,12
189,2020-10-28T00:00:00.000,New River,Missing,17,0,0
190,2020-10-28T00:00:00.000,Norfolk,0-9,190,4,0
191,2020-10-28T00:00:00.000,Norfolk,10-19,424,4,0
192,2020-10-28T00:00:00.000,Norfolk,20-29,1735,19,1
193,2020-10-28T00:00:00.000,Norfolk,30-39,948,42,2
194,2020-10-28T00:00:00.000,Norfolk,40-49,609,41,2
195,2020-10-28T00:00:00.000,Norfolk,50-59,610,78,7
196,2020-10-28T00:00:00.000,Norfolk,60-69,491,100,22
197,2020-10-28T00:00:00.000,Norfolk,70-79,225,81,23
198,2020-10-28T00:00:00.000,Norfolk,80+,117,40,27
199,2020-10-28T00:00:00.000,Norfolk,Missing,46,1,0
200,2020-10-28T00:00:00.000,Peninsula,0-9,187,1,0
201,2020-10-28T00:00:00.000,Peninsula,10-19,387,1,0
202,2020-10-28T00:00:00.000,Peninsula,20-29,1294,3,0
203,2020-10-28T00:00:00.000,Peninsula,30-39,932,19,3
204,2020-10-28T00:00:00.000,Peninsula,40-49,719,18,2
205,2020-10-28T00:00:00.000,Peninsula,50-59,678,36,5
206,2020-10-28T00:00:00.000,Peninsula,60-69,443,44,10
207,2020-10-28T00:00:00.000,Peninsula,70-79,266,60,32
208,2020-10-28T00:00:00.000,Peninsula,80+,150,39,40
209,2020-10-28T00:00:00.000,Peninsula,Missing,60,0,0
210,2020-10-28T00:00:00.000,Piedmont,0-9,80,0,0
211,2020-10-28T00:00:00.000,Piedmont,10-19,184,2,0
212,2020-10-28T00:00:00.000,Piedmont,20-29,455,3,0
213,2020-10-28T00:00:00.000,Piedmont,30-39,413,6,0
214,2020-10-28T00:00:00.000,Piedmont,40-49,393,17,0
215,2020-10-28T00:00:00.000,Piedmont,50-59,375,32,4
216,2020-10-28T00:00:00.000,Piedmont,60-69,307,30,12
217,2020-10-28T00:00:00.000,Piedmont,70-79,163,33,16
218,2020-10-28T00:00:00.000,Piedmont,80+,114,32,24
219,2020-10-28T00:00:00.000,Piedmont,Missing,5,0,0
220,2020-10-28T00:00:00.000,Pittsylvania-Danville,0-9,75,0,0
221,2020-10-28T00:00:00.000,Pittsylvania-Danville,10-19,206,1,0
222,2020-10-28T00:00:00.000,Pittsylvania-Danville,20-29,384,2,0
223,2020-10-28T00:00:00.000,Pittsylvania-Danville,30-39,343,4,1
224,2020-10-28T00:00:00.000,Pittsylvania-Danville,40-49,378,20,3
225,2020-10-28T00:00:00.000,Pittsylvania-Danville,50-59,436,38,3
226,2020-10-28T00:00:00.000,Pittsylvania-Danville,60-69,347,48,11
227,2020-10-28T00:00:00.000,Pittsylvania-Danville,70-79,169,38,8
228,2020-10-28T00:00:00.000,Pittsylvania-Danville,80+,169,43,34
229,2020-10-28T00:00:00.000,Pittsylvania-Danville,Missing,1,0,0
230,2020-10-28T00:00:00.000,Portsmouth,0-9,83,6,0
231,2020-10-28T00:00:00.000,Portsmouth,10-19,220,6,0
232,2020-10-28T00:00:00.000,Portsmouth,20-29,589,21,0
233,2020-10-28T00:00:00.000,Portsmouth,30-39,494,31,1
234,2020-10-28T00:00:00.000,Portsmouth,40-49,427,34,2
235,2020-10-28T00:00:00.000,Portsmouth,50-59,395,56,7
236,2020-10-28T00:00:00.000,Portsmouth,60-69,339,63,19
237,2020-10-28T00:00:00.000,Portsmouth,70-79,167,60,20
238,2020-10-28T00:00:00.000,Portsmouth,80+,100,33,21
239,2020-10-28T00:00:00.000,Portsmouth,Missing,24,1,0
240,2020-10-28T00:00:00.000,Prince William,0-9,812,13,0
241,2020-10-28T00:00:00.000,Prince William,10-19,1620,13,0
242,2020-10-28T00:00:00.000,Prince William,20-29,3290,75,1
243,2020-10-28T00:00:00.000,Prince William,30-39,3126,131,4
244,2020-10-28T00:00:00.000,Prince William,40-49,3265,212,8
245,2020-10-28T00:00:00.000,Prince William,50-59,2441,261,25
246,2020-10-28T00:00:00.000,Prince William,60-69,1286,221,63
247,2020-10-28T00:00:00.000,Prince William,70-79,530,148,64
248,2020-10-28T00:00:00.000,Prince William,80+,340,108,93
249,2020-10-28T00:00:00.000,Prince William,Missing,218,3,0
250,2020-10-28T00:00:00.000,Rappahannock,0-9,259,2,0
251,2020-10-28T00:00:00.000,Rappahannock,10-19,673,6,0
252,2020-10-28T00:00:00.000,Rappahannock,20-29,1196,23,0
253,2020-10-28T00:00:00.000,Rappahannock,30-39,1034,33,0
254,2020-10-28T00:00:00.000,Rappahannock,40-49,985,59,3
255,2020-10-28T00:00:00.000,Rappahannock,50-59,897,75,8
256,2020-10-28T00:00:00.000,Rappahannock,60-69,484,73,12
257,2020-10-28T00:00:00.000,Rappahannock,70-79,265,64,24
258,2020-10-28T00:00:00.000,Rappahannock,80+,266,92,45
259,2020-10-28T00:00:00.000,Rappahannock,Missing,49,2,0
260,2020-10-28T00:00:00.000,Rappahannock Rapidan,0-9,142,2,0
261,2020-10-28T00:00:00.000,Rappahannock Rapidan,10-19,292,4,0
262,2020-10-28T00:00:00.000,Rappahannock Rapidan,20-29,547,6,0
263,2020-10-28T00:00:00.000,Rappahannock Rapidan,30-39,556,21,1
264,2020-10-28T00:00:00.000,Rappahannock Rapidan,40-49,517,29,3
265,2020-10-28T00:00:00.000,Rappahannock Rapidan,50-59,494,43,3
266,2020-10-28T00:00:00.000,Rappahannock Rapidan,60-69,286,34,6
267,2020-10-28T00:00:00.000,Rappahannock Rapidan,70-79,126,28,13
268,2020-10-28T00:00:00.000,Rappahannock Rapidan,80+,102,25,27
269,2020-10-28T00:00:00.000,Rappahannock Rapidan,Missing,18,0,2
270,2020-10-28T00:00:00.000,Richmond,0-9,190,6,0
271,2020-10-28T00:00:00.000,Richmond,10-19,516,6,0
272,2020-10-28T00:00:00.000,Richmond,20-29,1509,23,0
273,2020-10-28T00:00:00.000,Richmond,30-39,1063,55,1
274,2020-10-28T00:00:00.000,Richmond,40-49,698,50,5
275,2020-10-28T00:00:00.000,Richmond,50-59,567,85,5
276,2020-10-28T00:00:00.000,Richmond,60-69,415,102,11
277,2020-10-28T00:00:00.000,Richmond,70-79,217,78,28
278,2020-10-28T00:00:00.000,Richmond,80+,143,46,27
279,2020-10-28T00:00:00.000,Richmond,Missing,37,1,0
280,2020-10-28T00:00:00.000,Roanoke,0-9,96,0,0
281,2020-10-28T00:00:00.000,Roanoke,10-19,251,1,0
282,2020-10-28T00:00:00.000,Roanoke,20-29,601,6,0
283,2020-10-28T00:00:00.000,Roanoke,30-39,502,10,0
284,2020-10-28T00:00:00.000,Roanoke,40-49,376,12,1
285,2020-10-28T00:00:00.000,Roanoke,50-59,329,16,0
286,2020-10-28T00:00:00.000,Roanoke,60-69,233,18,1
287,2020-10-28T00:00:00.000,Roanoke,70-79,165,22,11
288,2020-10-28T00:00:00.000,Roanoke,80+,211,12,26
289,2020-10-28T00:00:00.000,Roanoke,Missing,7,0,0
290,2020-10-28T00:00:00.000,Southside,0-9,42,0,0
291,2020-10-28T00:00:00.000,Southside,10-19,90,2,1
292,2020-10-28T00:00:00.000,Southside,20-29,232,2,0
293,2020-10-28T00:00:00.000,Southside,30-39,313,6,2
294,2020-10-28T00:00:00.000,Southside,40-49,287,6,0
295,2020-10-28T00:00:00.000,Southside,50-59,290,17,3
296,2020-10-28T00:00:00.000,Southside,60-69,258,22,9
297,2020-10-28T00:00:00.000,Southside,70-79,167,20,18
298,2020-10-28T00:00:00.000,Southside,80+,143,15,15
299,2020-10-28T00:00:00.000,Southside,Missing,3,0,0
300,2020-10-28T00:00:00.000,Thomas Jefferson,0-9,168,1,0
301,2020-10-28T00:00:00.000,Thomas Jefferson,10-19,886,5,0
302,2020-10-28T00:00:00.000,Thomas Jefferson,20-29,1053,7,0
303,2020-10-28T00:00:00.000,Thomas Jefferson,30-39,605,17,0
304,2020-10-28T00:00:00.000,Thomas Jefferson,40-49,540,30,0
305,2020-10-28T00:00:00.000,Thomas Jefferson,50-59,414,32,5
306,2020-10-28T00:00:00.000,Thomas Jefferson,60-69,324,48,8
307,2020-10-28T00:00:00.000,Thomas Jefferson,70-79,211,44,18
308,2020-10-28T00:00:00.000,Thomas Jefferson,80+,232,48,46
309,2020-10-28T00:00:00.000,Thomas Jefferson,Missing,5,0,0
310,2020-10-28T00:00:00.000,Three Rivers,0-9,86,1,0
311,2020-10-28T00:00:00.000,Three Rivers,10-19,166,1,0
312,2020-10-28T00:00:00.000,Three Rivers,20-29,393,9,0
313,2020-10-28T00:00:00.000,Three Rivers,30-39,382,10,0
314,2020-10-28T00:00:00.000,Three Rivers,40-49,334,19,2
315,2020-10-28T00:00:00.000,Three Rivers,50-59,365,21,0
316,2020-10-28T00:00:00.000,Three Rivers,60-69,260,28,3
317,2020-10-28T00:00:00.000,Three Rivers,70-79,130,27,14
318,2020-10-28T00:00:00.000,Three Rivers,80+,112,20,19
319,2020-10-28T00:00:00.000,Three Rivers,Missing,23,1,0
320,2020-10-28T00:00:00.000,Virginia Beach,0-9,287,1,0
321,2020-10-28T00:00:00.000,Virginia Beach,10-19,655,1,0
322,2020-10-28T00:00:00.000,Virginia Beach,20-29,1976,19,0
323,2020-10-28T00:00:00.000,Virginia Beach,30-39,1493,33,1
324,2020-10-28T00:00:00.000,Virginia Beach,40-49,1054,43,3
325,2020-10-28T00:00:00.000,Virginia Beach,50-59,968,71,9
326,2020-10-28T00:00:00.000,Virginia Beach,60-69,696,84,12
327,2020-10-28T00:00:00.000,Virginia Beach,70-79,345,90,27
328,2020-10-28T00:00:00.000,Virginia Beach,80+,289,90,54
329,2020-10-28T00:00:00.000,Virginia Beach,Missing,163,0,0
330,2020-10-28T00:00:00.000,Western Tidewater,0-9,134,1,0
331,2020-10-28T00:00:00.000,Western Tidewater,10-19,303,0,0
332,2020-10-28T00:00:00.000,Western Tidewater,20-29,617,6,0
333,2020-10-28T00:00:00.000,Western Tidewater,30-39,650,22,2
334,2020-10-28T00:00:00.000,Western Tidewater,40-49,665,15,5
335,2020-10-28T00:00:00.000,Western Tidewater,50-59,923,37,13
336,2020-10-28T00:00:00.000,Western Tidewater,60-69,648,58,25
337,2020-10-28T00:00:00.000,Western Tidewater,70-79,334,47,40
338,2020-10-28T00:00:00.000,Western Tidewater,80+,290,49,70
339,2020-10-28T00:00:00.000,Western Tidewater,Missing,27,0,0
340,2020-10-28T00:00:00.000,West Piedmont,0-9,76,1,0
341,2020-10-28T00:00:00.000,West Piedmont,10-19,281,4,0
342,2020-10-28T00:00:00.000,West Piedmont,20-29,423,5,0
343,2020-10-28T00:00:00.000,West Piedmont,30-39,405,10,0
344,2020-10-28T00:00:00.000,West Piedmont,40-49,429,28,4
345,2020-10-28T00:00:00.000,West Piedmont,50-59,500,57,5
346,2020-10-28T00:00:00.000,West Piedmont,60-69,384,55,10
347,2020-10-28T00:00:00.000,West Piedmont,70-79,267,72,26
348,2020-10-28T00:00:00.000,West Piedmont,80+,209,62,43
349,2020-10-28T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-10-27T00:00:00.000,Alexandria,0-9,297,3,0
351,2020-10-27T00:00:00.000,Alexandria,10-19,301,5,0
352,2020-10-27T00:00:00.000,Alexandria,20-29,820,9,1
353,2020-10-27T00:00:00.000,Alexandria,30-39,960,36,1
354,2020-10-27T00:00:00.000,Alexandria,40-49,734,53,1
355,2020-10-27T00:00:00.000,Alexandria,50-59,533,67,14
356,2020-10-27T00:00:00.000,Alexandria,60-69,316,62,5
357,2020-10-27T00:00:00.000,Alexandria,70-79,148,52,21
358,2020-10-27T00:00:00.000,Alexandria,80+,128,38,31
359,2020-10-27T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-10-27T00:00:00.000,Alleghany,0-9,70,0,0
361,2020-10-27T00:00:00.000,Alleghany,10-19,290,2,0
362,2020-10-27T00:00:00.000,Alleghany,20-29,496,2,0
363,2020-10-27T00:00:00.000,Alleghany,30-39,352,8,0
364,2020-10-27T00:00:00.000,Alleghany,40-49,375,9,0
365,2020-10-27T00:00:00.000,Alleghany,50-59,409,15,1
366,2020-10-27T00:00:00.000,Alleghany,60-69,257,26,2
367,2020-10-27T00:00:00.000,Alleghany,70-79,204,28,19
368,2020-10-27T00:00:00.000,Alleghany,80+,189,25,15
369,2020-10-27T00:00:00.000,Alleghany,Missing,5,0,0
370,2020-10-27T00:00:00.000,Arlington,0-9,138,2,0
371,2020-10-27T00:00:00.000,Arlington,10-19,288,6,0
372,2020-10-27T00:00:00.000,Arlington,20-29,1078,25,0
373,2020-10-27T00:00:00.000,Arlington,30-39,875,51,0
374,2020-10-27T00:00:00.000,Arlington,40-49,720,71,9
375,2020-10-27T00:00:00.000,Arlington,50-59,589,88,8
376,2020-10-27T00:00:00.000,Arlington,60-69,412,109,23
377,2020-10-27T00:00:00.000,Arlington,70-79,227,86,38
378,2020-10-27T00:00:00.000,Arlington,80+,238,97,76
379,2020-10-27T00:00:00.000,Arlington,Missing,21,1,0
380,2020-10-27T00:00:00.000,Central Shenandoah,0-9,172,0,0
381,2020-10-27T00:00:00.000,Central Shenandoah,10-19,1302,1,0
382,2020-10-27T00:00:00.000,Central Shenandoah,20-29,1973,14,0
383,2020-10-27T00:00:00.000,Central Shenandoah,30-39,721,11,2
384,2020-10-27T00:00:00.000,Central Shenandoah,40-49,746,28,0
385,2020-10-27T00:00:00.000,Central Shenandoah,50-59,751,50,7
386,2020-10-27T00:00:00.000,Central Shenandoah,60-69,549,66,17
387,2020-10-27T00:00:00.000,Central Shenandoah,70-79,281,71,22
388,2020-10-27T00:00:00.000,Central Shenandoah,80+,255,56,35
389,2020-10-27T00:00:00.000,Central Shenandoah,Missing,18,0,0
390,2020-10-27T00:00:00.000,Central Virginia,0-9,133,0,0
391,2020-10-27T00:00:00.000,Central Virginia,10-19,628,3,0
392,2020-10-27T00:00:00.000,Central Virginia,20-29,1155,8,0
393,2020-10-27T00:00:00.000,Central Virginia,30-39,590,16,0
394,2020-10-27T00:00:00.000,Central Virginia,40-49,586,10,1
395,2020-10-27T00:00:00.000,Central Virginia,50-59,661,24,5
396,2020-10-27T00:00:00.000,Central Virginia,60-69,469,39,10
397,2020-10-27T00:00:00.000,Central Virginia,70-79,313,49,14
398,2020-10-27T00:00:00.000,Central Virginia,80+,199,43,34
399,2020-10-27T00:00:00.000,Central Virginia,Missing,7,0,0
400,2020-10-27T00:00:00.000,Chesapeake,0-9,176,3,0
401,2020-10-27T00:00:00.000,Chesapeake,10-19,421,4,0
402,2020-10-27T00:00:00.000,Chesapeake,20-29,894,10,0
403,2020-10-27T00:00:00.000,Chesapeake,30-39,893,28,0
404,2020-10-27T00:00:00.000,Chesapeake,40-49,749,58,1
405,2020-10-27T00:00:00.000,Chesapeake,50-59,719,88,8
406,2020-10-27T00:00:00.000,Chesapeake,60-69,544,112,18
407,2020-10-27T00:00:00.000,Chesapeake,70-79,267,93,16
408,2020-10-27T00:00:00.000,Chesapeake,80+,203,82,36
409,2020-10-27T00:00:00.000,Chesapeake,Missing,39,1,0
410,2020-10-27T00:00:00.000,Chesterfield,0-9,320,5,0
