,report_date,fips,locality,vdh_health_district,total_cases,hospitalizations,deaths
81,2020-10-29T00:00:00.000,51171,Shenandoah,Lord Fairfax,975,97,61
82,2020-10-29T00:00:00.000,51173,Smyth,Mount Rogers,633,55,27
83,2020-10-29T00:00:00.000,51175,Southampton,Western Tidewater,923,29,38
84,2020-10-29T00:00:00.000,51177,Spotsylvania,Rappahannock,2468,155,54
85,2020-10-29T00:00:00.000,51179,Stafford,Rappahannock,2396,169,21
86,2020-10-29T00:00:00.000,51181,Surry,Crater,142,10,5
87,2020-10-29T00:00:00.000,51183,Sussex,Crater,638,29,13
88,2020-10-29T00:00:00.000,51185,Tazewell,Cumberland Plateau,529,26,2
89,2020-10-29T00:00:00.000,51187,Warren,Lord Fairfax,605,39,21
90,2020-10-29T00:00:00.000,51191,Washington,Mount Rogers,1010,90,26
91,2020-10-29T00:00:00.000,51193,Westmoreland,Three Rivers,343,25,5
92,2020-10-29T00:00:00.000,51195,Wise,Lenowisco,660,43,10
93,2020-10-29T00:00:00.000,51197,Wythe,Mount Rogers,341,27,6
94,2020-10-29T00:00:00.000,51199,York,Peninsula,646,19,9
95,2020-10-29T00:00:00.000,51510,Alexandria,Alexandria,4285,324,74
96,2020-10-29T00:00:00.000,51520,Bristol,Mount Rogers,284,19,7
97,2020-10-29T00:00:00.000,51530,Buena Vista City,Central Shenandoah,121,5,1
98,2020-10-29T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1607,35,31
99,2020-10-29T00:00:00.000,51550,Chesapeake,Chesapeake,4945,479,79
100,2020-10-29T00:00:00.000,51570,Colonial Heights,Chesterfield,309,29,26
101,2020-10-29T00:00:00.000,51580,Covington,Alleghany,37,1,0
102,2020-10-29T00:00:00.000,51590,Danville,Pittsylvania-Danville,1215,114,44
103,2020-10-29T00:00:00.000,51595,Emporia,Crater,297,35,28
104,2020-10-29T00:00:00.000,51600,Fairfax City,Fairfax,160,14,8
105,2020-10-29T00:00:00.000,51610,Falls Church,Fairfax,75,13,7
106,2020-10-29T00:00:00.000,51620,Franklin City,Western Tidewater,498,25,13
107,2020-10-29T00:00:00.000,51630,Fredericksburg,Rappahannock,591,51,6
108,2020-10-29T00:00:00.000,51640,Galax,Mount Rogers,453,41,30
109,2020-10-29T00:00:00.000,51650,Hampton,Hampton,2138,90,32
110,2020-10-29T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3050,102,35
111,2020-10-29T00:00:00.000,51670,Hopewell,Crater,520,39,7
112,2020-10-29T00:00:00.000,51678,Lexington,Central Shenandoah,239,3,1
113,2020-10-29T00:00:00.000,51680,Lynchburg,Central Virginia,2016,63,27
114,2020-10-29T00:00:00.000,51683,Manassas City,Prince William,2050,132,27
115,2020-10-29T00:00:00.000,51685,Manassas Park,Prince William,653,58,8
116,2020-10-29T00:00:00.000,51690,Martinsville,West Piedmont,488,66,25
117,2020-10-29T00:00:00.000,51700,Newport News,Peninsula,3225,118,51
118,2020-10-29T00:00:00.000,51710,Norfolk,Norfolk,5419,410,84
119,2020-10-29T00:00:00.000,51720,Norton,Lenowisco,51,5,0
120,2020-10-29T00:00:00.000,51730,Petersburg,Crater,936,84,30
121,2020-10-29T00:00:00.000,51735,Poquoson,Peninsula,97,3,2
122,2020-10-29T00:00:00.000,51740,Portsmouth,Portsmouth,2852,316,69
123,2020-10-29T00:00:00.000,51750,Radford,New River,939,12,1
124,2020-10-29T00:00:00.000,51760,Richmond City,Richmond,5368,453,77
125,2020-10-29T00:00:00.000,51770,Roanoke City,Roanoke,2810,98,41
126,2020-10-29T00:00:00.000,51775,Salem,Alleghany,584,26,7
127,2020-10-29T00:00:00.000,51790,Staunton,Central Shenandoah,402,17,3
128,2020-10-29T00:00:00.000,51800,Suffolk,Western Tidewater,2317,137,78
129,2020-10-29T00:00:00.000,51810,Virginia Beach,Virginia Beach,8001,444,106
130,2020-10-29T00:00:00.000,51820,Waynesboro,Central Shenandoah,399,12,4
131,2020-10-29T00:00:00.000,51830,Williamsburg,Peninsula,218,14,8
132,2020-10-29T00:00:00.000,51840,Winchester,Lord Fairfax,621,42,5
133,2020-10-28T00:00:00.000,51001,Accomack,Eastern Shore,1214,97,19
134,2020-10-28T00:00:00.000,51003,Albemarle,Thomas Jefferson,1585,93,24
135,2020-10-28T00:00:00.000,51005,Alleghany,Alleghany,112,11,4
136,2020-10-28T00:00:00.000,51007,Amelia,Piedmont,147,17,6
137,2020-10-28T00:00:00.000,51009,Amherst,Central Virginia,600,25,6
138,2020-10-28T00:00:00.000,51011,Appomattox,Central Virginia,292,18,6
139,2020-10-28T00:00:00.000,51013,Arlington,Arlington,4630,538,154
140,2020-10-28T00:00:00.000,51015,Augusta,Central Shenandoah,679,26,9
141,2020-10-28T00:00:00.000,51017,Bath,Central Shenandoah,24,1,0
142,2020-10-28T00:00:00.000,51019,Bedford,Central Virginia,1234,58,18
143,2020-10-28T00:00:00.000,51021,Bland,Mount Rogers,72,3,5
144,2020-10-28T00:00:00.000,51023,Botetourt,Alleghany,397,26,12
145,2020-10-28T00:00:00.000,51025,Brunswick,Southside,420,30,5
146,2020-10-28T00:00:00.000,51027,Buchanan,Cumberland Plateau,266,15,2
147,2020-10-28T00:00:00.000,51029,Buckingham,Piedmont,737,26,9
148,2020-10-28T00:00:00.000,51031,Campbell,Central Virginia,739,31,8
149,2020-10-28T00:00:00.000,51033,Caroline,Rappahannock,422,31,6
150,2020-10-28T00:00:00.000,51035,Carroll,Mount Rogers,611,49,29
151,2020-10-28T00:00:00.000,51036,Charles City,Chickahominy,102,22,5
152,2020-10-28T00:00:00.000,51037,Charlotte,Piedmont,213,12,1
153,2020-10-28T00:00:00.000,51041,Chesterfield,Chesterfield,7111,414,113
154,2020-10-28T00:00:00.000,51043,Clarke,Lord Fairfax,120,13,1
155,2020-10-28T00:00:00.000,51045,Craig,Alleghany,49,4,0
156,2020-10-28T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,1381,97,18
157,2020-10-28T00:00:00.000,51049,Cumberland,Piedmont,119,9,2
158,2020-10-28T00:00:00.000,51051,Dickenson,Cumberland Plateau,142,8,1
159,2020-10-28T00:00:00.000,51053,Dinwiddie,Crater,527,43,12
160,2020-10-28T00:00:00.000,51057,Essex,Three Rivers,197,13,2
161,2020-10-28T00:00:00.000,51059,Fairfax,Fairfax,23648,2266,605
162,2020-10-28T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1093,56,27
163,2020-10-28T00:00:00.000,51063,Floyd,New River,248,13,15
164,2020-10-28T00:00:00.000,51065,Fluvanna,Thomas Jefferson,428,42,9
165,2020-10-28T00:00:00.000,51067,Franklin County,West Piedmont,846,34,6
166,2020-10-28T00:00:00.000,51069,Frederick,Lord Fairfax,1181,84,13
167,2020-10-28T00:00:00.000,51071,Giles,New River,134,4,0
168,2020-10-28T00:00:00.000,51073,Gloucester,Three Rivers,350,17,3
169,2020-10-28T00:00:00.000,51075,Goochland,Chickahominy,330,31,7
170,2020-10-28T00:00:00.000,51077,Grayson,Mount Rogers,379,30,19
171,2020-10-28T00:00:00.000,51079,Greene,Thomas Jefferson,293,15,3
172,2020-10-28T00:00:00.000,51081,Greensville,Crater,900,40,15
173,2020-10-28T00:00:00.000,51083,Halifax,Southside,523,15,8
174,2020-10-28T00:00:00.000,51085,Hanover,Chickahominy,1642,127,44
175,2020-10-28T00:00:00.000,51087,Henrico,Henrico,6342,483,232
176,2020-10-28T00:00:00.000,51089,Henry,West Piedmont,1326,137,31
177,2020-10-28T00:00:00.000,51091,Highland,Central Shenandoah,10,0,0
178,2020-10-28T00:00:00.000,51093,Isle of Wight,Western Tidewater,870,45,26
179,2020-10-28T00:00:00.000,51095,James City,Peninsula,954,68,22
180,2020-10-28T00:00:00.000,51097,King and Queen,Three Rivers,85,12,2
181,2020-10-28T00:00:00.000,51099,King George,Rappahannock,275,25,5
182,2020-10-28T00:00:00.000,51101,King William,Three Rivers,208,16,3
183,2020-10-28T00:00:00.000,51103,Lancaster,Three Rivers,200,8,1
184,2020-10-28T00:00:00.000,51105,Lee,Lenowisco,496,33,10
185,2020-10-28T00:00:00.000,51107,Loudoun,Loudoun,7876,479,130
186,2020-10-28T00:00:00.000,51109,Louisa,Thomas Jefferson,398,39,8
187,2020-10-28T00:00:00.000,51111,Lunenburg,Piedmont,152,8,4
188,2020-10-28T00:00:00.000,51113,Madison,Rappahannock Rapidan,130,10,3
189,2020-10-28T00:00:00.000,51115,Mathews,Three Rivers,135,10,0
190,2020-10-28T00:00:00.000,51117,Mecklenburg,Southside,882,45,35
191,2020-10-28T00:00:00.000,51119,Middlesex,Three Rivers,146,9,11
192,2020-10-28T00:00:00.000,51121,Montgomery,New River,2788,32,5
193,2020-10-28T00:00:00.000,51125,Nelson,Thomas Jefferson,137,8,2
194,2020-10-28T00:00:00.000,51127,New Kent,Chickahominy,288,16,3
195,2020-10-28T00:00:00.000,51131,Northampton,Eastern Shore,319,49,31
196,2020-10-28T00:00:00.000,51133,Northumberland,Three Rivers,224,13,7
197,2020-10-28T00:00:00.000,51135,Nottoway,Piedmont,356,47,21
198,2020-10-28T00:00:00.000,51137,Orange,Rappahannock Rapidan,406,23,5
199,2020-10-28T00:00:00.000,51139,Page,Lord Fairfax,478,51,31
200,2020-10-28T00:00:00.000,51141,Patrick,West Piedmont,320,58,27
201,2020-10-28T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1307,83,17
202,2020-10-28T00:00:00.000,51145,Powhatan,Chesterfield,313,18,5
203,2020-10-28T00:00:00.000,51147,Prince Edward,Piedmont,765,36,13
204,2020-10-28T00:00:00.000,51149,Prince George,Crater,1091,25,7
205,2020-10-28T00:00:00.000,51153,Prince William,Prince William,14235,995,223
206,2020-10-28T00:00:00.000,51155,Pulaski,New River,299,17,6
207,2020-10-28T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,70,6,2
208,2020-10-28T00:00:00.000,51159,Richmond County,Three Rivers,366,14,4
209,2020-10-28T00:00:00.000,51161,Roanoke County,Alleghany,1510,47,14
210,2020-10-28T00:00:00.000,51163,Rockbridge,Central Shenandoah,153,7,3
211,2020-10-28T00:00:00.000,51165,Rockingham,Central Shenandoah,1764,129,27
212,2020-10-28T00:00:00.000,51167,Russell,Cumberland Plateau,483,41,8
213,2020-10-28T00:00:00.000,51169,Scott,Lenowisco,392,28,6
214,2020-10-28T00:00:00.000,51171,Shenandoah,Lord Fairfax,967,97,61
215,2020-10-28T00:00:00.000,51173,Smyth,Mount Rogers,627,55,27
216,2020-10-28T00:00:00.000,51175,Southampton,Western Tidewater,923,29,38
217,2020-10-28T00:00:00.000,51177,Spotsylvania,Rappahannock,2450,154,54
218,2020-10-28T00:00:00.000,51179,Stafford,Rappahannock,2373,168,21
219,2020-10-28T00:00:00.000,51181,Surry,Crater,141,10,5
220,2020-10-28T00:00:00.000,51183,Sussex,Crater,639,29,13
221,2020-10-28T00:00:00.000,51185,Tazewell,Cumberland Plateau,519,25,2
222,2020-10-28T00:00:00.000,51187,Warren,Lord Fairfax,603,39,20
223,2020-10-28T00:00:00.000,51191,Washington,Mount Rogers,994,89,26
224,2020-10-28T00:00:00.000,51193,Westmoreland,Three Rivers,340,25,5
225,2020-10-28T00:00:00.000,51195,Wise,Lenowisco,638,43,10
226,2020-10-28T00:00:00.000,51197,Wythe,Mount Rogers,339,27,6
227,2020-10-28T00:00:00.000,51199,York,Peninsula,644,19,9
228,2020-10-28T00:00:00.000,51510,Alexandria,Alexandria,4269,325,74
229,2020-10-28T00:00:00.000,51520,Bristol,Mount Rogers,277,19,7
230,2020-10-28T00:00:00.000,51530,Buena Vista City,Central Shenandoah,121,5,1
231,2020-10-28T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1597,35,31
232,2020-10-28T00:00:00.000,51550,Chesapeake,Chesapeake,4921,479,79
233,2020-10-28T00:00:00.000,51570,Colonial Heights,Chesterfield,308,29,26
234,2020-10-28T00:00:00.000,51580,Covington,Alleghany,37,1,0
235,2020-10-28T00:00:00.000,51590,Danville,Pittsylvania-Danville,1201,111,43
236,2020-10-28T00:00:00.000,51595,Emporia,Crater,296,35,28
237,2020-10-28T00:00:00.000,51600,Fairfax City,Fairfax,159,14,8
238,2020-10-28T00:00:00.000,51610,Falls Church,Fairfax,75,13,7
239,2020-10-28T00:00:00.000,51620,Franklin City,Western Tidewater,498,25,13
240,2020-10-28T00:00:00.000,51630,Fredericksburg,Rappahannock,588,51,6
241,2020-10-28T00:00:00.000,51640,Galax,Mount Rogers,448,41,30
242,2020-10-28T00:00:00.000,51650,Hampton,Hampton,2125,89,32
243,2020-10-28T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3040,102,35
244,2020-10-28T00:00:00.000,51670,Hopewell,Crater,515,38,7
245,2020-10-28T00:00:00.000,51678,Lexington,Central Shenandoah,238,3,1
246,2020-10-28T00:00:00.000,51680,Lynchburg,Central Virginia,1987,63,26
247,2020-10-28T00:00:00.000,51683,Manassas City,Prince William,2045,132,27
248,2020-10-28T00:00:00.000,51685,Manassas Park,Prince William,648,58,8
249,2020-10-28T00:00:00.000,51690,Martinsville,West Piedmont,483,65,24
250,2020-10-28T00:00:00.000,51700,Newport News,Peninsula,3205,117,51
251,2020-10-28T00:00:00.000,51710,Norfolk,Norfolk,5395,410,84
252,2020-10-28T00:00:00.000,51720,Norton,Lenowisco,51,5,0
253,2020-10-28T00:00:00.000,51730,Petersburg,Crater,925,84,30
254,2020-10-28T00:00:00.000,51735,Poquoson,Peninsula,97,3,2
255,2020-10-28T00:00:00.000,51740,Portsmouth,Portsmouth,2838,311,70
256,2020-10-28T00:00:00.000,51750,Radford,New River,935,11,1
257,2020-10-28T00:00:00.000,51760,Richmond City,Richmond,5355,452,77
258,2020-10-28T00:00:00.000,51770,Roanoke City,Roanoke,2771,97,39
259,2020-10-28T00:00:00.000,51775,Salem,Alleghany,572,26,7
260,2020-10-28T00:00:00.000,51790,Staunton,Central Shenandoah,395,17,3
261,2020-10-28T00:00:00.000,51800,Suffolk,Western Tidewater,2300,136,78
262,2020-10-28T00:00:00.000,51810,Virginia Beach,Virginia Beach,7926,432,106
263,2020-10-28T00:00:00.000,51820,Waynesboro,Central Shenandoah,397,11,4
264,2020-10-28T00:00:00.000,51830,Williamsburg,Peninsula,216,14,8
265,2020-10-28T00:00:00.000,51840,Winchester,Lord Fairfax,617,42,5
266,2020-10-27T00:00:00.000,51001,Accomack,Eastern Shore,1211,96,19
267,2020-10-27T00:00:00.000,51003,Albemarle,Thomas Jefferson,1570,93,24
268,2020-10-27T00:00:00.000,51005,Alleghany,Alleghany,113,11,4
269,2020-10-27T00:00:00.000,51007,Amelia,Piedmont,147,17,6
270,2020-10-27T00:00:00.000,51009,Amherst,Central Virginia,583,25,6
271,2020-10-27T00:00:00.000,51011,Appomattox,Central Virginia,289,18,6
272,2020-10-27T00:00:00.000,51013,Arlington,Arlington,4586,536,154
273,2020-10-27T00:00:00.000,51015,Augusta,Central Shenandoah,664,26,9
274,2020-10-27T00:00:00.000,51017,Bath,Central Shenandoah,24,1,0
275,2020-10-27T00:00:00.000,51019,Bedford,Central Virginia,1200,57,18
276,2020-10-27T00:00:00.000,51021,Bland,Mount Rogers,71,3,5
277,2020-10-27T00:00:00.000,51023,Botetourt,Alleghany,390,26,12
278,2020-10-27T00:00:00.000,51025,Brunswick,Southside,421,30,5
279,2020-10-27T00:00:00.000,51027,Buchanan,Cumberland Plateau,263,15,2
280,2020-10-27T00:00:00.000,51029,Buckingham,Piedmont,735,26,9
281,2020-10-27T00:00:00.000,51031,Campbell,Central Virginia,714,31,8
282,2020-10-27T00:00:00.000,51033,Caroline,Rappahannock,419,31,6
283,2020-10-27T00:00:00.000,51035,Carroll,Mount Rogers,606,48,29
284,2020-10-27T00:00:00.000,51036,Charles City,Chickahominy,101,22,5
285,2020-10-27T00:00:00.000,51037,Charlotte,Piedmont,212,10,1
286,2020-10-27T00:00:00.000,51041,Chesterfield,Chesterfield,7058,411,106
287,2020-10-27T00:00:00.000,51043,Clarke,Lord Fairfax,117,13,1
288,2020-10-27T00:00:00.000,51045,Craig,Alleghany,50,4,0
289,2020-10-27T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,1373,97,18
290,2020-10-27T00:00:00.000,51049,Cumberland,Piedmont,119,9,2
291,2020-10-27T00:00:00.000,51051,Dickenson,Cumberland Plateau,137,8,1
292,2020-10-27T00:00:00.000,51053,Dinwiddie,Crater,520,42,12
293,2020-10-27T00:00:00.000,51057,Essex,Three Rivers,195,13,2
294,2020-10-27T00:00:00.000,51059,Fairfax,Fairfax,23534,2258,605
295,2020-10-27T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1087,56,27
296,2020-10-27T00:00:00.000,51063,Floyd,New River,246,13,15
297,2020-10-27T00:00:00.000,51065,Fluvanna,Thomas Jefferson,426,42,9
298,2020-10-27T00:00:00.000,51067,Franklin County,West Piedmont,817,34,6
299,2020-10-27T00:00:00.000,51069,Frederick,Lord Fairfax,1169,84,13
300,2020-10-27T00:00:00.000,51071,Giles,New River,133,4,0
301,2020-10-27T00:00:00.000,51073,Gloucester,Three Rivers,341,17,3
302,2020-10-27T00:00:00.000,51075,Goochland,Chickahominy,328,31,7
303,2020-10-27T00:00:00.000,51077,Grayson,Mount Rogers,379,30,19
304,2020-10-27T00:00:00.000,51079,Greene,Thomas Jefferson,292,15,3
305,2020-10-27T00:00:00.000,51081,Greensville,Crater,894,40,15
306,2020-10-27T00:00:00.000,51083,Halifax,Southside,515,15,8
307,2020-10-27T00:00:00.000,51085,Hanover,Chickahominy,1629,124,43
308,2020-10-27T00:00:00.000,51087,Henrico,Henrico,6294,482,232
309,2020-10-27T00:00:00.000,51089,Henry,West Piedmont,1320,135,31
310,2020-10-27T00:00:00.000,51091,Highland,Central Shenandoah,10,0,0
311,2020-10-27T00:00:00.000,51093,Isle of Wight,Western Tidewater,864,45,26
312,2020-10-27T00:00:00.000,51095,James City,Peninsula,951,68,22
313,2020-10-27T00:00:00.000,51097,King and Queen,Three Rivers,85,12,2
314,2020-10-27T00:00:00.000,51099,King George,Rappahannock,272,25,5
315,2020-10-27T00:00:00.000,51101,King William,Three Rivers,203,16,3
316,2020-10-27T00:00:00.000,51103,Lancaster,Three Rivers,198,8,1
317,2020-10-27T00:00:00.000,51105,Lee,Lenowisco,479,33,10
318,2020-10-27T00:00:00.000,51107,Loudoun,Loudoun,7817,478,130
319,2020-10-27T00:00:00.000,51109,Louisa,Thomas Jefferson,395,39,8
320,2020-10-27T00:00:00.000,51111,Lunenburg,Piedmont,151,8,4
321,2020-10-27T00:00:00.000,51113,Madison,Rappahannock Rapidan,131,10,3
322,2020-10-27T00:00:00.000,51115,Mathews,Three Rivers,134,10,0
323,2020-10-27T00:00:00.000,51117,Mecklenburg,Southside,871,45,35
324,2020-10-27T00:00:00.000,51119,Middlesex,Three Rivers,145,9,11
325,2020-10-27T00:00:00.000,51121,Montgomery,New River,2751,32,5
326,2020-10-27T00:00:00.000,51125,Nelson,Thomas Jefferson,136,8,2
327,2020-10-27T00:00:00.000,51127,New Kent,Chickahominy,280,15,3
328,2020-10-27T00:00:00.000,51131,Northampton,Eastern Shore,319,49,31
329,2020-10-27T00:00:00.000,51133,Northumberland,Three Rivers,218,12,7
330,2020-10-27T00:00:00.000,51135,Nottoway,Piedmont,351,47,21
331,2020-10-27T00:00:00.000,51137,Orange,Rappahannock Rapidan,400,23,5
332,2020-10-27T00:00:00.000,51139,Page,Lord Fairfax,470,49,30
333,2020-10-27T00:00:00.000,51141,Patrick,West Piedmont,320,58,27
334,2020-10-27T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1284,81,17
335,2020-10-27T00:00:00.000,51145,Powhatan,Chesterfield,312,18,5
336,2020-10-27T00:00:00.000,51147,Prince Edward,Piedmont,760,35,13
337,2020-10-27T00:00:00.000,51149,Prince George,Crater,1087,25,7
338,2020-10-27T00:00:00.000,51153,Prince William,Prince William,14162,991,223
339,2020-10-27T00:00:00.000,51155,Pulaski,New River,296,17,6
340,2020-10-27T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,69,6,2
341,2020-10-27T00:00:00.000,51159,Richmond County,Three Rivers,380,14,4
342,2020-10-27T00:00:00.000,51161,Roanoke County,Alleghany,1502,47,14
343,2020-10-27T00:00:00.000,51163,Rockbridge,Central Shenandoah,152,7,3
344,2020-10-27T00:00:00.000,51165,Rockingham,Central Shenandoah,1753,127,27
345,2020-10-27T00:00:00.000,51167,Russell,Cumberland Plateau,478,41,8
346,2020-10-27T00:00:00.000,51169,Scott,Lenowisco,367,27,6
347,2020-10-27T00:00:00.000,51171,Shenandoah,Lord Fairfax,966,97,61
348,2020-10-27T00:00:00.000,51173,Smyth,Mount Rogers,624,55,27
349,2020-10-27T00:00:00.000,51175,Southampton,Western Tidewater,921,29,38
350,2020-10-27T00:00:00.000,51177,Spotsylvania,Rappahannock,2432,154,51
351,2020-10-27T00:00:00.000,51179,Stafford,Rappahannock,2341,168,20
352,2020-10-27T00:00:00.000,51181,Surry,Crater,141,10,5
353,2020-10-27T00:00:00.000,51183,Sussex,Crater,639,29,13
354,2020-10-27T00:00:00.000,51185,Tazewell,Cumberland Plateau,514,24,2
355,2020-10-27T00:00:00.000,51187,Warren,Lord Fairfax,583,38,20
356,2020-10-27T00:00:00.000,51191,Washington,Mount Rogers,980,88,26
