,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
39,2020-09-03T00:00:00.000,Henrico,Female,2463,189,104
40,2020-09-03T00:00:00.000,Henrico,Male,2218,194,90
41,2020-09-03T00:00:00.000,Henrico,Not Reported,26,0,0
42,2020-09-03T00:00:00.000,Lenowisco,Female,368,30,4
43,2020-09-03T00:00:00.000,Lenowisco,Male,369,35,8
44,2020-09-03T00:00:00.000,Lenowisco,Not Reported,7,0,0
45,2020-09-03T00:00:00.000,Lord Fairfax,Female,1491,117,50
46,2020-09-03T00:00:00.000,Lord Fairfax,Male,1336,133,47
47,2020-09-03T00:00:00.000,Lord Fairfax,Not Reported,13,0,0
48,2020-09-03T00:00:00.000,Loudoun,Female,3054,173,72
49,2020-09-03T00:00:00.000,Loudoun,Male,2972,218,46
50,2020-09-03T00:00:00.000,Loudoun,Not Reported,51,0,0
51,2020-09-03T00:00:00.000,Mount Rogers,Female,1139,70,28
52,2020-09-03T00:00:00.000,Mount Rogers,Male,920,119,46
53,2020-09-03T00:00:00.000,Mount Rogers,Not Reported,13,0,1
54,2020-09-03T00:00:00.000,New River,Female,758,11,3
55,2020-09-03T00:00:00.000,New River,Male,763,26,6
56,2020-09-03T00:00:00.000,New River,Not Reported,13,0,0
57,2020-09-03T00:00:00.000,Norfolk,Female,2324,151,26
58,2020-09-03T00:00:00.000,Norfolk,Male,2124,149,33
59,2020-09-03T00:00:00.000,Norfolk,Not Reported,2,0,0
60,2020-09-03T00:00:00.000,Peninsula,Female,1989,87,33
61,2020-09-03T00:00:00.000,Peninsula,Male,1848,94,25
62,2020-09-03T00:00:00.000,Peninsula,Not Reported,15,0,0
63,2020-09-03T00:00:00.000,Piedmont,Female,553,51,10
64,2020-09-03T00:00:00.000,Piedmont,Male,1175,76,30
65,2020-09-03T00:00:00.000,Piedmont,Not Reported,5,0,0
66,2020-09-03T00:00:00.000,Pittsylvania-Danville,Female,780,61,12
67,2020-09-03T00:00:00.000,Pittsylvania-Danville,Male,649,43,8
68,2020-09-03T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
69,2020-09-03T00:00:00.000,Portsmouth,Female,1249,102,23
70,2020-09-03T00:00:00.000,Portsmouth,Male,1006,86,19
71,2020-09-03T00:00:00.000,Portsmouth,Not Reported,3,0,0
72,2020-09-03T00:00:00.000,Prince William,Female,6757,453,94
73,2020-09-03T00:00:00.000,Prince William,Male,6541,591,125
74,2020-09-03T00:00:00.000,Prince William,Not Reported,116,1,0
75,2020-09-03T00:00:00.000,Rappahannock,Female,2410,167,25
76,2020-09-03T00:00:00.000,Rappahannock,Male,2135,186,37
77,2020-09-03T00:00:00.000,Rappahannock,Not Reported,7,1,0
78,2020-09-03T00:00:00.000,Rappahannock Rapidan,Female,1197,64,12
79,2020-09-03T00:00:00.000,Rappahannock Rapidan,Male,1114,90,19
80,2020-09-03T00:00:00.000,Rappahannock Rapidan,Not Reported,12,0,0
81,2020-09-03T00:00:00.000,Richmond,Female,1994,188,18
82,2020-09-03T00:00:00.000,Richmond,Male,1983,186,29
83,2020-09-03T00:00:00.000,Richmond,Not Reported,50,2,2
84,2020-09-03T00:00:00.000,Roanoke,Female,629,27,9
85,2020-09-03T00:00:00.000,Roanoke,Male,557,19,6
86,2020-09-03T00:00:00.000,Roanoke,Not Reported,13,0,0
87,2020-09-03T00:00:00.000,Southside,Female,508,32,20
88,2020-09-03T00:00:00.000,Southside,Male,556,39,17
89,2020-09-03T00:00:00.000,Southside,Not Reported,4,0,0
90,2020-09-03T00:00:00.000,Thomas Jefferson,Female,1359,88,30
91,2020-09-03T00:00:00.000,Thomas Jefferson,Male,1200,83,26
92,2020-09-03T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
93,2020-09-03T00:00:00.000,Three Rivers,Female,535,48,11
94,2020-09-03T00:00:00.000,Three Rivers,Male,760,46,9
95,2020-09-03T00:00:00.000,Three Rivers,Not Reported,22,0,0
96,2020-09-03T00:00:00.000,Virginia Beach,Female,3341,170,33
97,2020-09-03T00:00:00.000,Virginia Beach,Male,2772,156,37
98,2020-09-03T00:00:00.000,Virginia Beach,Not Reported,15,0,0
99,2020-09-03T00:00:00.000,Western Tidewater,Female,1629,71,45
100,2020-09-03T00:00:00.000,Western Tidewater,Male,1327,90,48
101,2020-09-03T00:00:00.000,Western Tidewater,Not Reported,5,0,0
102,2020-09-03T00:00:00.000,West Piedmont,Female,936,110,15
103,2020-09-03T00:00:00.000,West Piedmont,Male,720,90,21
104,2020-09-03T00:00:00.000,West Piedmont,Not Reported,8,0,0
105,2020-09-02T00:00:00.000,Alexandria,Female,1772,138,34
106,2020-09-02T00:00:00.000,Alexandria,Male,1633,162,28
107,2020-09-02T00:00:00.000,Alexandria,Not Reported,10,0,0
108,2020-09-02T00:00:00.000,Alleghany,Female,624,25,13
109,2020-09-02T00:00:00.000,Alleghany,Male,555,37,9
110,2020-09-02T00:00:00.000,Alleghany,Not Reported,6,0,0
111,2020-09-02T00:00:00.000,Arlington,Female,1761,206,65
112,2020-09-02T00:00:00.000,Arlington,Male,1802,263,76
113,2020-09-02T00:00:00.000,Arlington,Not Reported,6,0,0
114,2020-09-02T00:00:00.000,Central Shenandoah,Female,1916,122,30
115,2020-09-02T00:00:00.000,Central Shenandoah,Male,1630,114,32
116,2020-09-02T00:00:00.000,Central Shenandoah,Not Reported,5,0,0
117,2020-09-02T00:00:00.000,Central Virginia,Female,1253,36,8
118,2020-09-02T00:00:00.000,Central Virginia,Male,1119,44,11
119,2020-09-02T00:00:00.000,Central Virginia,Not Reported,13,0,0
120,2020-09-02T00:00:00.000,Chesapeake,Female,2114,173,22
121,2020-09-02T00:00:00.000,Chesapeake,Male,1707,161,27
122,2020-09-02T00:00:00.000,Chesapeake,Not Reported,5,0,0
123,2020-09-02T00:00:00.000,Chesterfield,Female,2776,144,51
124,2020-09-02T00:00:00.000,Chesterfield,Male,2659,160,58
125,2020-09-02T00:00:00.000,Chesterfield,Not Reported,131,0,1
126,2020-09-02T00:00:00.000,Chickahominy,Female,714,72,22
127,2020-09-02T00:00:00.000,Chickahominy,Male,540,71,26
128,2020-09-02T00:00:00.000,Chickahominy,Not Reported,6,0,0
129,2020-09-02T00:00:00.000,Crater,Female,1398,135,39
130,2020-09-02T00:00:00.000,Crater,Male,1781,117,38
131,2020-09-02T00:00:00.000,Crater,Not Reported,49,1,0
132,2020-09-02T00:00:00.000,Cumberland Plateau,Female,292,23,5
133,2020-09-02T00:00:00.000,Cumberland Plateau,Male,262,25,3
134,2020-09-02T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
135,2020-09-02T00:00:00.000,Eastern Shore,Female,732,69,26
136,2020-09-02T00:00:00.000,Eastern Shore,Male,711,67,22
137,2020-09-02T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-09-02T00:00:00.000,Fairfax,Female,9581,891,279
139,2020-09-02T00:00:00.000,Fairfax,Male,9074,1193,291
140,2020-09-02T00:00:00.000,Fairfax,Not Reported,138,2,5
141,2020-09-02T00:00:00.000,Hampton,Female,867,18,9
142,2020-09-02T00:00:00.000,Hampton,Male,698,36,7
143,2020-09-02T00:00:00.000,Hampton,Not Reported,5,0,0
144,2020-09-02T00:00:00.000,Henrico,Female,2446,187,104
145,2020-09-02T00:00:00.000,Henrico,Male,2198,194,90
146,2020-09-02T00:00:00.000,Henrico,Not Reported,26,0,0
147,2020-09-02T00:00:00.000,Lenowisco,Female,363,29,4
148,2020-09-02T00:00:00.000,Lenowisco,Male,361,34,8
149,2020-09-02T00:00:00.000,Lenowisco,Not Reported,7,0,0
150,2020-09-02T00:00:00.000,Lord Fairfax,Female,1485,115,50
151,2020-09-02T00:00:00.000,Lord Fairfax,Male,1334,133,47
152,2020-09-02T00:00:00.000,Lord Fairfax,Not Reported,13,0,0
153,2020-09-02T00:00:00.000,Loudoun,Female,3035,171,72
154,2020-09-02T00:00:00.000,Loudoun,Male,2969,218,46
155,2020-09-02T00:00:00.000,Loudoun,Not Reported,49,0,0
156,2020-09-02T00:00:00.000,Mount Rogers,Female,1118,70,28
157,2020-09-02T00:00:00.000,Mount Rogers,Male,909,117,45
158,2020-09-02T00:00:00.000,Mount Rogers,Not Reported,10,0,1
159,2020-09-02T00:00:00.000,New River,Female,712,11,3
160,2020-09-02T00:00:00.000,New River,Male,724,26,6
161,2020-09-02T00:00:00.000,New River,Not Reported,10,0,0
162,2020-09-02T00:00:00.000,Norfolk,Female,2313,147,26
163,2020-09-02T00:00:00.000,Norfolk,Male,2114,144,31
164,2020-09-02T00:00:00.000,Norfolk,Not Reported,2,0,0
165,2020-09-02T00:00:00.000,Peninsula,Female,1964,87,33
166,2020-09-02T00:00:00.000,Peninsula,Male,1824,94,25
167,2020-09-02T00:00:00.000,Peninsula,Not Reported,15,0,0
168,2020-09-02T00:00:00.000,Piedmont,Female,550,51,10
169,2020-09-02T00:00:00.000,Piedmont,Male,1170,76,29
170,2020-09-02T00:00:00.000,Piedmont,Not Reported,5,0,0
171,2020-09-02T00:00:00.000,Pittsylvania-Danville,Female,763,58,12
172,2020-09-02T00:00:00.000,Pittsylvania-Danville,Male,636,42,8
173,2020-09-02T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
174,2020-09-02T00:00:00.000,Portsmouth,Female,1238,101,23
175,2020-09-02T00:00:00.000,Portsmouth,Male,1001,85,18
176,2020-09-02T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-09-02T00:00:00.000,Prince William,Female,6713,450,94
178,2020-09-02T00:00:00.000,Prince William,Male,6503,590,124
179,2020-09-02T00:00:00.000,Prince William,Not Reported,112,1,0
180,2020-09-02T00:00:00.000,Rappahannock,Female,2398,167,26
181,2020-09-02T00:00:00.000,Rappahannock,Male,2115,184,37
182,2020-09-02T00:00:00.000,Rappahannock,Not Reported,7,1,0
183,2020-09-02T00:00:00.000,Rappahannock Rapidan,Female,1186,63,12
184,2020-09-02T00:00:00.000,Rappahannock Rapidan,Male,1112,89,19
185,2020-09-02T00:00:00.000,Rappahannock Rapidan,Not Reported,12,0,0
186,2020-09-02T00:00:00.000,Richmond,Female,1959,185,18
187,2020-09-02T00:00:00.000,Richmond,Male,1942,186,29
188,2020-09-02T00:00:00.000,Richmond,Not Reported,49,2,2
189,2020-09-02T00:00:00.000,Roanoke,Female,629,26,9
190,2020-09-02T00:00:00.000,Roanoke,Male,561,19,6
191,2020-09-02T00:00:00.000,Roanoke,Not Reported,13,0,0
192,2020-09-02T00:00:00.000,Southside,Female,502,32,20
193,2020-09-02T00:00:00.000,Southside,Male,546,39,17
194,2020-09-02T00:00:00.000,Southside,Not Reported,4,0,0
195,2020-09-02T00:00:00.000,Thomas Jefferson,Female,1335,88,28
196,2020-09-02T00:00:00.000,Thomas Jefferson,Male,1177,82,25
197,2020-09-02T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
198,2020-09-02T00:00:00.000,Three Rivers,Female,523,48,11
199,2020-09-02T00:00:00.000,Three Rivers,Male,753,46,9
200,2020-09-02T00:00:00.000,Three Rivers,Not Reported,22,0,0
201,2020-09-02T00:00:00.000,Virginia Beach,Female,3318,168,33
202,2020-09-02T00:00:00.000,Virginia Beach,Male,2748,156,37
203,2020-09-02T00:00:00.000,Virginia Beach,Not Reported,15,0,0
204,2020-09-02T00:00:00.000,Western Tidewater,Female,1600,71,45
205,2020-09-02T00:00:00.000,Western Tidewater,Male,1309,90,48
206,2020-09-02T00:00:00.000,Western Tidewater,Not Reported,5,0,0
207,2020-09-02T00:00:00.000,West Piedmont,Female,927,110,15
208,2020-09-02T00:00:00.000,West Piedmont,Male,708,90,21
209,2020-09-02T00:00:00.000,West Piedmont,Not Reported,7,0,0
210,2020-09-01T00:00:00.000,Alexandria,Female,1760,136,34
211,2020-09-01T00:00:00.000,Alexandria,Male,1625,162,28
212,2020-09-01T00:00:00.000,Alexandria,Not Reported,10,0,0
213,2020-09-01T00:00:00.000,Alleghany,Female,619,24,13
214,2020-09-01T00:00:00.000,Alleghany,Male,557,37,9
215,2020-09-01T00:00:00.000,Alleghany,Not Reported,6,0,0
216,2020-09-01T00:00:00.000,Arlington,Female,1759,204,65
217,2020-09-01T00:00:00.000,Arlington,Male,1795,262,75
218,2020-09-01T00:00:00.000,Arlington,Not Reported,6,0,0
219,2020-09-01T00:00:00.000,Central Shenandoah,Female,1869,121,30
220,2020-09-01T00:00:00.000,Central Shenandoah,Male,1591,114,32
221,2020-09-01T00:00:00.000,Central Shenandoah,Not Reported,4,0,0
222,2020-09-01T00:00:00.000,Central Virginia,Female,1241,34,8
223,2020-09-01T00:00:00.000,Central Virginia,Male,1102,44,11
224,2020-09-01T00:00:00.000,Central Virginia,Not Reported,14,0,0
225,2020-09-01T00:00:00.000,Chesapeake,Female,2104,169,22
226,2020-09-01T00:00:00.000,Chesapeake,Male,1702,159,26
227,2020-09-01T00:00:00.000,Chesapeake,Not Reported,5,0,0
228,2020-09-01T00:00:00.000,Chesterfield,Female,2756,144,51
229,2020-09-01T00:00:00.000,Chesterfield,Male,2638,159,58
230,2020-09-01T00:00:00.000,Chesterfield,Not Reported,130,0,1
231,2020-09-01T00:00:00.000,Chickahominy,Female,709,70,22
232,2020-09-01T00:00:00.000,Chickahominy,Male,536,70,26
233,2020-09-01T00:00:00.000,Chickahominy,Not Reported,7,0,0
234,2020-09-01T00:00:00.000,Crater,Female,1385,134,39
235,2020-09-01T00:00:00.000,Crater,Male,1762,115,37
236,2020-09-01T00:00:00.000,Crater,Not Reported,49,1,0
237,2020-09-01T00:00:00.000,Cumberland Plateau,Female,292,23,5
238,2020-09-01T00:00:00.000,Cumberland Plateau,Male,258,25,3
239,2020-09-01T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
240,2020-09-01T00:00:00.000,Eastern Shore,Female,732,69,26
241,2020-09-01T00:00:00.000,Eastern Shore,Male,711,67,22
242,2020-09-01T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-09-01T00:00:00.000,Fairfax,Female,9532,891,279
244,2020-09-01T00:00:00.000,Fairfax,Male,9034,1189,290
245,2020-09-01T00:00:00.000,Fairfax,Not Reported,130,2,5
246,2020-09-01T00:00:00.000,Hampton,Female,861,18,9
247,2020-09-01T00:00:00.000,Hampton,Male,696,36,7
248,2020-09-01T00:00:00.000,Hampton,Not Reported,5,0,0
249,2020-09-01T00:00:00.000,Henrico,Female,2439,187,103
250,2020-09-01T00:00:00.000,Henrico,Male,2186,194,90
251,2020-09-01T00:00:00.000,Henrico,Not Reported,26,0,0
252,2020-09-01T00:00:00.000,Lenowisco,Female,361,29,4
253,2020-09-01T00:00:00.000,Lenowisco,Male,356,33,8
254,2020-09-01T00:00:00.000,Lenowisco,Not Reported,7,0,0
255,2020-09-01T00:00:00.000,Lord Fairfax,Female,1477,115,49
256,2020-09-01T00:00:00.000,Lord Fairfax,Male,1329,131,45
257,2020-09-01T00:00:00.000,Lord Fairfax,Not Reported,12,0,0
258,2020-09-01T00:00:00.000,Loudoun,Female,3017,170,72
259,2020-09-01T00:00:00.000,Loudoun,Male,2948,217,46
260,2020-09-01T00:00:00.000,Loudoun,Not Reported,43,0,0
261,2020-09-01T00:00:00.000,Mount Rogers,Female,1090,69,27
262,2020-09-01T00:00:00.000,Mount Rogers,Male,895,113,45
263,2020-09-01T00:00:00.000,Mount Rogers,Not Reported,9,0,1
264,2020-09-01T00:00:00.000,New River,Female,659,11,3
265,2020-09-01T00:00:00.000,New River,Male,668,26,6
266,2020-09-01T00:00:00.000,New River,Not Reported,8,0,0
267,2020-09-01T00:00:00.000,Norfolk,Female,2304,147,25
268,2020-09-01T00:00:00.000,Norfolk,Male,2100,141,30
269,2020-09-01T00:00:00.000,Norfolk,Not Reported,2,0,0
270,2020-09-01T00:00:00.000,Peninsula,Female,1944,87,33
271,2020-09-01T00:00:00.000,Peninsula,Male,1811,94,24
272,2020-09-01T00:00:00.000,Peninsula,Not Reported,16,0,0
273,2020-09-01T00:00:00.000,Piedmont,Female,549,51,10
274,2020-09-01T00:00:00.000,Piedmont,Male,1158,76,29
275,2020-09-01T00:00:00.000,Piedmont,Not Reported,5,0,0
276,2020-09-01T00:00:00.000,Pittsylvania-Danville,Female,754,57,12
277,2020-09-01T00:00:00.000,Pittsylvania-Danville,Male,629,41,8
278,2020-09-01T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
279,2020-09-01T00:00:00.000,Portsmouth,Female,1234,98,20
280,2020-09-01T00:00:00.000,Portsmouth,Male,997,82,16
281,2020-09-01T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-09-01T00:00:00.000,Prince William,Female,6692,449,94
283,2020-09-01T00:00:00.000,Prince William,Male,6475,588,122
284,2020-09-01T00:00:00.000,Prince William,Not Reported,115,1,0
285,2020-09-01T00:00:00.000,Rappahannock,Female,2377,166,25
286,2020-09-01T00:00:00.000,Rappahannock,Male,2104,184,37
287,2020-09-01T00:00:00.000,Rappahannock,Not Reported,8,1,0
288,2020-09-01T00:00:00.000,Rappahannock Rapidan,Female,1182,63,12
289,2020-09-01T00:00:00.000,Rappahannock Rapidan,Male,1106,89,18
290,2020-09-01T00:00:00.000,Rappahannock Rapidan,Not Reported,12,0,0
291,2020-09-01T00:00:00.000,Richmond,Female,1946,185,18
292,2020-09-01T00:00:00.000,Richmond,Male,1926,187,29
293,2020-09-01T00:00:00.000,Richmond,Not Reported,48,2,2
294,2020-09-01T00:00:00.000,Roanoke,Female,628,26,9
295,2020-09-01T00:00:00.000,Roanoke,Male,560,19,6
296,2020-09-01T00:00:00.000,Roanoke,Not Reported,13,0,0
297,2020-09-01T00:00:00.000,Southside,Female,494,32,20
298,2020-09-01T00:00:00.000,Southside,Male,538,37,17
299,2020-09-01T00:00:00.000,Southside,Not Reported,4,0,0
300,2020-09-01T00:00:00.000,Thomas Jefferson,Female,1324,88,26
301,2020-09-01T00:00:00.000,Thomas Jefferson,Male,1163,82,24
302,2020-09-01T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
303,2020-09-01T00:00:00.000,Three Rivers,Female,519,48,11
304,2020-09-01T00:00:00.000,Three Rivers,Male,748,46,9
305,2020-09-01T00:00:00.000,Three Rivers,Not Reported,23,0,0
306,2020-09-01T00:00:00.000,Virginia Beach,Female,3298,166,33
307,2020-09-01T00:00:00.000,Virginia Beach,Male,2736,155,36
308,2020-09-01T00:00:00.000,Virginia Beach,Not Reported,15,0,0
309,2020-09-01T00:00:00.000,Western Tidewater,Female,1590,71,44
310,2020-09-01T00:00:00.000,Western Tidewater,Male,1296,90,47
311,2020-09-01T00:00:00.000,Western Tidewater,Not Reported,5,0,0
312,2020-09-01T00:00:00.000,West Piedmont,Female,919,109,14
313,2020-09-01T00:00:00.000,West Piedmont,Male,696,89,20
314,2020-09-01T00:00:00.000,West Piedmont,Not Reported,7,0,0
315,2020-08-31T00:00:00.000,Alexandria,Female,1750,136,34
316,2020-08-31T00:00:00.000,Alexandria,Male,1618,162,28
317,2020-08-31T00:00:00.000,Alexandria,Not Reported,10,0,0
318,2020-08-31T00:00:00.000,Alleghany,Female,618,24,11
319,2020-08-31T00:00:00.000,Alleghany,Male,554,34,8
320,2020-08-31T00:00:00.000,Alleghany,Not Reported,6,0,0
321,2020-08-31T00:00:00.000,Arlington,Female,1757,204,65
322,2020-08-31T00:00:00.000,Arlington,Male,1793,263,73
323,2020-08-31T00:00:00.000,Arlington,Not Reported,5,0,0
324,2020-08-31T00:00:00.000,Central Shenandoah,Female,1810,120,30
325,2020-08-31T00:00:00.000,Central Shenandoah,Male,1553,114,32
326,2020-08-31T00:00:00.000,Central Shenandoah,Not Reported,3,0,0
327,2020-08-31T00:00:00.000,Central Virginia,Female,1222,34,7
328,2020-08-31T00:00:00.000,Central Virginia,Male,1081,44,11
329,2020-08-31T00:00:00.000,Central Virginia,Not Reported,12,0,0
330,2020-08-31T00:00:00.000,Chesapeake,Female,2096,166,22
331,2020-08-31T00:00:00.000,Chesapeake,Male,1700,156,25
332,2020-08-31T00:00:00.000,Chesapeake,Not Reported,5,0,0
333,2020-08-31T00:00:00.000,Chesterfield,Female,2722,146,50
334,2020-08-31T00:00:00.000,Chesterfield,Male,2604,158,57
335,2020-08-31T00:00:00.000,Chesterfield,Not Reported,129,0,1
336,2020-08-31T00:00:00.000,Chickahominy,Female,700,70,22
337,2020-08-31T00:00:00.000,Chickahominy,Male,529,70,26
338,2020-08-31T00:00:00.000,Chickahominy,Not Reported,6,0,0
339,2020-08-31T00:00:00.000,Crater,Female,1376,134,38
340,2020-08-31T00:00:00.000,Crater,Male,1751,115,35
341,2020-08-31T00:00:00.000,Crater,Not Reported,47,1,0
342,2020-08-31T00:00:00.000,Cumberland Plateau,Female,291,23,4
343,2020-08-31T00:00:00.000,Cumberland Plateau,Male,257,25,3
344,2020-08-31T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
345,2020-08-31T00:00:00.000,Eastern Shore,Female,730,69,26
346,2020-08-31T00:00:00.000,Eastern Shore,Male,710,68,22
347,2020-08-31T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-08-31T00:00:00.000,Fairfax,Female,9494,890,278
349,2020-08-31T00:00:00.000,Fairfax,Male,8980,1188,289
350,2020-08-31T00:00:00.000,Fairfax,Not Reported,129,2,5
351,2020-08-31T00:00:00.000,Hampton,Female,855,18,9
352,2020-08-31T00:00:00.000,Hampton,Male,694,36,7
353,2020-08-31T00:00:00.000,Hampton,Not Reported,5,0,0
354,2020-08-31T00:00:00.000,Henrico,Female,2412,185,103
355,2020-08-31T00:00:00.000,Henrico,Male,2170,194,89
356,2020-08-31T00:00:00.000,Henrico,Not Reported,26,0,0
357,2020-08-31T00:00:00.000,Lenowisco,Female,355,27,4
358,2020-08-31T00:00:00.000,Lenowisco,Male,348,33,8
359,2020-08-31T00:00:00.000,Lenowisco,Not Reported,6,0,0
360,2020-08-31T00:00:00.000,Lord Fairfax,Female,1471,113,49
361,2020-08-31T00:00:00.000,Lord Fairfax,Male,1322,127,44
362,2020-08-31T00:00:00.000,Lord Fairfax,Not Reported,12,0,0
363,2020-08-31T00:00:00.000,Loudoun,Female,3003,170,72
364,2020-08-31T00:00:00.000,Loudoun,Male,2935,214,46
365,2020-08-31T00:00:00.000,Loudoun,Not Reported,41,0,0
366,2020-08-31T00:00:00.000,Mount Rogers,Female,1068,66,26
367,2020-08-31T00:00:00.000,Mount Rogers,Male,879,111,43
368,2020-08-31T00:00:00.000,Mount Rogers,Not Reported,8,0,1
369,2020-08-31T00:00:00.000,New River,Female,598,11,3
370,2020-08-31T00:00:00.000,New River,Male,619,26,6
371,2020-08-31T00:00:00.000,New River,Not Reported,6,0,0
372,2020-08-31T00:00:00.000,Norfolk,Female,2298,146,23
373,2020-08-31T00:00:00.000,Norfolk,Male,2094,139,29
374,2020-08-31T00:00:00.000,Norfolk,Not Reported,2,0,0
375,2020-08-31T00:00:00.000,Peninsula,Female,1927,87,31
376,2020-08-31T00:00:00.000,Peninsula,Male,1800,94,24
377,2020-08-31T00:00:00.000,Peninsula,Not Reported,16,0,0
378,2020-08-31T00:00:00.000,Piedmont,Female,536,51,9
379,2020-08-31T00:00:00.000,Piedmont,Male,1146,76,29
380,2020-08-31T00:00:00.000,Piedmont,Not Reported,5,0,0
381,2020-08-31T00:00:00.000,Pittsylvania-Danville,Female,746,55,12
382,2020-08-31T00:00:00.000,Pittsylvania-Danville,Male,622,40,8
383,2020-08-31T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
384,2020-08-31T00:00:00.000,Portsmouth,Female,1223,94,18
385,2020-08-31T00:00:00.000,Portsmouth,Male,987,81,16
386,2020-08-31T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-08-31T00:00:00.000,Prince William,Female,6659,447,94
388,2020-08-31T00:00:00.000,Prince William,Male,6441,585,121
389,2020-08-31T00:00:00.000,Prince William,Not Reported,106,1,0
390,2020-08-31T00:00:00.000,Rappahannock,Female,2354,165,25
391,2020-08-31T00:00:00.000,Rappahannock,Male,2089,182,37
392,2020-08-31T00:00:00.000,Rappahannock,Not Reported,7,1,0
393,2020-08-31T00:00:00.000,Rappahannock Rapidan,Female,1173,62,12
394,2020-08-31T00:00:00.000,Rappahannock Rapidan,Male,1101,88,18
395,2020-08-31T00:00:00.000,Rappahannock Rapidan,Not Reported,11,0,0
396,2020-08-31T00:00:00.000,Richmond,Female,1936,186,17
397,2020-08-31T00:00:00.000,Richmond,Male,1913,187,28
398,2020-08-31T00:00:00.000,Richmond,Not Reported,48,2,2
399,2020-08-31T00:00:00.000,Roanoke,Female,627,25,9
400,2020-08-31T00:00:00.000,Roanoke,Male,560,19,6
401,2020-08-31T00:00:00.000,Roanoke,Not Reported,13,0,0
402,2020-08-31T00:00:00.000,Southside,Female,489,32,20
403,2020-08-31T00:00:00.000,Southside,Male,526,37,17
404,2020-08-31T00:00:00.000,Southside,Not Reported,4,0,0
405,2020-08-31T00:00:00.000,Thomas Jefferson,Female,1319,88,26
