,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
133,2020-11-10T00:00:00.000,Roanoke,3313,113,50
134,2020-11-10T00:00:00.000,Southside,2012,92,49
135,2020-11-10T00:00:00.000,Thomas Jefferson,4715,252,78
136,2020-11-10T00:00:00.000,Three Rivers,2389,145,41
137,2020-11-10T00:00:00.000,Virginia Beach,8810,469,112
138,2020-11-10T00:00:00.000,Western Tidewater,4797,247,156
139,2020-11-10T00:00:00.000,West Piedmont,3559,323,93
140,2020-11-09T00:00:00.000,Alexandria,4517,334,76
141,2020-11-09T00:00:00.000,Alleghany,3497,127,45
142,2020-11-09T00:00:00.000,Arlington,5060,546,155
143,2020-11-09T00:00:00.000,Central Shenandoah,7450,317,86
144,2020-11-09T00:00:00.000,Central Virginia,5484,210,66
145,2020-11-09T00:00:00.000,Chesapeake,5301,499,80
146,2020-11-09T00:00:00.000,Chesterfield,8388,492,151
147,2020-11-09T00:00:00.000,Chickahominy,2653,210,61
148,2020-11-09T00:00:00.000,Crater,5393,318,118
149,2020-11-09T00:00:00.000,Cumberland Plateau,1752,109,15
150,2020-11-09T00:00:00.000,Eastern Shore,1568,150,50
151,2020-11-09T00:00:00.000,Fairfax,25715,2377,621
152,2020-11-09T00:00:00.000,Hampton,2278,100,34
153,2020-11-09T00:00:00.000,Henrico,6937,521,241
154,2020-11-09T00:00:00.000,Lenowisco,2138,127,31
155,2020-11-09T00:00:00.000,Lord Fairfax,4459,367,135
156,2020-11-09T00:00:00.000,Loudoun,8413,505,134
157,2020-11-09T00:00:00.000,Mount Rogers,4503,351,153
158,2020-11-09T00:00:00.000,New River,5053,100,30
159,2020-11-09T00:00:00.000,Norfolk,5728,419,85
160,2020-11-09T00:00:00.000,Peninsula,5482,233,92
161,2020-11-09T00:00:00.000,Piedmont,2701,181,57
162,2020-11-09T00:00:00.000,Pittsylvania-Danville,2785,221,64
163,2020-11-09T00:00:00.000,Portsmouth,2930,337,70
164,2020-11-09T00:00:00.000,Prince William,18067,1216,259
165,2020-11-09T00:00:00.000,Rappahannock,6643,446,94
166,2020-11-09T00:00:00.000,Rappahannock Rapidan,3451,202,55
167,2020-11-09T00:00:00.000,Richmond,5772,472,78
168,2020-11-09T00:00:00.000,Roanoke,3255,113,48
169,2020-11-09T00:00:00.000,Southside,2007,92,49
170,2020-11-09T00:00:00.000,Thomas Jefferson,4684,251,78
171,2020-11-09T00:00:00.000,Three Rivers,2371,145,41
172,2020-11-09T00:00:00.000,Virginia Beach,8737,464,112
173,2020-11-09T00:00:00.000,Western Tidewater,4788,246,156
174,2020-11-09T00:00:00.000,West Piedmont,3517,318,93
175,2020-11-08T00:00:00.000,Alexandria,4499,333,76
176,2020-11-08T00:00:00.000,Alleghany,3473,127,45
177,2020-11-08T00:00:00.000,Arlington,5036,545,155
178,2020-11-08T00:00:00.000,Central Shenandoah,7391,316,85
179,2020-11-08T00:00:00.000,Central Virginia,5446,210,66
180,2020-11-08T00:00:00.000,Chesapeake,5264,498,80
181,2020-11-08T00:00:00.000,Chesterfield,8296,490,151
182,2020-11-08T00:00:00.000,Chickahominy,2644,208,61
183,2020-11-08T00:00:00.000,Crater,5374,318,118
184,2020-11-08T00:00:00.000,Cumberland Plateau,1741,107,15
185,2020-11-08T00:00:00.000,Eastern Shore,1566,150,50
186,2020-11-08T00:00:00.000,Fairfax,25555,2366,621
187,2020-11-08T00:00:00.000,Hampton,2270,100,34
188,2020-11-08T00:00:00.000,Henrico,6904,520,241
189,2020-11-08T00:00:00.000,Lenowisco,2125,125,31
190,2020-11-08T00:00:00.000,Lord Fairfax,4405,364,135
191,2020-11-08T00:00:00.000,Loudoun,8336,505,134
192,2020-11-08T00:00:00.000,Mount Rogers,4402,346,153
193,2020-11-08T00:00:00.000,New River,5004,99,30
194,2020-11-08T00:00:00.000,Norfolk,5727,418,85
195,2020-11-08T00:00:00.000,Peninsula,5458,231,92
196,2020-11-08T00:00:00.000,Piedmont,2684,181,57
197,2020-11-08T00:00:00.000,Pittsylvania-Danville,2773,220,63
198,2020-11-08T00:00:00.000,Portsmouth,2926,337,70
199,2020-11-08T00:00:00.000,Prince William,17972,1215,259
200,2020-11-08T00:00:00.000,Rappahannock,6607,445,94
201,2020-11-08T00:00:00.000,Rappahannock Rapidan,3340,201,55
202,2020-11-08T00:00:00.000,Richmond,5728,468,78
203,2020-11-08T00:00:00.000,Roanoke,3240,112,47
204,2020-11-08T00:00:00.000,Southside,1994,92,49
205,2020-11-08T00:00:00.000,Thomas Jefferson,4672,249,77
206,2020-11-08T00:00:00.000,Three Rivers,2368,144,41
207,2020-11-08T00:00:00.000,Virginia Beach,8698,465,112
208,2020-11-08T00:00:00.000,Western Tidewater,4773,241,156
209,2020-11-08T00:00:00.000,West Piedmont,3484,318,91
210,2020-11-07T00:00:00.000,Alexandria,4481,332,76
211,2020-11-07T00:00:00.000,Alleghany,3436,127,45
212,2020-11-07T00:00:00.000,Arlington,4970,545,154
213,2020-11-07T00:00:00.000,Central Shenandoah,7387,314,85
214,2020-11-07T00:00:00.000,Central Virginia,5424,210,66
215,2020-11-07T00:00:00.000,Chesapeake,5229,497,80
216,2020-11-07T00:00:00.000,Chesterfield,8225,490,151
217,2020-11-07T00:00:00.000,Chickahominy,2621,207,61
218,2020-11-07T00:00:00.000,Crater,5346,318,118
219,2020-11-07T00:00:00.000,Cumberland Plateau,1722,107,15
220,2020-11-07T00:00:00.000,Eastern Shore,1564,149,50
221,2020-11-07T00:00:00.000,Fairfax,25343,2355,621
222,2020-11-07T00:00:00.000,Hampton,2263,99,34
223,2020-11-07T00:00:00.000,Henrico,6833,514,241
224,2020-11-07T00:00:00.000,Lenowisco,2074,123,31
225,2020-11-07T00:00:00.000,Lord Fairfax,4373,362,134
226,2020-11-07T00:00:00.000,Loudoun,8313,505,134
227,2020-11-07T00:00:00.000,Mount Rogers,4356,343,153
228,2020-11-07T00:00:00.000,New River,4974,98,30
229,2020-11-07T00:00:00.000,Norfolk,5701,417,85
230,2020-11-07T00:00:00.000,Peninsula,5414,230,92
231,2020-11-07T00:00:00.000,Piedmont,2677,181,57
232,2020-11-07T00:00:00.000,Pittsylvania-Danville,2754,219,63
233,2020-11-07T00:00:00.000,Portsmouth,2918,336,70
234,2020-11-07T00:00:00.000,Prince William,17854,1215,259
235,2020-11-07T00:00:00.000,Rappahannock,6559,445,94
236,2020-11-07T00:00:00.000,Rappahannock Rapidan,3320,200,55
237,2020-11-07T00:00:00.000,Richmond,5665,468,78
238,2020-11-07T00:00:00.000,Roanoke,3224,111,47
239,2020-11-07T00:00:00.000,Southside,1990,92,48
240,2020-11-07T00:00:00.000,Thomas Jefferson,4649,246,77
241,2020-11-07T00:00:00.000,Three Rivers,2356,144,41
242,2020-11-07T00:00:00.000,Virginia Beach,8631,464,112
243,2020-11-07T00:00:00.000,Western Tidewater,4765,241,156
244,2020-11-07T00:00:00.000,West Piedmont,3462,318,91
245,2020-11-06T00:00:00.000,Alexandria,4444,331,76
246,2020-11-06T00:00:00.000,Alleghany,3323,124,45
247,2020-11-06T00:00:00.000,Arlington,4919,543,154
248,2020-11-06T00:00:00.000,Central Shenandoah,7282,313,85
249,2020-11-06T00:00:00.000,Central Virginia,5343,209,66
250,2020-11-06T00:00:00.000,Chesapeake,5168,491,80
251,2020-11-06T00:00:00.000,Chesterfield,8134,488,151
252,2020-11-06T00:00:00.000,Chickahominy,2568,208,60
253,2020-11-06T00:00:00.000,Crater,5309,318,118
254,2020-11-06T00:00:00.000,Cumberland Plateau,1631,106,15
255,2020-11-06T00:00:00.000,Eastern Shore,1562,148,50
256,2020-11-06T00:00:00.000,Fairfax,25152,2353,609
257,2020-11-06T00:00:00.000,Hampton,2233,99,33
258,2020-11-06T00:00:00.000,Henrico,6762,510,240
259,2020-11-06T00:00:00.000,Lenowisco,1974,119,29
260,2020-11-06T00:00:00.000,Lord Fairfax,4314,358,134
261,2020-11-06T00:00:00.000,Loudoun,8225,498,134
262,2020-11-06T00:00:00.000,Mount Rogers,4255,336,153
263,2020-11-06T00:00:00.000,New River,4879,95,29
264,2020-11-06T00:00:00.000,Norfolk,5649,416,85
265,2020-11-06T00:00:00.000,Peninsula,5375,229,92
266,2020-11-06T00:00:00.000,Piedmont,2643,179,57
267,2020-11-06T00:00:00.000,Pittsylvania-Danville,2729,214,63
268,2020-11-06T00:00:00.000,Portsmouth,2902,325,69
269,2020-11-06T00:00:00.000,Prince William,17761,1214,259
270,2020-11-06T00:00:00.000,Rappahannock,6512,442,93
271,2020-11-06T00:00:00.000,Rappahannock Rapidan,3297,197,55
272,2020-11-06T00:00:00.000,Richmond,5625,466,78
273,2020-11-06T00:00:00.000,Roanoke,3176,111,47
274,2020-11-06T00:00:00.000,Southside,1973,91,48
275,2020-11-06T00:00:00.000,Thomas Jefferson,4614,242,77
276,2020-11-06T00:00:00.000,Three Rivers,2343,144,41
277,2020-11-06T00:00:00.000,Virginia Beach,8540,463,110
278,2020-11-06T00:00:00.000,Western Tidewater,4753,242,156
279,2020-11-06T00:00:00.000,West Piedmont,3401,314,91
280,2020-11-05T00:00:00.000,Alexandria,4413,329,76
281,2020-11-05T00:00:00.000,Alleghany,3274,123,44
282,2020-11-05T00:00:00.000,Arlington,4872,542,154
283,2020-11-05T00:00:00.000,Central Shenandoah,7220,311,85
284,2020-11-05T00:00:00.000,Central Virginia,5302,207,66
285,2020-11-05T00:00:00.000,Chesapeake,5144,487,81
286,2020-11-05T00:00:00.000,Chesterfield,8092,485,151
287,2020-11-05T00:00:00.000,Chickahominy,2540,205,60
288,2020-11-05T00:00:00.000,Crater,5264,317,118
289,2020-11-05T00:00:00.000,Cumberland Plateau,1583,104,15
290,2020-11-05T00:00:00.000,Eastern Shore,1560,148,50
291,2020-11-05T00:00:00.000,Fairfax,24969,2342,620
292,2020-11-05T00:00:00.000,Hampton,2226,99,33
293,2020-11-05T00:00:00.000,Henrico,6713,509,240
294,2020-11-05T00:00:00.000,Lenowisco,1933,117,27
295,2020-11-05T00:00:00.000,Lord Fairfax,4264,355,133
296,2020-11-05T00:00:00.000,Loudoun,8175,495,133
297,2020-11-05T00:00:00.000,Mount Rogers,4194,334,153
298,2020-11-05T00:00:00.000,New River,4802,95,29
299,2020-11-05T00:00:00.000,Norfolk,5609,414,85
300,2020-11-05T00:00:00.000,Peninsula,5327,229,92
301,2020-11-05T00:00:00.000,Piedmont,2631,172,57
302,2020-11-05T00:00:00.000,Pittsylvania-Danville,2701,214,63
303,2020-11-05T00:00:00.000,Portsmouth,2888,322,69
304,2020-11-05T00:00:00.000,Prince William,17660,1213,258
305,2020-11-05T00:00:00.000,Rappahannock,6471,440,93
306,2020-11-05T00:00:00.000,Rappahannock Rapidan,3272,196,55
307,2020-11-05T00:00:00.000,Richmond,5595,463,78
308,2020-11-05T00:00:00.000,Roanoke,3125,111,47
309,2020-11-05T00:00:00.000,Southside,1930,91,48
310,2020-11-05T00:00:00.000,Thomas Jefferson,4571,242,77
311,2020-11-05T00:00:00.000,Three Rivers,2321,143,41
312,2020-11-05T00:00:00.000,Virginia Beach,8467,460,110
313,2020-11-05T00:00:00.000,Western Tidewater,4739,240,156
314,2020-11-05T00:00:00.000,West Piedmont,3355,311,91
315,2020-11-04T00:00:00.000,Alexandria,4391,328,74
316,2020-11-04T00:00:00.000,Alleghany,3230,121,44
317,2020-11-04T00:00:00.000,Arlington,4854,541,154
318,2020-11-04T00:00:00.000,Central Shenandoah,7176,311,85
319,2020-11-04T00:00:00.000,Central Virginia,5247,207,66
320,2020-11-04T00:00:00.000,Chesapeake,5112,486,80
321,2020-11-04T00:00:00.000,Chesterfield,8052,484,151
322,2020-11-04T00:00:00.000,Chickahominy,2519,203,60
323,2020-11-04T00:00:00.000,Crater,5216,315,118
324,2020-11-04T00:00:00.000,Cumberland Plateau,1557,102,15
325,2020-11-04T00:00:00.000,Eastern Shore,1553,148,50
326,2020-11-04T00:00:00.000,Fairfax,24833,2327,619
327,2020-11-04T00:00:00.000,Hampton,2223,99,33
328,2020-11-04T00:00:00.000,Henrico,6655,506,240
329,2020-11-04T00:00:00.000,Lenowisco,1864,117,27
330,2020-11-04T00:00:00.000,Lord Fairfax,4219,349,132
331,2020-11-04T00:00:00.000,Loudoun,8143,493,132
332,2020-11-04T00:00:00.000,Mount Rogers,4122,330,153
333,2020-11-04T00:00:00.000,New River,4753,91,28
334,2020-11-04T00:00:00.000,Norfolk,5589,414,85
335,2020-11-04T00:00:00.000,Peninsula,5299,229,92
336,2020-11-04T00:00:00.000,Piedmont,2594,170,56
337,2020-11-04T00:00:00.000,Pittsylvania-Danville,2689,211,63
338,2020-11-04T00:00:00.000,Portsmouth,2876,321,69
339,2020-11-04T00:00:00.000,Prince William,17564,1209,258
340,2020-11-04T00:00:00.000,Rappahannock,6404,440,94
341,2020-11-04T00:00:00.000,Rappahannock Rapidan,3218,196,55
342,2020-11-04T00:00:00.000,Richmond,5542,460,78
343,2020-11-04T00:00:00.000,Roanoke,3091,111,47
344,2020-11-04T00:00:00.000,Southside,1919,91,48
345,2020-11-04T00:00:00.000,Thomas Jefferson,4552,240,77
346,2020-11-04T00:00:00.000,Three Rivers,2318,142,40
347,2020-11-04T00:00:00.000,Virginia Beach,8419,454,108
348,2020-11-04T00:00:00.000,Western Tidewater,4725,240,156
349,2020-11-04T00:00:00.000,West Piedmont,3318,311,90
350,2020-11-03T00:00:00.000,Alexandria,4377,326,74
351,2020-11-03T00:00:00.000,Alleghany,3117,120,43
352,2020-11-03T00:00:00.000,Arlington,4813,540,154
353,2020-11-03T00:00:00.000,Central Shenandoah,7133,309,84
354,2020-11-03T00:00:00.000,Central Virginia,5201,205,66
355,2020-11-03T00:00:00.000,Chesapeake,5077,484,80
356,2020-11-03T00:00:00.000,Chesterfield,8004,481,151
357,2020-11-03T00:00:00.000,Chickahominy,2500,202,59
358,2020-11-03T00:00:00.000,Crater,5213,314,118
359,2020-11-03T00:00:00.000,Cumberland Plateau,1551,100,15
360,2020-11-03T00:00:00.000,Eastern Shore,1549,148,50
361,2020-11-03T00:00:00.000,Fairfax,24701,2323,619
362,2020-11-03T00:00:00.000,Hampton,2215,97,33
363,2020-11-03T00:00:00.000,Henrico,6619,501,240
364,2020-11-03T00:00:00.000,Lenowisco,1854,118,27
365,2020-11-03T00:00:00.000,Lord Fairfax,4184,341,132
366,2020-11-03T00:00:00.000,Loudoun,8105,492,132
367,2020-11-03T00:00:00.000,Mount Rogers,4077,326,152
368,2020-11-03T00:00:00.000,New River,4722,92,27
369,2020-11-03T00:00:00.000,Norfolk,5563,414,84
370,2020-11-03T00:00:00.000,Peninsula,5288,229,92
371,2020-11-03T00:00:00.000,Piedmont,2593,164,56
372,2020-11-03T00:00:00.000,Pittsylvania-Danville,2669,208,62
373,2020-11-03T00:00:00.000,Portsmouth,2875,321,69
374,2020-11-03T00:00:00.000,Prince William,17496,1207,258
375,2020-11-03T00:00:00.000,Rappahannock,6363,440,94
376,2020-11-03T00:00:00.000,Rappahannock Rapidan,3195,195,55
377,2020-11-03T00:00:00.000,Richmond,5521,459,78
378,2020-11-03T00:00:00.000,Roanoke,3051,109,43
379,2020-11-03T00:00:00.000,Southside,1901,91,48
380,2020-11-03T00:00:00.000,Thomas Jefferson,4538,240,77
381,2020-11-03T00:00:00.000,Three Rivers,2307,141,40
382,2020-11-03T00:00:00.000,Virginia Beach,8351,454,108
383,2020-11-03T00:00:00.000,Western Tidewater,4705,239,155
384,2020-11-03T00:00:00.000,West Piedmont,3251,309,91
385,2020-11-02T00:00:00.000,Alexandria,4363,325,74
386,2020-11-02T00:00:00.000,Alexandria,4363,325,74
387,2020-11-02T00:00:00.000,Alleghany,3060,118,41
388,2020-11-02T00:00:00.000,Alleghany,3060,118,41
389,2020-11-02T00:00:00.000,Arlington,4778,540,154
390,2020-11-02T00:00:00.000,Arlington,4778,540,154
391,2020-11-02T00:00:00.000,Central Shenandoah,7089,308,84
392,2020-11-02T00:00:00.000,Central Shenandoah,7089,308,84
393,2020-11-02T00:00:00.000,Central Virginia,5144,203,66
394,2020-11-02T00:00:00.000,Central Virginia,5144,203,66
395,2020-11-02T00:00:00.000,Chesapeake,5058,483,79
396,2020-11-02T00:00:00.000,Chesapeake,5058,483,79
397,2020-11-02T00:00:00.000,Chesterfield,7964,476,151
398,2020-11-02T00:00:00.000,Chesterfield,7964,476,151
399,2020-11-02T00:00:00.000,Chickahominy,2483,200,59
400,2020-11-02T00:00:00.000,Chickahominy,2483,200,59
401,2020-11-02T00:00:00.000,Crater,5145,311,118
402,2020-11-02T00:00:00.000,Crater,5145,311,118
403,2020-11-02T00:00:00.000,Cumberland Plateau,1537,100,15
404,2020-11-02T00:00:00.000,Cumberland Plateau,1537,100,15
405,2020-11-02T00:00:00.000,Eastern Shore,1549,147,50
406,2020-11-02T00:00:00.000,Eastern Shore,1549,147,50
407,2020-11-02T00:00:00.000,Fairfax,24642,2317,620
408,2020-11-02T00:00:00.000,Fairfax,24642,2317,620
409,2020-11-02T00:00:00.000,Hampton,2202,93,33
410,2020-11-02T00:00:00.000,Hampton,2202,93,33
411,2020-11-02T00:00:00.000,Henrico,6569,498,240
412,2020-11-02T00:00:00.000,Henrico,6569,498,240
413,2020-11-02T00:00:00.000,Lenowisco,1827,115,27
414,2020-11-02T00:00:00.000,Lenowisco,1827,115,27
415,2020-11-02T00:00:00.000,Lord Fairfax,4134,337,132
416,2020-11-02T00:00:00.000,Lord Fairfax,4134,337,132
417,2020-11-02T00:00:00.000,Loudoun,8048,488,132
418,2020-11-02T00:00:00.000,Loudoun,8048,488,132
419,2020-11-02T00:00:00.000,Mount Rogers,4022,323,150
420,2020-11-02T00:00:00.000,Mount Rogers,4022,323,150
421,2020-11-02T00:00:00.000,New River,4670,90,27
422,2020-11-02T00:00:00.000,New River,4670,90,27
423,2020-11-02T00:00:00.000,Norfolk,5534,413,84
424,2020-11-02T00:00:00.000,Norfolk,5534,413,84
425,2020-11-02T00:00:00.000,Peninsula,5260,228,92
426,2020-11-02T00:00:00.000,Peninsula,5260,228,92
427,2020-11-02T00:00:00.000,Piedmont,2574,163,56
428,2020-11-02T00:00:00.000,Piedmont,2574,163,56
429,2020-11-02T00:00:00.000,Pittsylvania-Danville,2650,207,61
430,2020-11-02T00:00:00.000,Pittsylvania-Danville,2650,207,61
431,2020-11-02T00:00:00.000,Portsmouth,2871,321,69
432,2020-11-02T00:00:00.000,Portsmouth,2871,321,69
433,2020-11-02T00:00:00.000,Prince William,17385,1205,258
434,2020-11-02T00:00:00.000,Prince William,17385,1205,258
435,2020-11-02T00:00:00.000,Rappahannock,6325,438,93
436,2020-11-02T00:00:00.000,Rappahannock,6325,438,93
437,2020-11-02T00:00:00.000,Rappahannock Rapidan,3187,193,55
438,2020-11-02T00:00:00.000,Rappahannock Rapidan,3187,193,55
439,2020-11-02T00:00:00.000,Richmond,5499,458,78
440,2020-11-02T00:00:00.000,Richmond,5499,458,78
441,2020-11-02T00:00:00.000,Roanoke,2983,109,43
442,2020-11-02T00:00:00.000,Roanoke,2983,109,43
443,2020-11-02T00:00:00.000,Southside,1894,91,48
444,2020-11-02T00:00:00.000,Southside,1894,91,48
445,2020-11-02T00:00:00.000,Thomas Jefferson,4535,239,77
446,2020-11-02T00:00:00.000,Thomas Jefferson,4535,239,77
447,2020-11-02T00:00:00.000,Three Rivers,2306,142,40
448,2020-11-02T00:00:00.000,Three Rivers,2306,142,40
449,2020-11-02T00:00:00.000,Virginia Beach,8248,450,107
