,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
64,2020-09-05T00:00:00.000,Piedmont,Male,1183,76,30
65,2020-09-05T00:00:00.000,Piedmont,Not Reported,4,0,0
66,2020-09-05T00:00:00.000,Pittsylvania-Danville,Female,808,62,13
67,2020-09-05T00:00:00.000,Pittsylvania-Danville,Male,669,43,8
68,2020-09-05T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
69,2020-09-05T00:00:00.000,Portsmouth,Female,1259,105,23
70,2020-09-05T00:00:00.000,Portsmouth,Male,1015,88,20
71,2020-09-05T00:00:00.000,Portsmouth,Not Reported,3,0,0
72,2020-09-05T00:00:00.000,Prince William,Female,6813,453,94
73,2020-09-05T00:00:00.000,Prince William,Male,6604,595,125
74,2020-09-05T00:00:00.000,Prince William,Not Reported,113,1,0
75,2020-09-05T00:00:00.000,Rappahannock,Female,2436,167,25
76,2020-09-05T00:00:00.000,Rappahannock,Male,2168,195,40
77,2020-09-05T00:00:00.000,Rappahannock,Not Reported,4,0,0
78,2020-09-05T00:00:00.000,Rappahannock Rapidan,Female,1200,66,17
79,2020-09-05T00:00:00.000,Rappahannock Rapidan,Male,1129,94,20
80,2020-09-05T00:00:00.000,Rappahannock Rapidan,Not Reported,13,0,0
81,2020-09-05T00:00:00.000,Richmond,Female,2029,188,18
82,2020-09-05T00:00:00.000,Richmond,Male,2021,194,29
83,2020-09-05T00:00:00.000,Richmond,Not Reported,49,2,2
84,2020-09-05T00:00:00.000,Roanoke,Female,648,28,9
85,2020-09-05T00:00:00.000,Roanoke,Male,573,23,6
86,2020-09-05T00:00:00.000,Roanoke,Not Reported,14,0,0
87,2020-09-05T00:00:00.000,Southside,Female,530,32,21
88,2020-09-05T00:00:00.000,Southside,Male,586,40,18
89,2020-09-05T00:00:00.000,Southside,Not Reported,4,0,0
90,2020-09-05T00:00:00.000,Thomas Jefferson,Female,1387,88,31
91,2020-09-05T00:00:00.000,Thomas Jefferson,Male,1233,83,26
92,2020-09-05T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
93,2020-09-05T00:00:00.000,Three Rivers,Female,549,48,11
94,2020-09-05T00:00:00.000,Three Rivers,Male,772,46,9
95,2020-09-05T00:00:00.000,Three Rivers,Not Reported,22,0,0
96,2020-09-05T00:00:00.000,Virginia Beach,Female,3368,170,33
97,2020-09-05T00:00:00.000,Virginia Beach,Male,2800,157,38
98,2020-09-05T00:00:00.000,Virginia Beach,Not Reported,15,0,0
99,2020-09-05T00:00:00.000,Western Tidewater,Female,1666,72,45
100,2020-09-05T00:00:00.000,Western Tidewater,Male,1358,91,49
101,2020-09-05T00:00:00.000,Western Tidewater,Not Reported,2,0,0
102,2020-09-05T00:00:00.000,West Piedmont,Female,981,112,15
103,2020-09-05T00:00:00.000,West Piedmont,Male,742,93,21
104,2020-09-05T00:00:00.000,West Piedmont,Not Reported,7,0,0
105,2020-09-04T00:00:00.000,Alexandria,Female,1796,138,34
106,2020-09-04T00:00:00.000,Alexandria,Male,1653,164,28
107,2020-09-04T00:00:00.000,Alexandria,Not Reported,10,0,0
108,2020-09-04T00:00:00.000,Alleghany,Female,648,26,14
109,2020-09-04T00:00:00.000,Alleghany,Male,570,37,9
110,2020-09-04T00:00:00.000,Alleghany,Not Reported,6,0,0
111,2020-09-04T00:00:00.000,Arlington,Female,1782,206,66
112,2020-09-04T00:00:00.000,Arlington,Male,1817,266,76
113,2020-09-04T00:00:00.000,Arlington,Not Reported,6,0,0
114,2020-09-04T00:00:00.000,Central Shenandoah,Female,1987,123,30
115,2020-09-04T00:00:00.000,Central Shenandoah,Male,1691,116,33
116,2020-09-04T00:00:00.000,Central Shenandoah,Not Reported,5,0,0
117,2020-09-04T00:00:00.000,Central Virginia,Female,1298,38,8
118,2020-09-04T00:00:00.000,Central Virginia,Male,1164,46,11
119,2020-09-04T00:00:00.000,Central Virginia,Not Reported,19,0,0
120,2020-09-04T00:00:00.000,Chesapeake,Female,2145,177,22
121,2020-09-04T00:00:00.000,Chesapeake,Male,1737,165,27
122,2020-09-04T00:00:00.000,Chesapeake,Not Reported,5,0,0
123,2020-09-04T00:00:00.000,Chesterfield,Female,2815,144,51
124,2020-09-04T00:00:00.000,Chesterfield,Male,2689,163,58
125,2020-09-04T00:00:00.000,Chesterfield,Not Reported,130,0,1
126,2020-09-04T00:00:00.000,Chickahominy,Female,739,72,22
127,2020-09-04T00:00:00.000,Chickahominy,Male,551,72,26
128,2020-09-04T00:00:00.000,Chickahominy,Not Reported,6,0,0
129,2020-09-04T00:00:00.000,Crater,Female,1426,135,39
130,2020-09-04T00:00:00.000,Crater,Male,1813,116,40
131,2020-09-04T00:00:00.000,Crater,Not Reported,50,1,0
132,2020-09-04T00:00:00.000,Cumberland Plateau,Female,297,24,5
133,2020-09-04T00:00:00.000,Cumberland Plateau,Male,266,25,4
134,2020-09-04T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
135,2020-09-04T00:00:00.000,Eastern Shore,Female,735,69,26
136,2020-09-04T00:00:00.000,Eastern Shore,Male,711,67,22
137,2020-09-04T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-09-04T00:00:00.000,Fairfax,Female,9662,900,279
139,2020-09-04T00:00:00.000,Fairfax,Male,9131,1201,292
140,2020-09-04T00:00:00.000,Fairfax,Not Reported,137,2,5
141,2020-09-04T00:00:00.000,Hampton,Female,885,18,9
142,2020-09-04T00:00:00.000,Hampton,Male,713,36,7
143,2020-09-04T00:00:00.000,Hampton,Not Reported,5,0,0
144,2020-09-04T00:00:00.000,Henrico,Female,2484,190,104
145,2020-09-04T00:00:00.000,Henrico,Male,2228,196,90
146,2020-09-04T00:00:00.000,Henrico,Not Reported,26,0,0
147,2020-09-04T00:00:00.000,Lenowisco,Female,375,31,4
148,2020-09-04T00:00:00.000,Lenowisco,Male,376,35,8
149,2020-09-04T00:00:00.000,Lenowisco,Not Reported,5,0,0
150,2020-09-04T00:00:00.000,Lord Fairfax,Female,1493,119,50
151,2020-09-04T00:00:00.000,Lord Fairfax,Male,1340,134,47
152,2020-09-04T00:00:00.000,Lord Fairfax,Not Reported,13,0,0
153,2020-09-04T00:00:00.000,Loudoun,Female,3097,174,72
154,2020-09-04T00:00:00.000,Loudoun,Male,3001,220,46
155,2020-09-04T00:00:00.000,Loudoun,Not Reported,48,0,0
156,2020-09-04T00:00:00.000,Mount Rogers,Female,1162,70,28
157,2020-09-04T00:00:00.000,Mount Rogers,Male,939,121,46
158,2020-09-04T00:00:00.000,Mount Rogers,Not Reported,13,0,1
159,2020-09-04T00:00:00.000,New River,Female,833,11,3
160,2020-09-04T00:00:00.000,New River,Male,822,26,6
161,2020-09-04T00:00:00.000,New River,Not Reported,13,0,0
162,2020-09-04T00:00:00.000,Norfolk,Female,2334,152,26
163,2020-09-04T00:00:00.000,Norfolk,Male,2132,149,33
164,2020-09-04T00:00:00.000,Norfolk,Not Reported,2,0,0
165,2020-09-04T00:00:00.000,Peninsula,Female,2015,87,33
166,2020-09-04T00:00:00.000,Peninsula,Male,1872,94,25
167,2020-09-04T00:00:00.000,Peninsula,Not Reported,15,0,0
168,2020-09-04T00:00:00.000,Piedmont,Female,560,51,10
169,2020-09-04T00:00:00.000,Piedmont,Male,1178,76,30
170,2020-09-04T00:00:00.000,Piedmont,Not Reported,4,0,0
171,2020-09-04T00:00:00.000,Pittsylvania-Danville,Female,801,61,12
172,2020-09-04T00:00:00.000,Pittsylvania-Danville,Male,665,43,8
173,2020-09-04T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
174,2020-09-04T00:00:00.000,Portsmouth,Female,1256,104,23
175,2020-09-04T00:00:00.000,Portsmouth,Male,1010,87,19
176,2020-09-04T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-09-04T00:00:00.000,Prince William,Female,6785,453,94
178,2020-09-04T00:00:00.000,Prince William,Male,6584,592,125
179,2020-09-04T00:00:00.000,Prince William,Not Reported,114,1,0
180,2020-09-04T00:00:00.000,Rappahannock,Female,2420,167,25
181,2020-09-04T00:00:00.000,Rappahannock,Male,2153,191,40
182,2020-09-04T00:00:00.000,Rappahannock,Not Reported,6,1,0
183,2020-09-04T00:00:00.000,Rappahannock Rapidan,Female,1199,64,12
184,2020-09-04T00:00:00.000,Rappahannock Rapidan,Male,1124,92,19
185,2020-09-04T00:00:00.000,Rappahannock Rapidan,Not Reported,14,0,0
186,2020-09-04T00:00:00.000,Richmond,Female,2008,188,18
187,2020-09-04T00:00:00.000,Richmond,Male,1995,191,29
188,2020-09-04T00:00:00.000,Richmond,Not Reported,49,2,2
189,2020-09-04T00:00:00.000,Roanoke,Female,638,28,9
190,2020-09-04T00:00:00.000,Roanoke,Male,569,22,6
191,2020-09-04T00:00:00.000,Roanoke,Not Reported,13,0,0
192,2020-09-04T00:00:00.000,Southside,Female,520,32,20
193,2020-09-04T00:00:00.000,Southside,Male,574,39,17
194,2020-09-04T00:00:00.000,Southside,Not Reported,4,0,0
195,2020-09-04T00:00:00.000,Thomas Jefferson,Female,1372,88,31
196,2020-09-04T00:00:00.000,Thomas Jefferson,Male,1221,83,26
197,2020-09-04T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
198,2020-09-04T00:00:00.000,Three Rivers,Female,542,48,11
199,2020-09-04T00:00:00.000,Three Rivers,Male,768,46,9
200,2020-09-04T00:00:00.000,Three Rivers,Not Reported,22,0,0
201,2020-09-04T00:00:00.000,Virginia Beach,Female,3358,170,33
202,2020-09-04T00:00:00.000,Virginia Beach,Male,2787,157,38
203,2020-09-04T00:00:00.000,Virginia Beach,Not Reported,15,0,0
204,2020-09-04T00:00:00.000,Western Tidewater,Female,1647,72,45
205,2020-09-04T00:00:00.000,Western Tidewater,Male,1348,90,49
206,2020-09-04T00:00:00.000,Western Tidewater,Not Reported,3,0,0
207,2020-09-04T00:00:00.000,West Piedmont,Female,956,111,15
208,2020-09-04T00:00:00.000,West Piedmont,Male,728,92,21
209,2020-09-04T00:00:00.000,West Piedmont,Not Reported,7,0,0
210,2020-09-03T00:00:00.000,Alexandria,Female,1784,138,34
211,2020-09-03T00:00:00.000,Alexandria,Male,1642,163,28
212,2020-09-03T00:00:00.000,Alexandria,Not Reported,10,0,0
213,2020-09-03T00:00:00.000,Alleghany,Female,638,25,13
214,2020-09-03T00:00:00.000,Alleghany,Male,563,37,9
215,2020-09-03T00:00:00.000,Alleghany,Not Reported,6,0,0
216,2020-09-03T00:00:00.000,Arlington,Female,1772,206,65
217,2020-09-03T00:00:00.000,Arlington,Male,1809,264,76
218,2020-09-03T00:00:00.000,Arlington,Not Reported,6,0,0
219,2020-09-03T00:00:00.000,Central Shenandoah,Female,1952,123,30
220,2020-09-03T00:00:00.000,Central Shenandoah,Male,1662,114,32
221,2020-09-03T00:00:00.000,Central Shenandoah,Not Reported,6,0,0
222,2020-09-03T00:00:00.000,Central Virginia,Female,1274,37,8
223,2020-09-03T00:00:00.000,Central Virginia,Male,1147,44,11
224,2020-09-03T00:00:00.000,Central Virginia,Not Reported,13,0,0
225,2020-09-03T00:00:00.000,Chesapeake,Female,2130,177,22
226,2020-09-03T00:00:00.000,Chesapeake,Male,1724,162,27
227,2020-09-03T00:00:00.000,Chesapeake,Not Reported,5,0,0
228,2020-09-03T00:00:00.000,Chesterfield,Female,2799,144,51
229,2020-09-03T00:00:00.000,Chesterfield,Male,2677,160,58
230,2020-09-03T00:00:00.000,Chesterfield,Not Reported,130,0,1
231,2020-09-03T00:00:00.000,Chickahominy,Female,729,72,22
232,2020-09-03T00:00:00.000,Chickahominy,Male,545,71,26
233,2020-09-03T00:00:00.000,Chickahominy,Not Reported,6,0,0
234,2020-09-03T00:00:00.000,Crater,Female,1410,135,39
235,2020-09-03T00:00:00.000,Crater,Male,1800,117,39
236,2020-09-03T00:00:00.000,Crater,Not Reported,50,1,0
237,2020-09-03T00:00:00.000,Cumberland Plateau,Female,294,23,5
238,2020-09-03T00:00:00.000,Cumberland Plateau,Male,264,25,4
239,2020-09-03T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
240,2020-09-03T00:00:00.000,Eastern Shore,Female,735,69,26
241,2020-09-03T00:00:00.000,Eastern Shore,Male,711,67,22
242,2020-09-03T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-09-03T00:00:00.000,Fairfax,Female,9621,900,279
244,2020-09-03T00:00:00.000,Fairfax,Male,9100,1198,292
245,2020-09-03T00:00:00.000,Fairfax,Not Reported,137,2,5
246,2020-09-03T00:00:00.000,Hampton,Female,877,18,9
247,2020-09-03T00:00:00.000,Hampton,Male,707,36,7
248,2020-09-03T00:00:00.000,Hampton,Not Reported,5,0,0
249,2020-09-03T00:00:00.000,Henrico,Female,2463,189,104
250,2020-09-03T00:00:00.000,Henrico,Male,2218,194,90
251,2020-09-03T00:00:00.000,Henrico,Not Reported,26,0,0
252,2020-09-03T00:00:00.000,Lenowisco,Female,368,30,4
253,2020-09-03T00:00:00.000,Lenowisco,Male,369,35,8
254,2020-09-03T00:00:00.000,Lenowisco,Not Reported,7,0,0
255,2020-09-03T00:00:00.000,Lord Fairfax,Female,1491,117,50
256,2020-09-03T00:00:00.000,Lord Fairfax,Male,1336,133,47
257,2020-09-03T00:00:00.000,Lord Fairfax,Not Reported,13,0,0
258,2020-09-03T00:00:00.000,Loudoun,Female,3054,173,72
259,2020-09-03T00:00:00.000,Loudoun,Male,2972,218,46
260,2020-09-03T00:00:00.000,Loudoun,Not Reported,51,0,0
261,2020-09-03T00:00:00.000,Mount Rogers,Female,1139,70,28
262,2020-09-03T00:00:00.000,Mount Rogers,Male,920,119,46
263,2020-09-03T00:00:00.000,Mount Rogers,Not Reported,13,0,1
264,2020-09-03T00:00:00.000,New River,Female,758,11,3
265,2020-09-03T00:00:00.000,New River,Male,763,26,6
266,2020-09-03T00:00:00.000,New River,Not Reported,13,0,0
267,2020-09-03T00:00:00.000,Norfolk,Female,2324,151,26
268,2020-09-03T00:00:00.000,Norfolk,Male,2124,149,33
269,2020-09-03T00:00:00.000,Norfolk,Not Reported,2,0,0
270,2020-09-03T00:00:00.000,Peninsula,Female,1989,87,33
271,2020-09-03T00:00:00.000,Peninsula,Male,1848,94,25
272,2020-09-03T00:00:00.000,Peninsula,Not Reported,15,0,0
273,2020-09-03T00:00:00.000,Piedmont,Female,553,51,10
274,2020-09-03T00:00:00.000,Piedmont,Male,1175,76,30
275,2020-09-03T00:00:00.000,Piedmont,Not Reported,5,0,0
276,2020-09-03T00:00:00.000,Pittsylvania-Danville,Female,780,61,12
277,2020-09-03T00:00:00.000,Pittsylvania-Danville,Male,649,43,8
278,2020-09-03T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
279,2020-09-03T00:00:00.000,Portsmouth,Female,1249,102,23
280,2020-09-03T00:00:00.000,Portsmouth,Male,1006,86,19
281,2020-09-03T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-09-03T00:00:00.000,Prince William,Female,6757,453,94
283,2020-09-03T00:00:00.000,Prince William,Male,6541,591,125
284,2020-09-03T00:00:00.000,Prince William,Not Reported,116,1,0
285,2020-09-03T00:00:00.000,Rappahannock,Female,2410,167,25
286,2020-09-03T00:00:00.000,Rappahannock,Male,2135,186,37
287,2020-09-03T00:00:00.000,Rappahannock,Not Reported,7,1,0
288,2020-09-03T00:00:00.000,Rappahannock Rapidan,Female,1197,64,12
289,2020-09-03T00:00:00.000,Rappahannock Rapidan,Male,1114,90,19
290,2020-09-03T00:00:00.000,Rappahannock Rapidan,Not Reported,12,0,0
291,2020-09-03T00:00:00.000,Richmond,Female,1994,188,18
292,2020-09-03T00:00:00.000,Richmond,Male,1983,186,29
293,2020-09-03T00:00:00.000,Richmond,Not Reported,50,2,2
294,2020-09-03T00:00:00.000,Roanoke,Female,629,27,9
295,2020-09-03T00:00:00.000,Roanoke,Male,557,19,6
296,2020-09-03T00:00:00.000,Roanoke,Not Reported,13,0,0
297,2020-09-03T00:00:00.000,Southside,Female,508,32,20
298,2020-09-03T00:00:00.000,Southside,Male,556,39,17
299,2020-09-03T00:00:00.000,Southside,Not Reported,4,0,0
300,2020-09-03T00:00:00.000,Thomas Jefferson,Female,1359,88,30
301,2020-09-03T00:00:00.000,Thomas Jefferson,Male,1200,83,26
302,2020-09-03T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
303,2020-09-03T00:00:00.000,Three Rivers,Female,535,48,11
304,2020-09-03T00:00:00.000,Three Rivers,Male,760,46,9
305,2020-09-03T00:00:00.000,Three Rivers,Not Reported,22,0,0
306,2020-09-03T00:00:00.000,Virginia Beach,Female,3341,170,33
307,2020-09-03T00:00:00.000,Virginia Beach,Male,2772,156,37
308,2020-09-03T00:00:00.000,Virginia Beach,Not Reported,15,0,0
309,2020-09-03T00:00:00.000,Western Tidewater,Female,1629,71,45
310,2020-09-03T00:00:00.000,Western Tidewater,Male,1327,90,48
311,2020-09-03T00:00:00.000,Western Tidewater,Not Reported,5,0,0
312,2020-09-03T00:00:00.000,West Piedmont,Female,936,110,15
313,2020-09-03T00:00:00.000,West Piedmont,Male,720,90,21
314,2020-09-03T00:00:00.000,West Piedmont,Not Reported,8,0,0
315,2020-09-02T00:00:00.000,Alexandria,Female,1772,138,34
316,2020-09-02T00:00:00.000,Alexandria,Male,1633,162,28
317,2020-09-02T00:00:00.000,Alexandria,Not Reported,10,0,0
318,2020-09-02T00:00:00.000,Alleghany,Female,624,25,13
319,2020-09-02T00:00:00.000,Alleghany,Male,555,37,9
320,2020-09-02T00:00:00.000,Alleghany,Not Reported,6,0,0
321,2020-09-02T00:00:00.000,Arlington,Female,1761,206,65
322,2020-09-02T00:00:00.000,Arlington,Male,1802,263,76
323,2020-09-02T00:00:00.000,Arlington,Not Reported,6,0,0
324,2020-09-02T00:00:00.000,Central Shenandoah,Female,1916,122,30
325,2020-09-02T00:00:00.000,Central Shenandoah,Male,1630,114,32
326,2020-09-02T00:00:00.000,Central Shenandoah,Not Reported,5,0,0
327,2020-09-02T00:00:00.000,Central Virginia,Female,1253,36,8
328,2020-09-02T00:00:00.000,Central Virginia,Male,1119,44,11
329,2020-09-02T00:00:00.000,Central Virginia,Not Reported,13,0,0
330,2020-09-02T00:00:00.000,Chesapeake,Female,2114,173,22
331,2020-09-02T00:00:00.000,Chesapeake,Male,1707,161,27
332,2020-09-02T00:00:00.000,Chesapeake,Not Reported,5,0,0
333,2020-09-02T00:00:00.000,Chesterfield,Female,2776,144,51
334,2020-09-02T00:00:00.000,Chesterfield,Male,2659,160,58
335,2020-09-02T00:00:00.000,Chesterfield,Not Reported,131,0,1
336,2020-09-02T00:00:00.000,Chickahominy,Female,714,72,22
337,2020-09-02T00:00:00.000,Chickahominy,Male,540,71,26
338,2020-09-02T00:00:00.000,Chickahominy,Not Reported,6,0,0
339,2020-09-02T00:00:00.000,Crater,Female,1398,135,39
340,2020-09-02T00:00:00.000,Crater,Male,1781,117,38
341,2020-09-02T00:00:00.000,Crater,Not Reported,49,1,0
342,2020-09-02T00:00:00.000,Cumberland Plateau,Female,292,23,5
343,2020-09-02T00:00:00.000,Cumberland Plateau,Male,262,25,3
344,2020-09-02T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
345,2020-09-02T00:00:00.000,Eastern Shore,Female,732,69,26
346,2020-09-02T00:00:00.000,Eastern Shore,Male,711,67,22
347,2020-09-02T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-09-02T00:00:00.000,Fairfax,Female,9581,891,279
349,2020-09-02T00:00:00.000,Fairfax,Male,9074,1193,291
350,2020-09-02T00:00:00.000,Fairfax,Not Reported,138,2,5
351,2020-09-02T00:00:00.000,Hampton,Female,867,18,9
352,2020-09-02T00:00:00.000,Hampton,Male,698,36,7
353,2020-09-02T00:00:00.000,Hampton,Not Reported,5,0,0
354,2020-09-02T00:00:00.000,Henrico,Female,2446,187,104
355,2020-09-02T00:00:00.000,Henrico,Male,2198,194,90
356,2020-09-02T00:00:00.000,Henrico,Not Reported,26,0,0
357,2020-09-02T00:00:00.000,Lenowisco,Female,363,29,4
358,2020-09-02T00:00:00.000,Lenowisco,Male,361,34,8
359,2020-09-02T00:00:00.000,Lenowisco,Not Reported,7,0,0
360,2020-09-02T00:00:00.000,Lord Fairfax,Female,1485,115,50
361,2020-09-02T00:00:00.000,Lord Fairfax,Male,1334,133,47
362,2020-09-02T00:00:00.000,Lord Fairfax,Not Reported,13,0,0
363,2020-09-02T00:00:00.000,Loudoun,Female,3035,171,72
364,2020-09-02T00:00:00.000,Loudoun,Male,2969,218,46
365,2020-09-02T00:00:00.000,Loudoun,Not Reported,49,0,0
366,2020-09-02T00:00:00.000,Mount Rogers,Female,1118,70,28
367,2020-09-02T00:00:00.000,Mount Rogers,Male,909,117,45
368,2020-09-02T00:00:00.000,Mount Rogers,Not Reported,10,0,1
369,2020-09-02T00:00:00.000,New River,Female,712,11,3
370,2020-09-02T00:00:00.000,New River,Male,724,26,6
371,2020-09-02T00:00:00.000,New River,Not Reported,10,0,0
372,2020-09-02T00:00:00.000,Norfolk,Female,2313,147,26
373,2020-09-02T00:00:00.000,Norfolk,Male,2114,144,31
374,2020-09-02T00:00:00.000,Norfolk,Not Reported,2,0,0
375,2020-09-02T00:00:00.000,Peninsula,Female,1964,87,33
376,2020-09-02T00:00:00.000,Peninsula,Male,1824,94,25
377,2020-09-02T00:00:00.000,Peninsula,Not Reported,15,0,0
378,2020-09-02T00:00:00.000,Piedmont,Female,550,51,10
379,2020-09-02T00:00:00.000,Piedmont,Male,1170,76,29
380,2020-09-02T00:00:00.000,Piedmont,Not Reported,5,0,0
381,2020-09-02T00:00:00.000,Pittsylvania-Danville,Female,763,58,12
382,2020-09-02T00:00:00.000,Pittsylvania-Danville,Male,636,42,8
383,2020-09-02T00:00:00.000,Pittsylvania-Danville,Not Reported,8,0,0
384,2020-09-02T00:00:00.000,Portsmouth,Female,1238,101,23
385,2020-09-02T00:00:00.000,Portsmouth,Male,1001,85,18
386,2020-09-02T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-09-02T00:00:00.000,Prince William,Female,6713,450,94
388,2020-09-02T00:00:00.000,Prince William,Male,6503,590,124
389,2020-09-02T00:00:00.000,Prince William,Not Reported,112,1,0
390,2020-09-02T00:00:00.000,Rappahannock,Female,2398,167,26
391,2020-09-02T00:00:00.000,Rappahannock,Male,2115,184,37
392,2020-09-02T00:00:00.000,Rappahannock,Not Reported,7,1,0
393,2020-09-02T00:00:00.000,Rappahannock Rapidan,Female,1186,63,12
394,2020-09-02T00:00:00.000,Rappahannock Rapidan,Male,1112,89,19
395,2020-09-02T00:00:00.000,Rappahannock Rapidan,Not Reported,12,0,0
396,2020-09-02T00:00:00.000,Richmond,Female,1959,185,18
397,2020-09-02T00:00:00.000,Richmond,Male,1942,186,29
398,2020-09-02T00:00:00.000,Richmond,Not Reported,49,2,2
399,2020-09-02T00:00:00.000,Roanoke,Female,629,26,9
400,2020-09-02T00:00:00.000,Roanoke,Male,561,19,6
401,2020-09-02T00:00:00.000,Roanoke,Not Reported,13,0,0
402,2020-09-02T00:00:00.000,Southside,Female,502,32,20
403,2020-09-02T00:00:00.000,Southside,Male,546,39,17
404,2020-09-02T00:00:00.000,Southside,Not Reported,4,0,0
405,2020-09-02T00:00:00.000,Thomas Jefferson,Female,1335,88,28
