,report_date,fips,locality,vdh_health_district,total_cases,hospitalizations,deaths
45,2020-12-09T00:00:00.000,51093,Isle of Wight,Western Tidewater,1125,60,27
46,2020-12-09T00:00:00.000,51095,James City,Peninsula,1294,79,22
47,2020-12-09T00:00:00.000,51097,King and Queen,Three Rivers,110,14,2
48,2020-12-09T00:00:00.000,51099,King George,Rappahannock,503,32,7
49,2020-12-09T00:00:00.000,51101,King William,Three Rivers,302,23,5
50,2020-12-09T00:00:00.000,51103,Lancaster,Three Rivers,248,13,2
51,2020-12-09T00:00:00.000,51105,Lee,Lenowisco,1066,52,15
52,2020-12-09T00:00:00.000,51107,Loudoun,Loudoun,11270,572,151
53,2020-12-09T00:00:00.000,51109,Louisa,Thomas Jefferson,624,48,8
54,2020-12-09T00:00:00.000,51111,Lunenburg,Piedmont,193,10,3
55,2020-12-09T00:00:00.000,51113,Madison,Rappahannock Rapidan,216,14,4
56,2020-12-09T00:00:00.000,51115,Mathews,Three Rivers,174,13,1
57,2020-12-09T00:00:00.000,51117,Mecklenburg,Southside,1071,54,37
58,2020-12-09T00:00:00.000,51119,Middlesex,Three Rivers,186,10,11
59,2020-12-09T00:00:00.000,51121,Montgomery,New River,4260,76,21
60,2020-12-09T00:00:00.000,51125,Nelson,Thomas Jefferson,216,12,3
61,2020-12-09T00:00:00.000,51127,New Kent,Chickahominy,443,19,4
62,2020-12-09T00:00:00.000,51131,Northampton,Eastern Shore,360,50,31
63,2020-12-09T00:00:00.000,51133,Northumberland,Three Rivers,297,17,9
64,2020-12-09T00:00:00.000,51135,Nottoway,Piedmont,794,58,23
65,2020-12-09T00:00:00.000,51137,Orange,Rappahannock Rapidan,679,35,7
66,2020-12-09T00:00:00.000,51139,Page,Lord Fairfax,672,63,33
67,2020-12-09T00:00:00.000,51141,Patrick,West Piedmont,545,67,28
68,2020-12-09T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,2022,114,27
69,2020-12-09T00:00:00.000,51145,Powhatan,Chesterfield,580,26,6
70,2020-12-09T00:00:00.000,51147,Prince Edward,Piedmont,917,47,16
71,2020-12-09T00:00:00.000,51149,Prince George,Crater,1554,31,7
72,2020-12-09T00:00:00.000,51153,Prince William,Prince William,20080,1127,237
73,2020-12-09T00:00:00.000,51155,Pulaski,New River,932,50,17
74,2020-12-09T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,112,7,2
75,2020-12-09T00:00:00.000,51159,Richmond County,Three Rivers,473,18,5
76,2020-12-09T00:00:00.000,51161,Roanoke County,Alleghany,3480,74,36
77,2020-12-09T00:00:00.000,51163,Rockbridge,Central Shenandoah,341,13,3
78,2020-12-09T00:00:00.000,51165,Rockingham,Central Shenandoah,2667,171,36
79,2020-12-09T00:00:00.000,51167,Russell,Cumberland Plateau,1012,67,10
80,2020-12-09T00:00:00.000,51169,Scott,Lenowisco,924,61,19
81,2020-12-09T00:00:00.000,51171,Shenandoah,Lord Fairfax,1606,126,66
82,2020-12-09T00:00:00.000,51173,Smyth,Mount Rogers,1228,82,36
83,2020-12-09T00:00:00.000,51175,Southampton,Western Tidewater,1029,34,40
84,2020-12-09T00:00:00.000,51177,Spotsylvania,Rappahannock,3574,184,58
85,2020-12-09T00:00:00.000,51179,Stafford,Rappahannock,3811,205,22
86,2020-12-09T00:00:00.000,51181,Surry,Crater,189,14,5
87,2020-12-09T00:00:00.000,51183,Sussex,Crater,660,31,13
88,2020-12-09T00:00:00.000,51185,Tazewell,Cumberland Plateau,1326,54,8
89,2020-12-09T00:00:00.000,51187,Warren,Lord Fairfax,993,63,28
90,2020-12-09T00:00:00.000,51191,Washington,Mount Rogers,2116,141,34
91,2020-12-09T00:00:00.000,51193,Westmoreland,Three Rivers,515,33,8
92,2020-12-09T00:00:00.000,51195,Wise,Lenowisco,1410,75,50
93,2020-12-09T00:00:00.000,51197,Wythe,Mount Rogers,882,49,10
94,2020-12-09T00:00:00.000,51199,York,Peninsula,1023,31,9
95,2020-12-09T00:00:00.000,51510,Alexandria,Alexandria,5950,388,81
96,2020-12-09T00:00:00.000,51520,Bristol,Mount Rogers,625,33,7
97,2020-12-09T00:00:00.000,51530,Buena Vista City,Central Shenandoah,358,11,1
98,2020-12-09T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1958,61,31
99,2020-12-09T00:00:00.000,51550,Chesapeake,Chesapeake,7135,556,86
100,2020-12-09T00:00:00.000,51570,Colonial Heights,Chesterfield,479,35,26
101,2020-12-09T00:00:00.000,51580,Covington,Alleghany,215,7,3
102,2020-12-09T00:00:00.000,51590,Danville,Pittsylvania-Danville,1871,154,53
103,2020-12-09T00:00:00.000,51595,Emporia,Crater,351,39,29
104,2020-12-09T00:00:00.000,51600,Fairfax City,Fairfax,232,20,10
105,2020-12-09T00:00:00.000,51610,Falls Church,Fairfax,128,15,6
106,2020-12-09T00:00:00.000,51620,Franklin City,Western Tidewater,580,28,17
107,2020-12-09T00:00:00.000,51630,Fredericksburg,Rappahannock,795,58,6
108,2020-12-09T00:00:00.000,51640,Galax,Mount Rogers,636,48,30
109,2020-12-09T00:00:00.000,51650,Hampton,Hampton,3139,146,35
110,2020-12-09T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3680,106,39
111,2020-12-09T00:00:00.000,51670,Hopewell,Crater,688,54,9
112,2020-12-09T00:00:00.000,51678,Lexington,Central Shenandoah,411,10,3
113,2020-12-09T00:00:00.000,51680,Lynchburg,Central Virginia,3158,89,38
114,2020-12-09T00:00:00.000,51683,Manassas City,Prince William,2440,143,28
115,2020-12-09T00:00:00.000,51685,Manassas Park,Prince William,776,62,8
116,2020-12-09T00:00:00.000,51690,Martinsville,West Piedmont,785,80,26
117,2020-12-09T00:00:00.000,51700,Newport News,Peninsula,4369,171,56
118,2020-12-09T00:00:00.000,51710,Norfolk,Norfolk,7106,490,98
119,2020-12-09T00:00:00.000,51720,Norton,Lenowisco,104,5,0
120,2020-12-09T00:00:00.000,51730,Petersburg,Crater,1195,98,31
121,2020-12-09T00:00:00.000,51735,Poquoson,Peninsula,216,11,2
122,2020-12-09T00:00:00.000,51740,Portsmouth,Portsmouth,3435,365,72
123,2020-12-09T00:00:00.000,51750,Radford,New River,1278,26,7
124,2020-12-09T00:00:00.000,51760,Richmond City,Richmond,7315,513,83
125,2020-12-09T00:00:00.000,51770,Roanoke City,Roanoke,4471,134,78
126,2020-12-09T00:00:00.000,51775,Salem,Alleghany,997,37,25
127,2020-12-09T00:00:00.000,51790,Staunton,Central Shenandoah,1039,34,13
128,2020-12-09T00:00:00.000,51800,Suffolk,Western Tidewater,3022,182,83
129,2020-12-09T00:00:00.000,51810,Virginia Beach,Virginia Beach,12376,580,123
130,2020-12-09T00:00:00.000,51820,Waynesboro,Central Shenandoah,791,28,7
131,2020-12-09T00:00:00.000,51830,Williamsburg,Peninsula,314,22,8
132,2020-12-09T00:00:00.000,51840,Winchester,Lord Fairfax,1234,68,5
133,2020-12-08T00:00:00.000,51001,Accomack,Eastern Shore,1416,110,21
134,2020-12-08T00:00:00.000,51003,Albemarle,Thomas Jefferson,2118,108,27
135,2020-12-08T00:00:00.000,51005,Alleghany,Alleghany,417,24,18
136,2020-12-08T00:00:00.000,51007,Amelia,Piedmont,280,23,7
137,2020-12-08T00:00:00.000,51009,Amherst,Central Virginia,938,34,7
138,2020-12-08T00:00:00.000,51011,Appomattox,Central Virginia,454,28,6
139,2020-12-08T00:00:00.000,51013,Arlington,Arlington,6944,603,161
140,2020-12-08T00:00:00.000,51015,Augusta,Central Shenandoah,1527,52,13
141,2020-12-08T00:00:00.000,51017,Bath,Central Shenandoah,79,1,0
142,2020-12-08T00:00:00.000,51019,Bedford,Central Virginia,2109,83,23
143,2020-12-08T00:00:00.000,51021,Bland,Mount Rogers,304,7,5
144,2020-12-08T00:00:00.000,51023,Botetourt,Alleghany,895,34,14
145,2020-12-08T00:00:00.000,51025,Brunswick,Southside,509,36,8
146,2020-12-08T00:00:00.000,51027,Buchanan,Cumberland Plateau,547,37,23
147,2020-12-08T00:00:00.000,51029,Buckingham,Piedmont,1040,36,10
148,2020-12-08T00:00:00.000,51031,Campbell,Central Virginia,1342,42,13
149,2020-12-08T00:00:00.000,51033,Caroline,Rappahannock,733,34,8
150,2020-12-08T00:00:00.000,51035,Carroll,Mount Rogers,1120,78,30
151,2020-12-08T00:00:00.000,51036,Charles City,Chickahominy,151,24,7
152,2020-12-08T00:00:00.000,51037,Charlotte,Piedmont,295,25,5
153,2020-12-08T00:00:00.000,51041,Chesterfield,Chesterfield,10216,525,139
154,2020-12-08T00:00:00.000,51043,Clarke,Lord Fairfax,234,19,4
155,2020-12-08T00:00:00.000,51045,Craig,Alleghany,101,4,1
156,2020-12-08T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2392,119,19
157,2020-12-08T00:00:00.000,51049,Cumberland,Piedmont,173,14,4
158,2020-12-08T00:00:00.000,51051,Dickenson,Cumberland Plateau,424,16,2
159,2020-12-08T00:00:00.000,51053,Dinwiddie,Crater,723,50,14
160,2020-12-08T00:00:00.000,51057,Essex,Three Rivers,263,21,2
161,2020-12-08T00:00:00.000,51059,Fairfax,Fairfax,34487,2646,628
162,2020-12-08T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1714,69,28
163,2020-12-08T00:00:00.000,51063,Floyd,New River,396,17,17
164,2020-12-08T00:00:00.000,51065,Fluvanna,Thomas Jefferson,561,47,9
165,2020-12-08T00:00:00.000,51067,Franklin County,West Piedmont,1797,63,17
166,2020-12-08T00:00:00.000,51069,Frederick,Lord Fairfax,2590,128,19
167,2020-12-08T00:00:00.000,51071,Giles,New River,367,13,1
168,2020-12-08T00:00:00.000,51073,Gloucester,Three Rivers,559,22,5
169,2020-12-08T00:00:00.000,51075,Goochland,Chickahominy,492,34,7
170,2020-12-08T00:00:00.000,51077,Grayson,Mount Rogers,594,44,22
171,2020-12-08T00:00:00.000,51079,Greene,Thomas Jefferson,399,25,4
172,2020-12-08T00:00:00.000,51081,Greensville,Crater,949,41,16
173,2020-12-08T00:00:00.000,51083,Halifax,Southside,884,22,20
174,2020-12-08T00:00:00.000,51085,Hanover,Chickahominy,2770,167,58
175,2020-12-08T00:00:00.000,51087,Henrico,Henrico,9281,617,260
176,2020-12-08T00:00:00.000,51089,Henry,West Piedmont,2073,185,42
177,2020-12-08T00:00:00.000,51091,Highland,Central Shenandoah,27,0,0
178,2020-12-08T00:00:00.000,51093,Isle of Wight,Western Tidewater,1111,57,27
179,2020-12-08T00:00:00.000,51095,James City,Peninsula,1283,78,22
180,2020-12-08T00:00:00.000,51097,King and Queen,Three Rivers,109,14,2
181,2020-12-08T00:00:00.000,51099,King George,Rappahannock,489,32,7
182,2020-12-08T00:00:00.000,51101,King William,Three Rivers,302,23,5
183,2020-12-08T00:00:00.000,51103,Lancaster,Three Rivers,248,13,2
184,2020-12-08T00:00:00.000,51105,Lee,Lenowisco,1051,50,15
185,2020-12-08T00:00:00.000,51107,Loudoun,Loudoun,11005,571,151
186,2020-12-08T00:00:00.000,51109,Louisa,Thomas Jefferson,618,48,8
187,2020-12-08T00:00:00.000,51111,Lunenburg,Piedmont,189,10,3
188,2020-12-08T00:00:00.000,51113,Madison,Rappahannock Rapidan,210,14,4
189,2020-12-08T00:00:00.000,51115,Mathews,Three Rivers,174,13,1
190,2020-12-08T00:00:00.000,51117,Mecklenburg,Southside,1057,54,37
191,2020-12-08T00:00:00.000,51119,Middlesex,Three Rivers,186,10,11
192,2020-12-08T00:00:00.000,51121,Montgomery,New River,4207,76,21
193,2020-12-08T00:00:00.000,51125,Nelson,Thomas Jefferson,210,11,3
194,2020-12-08T00:00:00.000,51127,New Kent,Chickahominy,435,19,4
195,2020-12-08T00:00:00.000,51131,Northampton,Eastern Shore,360,50,31
196,2020-12-08T00:00:00.000,51133,Northumberland,Three Rivers,297,17,9
197,2020-12-08T00:00:00.000,51135,Nottoway,Piedmont,785,58,23
198,2020-12-08T00:00:00.000,51137,Orange,Rappahannock Rapidan,674,35,7
199,2020-12-08T00:00:00.000,51139,Page,Lord Fairfax,653,62,33
200,2020-12-08T00:00:00.000,51141,Patrick,West Piedmont,534,67,28
201,2020-12-08T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1988,112,26
202,2020-12-08T00:00:00.000,51145,Powhatan,Chesterfield,530,25,6
203,2020-12-08T00:00:00.000,51147,Prince Edward,Piedmont,913,47,16
204,2020-12-08T00:00:00.000,51149,Prince George,Crater,1545,31,7
205,2020-12-08T00:00:00.000,51153,Prince William,Prince William,19766,1119,236
206,2020-12-08T00:00:00.000,51155,Pulaski,New River,903,50,17
207,2020-12-08T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,111,7,2
208,2020-12-08T00:00:00.000,51159,Richmond County,Three Rivers,482,20,6
209,2020-12-08T00:00:00.000,51161,Roanoke County,Alleghany,3299,74,36
210,2020-12-08T00:00:00.000,51163,Rockbridge,Central Shenandoah,333,13,3
211,2020-12-08T00:00:00.000,51165,Rockingham,Central Shenandoah,2632,170,36
212,2020-12-08T00:00:00.000,51167,Russell,Cumberland Plateau,971,66,9
213,2020-12-08T00:00:00.000,51169,Scott,Lenowisco,914,59,19
214,2020-12-08T00:00:00.000,51171,Shenandoah,Lord Fairfax,1577,125,66
215,2020-12-08T00:00:00.000,51173,Smyth,Mount Rogers,1201,81,35
216,2020-12-08T00:00:00.000,51175,Southampton,Western Tidewater,1024,33,40
217,2020-12-08T00:00:00.000,51177,Spotsylvania,Rappahannock,3529,184,58
218,2020-12-08T00:00:00.000,51179,Stafford,Rappahannock,3750,205,22
219,2020-12-08T00:00:00.000,51181,Surry,Crater,188,13,5
220,2020-12-08T00:00:00.000,51183,Sussex,Crater,679,31,13
221,2020-12-08T00:00:00.000,51185,Tazewell,Cumberland Plateau,1278,53,8
222,2020-12-08T00:00:00.000,51187,Warren,Lord Fairfax,978,63,28
223,2020-12-08T00:00:00.000,51191,Washington,Mount Rogers,2079,137,34
224,2020-12-08T00:00:00.000,51193,Westmoreland,Three Rivers,498,33,8
225,2020-12-08T00:00:00.000,51195,Wise,Lenowisco,1383,74,50
226,2020-12-08T00:00:00.000,51197,Wythe,Mount Rogers,865,48,10
227,2020-12-08T00:00:00.000,51199,York,Peninsula,1012,31,9
228,2020-12-08T00:00:00.000,51510,Alexandria,Alexandria,5874,384,81
229,2020-12-08T00:00:00.000,51520,Bristol,Mount Rogers,617,32,7
230,2020-12-08T00:00:00.000,51530,Buena Vista City,Central Shenandoah,357,11,1
231,2020-12-08T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1946,61,31
232,2020-12-08T00:00:00.000,51550,Chesapeake,Chesapeake,7071,553,86
233,2020-12-08T00:00:00.000,51570,Colonial Heights,Chesterfield,464,35,26
234,2020-12-08T00:00:00.000,51580,Covington,Alleghany,208,7,3
235,2020-12-08T00:00:00.000,51590,Danville,Pittsylvania-Danville,1812,154,53
236,2020-12-08T00:00:00.000,51595,Emporia,Crater,349,39,29
237,2020-12-08T00:00:00.000,51600,Fairfax City,Fairfax,226,18,9
238,2020-12-08T00:00:00.000,51610,Falls Church,Fairfax,123,15,6
239,2020-12-08T00:00:00.000,51620,Franklin City,Western Tidewater,577,28,17
240,2020-12-08T00:00:00.000,51630,Fredericksburg,Rappahannock,784,57,6
241,2020-12-08T00:00:00.000,51640,Galax,Mount Rogers,630,48,30
242,2020-12-08T00:00:00.000,51650,Hampton,Hampton,3035,144,35
243,2020-12-08T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3669,106,39
244,2020-12-08T00:00:00.000,51670,Hopewell,Crater,674,54,9
245,2020-12-08T00:00:00.000,51678,Lexington,Central Shenandoah,408,10,3
246,2020-12-08T00:00:00.000,51680,Lynchburg,Central Virginia,3069,88,38
247,2020-12-08T00:00:00.000,51683,Manassas City,Prince William,2418,142,28
248,2020-12-08T00:00:00.000,51685,Manassas Park,Prince William,768,62,8
249,2020-12-08T00:00:00.000,51690,Martinsville,West Piedmont,781,80,26
250,2020-12-08T00:00:00.000,51700,Newport News,Peninsula,4323,170,56
251,2020-12-08T00:00:00.000,51710,Norfolk,Norfolk,7038,483,98
252,2020-12-08T00:00:00.000,51720,Norton,Lenowisco,100,5,0
253,2020-12-08T00:00:00.000,51730,Petersburg,Crater,1191,97,31
254,2020-12-08T00:00:00.000,51735,Poquoson,Peninsula,210,9,2
255,2020-12-08T00:00:00.000,51740,Portsmouth,Portsmouth,3410,361,71
256,2020-12-08T00:00:00.000,51750,Radford,New River,1266,26,7
257,2020-12-08T00:00:00.000,51760,Richmond City,Richmond,7224,511,82
258,2020-12-08T00:00:00.000,51770,Roanoke City,Roanoke,4379,132,78
259,2020-12-08T00:00:00.000,51775,Salem,Alleghany,952,36,25
260,2020-12-08T00:00:00.000,51790,Staunton,Central Shenandoah,1102,34,13
261,2020-12-08T00:00:00.000,51800,Suffolk,Western Tidewater,2986,174,82
262,2020-12-08T00:00:00.000,51810,Virginia Beach,Virginia Beach,12142,570,121
263,2020-12-08T00:00:00.000,51820,Waynesboro,Central Shenandoah,739,28,7
264,2020-12-08T00:00:00.000,51830,Williamsburg,Peninsula,309,22,8
265,2020-12-08T00:00:00.000,51840,Winchester,Lord Fairfax,1200,68,5
266,2020-12-07T00:00:00.000,51001,Accomack,Eastern Shore,1408,109,21
267,2020-12-07T00:00:00.000,51003,Albemarle,Thomas Jefferson,2101,106,27
268,2020-12-07T00:00:00.000,51005,Alleghany,Alleghany,387,23,15
269,2020-12-07T00:00:00.000,51007,Amelia,Piedmont,276,23,7
270,2020-12-07T00:00:00.000,51009,Amherst,Central Virginia,912,34,7
271,2020-12-07T00:00:00.000,51011,Appomattox,Central Virginia,444,28,6
272,2020-12-07T00:00:00.000,51013,Arlington,Arlington,6904,597,158
273,2020-12-07T00:00:00.000,51015,Augusta,Central Shenandoah,1466,51,12
274,2020-12-07T00:00:00.000,51017,Bath,Central Shenandoah,77,1,0
275,2020-12-07T00:00:00.000,51019,Bedford,Central Virginia,2059,83,23
276,2020-12-07T00:00:00.000,51021,Bland,Mount Rogers,254,7,5
277,2020-12-07T00:00:00.000,51023,Botetourt,Alleghany,854,34,13
278,2020-12-07T00:00:00.000,51025,Brunswick,Southside,505,34,8
279,2020-12-07T00:00:00.000,51027,Buchanan,Cumberland Plateau,532,35,23
280,2020-12-07T00:00:00.000,51029,Buckingham,Piedmont,1011,36,10
281,2020-12-07T00:00:00.000,51031,Campbell,Central Virginia,1312,42,13
282,2020-12-07T00:00:00.000,51033,Caroline,Rappahannock,722,33,7
283,2020-12-07T00:00:00.000,51035,Carroll,Mount Rogers,1102,75,30
284,2020-12-07T00:00:00.000,51036,Charles City,Chickahominy,150,24,7
285,2020-12-07T00:00:00.000,51037,Charlotte,Piedmont,294,25,5
286,2020-12-07T00:00:00.000,51041,Chesterfield,Chesterfield,10056,522,135
287,2020-12-07T00:00:00.000,51043,Clarke,Lord Fairfax,228,19,4
288,2020-12-07T00:00:00.000,51045,Craig,Alleghany,97,3,1
289,2020-12-07T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2385,119,19
290,2020-12-07T00:00:00.000,51049,Cumberland,Piedmont,172,14,4
291,2020-12-07T00:00:00.000,51051,Dickenson,Cumberland Plateau,358,16,2
292,2020-12-07T00:00:00.000,51053,Dinwiddie,Crater,716,50,14
293,2020-12-07T00:00:00.000,51057,Essex,Three Rivers,263,20,2
294,2020-12-07T00:00:00.000,51059,Fairfax,Fairfax,33762,2633,626
295,2020-12-07T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1702,69,28
296,2020-12-07T00:00:00.000,51063,Floyd,New River,388,17,16
297,2020-12-07T00:00:00.000,51065,Fluvanna,Thomas Jefferson,553,46,9
298,2020-12-07T00:00:00.000,51067,Franklin County,West Piedmont,1774,61,17
299,2020-12-07T00:00:00.000,51069,Frederick,Lord Fairfax,2508,128,19
300,2020-12-07T00:00:00.000,51071,Giles,New River,356,13,1
301,2020-12-07T00:00:00.000,51073,Gloucester,Three Rivers,559,22,5
302,2020-12-07T00:00:00.000,51075,Goochland,Chickahominy,486,34,7
303,2020-12-07T00:00:00.000,51077,Grayson,Mount Rogers,587,44,22
304,2020-12-07T00:00:00.000,51079,Greene,Thomas Jefferson,397,25,4
305,2020-12-07T00:00:00.000,51081,Greensville,Crater,947,41,16
306,2020-12-07T00:00:00.000,51083,Halifax,Southside,883,22,19
307,2020-12-07T00:00:00.000,51085,Hanover,Chickahominy,2733,167,56
308,2020-12-07T00:00:00.000,51087,Henrico,Henrico,9137,612,260
309,2020-12-07T00:00:00.000,51089,Henry,West Piedmont,2058,182,41
310,2020-12-07T00:00:00.000,51091,Highland,Central Shenandoah,26,0,0
311,2020-12-07T00:00:00.000,51093,Isle of Wight,Western Tidewater,1101,56,27
312,2020-12-07T00:00:00.000,51095,James City,Peninsula,1273,78,22
313,2020-12-07T00:00:00.000,51097,King and Queen,Three Rivers,109,14,2
314,2020-12-07T00:00:00.000,51099,King George,Rappahannock,478,31,7
315,2020-12-07T00:00:00.000,51101,King William,Three Rivers,302,23,5
316,2020-12-07T00:00:00.000,51103,Lancaster,Three Rivers,248,13,1
317,2020-12-07T00:00:00.000,51105,Lee,Lenowisco,1041,50,15
318,2020-12-07T00:00:00.000,51107,Loudoun,Loudoun,10832,570,150
319,2020-12-07T00:00:00.000,51109,Louisa,Thomas Jefferson,609,48,8
320,2020-12-07T00:00:00.000,51111,Lunenburg,Piedmont,184,10,3
321,2020-12-07T00:00:00.000,51113,Madison,Rappahannock Rapidan,205,13,4
322,2020-12-07T00:00:00.000,51115,Mathews,Three Rivers,172,13,1
323,2020-12-07T00:00:00.000,51117,Mecklenburg,Southside,1057,52,37
324,2020-12-07T00:00:00.000,51119,Middlesex,Three Rivers,185,10,11
325,2020-12-07T00:00:00.000,51121,Montgomery,New River,4154,74,21
326,2020-12-07T00:00:00.000,51125,Nelson,Thomas Jefferson,210,11,3
327,2020-12-07T00:00:00.000,51127,New Kent,Chickahominy,431,19,4
328,2020-12-07T00:00:00.000,51131,Northampton,Eastern Shore,358,50,31
329,2020-12-07T00:00:00.000,51133,Northumberland,Three Rivers,296,17,9
330,2020-12-07T00:00:00.000,51135,Nottoway,Piedmont,744,58,24
331,2020-12-07T00:00:00.000,51137,Orange,Rappahannock Rapidan,670,35,7
332,2020-12-07T00:00:00.000,51139,Page,Lord Fairfax,646,62,33
333,2020-12-07T00:00:00.000,51141,Patrick,West Piedmont,524,66,28
334,2020-12-07T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1968,111,25
335,2020-12-07T00:00:00.000,51145,Powhatan,Chesterfield,518,25,6
336,2020-12-07T00:00:00.000,51147,Prince Edward,Piedmont,907,46,16
337,2020-12-07T00:00:00.000,51149,Prince George,Crater,1537,31,7
338,2020-12-07T00:00:00.000,51153,Prince William,Prince William,19498,1115,235
339,2020-12-07T00:00:00.000,51155,Pulaski,New River,856,50,16
340,2020-12-07T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,110,7,2
341,2020-12-07T00:00:00.000,51159,Richmond County,Three Rivers,485,20,6
342,2020-12-07T00:00:00.000,51161,Roanoke County,Alleghany,3212,71,35
343,2020-12-07T00:00:00.000,51163,Rockbridge,Central Shenandoah,329,13,2
344,2020-12-07T00:00:00.000,51165,Rockingham,Central Shenandoah,2623,169,36
345,2020-12-07T00:00:00.000,51167,Russell,Cumberland Plateau,942,66,9
346,2020-12-07T00:00:00.000,51169,Scott,Lenowisco,896,59,18
347,2020-12-07T00:00:00.000,51171,Shenandoah,Lord Fairfax,1542,124,64
348,2020-12-07T00:00:00.000,51173,Smyth,Mount Rogers,1181,80,35
349,2020-12-07T00:00:00.000,51175,Southampton,Western Tidewater,1021,33,40
350,2020-12-07T00:00:00.000,51177,Spotsylvania,Rappahannock,3472,183,58
351,2020-12-07T00:00:00.000,51179,Stafford,Rappahannock,3724,203,22
352,2020-12-07T00:00:00.000,51181,Surry,Crater,187,13,5
353,2020-12-07T00:00:00.000,51183,Sussex,Crater,676,31,13
354,2020-12-07T00:00:00.000,51185,Tazewell,Cumberland Plateau,1236,53,8
355,2020-12-07T00:00:00.000,51187,Warren,Lord Fairfax,957,63,27
