,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
238,2020-11-02T00:00:00.000,Portsmouth,80+,101,33,21
239,2020-11-02T00:00:00.000,Portsmouth,Missing,24,1,0
240,2020-11-02T00:00:00.000,Prince William,0-9,843,13,0
241,2020-11-02T00:00:00.000,Prince William,10-19,1665,14,0
242,2020-11-02T00:00:00.000,Prince William,20-29,3362,76,1
243,2020-11-02T00:00:00.000,Prince William,30-39,3213,135,4
244,2020-11-02T00:00:00.000,Prince William,40-49,3350,213,8
245,2020-11-02T00:00:00.000,Prince William,50-59,2511,264,25
246,2020-11-02T00:00:00.000,Prince William,60-69,1329,225,63
247,2020-11-02T00:00:00.000,Prince William,70-79,550,154,64
248,2020-11-02T00:00:00.000,Prince William,80+,346,108,93
249,2020-11-02T00:00:00.000,Prince William,Missing,216,3,0
250,2020-11-02T00:00:00.000,Rappahannock,0-9,275,2,0
251,2020-11-02T00:00:00.000,Rappahannock,10-19,691,6,0
252,2020-11-02T00:00:00.000,Rappahannock,20-29,1232,23,0
253,2020-11-02T00:00:00.000,Rappahannock,30-39,1071,33,0
254,2020-11-02T00:00:00.000,Rappahannock,40-49,1027,61,3
255,2020-11-02T00:00:00.000,Rappahannock,50-59,928,77,8
256,2020-11-02T00:00:00.000,Rappahannock,60-69,497,76,12
257,2020-11-02T00:00:00.000,Rappahannock,70-79,275,64,24
258,2020-11-02T00:00:00.000,Rappahannock,80+,271,94,46
259,2020-11-02T00:00:00.000,Rappahannock,Missing,58,2,0
260,2020-11-02T00:00:00.000,Rappahannock Rapidan,0-9,144,2,0
261,2020-11-02T00:00:00.000,Rappahannock Rapidan,10-19,304,4,0
262,2020-11-02T00:00:00.000,Rappahannock Rapidan,20-29,564,6,0
263,2020-11-02T00:00:00.000,Rappahannock Rapidan,30-39,571,21,1
264,2020-11-02T00:00:00.000,Rappahannock Rapidan,40-49,533,28,3
265,2020-11-02T00:00:00.000,Rappahannock Rapidan,50-59,518,43,3
266,2020-11-02T00:00:00.000,Rappahannock Rapidan,60-69,298,35,6
267,2020-11-02T00:00:00.000,Rappahannock Rapidan,70-79,128,28,13
268,2020-11-02T00:00:00.000,Rappahannock Rapidan,80+,109,26,27
269,2020-11-02T00:00:00.000,Rappahannock Rapidan,Missing,18,0,2
270,2020-11-02T00:00:00.000,Richmond,0-9,196,7,0
271,2020-11-02T00:00:00.000,Richmond,10-19,519,6,0
272,2020-11-02T00:00:00.000,Richmond,20-29,1560,23,0
273,2020-11-02T00:00:00.000,Richmond,30-39,1089,55,2
274,2020-11-02T00:00:00.000,Richmond,40-49,717,50,5
275,2020-11-02T00:00:00.000,Richmond,50-59,584,85,5
276,2020-11-02T00:00:00.000,Richmond,60-69,429,104,11
277,2020-11-02T00:00:00.000,Richmond,70-79,221,79,28
278,2020-11-02T00:00:00.000,Richmond,80+,146,48,27
279,2020-11-02T00:00:00.000,Richmond,Missing,38,1,0
280,2020-11-02T00:00:00.000,Roanoke,0-9,105,0,0
281,2020-11-02T00:00:00.000,Roanoke,10-19,271,1,0
282,2020-11-02T00:00:00.000,Roanoke,20-29,650,8,0
283,2020-11-02T00:00:00.000,Roanoke,30-39,527,12,0
284,2020-11-02T00:00:00.000,Roanoke,40-49,400,14,1
285,2020-11-02T00:00:00.000,Roanoke,50-59,356,16,0
286,2020-11-02T00:00:00.000,Roanoke,60-69,252,20,2
287,2020-11-02T00:00:00.000,Roanoke,70-79,179,23,13
288,2020-11-02T00:00:00.000,Roanoke,80+,237,15,27
289,2020-11-02T00:00:00.000,Roanoke,Missing,6,0,0
290,2020-11-02T00:00:00.000,Southside,0-9,43,0,0
291,2020-11-02T00:00:00.000,Southside,10-19,92,2,1
292,2020-11-02T00:00:00.000,Southside,20-29,241,2,0
293,2020-11-02T00:00:00.000,Southside,30-39,319,6,2
294,2020-11-02T00:00:00.000,Southside,40-49,293,6,0
295,2020-11-02T00:00:00.000,Southside,50-59,299,17,3
296,2020-11-02T00:00:00.000,Southside,60-69,273,22,9
297,2020-11-02T00:00:00.000,Southside,70-79,178,20,18
298,2020-11-02T00:00:00.000,Southside,80+,153,16,15
299,2020-11-02T00:00:00.000,Southside,Missing,3,0,0
300,2020-11-02T00:00:00.000,Thomas Jefferson,0-9,170,1,0
301,2020-11-02T00:00:00.000,Thomas Jefferson,10-19,893,5,0
302,2020-11-02T00:00:00.000,Thomas Jefferson,20-29,1073,7,0
303,2020-11-02T00:00:00.000,Thomas Jefferson,30-39,617,17,0
304,2020-11-02T00:00:00.000,Thomas Jefferson,40-49,555,30,0
305,2020-11-02T00:00:00.000,Thomas Jefferson,50-59,425,33,5
306,2020-11-02T00:00:00.000,Thomas Jefferson,60-69,338,52,8
307,2020-11-02T00:00:00.000,Thomas Jefferson,70-79,221,46,18
308,2020-11-02T00:00:00.000,Thomas Jefferson,80+,237,48,46
309,2020-11-02T00:00:00.000,Thomas Jefferson,Missing,6,0,0
310,2020-11-02T00:00:00.000,Three Rivers,0-9,86,1,0
311,2020-11-02T00:00:00.000,Three Rivers,10-19,167,1,0
312,2020-11-02T00:00:00.000,Three Rivers,20-29,402,9,0
313,2020-11-02T00:00:00.000,Three Rivers,30-39,386,10,0
314,2020-11-02T00:00:00.000,Three Rivers,40-49,340,19,2
315,2020-11-02T00:00:00.000,Three Rivers,50-59,377,22,1
316,2020-11-02T00:00:00.000,Three Rivers,60-69,274,30,4
317,2020-11-02T00:00:00.000,Three Rivers,70-79,135,28,14
318,2020-11-02T00:00:00.000,Three Rivers,80+,115,21,19
319,2020-11-02T00:00:00.000,Three Rivers,Missing,24,1,0
320,2020-11-02T00:00:00.000,Virginia Beach,0-9,300,1,0
321,2020-11-02T00:00:00.000,Virginia Beach,10-19,669,2,0
322,2020-11-02T00:00:00.000,Virginia Beach,20-29,2062,19,1
323,2020-11-02T00:00:00.000,Virginia Beach,30-39,1549,35,1
324,2020-11-02T00:00:00.000,Virginia Beach,40-49,1113,44,3
325,2020-11-02T00:00:00.000,Virginia Beach,50-59,1012,72,9
326,2020-11-02T00:00:00.000,Virginia Beach,60-69,728,90,11
327,2020-11-02T00:00:00.000,Virginia Beach,70-79,354,96,28
328,2020-11-02T00:00:00.000,Virginia Beach,80+,291,91,54
329,2020-11-02T00:00:00.000,Virginia Beach,Missing,170,0,0
330,2020-11-02T00:00:00.000,Western Tidewater,0-9,137,1,0
331,2020-11-02T00:00:00.000,Western Tidewater,10-19,308,0,0
332,2020-11-02T00:00:00.000,Western Tidewater,20-29,630,6,0
333,2020-11-02T00:00:00.000,Western Tidewater,30-39,669,22,2
334,2020-11-02T00:00:00.000,Western Tidewater,40-49,686,15,5
335,2020-11-02T00:00:00.000,Western Tidewater,50-59,941,37,13
336,2020-11-02T00:00:00.000,Western Tidewater,60-69,657,58,25
337,2020-11-02T00:00:00.000,Western Tidewater,70-79,337,48,40
338,2020-11-02T00:00:00.000,Western Tidewater,80+,293,51,70
339,2020-11-02T00:00:00.000,Western Tidewater,Missing,27,0,0
340,2020-11-02T00:00:00.000,West Piedmont,0-9,83,1,0
341,2020-11-02T00:00:00.000,West Piedmont,10-19,298,4,0
342,2020-11-02T00:00:00.000,West Piedmont,20-29,453,6,0
343,2020-11-02T00:00:00.000,West Piedmont,30-39,438,11,1
344,2020-11-02T00:00:00.000,West Piedmont,40-49,480,29,5
345,2020-11-02T00:00:00.000,West Piedmont,50-59,528,59,5
346,2020-11-02T00:00:00.000,West Piedmont,60-69,408,56,10
347,2020-11-02T00:00:00.000,West Piedmont,70-79,291,75,26
348,2020-11-02T00:00:00.000,West Piedmont,80+,218,66,43
349,2020-11-02T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-11-01T00:00:00.000,Alexandria,0-9,302,3,0
351,2020-11-01T00:00:00.000,Alexandria,10-19,308,5,0
352,2020-11-01T00:00:00.000,Alexandria,20-29,843,9,1
353,2020-11-01T00:00:00.000,Alexandria,30-39,983,36,1
354,2020-11-01T00:00:00.000,Alexandria,40-49,750,53,1
355,2020-11-01T00:00:00.000,Alexandria,50-59,548,68,14
356,2020-11-01T00:00:00.000,Alexandria,60-69,323,62,5
357,2020-11-01T00:00:00.000,Alexandria,70-79,150,52,21
358,2020-11-01T00:00:00.000,Alexandria,80+,130,37,31
359,2020-11-01T00:00:00.000,Alexandria,Missing,12,0,0
360,2020-11-01T00:00:00.000,Alleghany,0-9,80,0,0
361,2020-11-01T00:00:00.000,Alleghany,10-19,319,2,0
362,2020-11-01T00:00:00.000,Alleghany,20-29,545,2,0
363,2020-11-01T00:00:00.000,Alleghany,30-39,411,8,0
364,2020-11-01T00:00:00.000,Alleghany,40-49,426,9,0
365,2020-11-01T00:00:00.000,Alleghany,50-59,458,15,1
366,2020-11-01T00:00:00.000,Alleghany,60-69,301,26,3
367,2020-11-01T00:00:00.000,Alleghany,70-79,235,31,21
368,2020-11-01T00:00:00.000,Alleghany,80+,226,25,16
369,2020-11-01T00:00:00.000,Alleghany,Missing,7,0,0
370,2020-11-01T00:00:00.000,Arlington,0-9,145,2,0
371,2020-11-01T00:00:00.000,Arlington,10-19,302,6,0
372,2020-11-01T00:00:00.000,Arlington,20-29,1144,26,0
373,2020-11-01T00:00:00.000,Arlington,30-39,907,52,0
374,2020-11-01T00:00:00.000,Arlington,40-49,738,71,9
375,2020-11-01T00:00:00.000,Arlington,50-59,609,89,8
376,2020-11-01T00:00:00.000,Arlington,60-69,426,109,23
377,2020-11-01T00:00:00.000,Arlington,70-79,231,88,38
378,2020-11-01T00:00:00.000,Arlington,80+,238,97,76
379,2020-11-01T00:00:00.000,Arlington,Missing,24,1,0
380,2020-11-01T00:00:00.000,Central Shenandoah,0-9,181,0,0
381,2020-11-01T00:00:00.000,Central Shenandoah,10-19,1375,2,0
382,2020-11-01T00:00:00.000,Central Shenandoah,20-29,2033,14,0
383,2020-11-01T00:00:00.000,Central Shenandoah,30-39,746,11,2
384,2020-11-01T00:00:00.000,Central Shenandoah,40-49,781,29,0
385,2020-11-01T00:00:00.000,Central Shenandoah,50-59,774,52,7
386,2020-11-01T00:00:00.000,Central Shenandoah,60-69,588,67,17
387,2020-11-01T00:00:00.000,Central Shenandoah,70-79,306,74,23
388,2020-11-01T00:00:00.000,Central Shenandoah,80+,280,59,35
389,2020-11-01T00:00:00.000,Central Shenandoah,Missing,19,0,0
390,2020-11-01T00:00:00.000,Central Virginia,0-9,152,1,0
391,2020-11-01T00:00:00.000,Central Virginia,10-19,691,3,0
392,2020-11-01T00:00:00.000,Central Virginia,20-29,1232,8,0
393,2020-11-01T00:00:00.000,Central Virginia,30-39,631,16,0
394,2020-11-01T00:00:00.000,Central Virginia,40-49,642,10,1
395,2020-11-01T00:00:00.000,Central Virginia,50-59,727,26,5
396,2020-11-01T00:00:00.000,Central Virginia,60-69,495,43,10
397,2020-11-01T00:00:00.000,Central Virginia,70-79,330,49,14
398,2020-11-01T00:00:00.000,Central Virginia,80+,211,47,36
399,2020-11-01T00:00:00.000,Central Virginia,Missing,6,0,0
400,2020-11-01T00:00:00.000,Chesapeake,0-9,184,3,0
401,2020-11-01T00:00:00.000,Chesapeake,10-19,427,4,0
402,2020-11-01T00:00:00.000,Chesapeake,20-29,919,10,0
403,2020-11-01T00:00:00.000,Chesapeake,30-39,927,29,0
404,2020-11-01T00:00:00.000,Chesapeake,40-49,774,59,1
405,2020-11-01T00:00:00.000,Chesapeake,50-59,736,89,8
406,2020-11-01T00:00:00.000,Chesapeake,60-69,557,114,18
407,2020-11-01T00:00:00.000,Chesapeake,70-79,273,93,16
408,2020-11-01T00:00:00.000,Chesapeake,80+,204,81,36
409,2020-11-01T00:00:00.000,Chesapeake,Missing,37,1,0
410,2020-11-01T00:00:00.000,Chesterfield,0-9,329,5,0
