,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
94,2020-09-26T00:00:00.000,Three Rivers,Male,964,55,14
95,2020-09-26T00:00:00.000,Three Rivers,Not Reported,27,0,0
96,2020-09-26T00:00:00.000,Virginia Beach,Female,3704,194,43
97,2020-09-26T00:00:00.000,Virginia Beach,Male,3089,180,46
98,2020-09-26T00:00:00.000,Virginia Beach,Not Reported,16,0,0
99,2020-09-26T00:00:00.000,Western Tidewater,Female,1900,91,58
100,2020-09-26T00:00:00.000,Western Tidewater,Male,1969,108,64
101,2020-09-26T00:00:00.000,Western Tidewater,Not Reported,4,0,1
102,2020-09-26T00:00:00.000,West Piedmont,Female,1153,134,35
103,2020-09-26T00:00:00.000,West Piedmont,Male,880,109,30
104,2020-09-26T00:00:00.000,West Piedmont,Not Reported,7,0,0
105,2020-09-25T00:00:00.000,Alexandria,Female,1964,142,35
106,2020-09-25T00:00:00.000,Alexandria,Male,1802,176,34
107,2020-09-25T00:00:00.000,Alexandria,Not Reported,14,0,0
108,2020-09-25T00:00:00.000,Alleghany,Female,813,33,17
109,2020-09-25T00:00:00.000,Alleghany,Male,719,42,9
110,2020-09-25T00:00:00.000,Alleghany,Not Reported,10,0,0
111,2020-09-25T00:00:00.000,Arlington,Female,1933,220,69
112,2020-09-25T00:00:00.000,Arlington,Male,1971,278,79
113,2020-09-25T00:00:00.000,Arlington,Not Reported,5,0,0
114,2020-09-25T00:00:00.000,Central Shenandoah,Female,2840,136,33
115,2020-09-25T00:00:00.000,Central Shenandoah,Male,2398,129,36
116,2020-09-25T00:00:00.000,Central Shenandoah,Not Reported,17,0,0
117,2020-09-25T00:00:00.000,Central Virginia,Female,1658,58,19
118,2020-09-25T00:00:00.000,Central Virginia,Male,1456,60,18
119,2020-09-25T00:00:00.000,Central Virginia,Not Reported,38,0,0
120,2020-09-25T00:00:00.000,Chesapeake,Female,2353,206,32
121,2020-09-25T00:00:00.000,Chesapeake,Male,1910,196,39
122,2020-09-25T00:00:00.000,Chesapeake,Not Reported,8,0,0
123,2020-09-25T00:00:00.000,Chesterfield,Female,3209,173,57
124,2020-09-25T00:00:00.000,Chesterfield,Male,3057,188,66
125,2020-09-25T00:00:00.000,Chesterfield,Not Reported,122,0,1
126,2020-09-25T00:00:00.000,Chickahominy,Female,902,78,24
127,2020-09-25T00:00:00.000,Chickahominy,Male,889,83,28
128,2020-09-25T00:00:00.000,Chickahominy,Not Reported,33,1,0
129,2020-09-25T00:00:00.000,Crater,Female,1649,145,56
130,2020-09-25T00:00:00.000,Crater,Male,2222,125,47
131,2020-09-25T00:00:00.000,Crater,Not Reported,37,3,0
132,2020-09-25T00:00:00.000,Cumberland Plateau,Female,409,27,6
133,2020-09-25T00:00:00.000,Cumberland Plateau,Male,365,27,4
134,2020-09-25T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
135,2020-09-25T00:00:00.000,Eastern Shore,Female,748,71,26
136,2020-09-25T00:00:00.000,Eastern Shore,Male,720,68,24
137,2020-09-25T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-09-25T00:00:00.000,Fairfax,Female,10599,929,283
139,2020-09-25T00:00:00.000,Fairfax,Male,10067,1242,311
140,2020-09-25T00:00:00.000,Fairfax,Not Reported,166,2,6
141,2020-09-25T00:00:00.000,Hampton,Female,993,25,11
142,2020-09-25T00:00:00.000,Hampton,Male,793,40,13
143,2020-09-25T00:00:00.000,Hampton,Not Reported,17,0,0
144,2020-09-25T00:00:00.000,Henrico,Female,2856,216,111
145,2020-09-25T00:00:00.000,Henrico,Male,2509,211,100
146,2020-09-25T00:00:00.000,Henrico,Not Reported,34,0,0
147,2020-09-25T00:00:00.000,Lenowisco,Female,447,35,4
148,2020-09-25T00:00:00.000,Lenowisco,Male,434,40,16
149,2020-09-25T00:00:00.000,Lenowisco,Not Reported,2,0,0
150,2020-09-25T00:00:00.000,Lord Fairfax,Female,1608,127,55
151,2020-09-25T00:00:00.000,Lord Fairfax,Male,1450,139,56
152,2020-09-25T00:00:00.000,Lord Fairfax,Not Reported,14,0,0
153,2020-09-25T00:00:00.000,Loudoun,Female,3414,193,78
154,2020-09-25T00:00:00.000,Loudoun,Male,3304,235,46
155,2020-09-25T00:00:00.000,Loudoun,Not Reported,56,0,0
156,2020-09-25T00:00:00.000,Mount Rogers,Female,1538,98,49
157,2020-09-25T00:00:00.000,Mount Rogers,Male,1155,141,61
158,2020-09-25T00:00:00.000,Mount Rogers,Not Reported,8,0,0
159,2020-09-25T00:00:00.000,New River,Female,1588,19,9
160,2020-09-25T00:00:00.000,New River,Male,1507,38,10
161,2020-09-25T00:00:00.000,New River,Not Reported,33,0,0
162,2020-09-25T00:00:00.000,Norfolk,Female,2499,185,36
163,2020-09-25T00:00:00.000,Norfolk,Male,2299,176,42
164,2020-09-25T00:00:00.000,Norfolk,Not Reported,2,0,0
165,2020-09-25T00:00:00.000,Peninsula,Female,2250,91,42
166,2020-09-25T00:00:00.000,Peninsula,Male,2078,100,33
167,2020-09-25T00:00:00.000,Peninsula,Not Reported,21,0,0
168,2020-09-25T00:00:00.000,Piedmont,Female,675,53,14
169,2020-09-25T00:00:00.000,Piedmont,Male,1282,79,35
170,2020-09-25T00:00:00.000,Piedmont,Not Reported,4,0,0
171,2020-09-25T00:00:00.000,Pittsylvania-Danville,Female,1022,81,24
172,2020-09-25T00:00:00.000,Pittsylvania-Danville,Male,814,54,12
173,2020-09-25T00:00:00.000,Pittsylvania-Danville,Not Reported,9,1,0
174,2020-09-25T00:00:00.000,Portsmouth,Female,1342,153,31
175,2020-09-25T00:00:00.000,Portsmouth,Male,1201,121,27
176,2020-09-25T00:00:00.000,Portsmouth,Not Reported,4,0,0
177,2020-09-25T00:00:00.000,Prince William,Female,7487,472,100
178,2020-09-25T00:00:00.000,Prince William,Male,7231,614,135
179,2020-09-25T00:00:00.000,Prince William,Not Reported,128,2,0
180,2020-09-25T00:00:00.000,Rappahannock,Female,2777,178,30
181,2020-09-25T00:00:00.000,Rappahannock,Male,2435,209,45
182,2020-09-25T00:00:00.000,Rappahannock,Not Reported,17,0,0
183,2020-09-25T00:00:00.000,Rappahannock Rapidan,Female,1330,72,26
184,2020-09-25T00:00:00.000,Rappahannock Rapidan,Male,1260,100,25
185,2020-09-25T00:00:00.000,Rappahannock Rapidan,Not Reported,15,0,0
186,2020-09-25T00:00:00.000,Richmond,Female,2291,203,22
187,2020-09-25T00:00:00.000,Richmond,Male,2249,211,36
188,2020-09-25T00:00:00.000,Richmond,Not Reported,55,2,3
189,2020-09-25T00:00:00.000,Roanoke,Female,906,36,13
190,2020-09-25T00:00:00.000,Roanoke,Male,734,29,10
191,2020-09-25T00:00:00.000,Roanoke,Not Reported,16,0,0
192,2020-09-25T00:00:00.000,Southside,Female,673,40,23
193,2020-09-25T00:00:00.000,Southside,Male,726,44,21
194,2020-09-25T00:00:00.000,Southside,Not Reported,5,0,0
195,2020-09-25T00:00:00.000,Thomas Jefferson,Female,1782,92,38
196,2020-09-25T00:00:00.000,Thomas Jefferson,Male,1569,93,31
197,2020-09-25T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
198,2020-09-25T00:00:00.000,Three Rivers,Female,749,57,16
199,2020-09-25T00:00:00.000,Three Rivers,Male,939,55,14
200,2020-09-25T00:00:00.000,Three Rivers,Not Reported,27,0,0
201,2020-09-25T00:00:00.000,Virginia Beach,Female,3686,191,42
202,2020-09-25T00:00:00.000,Virginia Beach,Male,3074,178,46
203,2020-09-25T00:00:00.000,Virginia Beach,Not Reported,16,0,0
204,2020-09-25T00:00:00.000,Western Tidewater,Female,1887,90,58
205,2020-09-25T00:00:00.000,Western Tidewater,Male,1956,108,64
206,2020-09-25T00:00:00.000,Western Tidewater,Not Reported,4,0,1
207,2020-09-25T00:00:00.000,West Piedmont,Female,1148,132,34
208,2020-09-25T00:00:00.000,West Piedmont,Male,876,109,29
209,2020-09-25T00:00:00.000,West Piedmont,Not Reported,7,0,0
210,2020-09-24T00:00:00.000,Alexandria,Female,1955,142,35
211,2020-09-24T00:00:00.000,Alexandria,Male,1792,175,34
212,2020-09-24T00:00:00.000,Alexandria,Not Reported,14,0,0
213,2020-09-24T00:00:00.000,Alleghany,Female,801,32,17
214,2020-09-24T00:00:00.000,Alleghany,Male,706,42,9
215,2020-09-24T00:00:00.000,Alleghany,Not Reported,10,0,0
216,2020-09-24T00:00:00.000,Arlington,Female,1924,220,69
217,2020-09-24T00:00:00.000,Arlington,Male,1960,278,79
218,2020-09-24T00:00:00.000,Arlington,Not Reported,5,0,0
219,2020-09-24T00:00:00.000,Central Shenandoah,Female,2822,135,33
220,2020-09-24T00:00:00.000,Central Shenandoah,Male,2376,127,36
221,2020-09-24T00:00:00.000,Central Shenandoah,Not Reported,20,0,0
222,2020-09-24T00:00:00.000,Central Virginia,Female,1644,55,19
223,2020-09-24T00:00:00.000,Central Virginia,Male,1436,57,16
224,2020-09-24T00:00:00.000,Central Virginia,Not Reported,38,0,0
225,2020-09-24T00:00:00.000,Chesapeake,Female,2345,200,31
226,2020-09-24T00:00:00.000,Chesapeake,Male,1909,196,39
227,2020-09-24T00:00:00.000,Chesapeake,Not Reported,8,0,0
228,2020-09-24T00:00:00.000,Chesterfield,Female,3188,173,57
229,2020-09-24T00:00:00.000,Chesterfield,Male,3029,188,66
230,2020-09-24T00:00:00.000,Chesterfield,Not Reported,124,0,1
231,2020-09-24T00:00:00.000,Chickahominy,Female,889,77,24
232,2020-09-24T00:00:00.000,Chickahominy,Male,872,81,27
233,2020-09-24T00:00:00.000,Chickahominy,Not Reported,33,1,0
234,2020-09-24T00:00:00.000,Crater,Female,1640,145,56
235,2020-09-24T00:00:00.000,Crater,Male,2214,125,46
236,2020-09-24T00:00:00.000,Crater,Not Reported,35,3,0
237,2020-09-24T00:00:00.000,Cumberland Plateau,Female,403,27,6
238,2020-09-24T00:00:00.000,Cumberland Plateau,Male,358,27,4
239,2020-09-24T00:00:00.000,Cumberland Plateau,Not Reported,1,0,0
240,2020-09-24T00:00:00.000,Eastern Shore,Female,746,71,26
241,2020-09-24T00:00:00.000,Eastern Shore,Male,719,68,24
242,2020-09-24T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-09-24T00:00:00.000,Fairfax,Female,10531,935,281
244,2020-09-24T00:00:00.000,Fairfax,Male,10012,1244,309
245,2020-09-24T00:00:00.000,Fairfax,Not Reported,167,2,6
246,2020-09-24T00:00:00.000,Hampton,Female,992,23,11
247,2020-09-24T00:00:00.000,Hampton,Male,791,40,13
248,2020-09-24T00:00:00.000,Hampton,Not Reported,17,0,0
249,2020-09-24T00:00:00.000,Henrico,Female,2842,213,111
250,2020-09-24T00:00:00.000,Henrico,Male,2497,211,99
251,2020-09-24T00:00:00.000,Henrico,Not Reported,32,0,0
252,2020-09-24T00:00:00.000,Lenowisco,Female,443,35,4
253,2020-09-24T00:00:00.000,Lenowisco,Male,430,40,16
254,2020-09-24T00:00:00.000,Lenowisco,Not Reported,2,0,0
255,2020-09-24T00:00:00.000,Lord Fairfax,Female,1604,127,55
256,2020-09-24T00:00:00.000,Lord Fairfax,Male,1442,139,55
257,2020-09-24T00:00:00.000,Lord Fairfax,Not Reported,14,0,0
258,2020-09-24T00:00:00.000,Loudoun,Female,3400,193,78
259,2020-09-24T00:00:00.000,Loudoun,Male,3291,235,46
260,2020-09-24T00:00:00.000,Loudoun,Not Reported,56,0,0
261,2020-09-24T00:00:00.000,Mount Rogers,Female,1529,97,45
262,2020-09-24T00:00:00.000,Mount Rogers,Male,1147,140,59
263,2020-09-24T00:00:00.000,Mount Rogers,Not Reported,9,0,0
264,2020-09-24T00:00:00.000,New River,Female,1557,18,9
265,2020-09-24T00:00:00.000,New River,Male,1469,38,10
266,2020-09-24T00:00:00.000,New River,Not Reported,31,0,0
267,2020-09-24T00:00:00.000,Norfolk,Female,2487,184,36
268,2020-09-24T00:00:00.000,Norfolk,Male,2292,172,42
269,2020-09-24T00:00:00.000,Norfolk,Not Reported,2,0,0
270,2020-09-24T00:00:00.000,Peninsula,Female,2247,91,42
271,2020-09-24T00:00:00.000,Peninsula,Male,2069,100,32
272,2020-09-24T00:00:00.000,Peninsula,Not Reported,21,0,0
273,2020-09-24T00:00:00.000,Piedmont,Female,672,53,14
274,2020-09-24T00:00:00.000,Piedmont,Male,1283,79,35
275,2020-09-24T00:00:00.000,Piedmont,Not Reported,4,0,0
276,2020-09-24T00:00:00.000,Pittsylvania-Danville,Female,1014,81,24
277,2020-09-24T00:00:00.000,Pittsylvania-Danville,Male,808,54,12
278,2020-09-24T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
279,2020-09-24T00:00:00.000,Portsmouth,Female,1338,153,31
280,2020-09-24T00:00:00.000,Portsmouth,Male,1197,121,27
281,2020-09-24T00:00:00.000,Portsmouth,Not Reported,4,0,0
282,2020-09-24T00:00:00.000,Prince William,Female,7446,471,100
283,2020-09-24T00:00:00.000,Prince William,Male,7193,613,134
284,2020-09-24T00:00:00.000,Prince William,Not Reported,128,2,0
285,2020-09-24T00:00:00.000,Rappahannock,Female,2762,178,31
286,2020-09-24T00:00:00.000,Rappahannock,Male,2431,210,45
287,2020-09-24T00:00:00.000,Rappahannock,Not Reported,17,0,0
288,2020-09-24T00:00:00.000,Rappahannock Rapidan,Female,1327,72,25
289,2020-09-24T00:00:00.000,Rappahannock Rapidan,Male,1255,100,25
290,2020-09-24T00:00:00.000,Rappahannock Rapidan,Not Reported,16,0,0
291,2020-09-24T00:00:00.000,Richmond,Female,2279,203,22
292,2020-09-24T00:00:00.000,Richmond,Male,2243,211,36
293,2020-09-24T00:00:00.000,Richmond,Not Reported,56,2,3
294,2020-09-24T00:00:00.000,Roanoke,Female,897,36,13
295,2020-09-24T00:00:00.000,Roanoke,Male,727,29,10
296,2020-09-24T00:00:00.000,Roanoke,Not Reported,16,0,0
297,2020-09-24T00:00:00.000,Southside,Female,663,40,23
298,2020-09-24T00:00:00.000,Southside,Male,711,44,21
299,2020-09-24T00:00:00.000,Southside,Not Reported,5,0,0
300,2020-09-24T00:00:00.000,Thomas Jefferson,Female,1757,92,38
301,2020-09-24T00:00:00.000,Thomas Jefferson,Male,1546,92,31
302,2020-09-24T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
303,2020-09-24T00:00:00.000,Three Rivers,Female,738,56,16
304,2020-09-24T00:00:00.000,Three Rivers,Male,928,53,14
305,2020-09-24T00:00:00.000,Three Rivers,Not Reported,25,0,0
306,2020-09-24T00:00:00.000,Virginia Beach,Female,3666,189,40
307,2020-09-24T00:00:00.000,Virginia Beach,Male,3052,176,46
308,2020-09-24T00:00:00.000,Virginia Beach,Not Reported,16,0,0
309,2020-09-24T00:00:00.000,Western Tidewater,Female,1867,90,57
310,2020-09-24T00:00:00.000,Western Tidewater,Male,1924,107,63
311,2020-09-24T00:00:00.000,Western Tidewater,Not Reported,4,0,1
312,2020-09-24T00:00:00.000,West Piedmont,Female,1141,130,34
313,2020-09-24T00:00:00.000,West Piedmont,Male,869,109,29
314,2020-09-24T00:00:00.000,West Piedmont,Not Reported,7,0,0
315,2020-09-23T00:00:00.000,Alexandria,Female,1945,142,35
316,2020-09-23T00:00:00.000,Alexandria,Male,1779,172,33
317,2020-09-23T00:00:00.000,Alexandria,Not Reported,17,0,0
318,2020-09-23T00:00:00.000,Alleghany,Female,788,31,16
319,2020-09-23T00:00:00.000,Alleghany,Male,701,41,9
320,2020-09-23T00:00:00.000,Alleghany,Not Reported,8,0,0
321,2020-09-23T00:00:00.000,Arlington,Female,1916,219,69
322,2020-09-23T00:00:00.000,Arlington,Male,1956,278,79
323,2020-09-23T00:00:00.000,Arlington,Not Reported,5,0,0
324,2020-09-23T00:00:00.000,Central Shenandoah,Female,2796,134,33
325,2020-09-23T00:00:00.000,Central Shenandoah,Male,2348,127,36
326,2020-09-23T00:00:00.000,Central Shenandoah,Not Reported,17,0,0
327,2020-09-23T00:00:00.000,Central Virginia,Female,1613,55,19
328,2020-09-23T00:00:00.000,Central Virginia,Male,1414,57,16
329,2020-09-23T00:00:00.000,Central Virginia,Not Reported,38,0,0
330,2020-09-23T00:00:00.000,Chesapeake,Female,2332,198,31
331,2020-09-23T00:00:00.000,Chesapeake,Male,1901,195,39
332,2020-09-23T00:00:00.000,Chesapeake,Not Reported,8,0,0
333,2020-09-23T00:00:00.000,Chesterfield,Female,3181,171,57
334,2020-09-23T00:00:00.000,Chesterfield,Male,3014,187,66
335,2020-09-23T00:00:00.000,Chesterfield,Not Reported,125,0,1
336,2020-09-23T00:00:00.000,Chickahominy,Female,882,77,24
337,2020-09-23T00:00:00.000,Chickahominy,Male,859,81,26
338,2020-09-23T00:00:00.000,Chickahominy,Not Reported,33,1,0
339,2020-09-23T00:00:00.000,Crater,Female,1621,146,56
340,2020-09-23T00:00:00.000,Crater,Male,2160,125,46
341,2020-09-23T00:00:00.000,Crater,Not Reported,36,3,0
342,2020-09-23T00:00:00.000,Cumberland Plateau,Female,395,27,6
343,2020-09-23T00:00:00.000,Cumberland Plateau,Male,352,26,4
344,2020-09-23T00:00:00.000,Cumberland Plateau,Not Reported,1,0,0
345,2020-09-23T00:00:00.000,Eastern Shore,Female,746,71,26
346,2020-09-23T00:00:00.000,Eastern Shore,Male,719,68,24
347,2020-09-23T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-09-23T00:00:00.000,Fairfax,Female,10503,933,281
349,2020-09-23T00:00:00.000,Fairfax,Male,9975,1237,309
350,2020-09-23T00:00:00.000,Fairfax,Not Reported,162,2,6
351,2020-09-23T00:00:00.000,Hampton,Female,986,23,11
352,2020-09-23T00:00:00.000,Hampton,Male,789,40,13
353,2020-09-23T00:00:00.000,Hampton,Not Reported,18,0,0
354,2020-09-23T00:00:00.000,Henrico,Female,2820,210,111
355,2020-09-23T00:00:00.000,Henrico,Male,2478,212,100
356,2020-09-23T00:00:00.000,Henrico,Not Reported,33,0,0
357,2020-09-23T00:00:00.000,Lenowisco,Female,440,35,4
358,2020-09-23T00:00:00.000,Lenowisco,Male,427,40,15
359,2020-09-23T00:00:00.000,Lenowisco,Not Reported,2,0,0
360,2020-09-23T00:00:00.000,Lord Fairfax,Female,1598,127,55
361,2020-09-23T00:00:00.000,Lord Fairfax,Male,1436,138,55
362,2020-09-23T00:00:00.000,Lord Fairfax,Not Reported,14,0,0
363,2020-09-23T00:00:00.000,Loudoun,Female,3381,193,77
364,2020-09-23T00:00:00.000,Loudoun,Male,3284,235,46
365,2020-09-23T00:00:00.000,Loudoun,Not Reported,55,0,0
366,2020-09-23T00:00:00.000,Mount Rogers,Female,1519,94,43
367,2020-09-23T00:00:00.000,Mount Rogers,Male,1143,140,56
368,2020-09-23T00:00:00.000,Mount Rogers,Not Reported,9,0,0
369,2020-09-23T00:00:00.000,New River,Female,1537,17,8
370,2020-09-23T00:00:00.000,New River,Male,1442,38,10
371,2020-09-23T00:00:00.000,New River,Not Reported,31,0,0
372,2020-09-23T00:00:00.000,Norfolk,Female,2478,184,35
373,2020-09-23T00:00:00.000,Norfolk,Male,2285,171,40
374,2020-09-23T00:00:00.000,Norfolk,Not Reported,2,0,0
375,2020-09-23T00:00:00.000,Peninsula,Female,2241,90,42
376,2020-09-23T00:00:00.000,Peninsula,Male,2065,100,32
377,2020-09-23T00:00:00.000,Peninsula,Not Reported,21,0,0
378,2020-09-23T00:00:00.000,Piedmont,Female,667,53,14
379,2020-09-23T00:00:00.000,Piedmont,Male,1272,78,34
380,2020-09-23T00:00:00.000,Piedmont,Not Reported,4,0,0
381,2020-09-23T00:00:00.000,Pittsylvania-Danville,Female,1001,81,23
382,2020-09-23T00:00:00.000,Pittsylvania-Danville,Male,803,54,12
383,2020-09-23T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
384,2020-09-23T00:00:00.000,Portsmouth,Female,1336,153,31
385,2020-09-23T00:00:00.000,Portsmouth,Male,1194,121,27
386,2020-09-23T00:00:00.000,Portsmouth,Not Reported,4,0,0
387,2020-09-23T00:00:00.000,Prince William,Female,7430,470,99
388,2020-09-23T00:00:00.000,Prince William,Male,7172,612,134
389,2020-09-23T00:00:00.000,Prince William,Not Reported,124,2,0
390,2020-09-23T00:00:00.000,Rappahannock,Female,2746,176,30
391,2020-09-23T00:00:00.000,Rappahannock,Male,2420,209,44
392,2020-09-23T00:00:00.000,Rappahannock,Not Reported,12,0,0
393,2020-09-23T00:00:00.000,Rappahannock Rapidan,Female,1320,72,25
394,2020-09-23T00:00:00.000,Rappahannock Rapidan,Male,1249,100,25
395,2020-09-23T00:00:00.000,Rappahannock Rapidan,Not Reported,16,0,0
396,2020-09-23T00:00:00.000,Richmond,Female,2268,200,22
397,2020-09-23T00:00:00.000,Richmond,Male,2228,210,35
398,2020-09-23T00:00:00.000,Richmond,Not Reported,55,2,3
399,2020-09-23T00:00:00.000,Roanoke,Female,884,34,13
400,2020-09-23T00:00:00.000,Roanoke,Male,721,29,10
401,2020-09-23T00:00:00.000,Roanoke,Not Reported,16,0,0
402,2020-09-23T00:00:00.000,Southside,Female,655,40,22
403,2020-09-23T00:00:00.000,Southside,Male,690,44,21
404,2020-09-23T00:00:00.000,Southside,Not Reported,5,0,0
