,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
62,2020-09-03T00:00:00.000,Richmond,4027,376,49
63,2020-09-03T00:00:00.000,Roanoke,1199,46,15
64,2020-09-03T00:00:00.000,Southside,1068,71,37
65,2020-09-03T00:00:00.000,Thomas Jefferson,2562,171,56
66,2020-09-03T00:00:00.000,Three Rivers,1317,94,20
67,2020-09-03T00:00:00.000,Virginia Beach,6128,326,70
68,2020-09-03T00:00:00.000,Western Tidewater,2961,161,93
69,2020-09-03T00:00:00.000,West Piedmont,1664,200,36
70,2020-09-02T00:00:00.000,Alexandria,3415,300,62
71,2020-09-02T00:00:00.000,Alleghany,1185,62,22
72,2020-09-02T00:00:00.000,Arlington,3569,469,141
73,2020-09-02T00:00:00.000,Central Shenandoah,3551,236,62
74,2020-09-02T00:00:00.000,Central Virginia,2385,80,19
75,2020-09-02T00:00:00.000,Chesapeake,3826,334,49
76,2020-09-02T00:00:00.000,Chesterfield,5566,304,110
77,2020-09-02T00:00:00.000,Chickahominy,1260,143,48
78,2020-09-02T00:00:00.000,Crater,3228,253,77
79,2020-09-02T00:00:00.000,Cumberland Plateau,554,48,8
80,2020-09-02T00:00:00.000,Eastern Shore,1452,136,48
81,2020-09-02T00:00:00.000,Fairfax,18793,2086,575
82,2020-09-02T00:00:00.000,Hampton,1570,54,16
83,2020-09-02T00:00:00.000,Henrico,4670,381,194
84,2020-09-02T00:00:00.000,Lenowisco,731,63,12
85,2020-09-02T00:00:00.000,Lord Fairfax,2832,248,97
86,2020-09-02T00:00:00.000,Loudoun,6053,389,118
87,2020-09-02T00:00:00.000,Mount Rogers,2037,187,74
88,2020-09-02T00:00:00.000,New River,1446,37,9
89,2020-09-02T00:00:00.000,Norfolk,4429,291,57
90,2020-09-02T00:00:00.000,Peninsula,3803,181,58
91,2020-09-02T00:00:00.000,Piedmont,1725,127,39
92,2020-09-02T00:00:00.000,Pittsylvania-Danville,1407,100,20
93,2020-09-02T00:00:00.000,Portsmouth,2242,186,41
94,2020-09-02T00:00:00.000,Prince William,13328,1041,218
95,2020-09-02T00:00:00.000,Rappahannock,4520,352,63
96,2020-09-02T00:00:00.000,Rappahannock Rapidan,2310,152,31
97,2020-09-02T00:00:00.000,Richmond,3950,373,49
98,2020-09-02T00:00:00.000,Roanoke,1203,45,15
99,2020-09-02T00:00:00.000,Southside,1052,71,37
100,2020-09-02T00:00:00.000,Thomas Jefferson,2515,170,53
101,2020-09-02T00:00:00.000,Three Rivers,1298,94,20
102,2020-09-02T00:00:00.000,Virginia Beach,6081,324,70
103,2020-09-02T00:00:00.000,Western Tidewater,2914,161,93
104,2020-09-02T00:00:00.000,West Piedmont,1642,200,36
105,2020-09-01T00:00:00.000,Alexandria,3395,298,62
106,2020-09-01T00:00:00.000,Alleghany,1182,61,22
107,2020-09-01T00:00:00.000,Arlington,3560,466,140
108,2020-09-01T00:00:00.000,Central Shenandoah,3464,235,62
109,2020-09-01T00:00:00.000,Central Virginia,2357,78,19
110,2020-09-01T00:00:00.000,Chesapeake,3811,328,48
111,2020-09-01T00:00:00.000,Chesterfield,5524,303,110
112,2020-09-01T00:00:00.000,Chickahominy,1252,140,48
113,2020-09-01T00:00:00.000,Crater,3196,250,76
114,2020-09-01T00:00:00.000,Cumberland Plateau,550,48,8
115,2020-09-01T00:00:00.000,Eastern Shore,1452,136,48
116,2020-09-01T00:00:00.000,Fairfax,18696,2082,574
117,2020-09-01T00:00:00.000,Hampton,1562,54,16
118,2020-09-01T00:00:00.000,Henrico,4651,381,193
119,2020-09-01T00:00:00.000,Lenowisco,724,62,12
120,2020-09-01T00:00:00.000,Lord Fairfax,2818,246,94
121,2020-09-01T00:00:00.000,Loudoun,6008,387,118
122,2020-09-01T00:00:00.000,Mount Rogers,1994,182,73
123,2020-09-01T00:00:00.000,New River,1335,37,9
124,2020-09-01T00:00:00.000,Norfolk,4406,288,55
125,2020-09-01T00:00:00.000,Peninsula,3771,181,57
126,2020-09-01T00:00:00.000,Piedmont,1712,127,39
127,2020-09-01T00:00:00.000,Pittsylvania-Danville,1391,98,20
128,2020-09-01T00:00:00.000,Portsmouth,2234,180,36
129,2020-09-01T00:00:00.000,Prince William,13282,1038,216
130,2020-09-01T00:00:00.000,Rappahannock,4489,351,62
131,2020-09-01T00:00:00.000,Rappahannock Rapidan,2300,152,30
132,2020-09-01T00:00:00.000,Richmond,3920,374,49
133,2020-09-01T00:00:00.000,Roanoke,1201,45,15
134,2020-09-01T00:00:00.000,Southside,1036,69,37
135,2020-09-01T00:00:00.000,Thomas Jefferson,2490,170,50
136,2020-09-01T00:00:00.000,Three Rivers,1290,94,20
137,2020-09-01T00:00:00.000,Virginia Beach,6049,321,69
138,2020-09-01T00:00:00.000,Western Tidewater,2891,161,91
139,2020-09-01T00:00:00.000,West Piedmont,1622,198,34
140,2020-08-31T00:00:00.000,Alexandria,3378,298,62
141,2020-08-31T00:00:00.000,Alleghany,1178,58,19
142,2020-08-31T00:00:00.000,Arlington,3555,467,138
143,2020-08-31T00:00:00.000,Central Shenandoah,3366,234,62
144,2020-08-31T00:00:00.000,Central Virginia,2315,78,18
145,2020-08-31T00:00:00.000,Chesapeake,3801,322,47
146,2020-08-31T00:00:00.000,Chesterfield,5455,304,108
147,2020-08-31T00:00:00.000,Chickahominy,1235,140,48
148,2020-08-31T00:00:00.000,Crater,3174,250,73
149,2020-08-31T00:00:00.000,Cumberland Plateau,548,48,7
150,2020-08-31T00:00:00.000,Eastern Shore,1449,137,48
151,2020-08-31T00:00:00.000,Fairfax,18603,2080,572
152,2020-08-31T00:00:00.000,Hampton,1554,54,16
153,2020-08-31T00:00:00.000,Henrico,4608,379,192
154,2020-08-31T00:00:00.000,Lenowisco,709,60,12
155,2020-08-31T00:00:00.000,Lord Fairfax,2805,240,93
156,2020-08-31T00:00:00.000,Loudoun,5979,384,118
157,2020-08-31T00:00:00.000,Mount Rogers,1955,177,70
158,2020-08-31T00:00:00.000,New River,1223,37,9
159,2020-08-31T00:00:00.000,Norfolk,4394,285,52
160,2020-08-31T00:00:00.000,Peninsula,3743,181,55
161,2020-08-31T00:00:00.000,Piedmont,1687,127,38
162,2020-08-31T00:00:00.000,Pittsylvania-Danville,1376,95,20
163,2020-08-31T00:00:00.000,Portsmouth,2213,175,34
164,2020-08-31T00:00:00.000,Prince William,13206,1033,215
165,2020-08-31T00:00:00.000,Rappahannock,4450,348,62
166,2020-08-31T00:00:00.000,Rappahannock Rapidan,2285,150,30
167,2020-08-31T00:00:00.000,Richmond,3897,375,47
168,2020-08-31T00:00:00.000,Roanoke,1200,44,15
169,2020-08-31T00:00:00.000,Southside,1019,69,37
170,2020-08-31T00:00:00.000,Thomas Jefferson,2475,168,50
171,2020-08-31T00:00:00.000,Three Rivers,1287,93,20
172,2020-08-31T00:00:00.000,Virginia Beach,6028,321,68
173,2020-08-31T00:00:00.000,Western Tidewater,2836,161,91
174,2020-08-31T00:00:00.000,West Piedmont,1608,197,34
175,2020-08-30T00:00:00.000,Alexandria,3369,298,62
176,2020-08-30T00:00:00.000,Alleghany,1156,58,19
177,2020-08-30T00:00:00.000,Arlington,3540,466,137
178,2020-08-30T00:00:00.000,Central Shenandoah,3294,234,61
179,2020-08-30T00:00:00.000,Central Virginia,2286,78,18
180,2020-08-30T00:00:00.000,Chesapeake,3778,319,47
181,2020-08-30T00:00:00.000,Chesterfield,5433,304,108
182,2020-08-30T00:00:00.000,Chickahominy,1226,140,48
183,2020-08-30T00:00:00.000,Crater,3129,249,73
184,2020-08-30T00:00:00.000,Cumberland Plateau,530,45,7
185,2020-08-30T00:00:00.000,Eastern Shore,1447,137,48
186,2020-08-30T00:00:00.000,Fairfax,18496,2078,569
187,2020-08-30T00:00:00.000,Hampton,1542,54,16
188,2020-08-30T00:00:00.000,Henrico,4579,379,192
189,2020-08-30T00:00:00.000,Lenowisco,699,60,12
190,2020-08-30T00:00:00.000,Lord Fairfax,2798,240,93
191,2020-08-30T00:00:00.000,Loudoun,5945,383,118
192,2020-08-30T00:00:00.000,Mount Rogers,1938,177,70
193,2020-08-30T00:00:00.000,New River,1187,37,9
194,2020-08-30T00:00:00.000,Norfolk,4361,285,52
195,2020-08-30T00:00:00.000,Peninsula,3710,181,53
196,2020-08-30T00:00:00.000,Piedmont,1687,127,38
197,2020-08-30T00:00:00.000,Pittsylvania-Danville,1372,95,18
198,2020-08-30T00:00:00.000,Portsmouth,2213,175,34
199,2020-08-30T00:00:00.000,Prince William,13124,1033,214
200,2020-08-30T00:00:00.000,Rappahannock,4425,348,62
201,2020-08-30T00:00:00.000,Rappahannock Rapidan,2275,150,30
202,2020-08-30T00:00:00.000,Richmond,3879,373,47
203,2020-08-30T00:00:00.000,Roanoke,1189,44,15
204,2020-08-30T00:00:00.000,Southside,996,69,37
205,2020-08-30T00:00:00.000,Thomas Jefferson,2458,167,50
206,2020-08-30T00:00:00.000,Three Rivers,1276,93,20
207,2020-08-30T00:00:00.000,Virginia Beach,5985,321,68
208,2020-08-30T00:00:00.000,Western Tidewater,2819,161,90
209,2020-08-30T00:00:00.000,West Piedmont,1606,197,34
210,2020-08-29T00:00:00.000,Alexandria,3358,297,62
211,2020-08-29T00:00:00.000,Alleghany,1152,58,19
212,2020-08-29T00:00:00.000,Arlington,3513,461,137
213,2020-08-29T00:00:00.000,Central Shenandoah,3237,234,61
214,2020-08-29T00:00:00.000,Central Virginia,2258,77,18
215,2020-08-29T00:00:00.000,Chesapeake,3736,316,47
216,2020-08-29T00:00:00.000,Chesterfield,5417,302,108
217,2020-08-29T00:00:00.000,Chickahominy,1216,140,48
218,2020-08-29T00:00:00.000,Crater,3090,249,73
219,2020-08-29T00:00:00.000,Cumberland Plateau,528,45,7
220,2020-08-29T00:00:00.000,Eastern Shore,1447,137,48
221,2020-08-29T00:00:00.000,Fairfax,18378,2075,569
222,2020-08-29T00:00:00.000,Hampton,1529,54,16
223,2020-08-29T00:00:00.000,Henrico,4553,377,192
224,2020-08-29T00:00:00.000,Lenowisco,686,58,12
225,2020-08-29T00:00:00.000,Lord Fairfax,2791,239,93
226,2020-08-29T00:00:00.000,Loudoun,5924,379,118
227,2020-08-29T00:00:00.000,Mount Rogers,1914,174,70
228,2020-08-29T00:00:00.000,New River,1102,37,9
229,2020-08-29T00:00:00.000,Norfolk,4334,283,52
230,2020-08-29T00:00:00.000,Peninsula,3675,181,53
231,2020-08-29T00:00:00.000,Piedmont,1687,127,38
232,2020-08-29T00:00:00.000,Pittsylvania-Danville,1318,95,18
233,2020-08-29T00:00:00.000,Portsmouth,2198,173,34
234,2020-08-29T00:00:00.000,Prince William,13073,1030,214
235,2020-08-29T00:00:00.000,Rappahannock,4398,345,62
236,2020-08-29T00:00:00.000,Rappahannock Rapidan,2261,148,30
237,2020-08-29T00:00:00.000,Richmond,3831,372,47
238,2020-08-29T00:00:00.000,Roanoke,1186,44,15
239,2020-08-29T00:00:00.000,Southside,993,69,37
240,2020-08-29T00:00:00.000,Thomas Jefferson,2424,166,50
241,2020-08-29T00:00:00.000,Three Rivers,1268,93,20
242,2020-08-29T00:00:00.000,Virginia Beach,5948,320,67
243,2020-08-29T00:00:00.000,Western Tidewater,2794,161,90
244,2020-08-29T00:00:00.000,West Piedmont,1592,196,34
245,2020-08-28T00:00:00.000,Alexandria,3352,297,64
246,2020-08-28T00:00:00.000,Alleghany,1161,58,19
247,2020-08-28T00:00:00.000,Arlington,3492,458,137
248,2020-08-28T00:00:00.000,Central Shenandoah,3180,234,61
249,2020-08-28T00:00:00.000,Central Virginia,2206,74,18
250,2020-08-28T00:00:00.000,Chesapeake,3685,313,47
251,2020-08-28T00:00:00.000,Chesterfield,5378,298,108
252,2020-08-28T00:00:00.000,Chickahominy,1195,139,47
253,2020-08-28T00:00:00.000,Crater,3023,244,72
254,2020-08-28T00:00:00.000,Cumberland Plateau,523,45,7
255,2020-08-28T00:00:00.000,Eastern Shore,1444,137,48
256,2020-08-28T00:00:00.000,Fairfax,18260,2067,564
257,2020-08-28T00:00:00.000,Hampton,1519,54,16
258,2020-08-28T00:00:00.000,Henrico,4510,376,193
259,2020-08-28T00:00:00.000,Lenowisco,674,57,12
260,2020-08-28T00:00:00.000,Lord Fairfax,2779,237,93
261,2020-08-28T00:00:00.000,Loudoun,5878,374,118
262,2020-08-28T00:00:00.000,Mount Rogers,1870,172,70
263,2020-08-28T00:00:00.000,New River,1012,37,8
264,2020-08-28T00:00:00.000,Norfolk,4328,281,52
265,2020-08-28T00:00:00.000,Peninsula,3597,181,50
266,2020-08-28T00:00:00.000,Piedmont,1670,127,38
267,2020-08-28T00:00:00.000,Pittsylvania-Danville,1296,94,16
268,2020-08-28T00:00:00.000,Portsmouth,2186,172,34
269,2020-08-28T00:00:00.000,Prince William,12988,1026,213
270,2020-08-28T00:00:00.000,Rappahannock,4359,342,61
271,2020-08-28T00:00:00.000,Rappahannock Rapidan,2243,148,29
272,2020-08-28T00:00:00.000,Richmond,3795,372,47
273,2020-08-28T00:00:00.000,Roanoke,1179,44,15
274,2020-08-28T00:00:00.000,Southside,984,69,37
275,2020-08-28T00:00:00.000,Thomas Jefferson,2372,166,49
276,2020-08-28T00:00:00.000,Three Rivers,1255,93,20
277,2020-08-28T00:00:00.000,Virginia Beach,5906,319,65
278,2020-08-28T00:00:00.000,Western Tidewater,2743,161,89
279,2020-08-28T00:00:00.000,West Piedmont,1550,194,33
280,2020-08-27T00:00:00.000,Alexandria,3333,297,61
281,2020-08-27T00:00:00.000,Alleghany,1134,58,19
282,2020-08-27T00:00:00.000,Arlington,3457,454,138
283,2020-08-27T00:00:00.000,Central Shenandoah,3145,234,61
284,2020-08-27T00:00:00.000,Central Virginia,2155,72,18
285,2020-08-27T00:00:00.000,Chesapeake,3660,309,47
286,2020-08-27T00:00:00.000,Chesterfield,5347,296,104
287,2020-08-27T00:00:00.000,Chickahominy,1187,139,47
288,2020-08-27T00:00:00.000,Crater,2997,242,71
289,2020-08-27T00:00:00.000,Cumberland Plateau,514,45,7
290,2020-08-27T00:00:00.000,Eastern Shore,1442,137,47
291,2020-08-27T00:00:00.000,Fairfax,18134,2054,563
292,2020-08-27T00:00:00.000,Hampton,1505,54,15
293,2020-08-27T00:00:00.000,Henrico,4467,374,191
294,2020-08-27T00:00:00.000,Lenowisco,666,57,11
295,2020-08-27T00:00:00.000,Lord Fairfax,2778,237,93
296,2020-08-27T00:00:00.000,Loudoun,5825,373,117
297,2020-08-27T00:00:00.000,Mount Rogers,1844,169,69
298,2020-08-27T00:00:00.000,New River,963,37,8
299,2020-08-27T00:00:00.000,Norfolk,4297,276,49
300,2020-08-27T00:00:00.000,Peninsula,3568,181,50
301,2020-08-27T00:00:00.000,Piedmont,1656,127,38
302,2020-08-27T00:00:00.000,Pittsylvania-Danville,1270,94,16
303,2020-08-27T00:00:00.000,Portsmouth,2161,167,34
304,2020-08-27T00:00:00.000,Prince William,12910,1024,213
305,2020-08-27T00:00:00.000,Rappahannock,4320,339,61
306,2020-08-27T00:00:00.000,Rappahannock Rapidan,2225,148,29
307,2020-08-27T00:00:00.000,Richmond,3767,365,45
308,2020-08-27T00:00:00.000,Roanoke,1169,44,15
309,2020-08-27T00:00:00.000,Southside,977,69,37
310,2020-08-27T00:00:00.000,Thomas Jefferson,2336,164,48
311,2020-08-27T00:00:00.000,Three Rivers,1250,91,19
312,2020-08-27T00:00:00.000,Virginia Beach,5876,314,65
313,2020-08-27T00:00:00.000,Western Tidewater,2710,161,89
314,2020-08-27T00:00:00.000,West Piedmont,1534,189,32
315,2020-08-26T00:00:00.000,Alexandria,3324,296,61
316,2020-08-26T00:00:00.000,Alleghany,1108,58,19
317,2020-08-26T00:00:00.000,Arlington,3435,452,138
318,2020-08-26T00:00:00.000,Central Shenandoah,3102,234,61
319,2020-08-26T00:00:00.000,Central Virginia,2088,72,18
320,2020-08-26T00:00:00.000,Chesapeake,3625,306,45
321,2020-08-26T00:00:00.000,Chesterfield,5314,291,103
322,2020-08-26T00:00:00.000,Chickahominy,1180,139,47
323,2020-08-26T00:00:00.000,Crater,2964,242,71
324,2020-08-26T00:00:00.000,Cumberland Plateau,505,43,7
325,2020-08-26T00:00:00.000,Eastern Shore,1439,137,47
326,2020-08-26T00:00:00.000,Fairfax,18053,2041,563
327,2020-08-26T00:00:00.000,Hampton,1483,54,15
328,2020-08-26T00:00:00.000,Henrico,4428,372,190
329,2020-08-26T00:00:00.000,Lenowisco,652,56,11
330,2020-08-26T00:00:00.000,Lord Fairfax,2775,237,93
331,2020-08-26T00:00:00.000,Loudoun,5787,370,117
332,2020-08-26T00:00:00.000,Mount Rogers,1811,166,69
333,2020-08-26T00:00:00.000,New River,925,37,8
334,2020-08-26T00:00:00.000,Norfolk,4260,269,47
335,2020-08-26T00:00:00.000,Peninsula,3526,181,50
336,2020-08-26T00:00:00.000,Piedmont,1643,127,38
337,2020-08-26T00:00:00.000,Pittsylvania-Danville,1236,93,16
338,2020-08-26T00:00:00.000,Portsmouth,2142,163,34
339,2020-08-26T00:00:00.000,Prince William,12838,1021,213
340,2020-08-26T00:00:00.000,Rappahannock,4262,337,60
341,2020-08-26T00:00:00.000,Rappahannock Rapidan,2202,147,29
342,2020-08-26T00:00:00.000,Richmond,3735,362,44
343,2020-08-26T00:00:00.000,Roanoke,1140,42,15
344,2020-08-26T00:00:00.000,Southside,957,69,37
345,2020-08-26T00:00:00.000,Thomas Jefferson,2309,164,47
346,2020-08-26T00:00:00.000,Three Rivers,1231,90,18
347,2020-08-26T00:00:00.000,Virginia Beach,5821,314,66
348,2020-08-26T00:00:00.000,Western Tidewater,2674,161,88
349,2020-08-26T00:00:00.000,West Piedmont,1484,183,30
350,2020-08-25T00:00:00.000,Alexandria,3309,294,61
351,2020-08-25T00:00:00.000,Alleghany,1086,58,19
352,2020-08-25T00:00:00.000,Arlington,3415,452,138
353,2020-08-25T00:00:00.000,Central Shenandoah,3091,234,61
354,2020-08-25T00:00:00.000,Central Virginia,2081,71,18
355,2020-08-25T00:00:00.000,Chesapeake,3582,303,43
356,2020-08-25T00:00:00.000,Chesterfield,5286,289,103
357,2020-08-25T00:00:00.000,Chickahominy,1136,139,47
358,2020-08-25T00:00:00.000,Crater,2929,242,71
359,2020-08-25T00:00:00.000,Cumberland Plateau,499,38,6
360,2020-08-25T00:00:00.000,Eastern Shore,1438,137,47
361,2020-08-25T00:00:00.000,Fairfax,17956,2036,561
362,2020-08-25T00:00:00.000,Hampton,1474,54,15
363,2020-08-25T00:00:00.000,Henrico,4403,368,189
364,2020-08-25T00:00:00.000,Lenowisco,647,56,11
365,2020-08-25T00:00:00.000,Lord Fairfax,2770,237,93
366,2020-08-25T00:00:00.000,Loudoun,5769,369,115
367,2020-08-25T00:00:00.000,Mount Rogers,1794,164,68
368,2020-08-25T00:00:00.000,New River,857,37,8
369,2020-08-25T00:00:00.000,Norfolk,4245,261,44
370,2020-08-25T00:00:00.000,Peninsula,3508,179,50
371,2020-08-25T00:00:00.000,Piedmont,1635,127,37
372,2020-08-25T00:00:00.000,Pittsylvania-Danville,1213,92,16
373,2020-08-25T00:00:00.000,Portsmouth,2135,160,31
374,2020-08-25T00:00:00.000,Prince William,12793,1017,213
375,2020-08-25T00:00:00.000,Rappahannock,4242,335,60
376,2020-08-25T00:00:00.000,Rappahannock Rapidan,2191,144,29
377,2020-08-25T00:00:00.000,Richmond,3662,359,43
378,2020-08-25T00:00:00.000,Roanoke,1129,41,15
379,2020-08-25T00:00:00.000,Southside,948,69,37
380,2020-08-25T00:00:00.000,Thomas Jefferson,2294,163,46
381,2020-08-25T00:00:00.000,Three Rivers,1226,89,18
382,2020-08-25T00:00:00.000,Virginia Beach,5788,309,64
383,2020-08-25T00:00:00.000,Western Tidewater,2644,160,88
384,2020-08-25T00:00:00.000,West Piedmont,1460,176,29
385,2020-08-23T00:00:00.000,Alexandria,3257,292,61
386,2020-08-23T00:00:00.000,Alleghany,1066,57,19
387,2020-08-23T00:00:00.000,Arlington,3383,449,137
388,2020-08-23T00:00:00.000,Central Shenandoah,3046,231,60
389,2020-08-23T00:00:00.000,Central Virginia,2007,71,18
390,2020-08-23T00:00:00.000,Chesapeake,3523,293,42
391,2020-08-23T00:00:00.000,Chesterfield,5246,285,102
392,2020-08-23T00:00:00.000,Chickahominy,1125,138,47
393,2020-08-23T00:00:00.000,Crater,2900,241,70
394,2020-08-23T00:00:00.000,Cumberland Plateau,487,38,6
395,2020-08-23T00:00:00.000,Eastern Shore,1438,137,47
396,2020-08-23T00:00:00.000,Fairfax,17817,2036,556
397,2020-08-23T00:00:00.000,Hampton,1454,53,11
398,2020-08-23T00:00:00.000,Henrico,4319,361,189
399,2020-08-23T00:00:00.000,Lenowisco,603,55,10
400,2020-08-23T00:00:00.000,Lord Fairfax,2745,235,92
401,2020-08-23T00:00:00.000,Loudoun,5712,366,115
402,2020-08-23T00:00:00.000,Mount Rogers,1748,158,64
403,2020-08-23T00:00:00.000,New River,771,37,8
404,2020-08-23T00:00:00.000,Norfolk,4164,256,43
405,2020-08-23T00:00:00.000,Peninsula,3458,173,48
406,2020-08-23T00:00:00.000,Piedmont,1608,125,36
407,2020-08-23T00:00:00.000,Pittsylvania-Danville,1183,92,16
408,2020-08-23T00:00:00.000,Portsmouth,2086,159,30
409,2020-08-23T00:00:00.000,Prince William,12647,1012,213
410,2020-08-23T00:00:00.000,Rappahannock,4174,333,60
411,2020-08-23T00:00:00.000,Rappahannock Rapidan,2165,143,29
412,2020-08-23T00:00:00.000,Richmond,3588,353,43
413,2020-08-23T00:00:00.000,Roanoke,1123,40,15
414,2020-08-23T00:00:00.000,Southside,931,69,37
415,2020-08-23T00:00:00.000,Thomas Jefferson,2261,162,45
416,2020-08-23T00:00:00.000,Three Rivers,1210,88,18
417,2020-08-23T00:00:00.000,Virginia Beach,5693,307,64
418,2020-08-23T00:00:00.000,Western Tidewater,2603,157,88
419,2020-08-23T00:00:00.000,West Piedmont,1425,174,28
420,2020-08-22T00:00:00.000,Alexandria,3238,292,61
421,2020-08-22T00:00:00.000,Alleghany,1065,57,18
422,2020-08-22T00:00:00.000,Arlington,3357,449,137
423,2020-08-22T00:00:00.000,Central Shenandoah,3032,230,60
424,2020-08-22T00:00:00.000,Central Virginia,1963,71,18
425,2020-08-22T00:00:00.000,Chesapeake,3462,287,42
426,2020-08-22T00:00:00.000,Chesterfield,5206,284,102
427,2020-08-22T00:00:00.000,Chickahominy,1114,136,46
428,2020-08-22T00:00:00.000,Crater,2838,240,69
429,2020-08-22T00:00:00.000,Cumberland Plateau,484,38,6
430,2020-08-22T00:00:00.000,Eastern Shore,1438,136,47
431,2020-08-22T00:00:00.000,Fairfax,17701,2029,553
432,2020-08-22T00:00:00.000,Hampton,1437,53,10
433,2020-08-22T00:00:00.000,Henrico,4294,360,188
434,2020-08-22T00:00:00.000,Lenowisco,593,54,10
435,2020-08-22T00:00:00.000,Lord Fairfax,2727,235,92
436,2020-08-22T00:00:00.000,Loudoun,5684,365,115
437,2020-08-22T00:00:00.000,Mount Rogers,1730,155,62
438,2020-08-22T00:00:00.000,New River,729,37,8
439,2020-08-22T00:00:00.000,Norfolk,4164,255,39
440,2020-08-22T00:00:00.000,Peninsula,3422,173,47
441,2020-08-22T00:00:00.000,Piedmont,1608,125,36
442,2020-08-22T00:00:00.000,Pittsylvania-Danville,1160,90,16
443,2020-08-22T00:00:00.000,Portsmouth,2085,159,30
444,2020-08-22T00:00:00.000,Prince William,12576,1010,212
445,2020-08-22T00:00:00.000,Rappahannock,4144,330,59
446,2020-08-22T00:00:00.000,Rappahannock Rapidan,2119,143,28
447,2020-08-22T00:00:00.000,Richmond,3548,352,43
448,2020-08-22T00:00:00.000,Roanoke,1121,40,15
449,2020-08-22T00:00:00.000,Southside,925,69,37
450,2020-08-22T00:00:00.000,Thomas Jefferson,2247,162,43
