,report_date,fips,locality,vdh_health_district,total_cases,hospitalizations,deaths
81,2020-11-27T00:00:00.000,51171,Shenandoah,Lord Fairfax,1336,116,62
82,2020-11-27T00:00:00.000,51173,Smyth,Mount Rogers,1016,68,35
83,2020-11-27T00:00:00.000,51175,Southampton,Western Tidewater,983,32,40
84,2020-11-27T00:00:00.000,51177,Spotsylvania,Rappahannock,3067,178,57
85,2020-11-27T00:00:00.000,51179,Stafford,Rappahannock,3215,195,22
86,2020-11-27T00:00:00.000,51181,Surry,Crater,171,11,5
87,2020-11-27T00:00:00.000,51183,Sussex,Crater,667,31,13
88,2020-11-27T00:00:00.000,51185,Tazewell,Cumberland Plateau,1001,46,7
89,2020-11-27T00:00:00.000,51187,Warren,Lord Fairfax,795,59,25
90,2020-11-27T00:00:00.000,51191,Washington,Mount Rogers,1685,119,31
91,2020-11-27T00:00:00.000,51193,Westmoreland,Three Rivers,414,29,7
92,2020-11-27T00:00:00.000,51195,Wise,Lenowisco,1190,69,48
93,2020-11-27T00:00:00.000,51197,Wythe,Mount Rogers,629,45,7
94,2020-11-27T00:00:00.000,51199,York,Peninsula,877,27,9
95,2020-11-27T00:00:00.000,51510,Alexandria,Alexandria,5222,354,77
96,2020-11-27T00:00:00.000,51520,Bristol,Mount Rogers,519,28,7
97,2020-11-27T00:00:00.000,51530,Buena Vista City,Central Shenandoah,255,9,1
98,2020-11-27T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1847,48,31
99,2020-11-27T00:00:00.000,51550,Chesapeake,Chesapeake,6385,528,80
100,2020-11-27T00:00:00.000,51570,Colonial Heights,Chesterfield,411,30,26
101,2020-11-27T00:00:00.000,51580,Covington,Alleghany,141,6,1
102,2020-11-27T00:00:00.000,51590,Danville,Pittsylvania-Danville,1597,150,50
103,2020-11-27T00:00:00.000,51595,Emporia,Crater,329,37,28
104,2020-11-27T00:00:00.000,51600,Fairfax City,Fairfax,209,18,9
105,2020-11-27T00:00:00.000,51610,Falls Church,Fairfax,97,14,7
106,2020-11-27T00:00:00.000,51620,Franklin City,Western Tidewater,543,27,16
107,2020-11-27T00:00:00.000,51630,Fredericksburg,Rappahannock,692,57,6
108,2020-11-27T00:00:00.000,51640,Galax,Mount Rogers,546,45,30
109,2020-11-27T00:00:00.000,51650,Hampton,Hampton,2727,116,34
110,2020-11-27T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3424,103,37
111,2020-11-27T00:00:00.000,51670,Hopewell,Crater,609,49,9
112,2020-11-27T00:00:00.000,51678,Lexington,Central Shenandoah,344,8,2
113,2020-11-27T00:00:00.000,51680,Lynchburg,Central Virginia,2643,80,30
114,2020-11-27T00:00:00.000,51683,Manassas City,Prince William,2273,137,28
115,2020-11-27T00:00:00.000,51685,Manassas Park,Prince William,721,61,8
116,2020-11-27T00:00:00.000,51690,Martinsville,West Piedmont,691,77,24
117,2020-11-27T00:00:00.000,51700,Newport News,Peninsula,3918,142,55
118,2020-11-27T00:00:00.000,51710,Norfolk,Norfolk,6408,457,89
119,2020-11-27T00:00:00.000,51720,Norton,Lenowisco,78,5,0
120,2020-11-27T00:00:00.000,51730,Petersburg,Crater,1101,93,31
121,2020-11-27T00:00:00.000,51735,Poquoson,Peninsula,140,3,2
122,2020-11-27T00:00:00.000,51740,Portsmouth,Portsmouth,3170,350,71
123,2020-11-27T00:00:00.000,51750,Radford,New River,1136,23,3
124,2020-11-27T00:00:00.000,51760,Richmond City,Richmond,6536,502,82
125,2020-11-27T00:00:00.000,51770,Roanoke City,Roanoke,4035,128,72
126,2020-11-27T00:00:00.000,51775,Salem,Alleghany,868,34,22
127,2020-11-27T00:00:00.000,51790,Staunton,Central Shenandoah,674,27,13
128,2020-11-27T00:00:00.000,51800,Suffolk,Western Tidewater,2715,160,80
129,2020-11-27T00:00:00.000,51810,Virginia Beach,Virginia Beach,10527,526,113
130,2020-11-27T00:00:00.000,51820,Waynesboro,Central Shenandoah,613,19,5
131,2020-11-27T00:00:00.000,51830,Williamsburg,Peninsula,287,17,8
132,2020-11-27T00:00:00.000,51840,Winchester,Lord Fairfax,962,57,4
133,2020-11-26T00:00:00.000,51001,Accomack,Eastern Shore,1324,107,21
134,2020-11-26T00:00:00.000,51003,Albemarle,Thomas Jefferson,1870,100,27
135,2020-11-26T00:00:00.000,51005,Alleghany,Alleghany,307,19,7
136,2020-11-26T00:00:00.000,51007,Amelia,Piedmont,200,19,6
137,2020-11-26T00:00:00.000,51009,Amherst,Central Virginia,785,31,6
138,2020-11-26T00:00:00.000,51011,Appomattox,Central Virginia,392,24,6
139,2020-11-26T00:00:00.000,51013,Arlington,Arlington,6048,572,157
140,2020-11-26T00:00:00.000,51015,Augusta,Central Shenandoah,1142,43,11
141,2020-11-26T00:00:00.000,51017,Bath,Central Shenandoah,60,1,0
142,2020-11-26T00:00:00.000,51019,Bedford,Central Virginia,1770,78,19
143,2020-11-26T00:00:00.000,51021,Bland,Mount Rogers,167,7,5
144,2020-11-26T00:00:00.000,51023,Botetourt,Alleghany,741,33,13
145,2020-11-26T00:00:00.000,51025,Brunswick,Southside,460,33,6
146,2020-11-26T00:00:00.000,51027,Buchanan,Cumberland Plateau,402,19,5
147,2020-11-26T00:00:00.000,51029,Buckingham,Piedmont,857,33,10
148,2020-11-26T00:00:00.000,51031,Campbell,Central Virginia,1115,37,12
149,2020-11-26T00:00:00.000,51033,Caroline,Rappahannock,570,32,6
150,2020-11-26T00:00:00.000,51035,Carroll,Mount Rogers,911,63,29
151,2020-11-26T00:00:00.000,51036,Charles City,Chickahominy,139,24,6
152,2020-11-26T00:00:00.000,51037,Charlotte,Piedmont,280,25,5
153,2020-11-26T00:00:00.000,51041,Chesterfield,Chesterfield,9045,487,129
154,2020-11-26T00:00:00.000,51043,Clarke,Lord Fairfax,188,19,3
155,2020-11-26T00:00:00.000,51045,Craig,Alleghany,88,3,1
156,2020-11-26T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2207,110,20
157,2020-11-26T00:00:00.000,51049,Cumberland,Piedmont,150,13,4
158,2020-11-26T00:00:00.000,51051,Dickenson,Cumberland Plateau,251,12,1
159,2020-11-26T00:00:00.000,51053,Dinwiddie,Crater,654,49,13
160,2020-11-26T00:00:00.000,51057,Essex,Three Rivers,234,17,2
161,2020-11-26T00:00:00.000,51059,Fairfax,Fairfax,29936,2510,622
162,2020-11-26T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1424,69,28
163,2020-11-26T00:00:00.000,51063,Floyd,New River,326,15,15
164,2020-11-26T00:00:00.000,51065,Fluvanna,Thomas Jefferson,486,44,9
165,2020-11-26T00:00:00.000,51067,Franklin County,West Piedmont,1557,54,17
166,2020-11-26T00:00:00.000,51069,Frederick,Lord Fairfax,1899,119,18
167,2020-11-26T00:00:00.000,51071,Giles,New River,262,8,0
168,2020-11-26T00:00:00.000,51073,Gloucester,Three Rivers,424,19,3
169,2020-11-26T00:00:00.000,51075,Goochland,Chickahominy,427,34,7
170,2020-11-26T00:00:00.000,51077,Grayson,Mount Rogers,505,38,21
171,2020-11-26T00:00:00.000,51079,Greene,Thomas Jefferson,360,22,4
172,2020-11-26T00:00:00.000,51081,Greensville,Crater,932,40,16
173,2020-11-26T00:00:00.000,51083,Halifax,Southside,800,22,16
174,2020-11-26T00:00:00.000,51085,Hanover,Chickahominy,2341,160,53
175,2020-11-26T00:00:00.000,51087,Henrico,Henrico,8139,584,247
176,2020-11-26T00:00:00.000,51089,Henry,West Piedmont,1820,167,41
177,2020-11-26T00:00:00.000,51091,Highland,Central Shenandoah,16,0,0
178,2020-11-26T00:00:00.000,51093,Isle of Wight,Western Tidewater,1017,54,28
179,2020-11-26T00:00:00.000,51095,James City,Peninsula,1163,71,22
180,2020-11-26T00:00:00.000,51097,King and Queen,Three Rivers,102,13,2
181,2020-11-26T00:00:00.000,51099,King George,Rappahannock,384,30,5
182,2020-11-26T00:00:00.000,51101,King William,Three Rivers,281,19,5
183,2020-11-26T00:00:00.000,51103,Lancaster,Three Rivers,234,10,1
184,2020-11-26T00:00:00.000,51105,Lee,Lenowisco,898,44,14
185,2020-11-26T00:00:00.000,51107,Loudoun,Loudoun,9817,555,142
186,2020-11-26T00:00:00.000,51109,Louisa,Thomas Jefferson,508,45,8
187,2020-11-26T00:00:00.000,51111,Lunenburg,Piedmont,168,9,4
188,2020-11-26T00:00:00.000,51113,Madison,Rappahannock Rapidan,185,13,4
189,2020-11-26T00:00:00.000,51115,Mathews,Three Rivers,156,12,1
190,2020-11-26T00:00:00.000,51117,Mecklenburg,Southside,998,48,36
191,2020-11-26T00:00:00.000,51119,Middlesex,Three Rivers,162,10,11
192,2020-11-26T00:00:00.000,51121,Montgomery,New River,3827,59,15
193,2020-11-26T00:00:00.000,51125,Nelson,Thomas Jefferson,179,11,3
194,2020-11-26T00:00:00.000,51127,New Kent,Chickahominy,378,18,4
195,2020-11-26T00:00:00.000,51131,Northampton,Eastern Shore,340,49,31
196,2020-11-26T00:00:00.000,51133,Northumberland,Three Rivers,264,15,8
197,2020-11-26T00:00:00.000,51135,Nottoway,Piedmont,501,55,22
198,2020-11-26T00:00:00.000,51137,Orange,Rappahannock Rapidan,569,33,7
199,2020-11-26T00:00:00.000,51139,Page,Lord Fairfax,567,62,32
200,2020-11-26T00:00:00.000,51141,Patrick,West Piedmont,454,64,28
201,2020-11-26T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1673,105,22
202,2020-11-26T00:00:00.000,51145,Powhatan,Chesterfield,447,21,6
203,2020-11-26T00:00:00.000,51147,Prince Edward,Piedmont,865,45,16
204,2020-11-26T00:00:00.000,51149,Prince George,Crater,1409,30,7
205,2020-11-26T00:00:00.000,51153,Prince William,Prince William,17704,1077,237
206,2020-11-26T00:00:00.000,51155,Pulaski,New River,639,40,12
207,2020-11-26T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,82,6,2
208,2020-11-26T00:00:00.000,51159,Richmond County,Three Rivers,404,15,5
209,2020-11-26T00:00:00.000,51161,Roanoke County,Alleghany,2736,65,32
210,2020-11-26T00:00:00.000,51163,Rockbridge,Central Shenandoah,250,11,2
211,2020-11-26T00:00:00.000,51165,Rockingham,Central Shenandoah,2194,149,36
212,2020-11-26T00:00:00.000,51167,Russell,Cumberland Plateau,752,55,9
213,2020-11-26T00:00:00.000,51169,Scott,Lenowisco,750,52,14
214,2020-11-26T00:00:00.000,51171,Shenandoah,Lord Fairfax,1332,116,62
215,2020-11-26T00:00:00.000,51173,Smyth,Mount Rogers,1016,68,35
216,2020-11-26T00:00:00.000,51175,Southampton,Western Tidewater,981,32,40
217,2020-11-26T00:00:00.000,51177,Spotsylvania,Rappahannock,3050,177,57
218,2020-11-26T00:00:00.000,51179,Stafford,Rappahannock,3179,194,22
219,2020-11-26T00:00:00.000,51181,Surry,Crater,170,11,5
220,2020-11-26T00:00:00.000,51183,Sussex,Crater,667,31,13
221,2020-11-26T00:00:00.000,51185,Tazewell,Cumberland Plateau,985,44,7
222,2020-11-26T00:00:00.000,51187,Warren,Lord Fairfax,788,57,25
223,2020-11-26T00:00:00.000,51191,Washington,Mount Rogers,1669,119,31
224,2020-11-26T00:00:00.000,51193,Westmoreland,Three Rivers,406,29,7
225,2020-11-26T00:00:00.000,51195,Wise,Lenowisco,1186,61,41
226,2020-11-26T00:00:00.000,51197,Wythe,Mount Rogers,629,45,7
227,2020-11-26T00:00:00.000,51199,York,Peninsula,875,27,9
228,2020-11-26T00:00:00.000,51510,Alexandria,Alexandria,5169,354,77
229,2020-11-26T00:00:00.000,51520,Bristol,Mount Rogers,519,28,7
230,2020-11-26T00:00:00.000,51530,Buena Vista City,Central Shenandoah,256,9,1
231,2020-11-26T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1835,48,31
232,2020-11-26T00:00:00.000,51550,Chesapeake,Chesapeake,6220,527,80
233,2020-11-26T00:00:00.000,51570,Colonial Heights,Chesterfield,409,30,26
234,2020-11-26T00:00:00.000,51580,Covington,Alleghany,133,6,1
235,2020-11-26T00:00:00.000,51590,Danville,Pittsylvania-Danville,1585,150,49
236,2020-11-26T00:00:00.000,51595,Emporia,Crater,329,37,28
237,2020-11-26T00:00:00.000,51600,Fairfax City,Fairfax,209,18,9
238,2020-11-26T00:00:00.000,51610,Falls Church,Fairfax,97,14,7
239,2020-11-26T00:00:00.000,51620,Franklin City,Western Tidewater,541,27,16
240,2020-11-26T00:00:00.000,51630,Fredericksburg,Rappahannock,678,57,6
241,2020-11-26T00:00:00.000,51640,Galax,Mount Rogers,545,45,30
242,2020-11-26T00:00:00.000,51650,Hampton,Hampton,2721,116,34
243,2020-11-26T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3422,103,37
244,2020-11-26T00:00:00.000,51670,Hopewell,Crater,607,49,9
245,2020-11-26T00:00:00.000,51678,Lexington,Central Shenandoah,343,8,2
246,2020-11-26T00:00:00.000,51680,Lynchburg,Central Virginia,2623,80,30
247,2020-11-26T00:00:00.000,51683,Manassas City,Prince William,2267,137,28
248,2020-11-26T00:00:00.000,51685,Manassas Park,Prince William,715,60,8
249,2020-11-26T00:00:00.000,51690,Martinsville,West Piedmont,674,77,24
250,2020-11-26T00:00:00.000,51700,Newport News,Peninsula,3913,142,54
251,2020-11-26T00:00:00.000,51710,Norfolk,Norfolk,6401,457,89
252,2020-11-26T00:00:00.000,51720,Norton,Lenowisco,78,5,0
253,2020-11-26T00:00:00.000,51730,Petersburg,Crater,1101,93,31
254,2020-11-26T00:00:00.000,51735,Poquoson,Peninsula,140,3,2
255,2020-11-26T00:00:00.000,51740,Portsmouth,Portsmouth,3156,350,71
256,2020-11-26T00:00:00.000,51750,Radford,New River,1134,23,3
257,2020-11-26T00:00:00.000,51760,Richmond City,Richmond,6516,500,81
258,2020-11-26T00:00:00.000,51770,Roanoke City,Roanoke,4016,128,72
259,2020-11-26T00:00:00.000,51775,Salem,Alleghany,863,34,22
260,2020-11-26T00:00:00.000,51790,Staunton,Central Shenandoah,670,27,13
261,2020-11-26T00:00:00.000,51800,Suffolk,Western Tidewater,2708,160,80
262,2020-11-26T00:00:00.000,51810,Virginia Beach,Virginia Beach,10474,526,113
263,2020-11-26T00:00:00.000,51820,Waynesboro,Central Shenandoah,608,19,5
264,2020-11-26T00:00:00.000,51830,Williamsburg,Peninsula,285,17,8
265,2020-11-26T00:00:00.000,51840,Winchester,Lord Fairfax,939,57,4
266,2020-11-25T00:00:00.000,51001,Accomack,Eastern Shore,1315,106,21
267,2020-11-25T00:00:00.000,51001,Accomack,Eastern Shore,1315,106,21
268,2020-11-25T00:00:00.000,51003,Albemarle,Thomas Jefferson,1840,100,26
269,2020-11-25T00:00:00.000,51003,Albemarle,Thomas Jefferson,1840,100,26
270,2020-11-25T00:00:00.000,51005,Alleghany,Alleghany,301,17,7
271,2020-11-25T00:00:00.000,51005,Alleghany,Alleghany,301,17,7
272,2020-11-25T00:00:00.000,51007,Amelia,Piedmont,196,19,6
273,2020-11-25T00:00:00.000,51007,Amelia,Piedmont,196,19,6
274,2020-11-25T00:00:00.000,51009,Amherst,Central Virginia,769,31,6
275,2020-11-25T00:00:00.000,51009,Amherst,Central Virginia,769,31,6
276,2020-11-25T00:00:00.000,51011,Appomattox,Central Virginia,387,24,6
277,2020-11-25T00:00:00.000,51011,Appomattox,Central Virginia,387,24,6
278,2020-11-25T00:00:00.000,51013,Arlington,Arlington,5994,572,157
279,2020-11-25T00:00:00.000,51013,Arlington,Arlington,5994,572,157
280,2020-11-25T00:00:00.000,51015,Augusta,Central Shenandoah,1091,42,11
281,2020-11-25T00:00:00.000,51015,Augusta,Central Shenandoah,1091,42,11
282,2020-11-25T00:00:00.000,51017,Bath,Central Shenandoah,59,1,0
283,2020-11-25T00:00:00.000,51017,Bath,Central Shenandoah,59,1,0
284,2020-11-25T00:00:00.000,51019,Bedford,Central Virginia,1757,75,19
285,2020-11-25T00:00:00.000,51019,Bedford,Central Virginia,1757,75,19
286,2020-11-25T00:00:00.000,51021,Bland,Mount Rogers,158,6,5
287,2020-11-25T00:00:00.000,51021,Bland,Mount Rogers,158,6,5
288,2020-11-25T00:00:00.000,51023,Botetourt,Alleghany,723,33,13
289,2020-11-25T00:00:00.000,51023,Botetourt,Alleghany,723,33,13
290,2020-11-25T00:00:00.000,51025,Brunswick,Southside,460,33,6
291,2020-11-25T00:00:00.000,51025,Brunswick,Southside,460,33,6
292,2020-11-25T00:00:00.000,51027,Buchanan,Cumberland Plateau,398,19,5
293,2020-11-25T00:00:00.000,51027,Buchanan,Cumberland Plateau,398,19,5
294,2020-11-25T00:00:00.000,51029,Buckingham,Piedmont,853,33,10
295,2020-11-25T00:00:00.000,51029,Buckingham,Piedmont,853,33,10
296,2020-11-25T00:00:00.000,51031,Campbell,Central Virginia,1100,36,12
297,2020-11-25T00:00:00.000,51031,Campbell,Central Virginia,1100,36,12
298,2020-11-25T00:00:00.000,51033,Caroline,Rappahannock,562,32,6
299,2020-11-25T00:00:00.000,51033,Caroline,Rappahannock,562,32,6
300,2020-11-25T00:00:00.000,51035,Carroll,Mount Rogers,896,63,29
301,2020-11-25T00:00:00.000,51035,Carroll,Mount Rogers,896,63,29
302,2020-11-25T00:00:00.000,51036,Charles City,Chickahominy,137,24,5
303,2020-11-25T00:00:00.000,51036,Charles City,Chickahominy,137,24,5
304,2020-11-25T00:00:00.000,51037,Charlotte,Piedmont,280,25,5
305,2020-11-25T00:00:00.000,51037,Charlotte,Piedmont,280,25,5
306,2020-11-25T00:00:00.000,51041,Chesterfield,Chesterfield,8942,483,128
307,2020-11-25T00:00:00.000,51041,Chesterfield,Chesterfield,8942,483,128
308,2020-11-25T00:00:00.000,51043,Clarke,Lord Fairfax,187,19,3
309,2020-11-25T00:00:00.000,51043,Clarke,Lord Fairfax,187,19,3
310,2020-11-25T00:00:00.000,51045,Craig,Alleghany,87,3,1
311,2020-11-25T00:00:00.000,51045,Craig,Alleghany,87,3,1
312,2020-11-25T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2132,110,20
313,2020-11-25T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2132,110,20
314,2020-11-25T00:00:00.000,51049,Cumberland,Piedmont,148,13,4
315,2020-11-25T00:00:00.000,51049,Cumberland,Piedmont,148,13,4
316,2020-11-25T00:00:00.000,51051,Dickenson,Cumberland Plateau,249,12,1
317,2020-11-25T00:00:00.000,51051,Dickenson,Cumberland Plateau,249,12,1
318,2020-11-25T00:00:00.000,51053,Dinwiddie,Crater,650,49,13
319,2020-11-25T00:00:00.000,51053,Dinwiddie,Crater,650,49,13
320,2020-11-25T00:00:00.000,51057,Essex,Three Rivers,234,16,2
321,2020-11-25T00:00:00.000,51057,Essex,Three Rivers,234,16,2
322,2020-11-25T00:00:00.000,51059,Fairfax,Fairfax,29566,2496,620
323,2020-11-25T00:00:00.000,51059,Fairfax,Fairfax,29566,2496,620
324,2020-11-25T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1405,69,28
325,2020-11-25T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1405,69,28
326,2020-11-25T00:00:00.000,51063,Floyd,New River,322,15,15
327,2020-11-25T00:00:00.000,51063,Floyd,New River,322,15,15
328,2020-11-25T00:00:00.000,51065,Fluvanna,Thomas Jefferson,485,44,9
329,2020-11-25T00:00:00.000,51065,Fluvanna,Thomas Jefferson,485,44,9
330,2020-11-25T00:00:00.000,51067,Franklin County,West Piedmont,1514,54,17
331,2020-11-25T00:00:00.000,51067,Franklin County,West Piedmont,1514,54,17
332,2020-11-25T00:00:00.000,51069,Frederick,Lord Fairfax,1885,117,17
333,2020-11-25T00:00:00.000,51069,Frederick,Lord Fairfax,1885,117,17
334,2020-11-25T00:00:00.000,51071,Giles,New River,256,8,0
335,2020-11-25T00:00:00.000,51071,Giles,New River,256,8,0
336,2020-11-25T00:00:00.000,51073,Gloucester,Three Rivers,423,19,3
337,2020-11-25T00:00:00.000,51073,Gloucester,Three Rivers,423,19,3
338,2020-11-25T00:00:00.000,51075,Goochland,Chickahominy,420,33,7
339,2020-11-25T00:00:00.000,51075,Goochland,Chickahominy,420,33,7
340,2020-11-25T00:00:00.000,51077,Grayson,Mount Rogers,502,38,21
341,2020-11-25T00:00:00.000,51077,Grayson,Mount Rogers,502,38,21
342,2020-11-25T00:00:00.000,51079,Greene,Thomas Jefferson,355,22,4
343,2020-11-25T00:00:00.000,51079,Greene,Thomas Jefferson,355,22,4
344,2020-11-25T00:00:00.000,51081,Greensville,Crater,931,40,16
345,2020-11-25T00:00:00.000,51081,Greensville,Crater,931,40,16
346,2020-11-25T00:00:00.000,51083,Halifax,Southside,792,22,15
347,2020-11-25T00:00:00.000,51083,Halifax,Southside,792,22,15
348,2020-11-25T00:00:00.000,51085,Hanover,Chickahominy,2312,157,52
349,2020-11-25T00:00:00.000,51085,Hanover,Chickahominy,2312,157,52
350,2020-11-25T00:00:00.000,51087,Henrico,Henrico,8047,578,247
351,2020-11-25T00:00:00.000,51087,Henrico,Henrico,8047,578,247
352,2020-11-25T00:00:00.000,51089,Henry,West Piedmont,1796,167,41
353,2020-11-25T00:00:00.000,51089,Henry,West Piedmont,1796,167,41
354,2020-11-25T00:00:00.000,51091,Highland,Central Shenandoah,16,0,0
355,2020-11-25T00:00:00.000,51091,Highland,Central Shenandoah,16,0,0
356,2020-11-25T00:00:00.000,51093,Isle of Wight,Western Tidewater,1004,52,28
