,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
191,2020-11-07T00:00:00.000,Loudoun,8313,505,134
192,2020-11-07T00:00:00.000,Mount Rogers,4356,343,153
193,2020-11-07T00:00:00.000,New River,4974,98,30
194,2020-11-07T00:00:00.000,Norfolk,5701,417,85
195,2020-11-07T00:00:00.000,Peninsula,5414,230,92
196,2020-11-07T00:00:00.000,Piedmont,2677,181,57
197,2020-11-07T00:00:00.000,Pittsylvania-Danville,2754,219,63
198,2020-11-07T00:00:00.000,Portsmouth,2918,336,70
199,2020-11-07T00:00:00.000,Prince William,17854,1215,259
200,2020-11-07T00:00:00.000,Rappahannock,6559,445,94
201,2020-11-07T00:00:00.000,Rappahannock Rapidan,3320,200,55
202,2020-11-07T00:00:00.000,Richmond,5665,468,78
203,2020-11-07T00:00:00.000,Roanoke,3224,111,47
204,2020-11-07T00:00:00.000,Southside,1990,92,48
205,2020-11-07T00:00:00.000,Thomas Jefferson,4649,246,77
206,2020-11-07T00:00:00.000,Three Rivers,2356,144,41
207,2020-11-07T00:00:00.000,Virginia Beach,8631,464,112
208,2020-11-07T00:00:00.000,Western Tidewater,4765,241,156
209,2020-11-07T00:00:00.000,West Piedmont,3462,318,91
210,2020-11-06T00:00:00.000,Alexandria,4444,331,76
211,2020-11-06T00:00:00.000,Alleghany,3323,124,45
212,2020-11-06T00:00:00.000,Arlington,4919,543,154
213,2020-11-06T00:00:00.000,Central Shenandoah,7282,313,85
214,2020-11-06T00:00:00.000,Central Virginia,5343,209,66
215,2020-11-06T00:00:00.000,Chesapeake,5168,491,80
216,2020-11-06T00:00:00.000,Chesterfield,8134,488,151
217,2020-11-06T00:00:00.000,Chickahominy,2568,208,60
218,2020-11-06T00:00:00.000,Crater,5309,318,118
219,2020-11-06T00:00:00.000,Cumberland Plateau,1631,106,15
220,2020-11-06T00:00:00.000,Eastern Shore,1562,148,50
221,2020-11-06T00:00:00.000,Fairfax,25152,2353,609
222,2020-11-06T00:00:00.000,Hampton,2233,99,33
223,2020-11-06T00:00:00.000,Henrico,6762,510,240
224,2020-11-06T00:00:00.000,Lenowisco,1974,119,29
225,2020-11-06T00:00:00.000,Lord Fairfax,4314,358,134
226,2020-11-06T00:00:00.000,Loudoun,8225,498,134
227,2020-11-06T00:00:00.000,Mount Rogers,4255,336,153
228,2020-11-06T00:00:00.000,New River,4879,95,29
229,2020-11-06T00:00:00.000,Norfolk,5649,416,85
230,2020-11-06T00:00:00.000,Peninsula,5375,229,92
231,2020-11-06T00:00:00.000,Piedmont,2643,179,57
232,2020-11-06T00:00:00.000,Pittsylvania-Danville,2729,214,63
233,2020-11-06T00:00:00.000,Portsmouth,2902,325,69
234,2020-11-06T00:00:00.000,Prince William,17761,1214,259
235,2020-11-06T00:00:00.000,Rappahannock,6512,442,93
236,2020-11-06T00:00:00.000,Rappahannock Rapidan,3297,197,55
237,2020-11-06T00:00:00.000,Richmond,5625,466,78
238,2020-11-06T00:00:00.000,Roanoke,3176,111,47
239,2020-11-06T00:00:00.000,Southside,1973,91,48
240,2020-11-06T00:00:00.000,Thomas Jefferson,4614,242,77
241,2020-11-06T00:00:00.000,Three Rivers,2343,144,41
242,2020-11-06T00:00:00.000,Virginia Beach,8540,463,110
243,2020-11-06T00:00:00.000,Western Tidewater,4753,242,156
244,2020-11-06T00:00:00.000,West Piedmont,3401,314,91
245,2020-11-05T00:00:00.000,Alexandria,4413,329,76
246,2020-11-05T00:00:00.000,Alleghany,3274,123,44
247,2020-11-05T00:00:00.000,Arlington,4872,542,154
248,2020-11-05T00:00:00.000,Central Shenandoah,7220,311,85
249,2020-11-05T00:00:00.000,Central Virginia,5302,207,66
250,2020-11-05T00:00:00.000,Chesapeake,5144,487,81
251,2020-11-05T00:00:00.000,Chesterfield,8092,485,151
252,2020-11-05T00:00:00.000,Chickahominy,2540,205,60
253,2020-11-05T00:00:00.000,Crater,5264,317,118
254,2020-11-05T00:00:00.000,Cumberland Plateau,1583,104,15
255,2020-11-05T00:00:00.000,Eastern Shore,1560,148,50
256,2020-11-05T00:00:00.000,Fairfax,24969,2342,620
257,2020-11-05T00:00:00.000,Hampton,2226,99,33
258,2020-11-05T00:00:00.000,Henrico,6713,509,240
259,2020-11-05T00:00:00.000,Lenowisco,1933,117,27
260,2020-11-05T00:00:00.000,Lord Fairfax,4264,355,133
261,2020-11-05T00:00:00.000,Loudoun,8175,495,133
262,2020-11-05T00:00:00.000,Mount Rogers,4194,334,153
263,2020-11-05T00:00:00.000,New River,4802,95,29
264,2020-11-05T00:00:00.000,Norfolk,5609,414,85
265,2020-11-05T00:00:00.000,Peninsula,5327,229,92
266,2020-11-05T00:00:00.000,Piedmont,2631,172,57
267,2020-11-05T00:00:00.000,Pittsylvania-Danville,2701,214,63
268,2020-11-05T00:00:00.000,Portsmouth,2888,322,69
269,2020-11-05T00:00:00.000,Prince William,17660,1213,258
270,2020-11-05T00:00:00.000,Rappahannock,6471,440,93
271,2020-11-05T00:00:00.000,Rappahannock Rapidan,3272,196,55
272,2020-11-05T00:00:00.000,Richmond,5595,463,78
273,2020-11-05T00:00:00.000,Roanoke,3125,111,47
274,2020-11-05T00:00:00.000,Southside,1930,91,48
275,2020-11-05T00:00:00.000,Thomas Jefferson,4571,242,77
276,2020-11-05T00:00:00.000,Three Rivers,2321,143,41
277,2020-11-05T00:00:00.000,Virginia Beach,8467,460,110
278,2020-11-05T00:00:00.000,Western Tidewater,4739,240,156
279,2020-11-05T00:00:00.000,West Piedmont,3355,311,91
280,2020-11-04T00:00:00.000,Alexandria,4391,328,74
281,2020-11-04T00:00:00.000,Alleghany,3230,121,44
282,2020-11-04T00:00:00.000,Arlington,4854,541,154
283,2020-11-04T00:00:00.000,Central Shenandoah,7176,311,85
284,2020-11-04T00:00:00.000,Central Virginia,5247,207,66
285,2020-11-04T00:00:00.000,Chesapeake,5112,486,80
286,2020-11-04T00:00:00.000,Chesterfield,8052,484,151
287,2020-11-04T00:00:00.000,Chickahominy,2519,203,60
288,2020-11-04T00:00:00.000,Crater,5216,315,118
289,2020-11-04T00:00:00.000,Cumberland Plateau,1557,102,15
290,2020-11-04T00:00:00.000,Eastern Shore,1553,148,50
291,2020-11-04T00:00:00.000,Fairfax,24833,2327,619
292,2020-11-04T00:00:00.000,Hampton,2223,99,33
293,2020-11-04T00:00:00.000,Henrico,6655,506,240
294,2020-11-04T00:00:00.000,Lenowisco,1864,117,27
295,2020-11-04T00:00:00.000,Lord Fairfax,4219,349,132
296,2020-11-04T00:00:00.000,Loudoun,8143,493,132
297,2020-11-04T00:00:00.000,Mount Rogers,4122,330,153
298,2020-11-04T00:00:00.000,New River,4753,91,28
299,2020-11-04T00:00:00.000,Norfolk,5589,414,85
300,2020-11-04T00:00:00.000,Peninsula,5299,229,92
301,2020-11-04T00:00:00.000,Piedmont,2594,170,56
302,2020-11-04T00:00:00.000,Pittsylvania-Danville,2689,211,63
303,2020-11-04T00:00:00.000,Portsmouth,2876,321,69
304,2020-11-04T00:00:00.000,Prince William,17564,1209,258
305,2020-11-04T00:00:00.000,Rappahannock,6404,440,94
306,2020-11-04T00:00:00.000,Rappahannock Rapidan,3218,196,55
307,2020-11-04T00:00:00.000,Richmond,5542,460,78
308,2020-11-04T00:00:00.000,Roanoke,3091,111,47
309,2020-11-04T00:00:00.000,Southside,1919,91,48
310,2020-11-04T00:00:00.000,Thomas Jefferson,4552,240,77
311,2020-11-04T00:00:00.000,Three Rivers,2318,142,40
312,2020-11-04T00:00:00.000,Virginia Beach,8419,454,108
313,2020-11-04T00:00:00.000,Western Tidewater,4725,240,156
314,2020-11-04T00:00:00.000,West Piedmont,3318,311,90
315,2020-11-03T00:00:00.000,Alexandria,4377,326,74
316,2020-11-03T00:00:00.000,Alleghany,3117,120,43
317,2020-11-03T00:00:00.000,Arlington,4813,540,154
318,2020-11-03T00:00:00.000,Central Shenandoah,7133,309,84
319,2020-11-03T00:00:00.000,Central Virginia,5201,205,66
320,2020-11-03T00:00:00.000,Chesapeake,5077,484,80
321,2020-11-03T00:00:00.000,Chesterfield,8004,481,151
322,2020-11-03T00:00:00.000,Chickahominy,2500,202,59
323,2020-11-03T00:00:00.000,Crater,5213,314,118
324,2020-11-03T00:00:00.000,Cumberland Plateau,1551,100,15
325,2020-11-03T00:00:00.000,Eastern Shore,1549,148,50
326,2020-11-03T00:00:00.000,Fairfax,24701,2323,619
327,2020-11-03T00:00:00.000,Hampton,2215,97,33
328,2020-11-03T00:00:00.000,Henrico,6619,501,240
329,2020-11-03T00:00:00.000,Lenowisco,1854,118,27
330,2020-11-03T00:00:00.000,Lord Fairfax,4184,341,132
331,2020-11-03T00:00:00.000,Loudoun,8105,492,132
332,2020-11-03T00:00:00.000,Mount Rogers,4077,326,152
333,2020-11-03T00:00:00.000,New River,4722,92,27
334,2020-11-03T00:00:00.000,Norfolk,5563,414,84
335,2020-11-03T00:00:00.000,Peninsula,5288,229,92
336,2020-11-03T00:00:00.000,Piedmont,2593,164,56
337,2020-11-03T00:00:00.000,Pittsylvania-Danville,2669,208,62
338,2020-11-03T00:00:00.000,Portsmouth,2875,321,69
339,2020-11-03T00:00:00.000,Prince William,17496,1207,258
340,2020-11-03T00:00:00.000,Rappahannock,6363,440,94
341,2020-11-03T00:00:00.000,Rappahannock Rapidan,3195,195,55
342,2020-11-03T00:00:00.000,Richmond,5521,459,78
343,2020-11-03T00:00:00.000,Roanoke,3051,109,43
344,2020-11-03T00:00:00.000,Southside,1901,91,48
345,2020-11-03T00:00:00.000,Thomas Jefferson,4538,240,77
346,2020-11-03T00:00:00.000,Three Rivers,2307,141,40
347,2020-11-03T00:00:00.000,Virginia Beach,8351,454,108
348,2020-11-03T00:00:00.000,Western Tidewater,4705,239,155
349,2020-11-03T00:00:00.000,West Piedmont,3251,309,91
350,2020-11-02T00:00:00.000,Alexandria,4363,325,74
351,2020-11-02T00:00:00.000,Alexandria,4363,325,74
352,2020-11-02T00:00:00.000,Alleghany,3060,118,41
353,2020-11-02T00:00:00.000,Alleghany,3060,118,41
354,2020-11-02T00:00:00.000,Arlington,4778,540,154
355,2020-11-02T00:00:00.000,Arlington,4778,540,154
356,2020-11-02T00:00:00.000,Central Shenandoah,7089,308,84
357,2020-11-02T00:00:00.000,Central Shenandoah,7089,308,84
358,2020-11-02T00:00:00.000,Central Virginia,5144,203,66
359,2020-11-02T00:00:00.000,Central Virginia,5144,203,66
360,2020-11-02T00:00:00.000,Chesapeake,5058,483,79
361,2020-11-02T00:00:00.000,Chesapeake,5058,483,79
362,2020-11-02T00:00:00.000,Chesterfield,7964,476,151
363,2020-11-02T00:00:00.000,Chesterfield,7964,476,151
364,2020-11-02T00:00:00.000,Chickahominy,2483,200,59
365,2020-11-02T00:00:00.000,Chickahominy,2483,200,59
366,2020-11-02T00:00:00.000,Crater,5145,311,118
367,2020-11-02T00:00:00.000,Crater,5145,311,118
368,2020-11-02T00:00:00.000,Cumberland Plateau,1537,100,15
369,2020-11-02T00:00:00.000,Cumberland Plateau,1537,100,15
370,2020-11-02T00:00:00.000,Eastern Shore,1549,147,50
371,2020-11-02T00:00:00.000,Eastern Shore,1549,147,50
372,2020-11-02T00:00:00.000,Fairfax,24642,2317,620
373,2020-11-02T00:00:00.000,Fairfax,24642,2317,620
374,2020-11-02T00:00:00.000,Hampton,2202,93,33
375,2020-11-02T00:00:00.000,Hampton,2202,93,33
376,2020-11-02T00:00:00.000,Henrico,6569,498,240
377,2020-11-02T00:00:00.000,Henrico,6569,498,240
378,2020-11-02T00:00:00.000,Lenowisco,1827,115,27
379,2020-11-02T00:00:00.000,Lenowisco,1827,115,27
380,2020-11-02T00:00:00.000,Lord Fairfax,4134,337,132
381,2020-11-02T00:00:00.000,Lord Fairfax,4134,337,132
382,2020-11-02T00:00:00.000,Loudoun,8048,488,132
383,2020-11-02T00:00:00.000,Loudoun,8048,488,132
384,2020-11-02T00:00:00.000,Mount Rogers,4022,323,150
385,2020-11-02T00:00:00.000,Mount Rogers,4022,323,150
386,2020-11-02T00:00:00.000,New River,4670,90,27
387,2020-11-02T00:00:00.000,New River,4670,90,27
388,2020-11-02T00:00:00.000,Norfolk,5534,413,84
389,2020-11-02T00:00:00.000,Norfolk,5534,413,84
390,2020-11-02T00:00:00.000,Peninsula,5260,228,92
391,2020-11-02T00:00:00.000,Peninsula,5260,228,92
392,2020-11-02T00:00:00.000,Piedmont,2574,163,56
393,2020-11-02T00:00:00.000,Piedmont,2574,163,56
394,2020-11-02T00:00:00.000,Pittsylvania-Danville,2650,207,61
395,2020-11-02T00:00:00.000,Pittsylvania-Danville,2650,207,61
396,2020-11-02T00:00:00.000,Portsmouth,2871,321,69
397,2020-11-02T00:00:00.000,Portsmouth,2871,321,69
398,2020-11-02T00:00:00.000,Prince William,17385,1205,258
399,2020-11-02T00:00:00.000,Prince William,17385,1205,258
400,2020-11-02T00:00:00.000,Rappahannock,6325,438,93
401,2020-11-02T00:00:00.000,Rappahannock,6325,438,93
402,2020-11-02T00:00:00.000,Rappahannock Rapidan,3187,193,55
403,2020-11-02T00:00:00.000,Rappahannock Rapidan,3187,193,55
404,2020-11-02T00:00:00.000,Richmond,5499,458,78
405,2020-11-02T00:00:00.000,Richmond,5499,458,78
406,2020-11-02T00:00:00.000,Roanoke,2983,109,43
407,2020-11-02T00:00:00.000,Roanoke,2983,109,43
408,2020-11-02T00:00:00.000,Southside,1894,91,48
409,2020-11-02T00:00:00.000,Southside,1894,91,48
410,2020-11-02T00:00:00.000,Thomas Jefferson,4535,239,77
411,2020-11-02T00:00:00.000,Thomas Jefferson,4535,239,77
412,2020-11-02T00:00:00.000,Three Rivers,2306,142,40
413,2020-11-02T00:00:00.000,Three Rivers,2306,142,40
414,2020-11-02T00:00:00.000,Virginia Beach,8248,450,107
415,2020-11-02T00:00:00.000,Virginia Beach,8248,450,107
416,2020-11-02T00:00:00.000,Western Tidewater,4685,238,155
417,2020-11-02T00:00:00.000,Western Tidewater,4685,238,155
418,2020-11-02T00:00:00.000,West Piedmont,3198,307,90
419,2020-11-02T00:00:00.000,West Piedmont,3198,307,90
420,2020-11-01T00:00:00.000,Alexandria,4349,325,74
421,2020-11-01T00:00:00.000,Alleghany,3008,118,41
422,2020-11-01T00:00:00.000,Arlington,4764,541,154
423,2020-11-01T00:00:00.000,Central Shenandoah,7083,308,84
424,2020-11-01T00:00:00.000,Central Virginia,5117,203,66
425,2020-11-01T00:00:00.000,Chesapeake,5038,483,79
426,2020-11-01T00:00:00.000,Chesterfield,7943,475,151
427,2020-11-01T00:00:00.000,Chickahominy,2467,199,59
428,2020-11-01T00:00:00.000,Crater,5142,310,118
429,2020-11-01T00:00:00.000,Cumberland Plateau,1515,99,15
430,2020-11-01T00:00:00.000,Eastern Shore,1547,147,50
431,2020-11-01T00:00:00.000,Fairfax,24475,2314,620
432,2020-11-01T00:00:00.000,Hampton,2199,93,33
433,2020-11-01T00:00:00.000,Henrico,6526,493,240
434,2020-11-01T00:00:00.000,Lenowisco,1804,114,26
435,2020-11-01T00:00:00.000,Lord Fairfax,4091,337,132
436,2020-11-01T00:00:00.000,Loudoun,8048,487,132
437,2020-11-01T00:00:00.000,Mount Rogers,3969,319,150
438,2020-11-01T00:00:00.000,New River,4639,90,27
439,2020-11-01T00:00:00.000,Norfolk,5494,412,84
440,2020-11-01T00:00:00.000,Peninsula,5236,228,92
441,2020-11-01T00:00:00.000,Piedmont,2571,163,56
442,2020-11-01T00:00:00.000,Pittsylvania-Danville,2626,207,61
443,2020-11-01T00:00:00.000,Portsmouth,2865,321,69
444,2020-11-01T00:00:00.000,Prince William,17269,1205,258
445,2020-11-01T00:00:00.000,Rappahannock,6300,438,93
446,2020-11-01T00:00:00.000,Rappahannock Rapidan,3165,192,55
447,2020-11-01T00:00:00.000,Richmond,5456,455,77
448,2020-11-01T00:00:00.000,Roanoke,2951,109,43
449,2020-11-01T00:00:00.000,Southside,1881,91,48
