,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
41,2020-12-12T00:00:00.000,Central Virginia,10-19,1045,3,0
42,2020-12-12T00:00:00.000,Central Virginia,20-29,1955,11,0
43,2020-12-12T00:00:00.000,Central Virginia,30-39,1157,23,0
44,2020-12-12T00:00:00.000,Central Virginia,40-49,1124,15,1
45,2020-12-12T00:00:00.000,Central Virginia,50-59,1255,32,6
46,2020-12-12T00:00:00.000,Central Virginia,60-69,920,62,17
47,2020-12-12T00:00:00.000,Central Virginia,70-79,602,76,25
48,2020-12-12T00:00:00.000,Central Virginia,80+,373,65,47
49,2020-12-12T00:00:00.000,Central Virginia,Missing,11,0,0
50,2020-12-12T00:00:00.000,Chesapeake,0-9,290,3,0
51,2020-12-12T00:00:00.000,Chesapeake,10-19,635,5,0
52,2020-12-12T00:00:00.000,Chesapeake,20-29,1329,15,0
53,2020-12-12T00:00:00.000,Chesapeake,30-39,1387,34,0
54,2020-12-12T00:00:00.000,Chesapeake,40-49,1129,67,1
55,2020-12-12T00:00:00.000,Chesapeake,50-59,1078,101,8
56,2020-12-12T00:00:00.000,Chesapeake,60-69,793,132,18
57,2020-12-12T00:00:00.000,Chesapeake,70-79,388,115,17
58,2020-12-12T00:00:00.000,Chesapeake,80+,265,93,44
59,2020-12-12T00:00:00.000,Chesapeake,Missing,54,1,0
60,2020-12-12T00:00:00.000,Chesterfield,0-9,496,7,0
61,2020-12-12T00:00:00.000,Chesterfield,10-19,1238,3,0
62,2020-12-12T00:00:00.000,Chesterfield,20-29,2051,26,0
63,2020-12-12T00:00:00.000,Chesterfield,30-39,2101,58,2
64,2020-12-12T00:00:00.000,Chesterfield,40-49,1915,76,5
65,2020-12-12T00:00:00.000,Chesterfield,50-59,1679,119,8
66,2020-12-12T00:00:00.000,Chesterfield,60-69,1096,127,32
67,2020-12-12T00:00:00.000,Chesterfield,70-79,577,108,53
68,2020-12-12T00:00:00.000,Chesterfield,80+,432,83,80
69,2020-12-12T00:00:00.000,Chesterfield,Missing,212,2,0
70,2020-12-12T00:00:00.000,Chickahominy,0-9,134,1,0
71,2020-12-12T00:00:00.000,Chickahominy,10-19,445,0,0
72,2020-12-12T00:00:00.000,Chickahominy,20-29,624,4,0
73,2020-12-12T00:00:00.000,Chickahominy,30-39,544,8,0
74,2020-12-12T00:00:00.000,Chickahominy,40-49,541,19,1
75,2020-12-12T00:00:00.000,Chickahominy,50-59,698,41,2
76,2020-12-12T00:00:00.000,Chickahominy,60-69,477,52,15
77,2020-12-12T00:00:00.000,Chickahominy,70-79,350,55,16
78,2020-12-12T00:00:00.000,Chickahominy,80+,222,67,45
79,2020-12-12T00:00:00.000,Chickahominy,Missing,41,0,0
80,2020-12-12T00:00:00.000,Crater,0-9,163,2,0
81,2020-12-12T00:00:00.000,Crater,10-19,437,3,0
82,2020-12-12T00:00:00.000,Crater,20-29,1074,10,0
83,2020-12-12T00:00:00.000,Crater,30-39,1171,19,1
84,2020-12-12T00:00:00.000,Crater,40-49,972,31,1
85,2020-12-12T00:00:00.000,Crater,50-59,1103,71,12
86,2020-12-12T00:00:00.000,Crater,60-69,731,96,28
87,2020-12-12T00:00:00.000,Crater,70-79,417,77,36
88,2020-12-12T00:00:00.000,Crater,80+,252,54,46
89,2020-12-12T00:00:00.000,Crater,Missing,52,0,0
90,2020-12-12T00:00:00.000,Cumberland Plateau,0-9,124,1,0
91,2020-12-12T00:00:00.000,Cumberland Plateau,10-19,378,2,0
92,2020-12-12T00:00:00.000,Cumberland Plateau,20-29,524,1,0
93,2020-12-12T00:00:00.000,Cumberland Plateau,30-39,441,5,0
94,2020-12-12T00:00:00.000,Cumberland Plateau,40-49,528,13,1
95,2020-12-12T00:00:00.000,Cumberland Plateau,50-59,593,41,2
96,2020-12-12T00:00:00.000,Cumberland Plateau,60-69,509,42,7
97,2020-12-12T00:00:00.000,Cumberland Plateau,70-79,344,42,8
98,2020-12-12T00:00:00.000,Cumberland Plateau,80+,186,41,27
99,2020-12-12T00:00:00.000,Cumberland Plateau,Missing,4,0,0
100,2020-12-12T00:00:00.000,Eastern Shore,0-9,45,2,0
101,2020-12-12T00:00:00.000,Eastern Shore,10-19,104,1,0
102,2020-12-12T00:00:00.000,Eastern Shore,20-29,261,6,0
103,2020-12-12T00:00:00.000,Eastern Shore,30-39,316,12,0
104,2020-12-12T00:00:00.000,Eastern Shore,40-49,323,15,2
105,2020-12-12T00:00:00.000,Eastern Shore,50-59,363,33,8
106,2020-12-12T00:00:00.000,Eastern Shore,60-69,261,37,8
107,2020-12-12T00:00:00.000,Eastern Shore,70-79,103,29,13
108,2020-12-12T00:00:00.000,Eastern Shore,80+,74,29,21
109,2020-12-12T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-12-12T00:00:00.000,Fairfax,0-9,1857,40,0
111,2020-12-12T00:00:00.000,Fairfax,10-19,3465,40,0
112,2020-12-12T00:00:00.000,Fairfax,20-29,6702,136,3
113,2020-12-12T00:00:00.000,Fairfax,30-39,6726,272,9
114,2020-12-12T00:00:00.000,Fairfax,40-49,6158,407,16
115,2020-12-12T00:00:00.000,Fairfax,50-59,5492,502,48
116,2020-12-12T00:00:00.000,Fairfax,60-69,3221,506,93
117,2020-12-12T00:00:00.000,Fairfax,70-79,1370,372,138
118,2020-12-12T00:00:00.000,Fairfax,80+,1252,440,350
119,2020-12-12T00:00:00.000,Fairfax,Missing,248,7,0
120,2020-12-12T00:00:00.000,Hampton,0-9,110,0,0
121,2020-12-12T00:00:00.000,Hampton,10-19,232,1,0
122,2020-12-12T00:00:00.000,Hampton,20-29,787,7,1
123,2020-12-12T00:00:00.000,Hampton,30-39,580,10,0
124,2020-12-12T00:00:00.000,Hampton,40-49,426,20,1
125,2020-12-12T00:00:00.000,Hampton,50-59,448,31,5
126,2020-12-12T00:00:00.000,Hampton,60-69,336,36,15
127,2020-12-12T00:00:00.000,Hampton,70-79,209,36,8
128,2020-12-12T00:00:00.000,Hampton,80+,128,16,8
129,2020-12-12T00:00:00.000,Hampton,Missing,42,0,0
130,2020-12-12T00:00:00.000,Henrico,0-9,419,6,0
131,2020-12-12T00:00:00.000,Henrico,10-19,938,7,0
132,2020-12-12T00:00:00.000,Henrico,20-29,1777,28,1
133,2020-12-12T00:00:00.000,Henrico,30-39,1692,37,0
134,2020-12-12T00:00:00.000,Henrico,40-49,1459,66,5
135,2020-12-12T00:00:00.000,Henrico,50-59,1331,98,16
136,2020-12-12T00:00:00.000,Henrico,60-69,895,114,45
137,2020-12-12T00:00:00.000,Henrico,70-79,577,118,62
138,2020-12-12T00:00:00.000,Henrico,80+,700,157,139
139,2020-12-12T00:00:00.000,Henrico,Missing,86,3,1
140,2020-12-12T00:00:00.000,Lenowisco,0-9,154,0,0
141,2020-12-12T00:00:00.000,Lenowisco,10-19,330,3,0
142,2020-12-12T00:00:00.000,Lenowisco,20-29,471,2,0
143,2020-12-12T00:00:00.000,Lenowisco,30-39,512,7,1
144,2020-12-12T00:00:00.000,Lenowisco,40-49,540,14,2
145,2020-12-12T00:00:00.000,Lenowisco,50-59,544,30,7
146,2020-12-12T00:00:00.000,Lenowisco,60-69,480,39,9
147,2020-12-12T00:00:00.000,Lenowisco,70-79,391,58,33
148,2020-12-12T00:00:00.000,Lenowisco,80+,284,51,36
149,2020-12-12T00:00:00.000,Lenowisco,Missing,6,0,0
150,2020-12-12T00:00:00.000,Lord Fairfax,0-9,301,4,0
151,2020-12-12T00:00:00.000,Lord Fairfax,10-19,748,8,0
152,2020-12-12T00:00:00.000,Lord Fairfax,20-29,1313,14,0
153,2020-12-12T00:00:00.000,Lord Fairfax,30-39,1236,25,1
154,2020-12-12T00:00:00.000,Lord Fairfax,40-49,1132,39,1
155,2020-12-12T00:00:00.000,Lord Fairfax,50-59,1209,79,8
156,2020-12-12T00:00:00.000,Lord Fairfax,60-69,849,105,23
157,2020-12-12T00:00:00.000,Lord Fairfax,70-79,533,103,37
158,2020-12-12T00:00:00.000,Lord Fairfax,80+,541,100,94
159,2020-12-12T00:00:00.000,Lord Fairfax,Missing,5,0,0
160,2020-12-12T00:00:00.000,Loudoun,0-9,586,5,0
161,2020-12-12T00:00:00.000,Loudoun,10-19,1540,4,0
162,2020-12-12T00:00:00.000,Loudoun,20-29,2030,21,0
163,2020-12-12T00:00:00.000,Loudoun,30-39,1989,52,1
164,2020-12-12T00:00:00.000,Loudoun,40-49,2161,106,1
165,2020-12-12T00:00:00.000,Loudoun,50-59,1795,111,4
166,2020-12-12T00:00:00.000,Loudoun,60-69,786,112,14
167,2020-12-12T00:00:00.000,Loudoun,70-79,387,92,26
168,2020-12-12T00:00:00.000,Loudoun,80+,338,80,104
169,2020-12-12T00:00:00.000,Loudoun,Missing,97,0,1
170,2020-12-12T00:00:00.000,Mount Rogers,0-9,260,3,0
171,2020-12-12T00:00:00.000,Mount Rogers,10-19,741,3,0
172,2020-12-12T00:00:00.000,Mount Rogers,20-29,1159,4,0
173,2020-12-12T00:00:00.000,Mount Rogers,30-39,948,19,0
174,2020-12-12T00:00:00.000,Mount Rogers,40-49,1148,23,2
175,2020-12-12T00:00:00.000,Mount Rogers,50-59,1291,66,7
176,2020-12-12T00:00:00.000,Mount Rogers,60-69,1084,94,18
177,2020-12-12T00:00:00.000,Mount Rogers,70-79,805,153,53
178,2020-12-12T00:00:00.000,Mount Rogers,80+,602,138,99
179,2020-12-12T00:00:00.000,Mount Rogers,Missing,3,0,0
180,2020-12-12T00:00:00.000,New River,0-9,104,2,0
181,2020-12-12T00:00:00.000,New River,10-19,1734,0,0
182,2020-12-12T00:00:00.000,New River,20-29,2742,6,0
183,2020-12-12T00:00:00.000,New River,30-39,595,5,0
184,2020-12-12T00:00:00.000,New River,40-49,576,15,0
185,2020-12-12T00:00:00.000,New River,50-59,621,21,3
186,2020-12-12T00:00:00.000,New River,60-69,487,37,6
187,2020-12-12T00:00:00.000,New River,70-79,367,64,20
188,2020-12-12T00:00:00.000,New River,80+,321,45,44
189,2020-12-12T00:00:00.000,New River,Missing,33,1,0
190,2020-12-12T00:00:00.000,Norfolk,0-9,264,4,0
191,2020-12-12T00:00:00.000,Norfolk,10-19,609,7,0
192,2020-12-12T00:00:00.000,Norfolk,20-29,2448,26,1
193,2020-12-12T00:00:00.000,Norfolk,30-39,1275,49,2
194,2020-12-12T00:00:00.000,Norfolk,40-49,805,52,3
195,2020-12-12T00:00:00.000,Norfolk,50-59,782,88,8
196,2020-12-12T00:00:00.000,Norfolk,60-69,633,126,25
197,2020-12-12T00:00:00.000,Norfolk,70-79,297,104,26
198,2020-12-12T00:00:00.000,Norfolk,80+,159,52,34
199,2020-12-12T00:00:00.000,Norfolk,Missing,59,1,0
200,2020-12-12T00:00:00.000,Peninsula,0-9,286,1,0
201,2020-12-12T00:00:00.000,Peninsula,10-19,628,1,0
202,2020-12-12T00:00:00.000,Peninsula,20-29,1789,7,0
203,2020-12-12T00:00:00.000,Peninsula,30-39,1329,28,3
204,2020-12-12T00:00:00.000,Peninsula,40-49,1044,31,3
205,2020-12-12T00:00:00.000,Peninsula,50-59,1003,53,6
206,2020-12-12T00:00:00.000,Peninsula,60-69,669,69,12
207,2020-12-12T00:00:00.000,Peninsula,70-79,400,78,35
208,2020-12-12T00:00:00.000,Peninsula,80+,246,50,44
209,2020-12-12T00:00:00.000,Peninsula,Missing,75,1,0
210,2020-12-12T00:00:00.000,Piedmont,0-9,118,1,0
211,2020-12-12T00:00:00.000,Piedmont,10-19,265,4,0
212,2020-12-12T00:00:00.000,Piedmont,20-29,642,4,0
213,2020-12-12T00:00:00.000,Piedmont,30-39,655,7,0
214,2020-12-12T00:00:00.000,Piedmont,40-49,623,22,1
215,2020-12-12T00:00:00.000,Piedmont,50-59,610,41,5
216,2020-12-12T00:00:00.000,Piedmont,60-69,468,48,16
217,2020-12-12T00:00:00.000,Piedmont,70-79,253,52,20
218,2020-12-12T00:00:00.000,Piedmont,80+,173,40,27
219,2020-12-12T00:00:00.000,Piedmont,Missing,4,0,0
220,2020-12-12T00:00:00.000,Pittsylvania-Danville,0-9,135,0,0
221,2020-12-12T00:00:00.000,Pittsylvania-Danville,10-19,337,2,0
222,2020-12-12T00:00:00.000,Pittsylvania-Danville,20-29,615,6,0
223,2020-12-12T00:00:00.000,Pittsylvania-Danville,30-39,556,7,1
224,2020-12-12T00:00:00.000,Pittsylvania-Danville,40-49,583,25,3
225,2020-12-12T00:00:00.000,Pittsylvania-Danville,50-59,687,48,5
226,2020-12-12T00:00:00.000,Pittsylvania-Danville,60-69,575,63,12
227,2020-12-12T00:00:00.000,Pittsylvania-Danville,70-79,335,62,17
228,2020-12-12T00:00:00.000,Pittsylvania-Danville,80+,258,60,46
229,2020-12-12T00:00:00.000,Pittsylvania-Danville,Missing,3,0,0
230,2020-12-12T00:00:00.000,Portsmouth,0-9,116,6,0
231,2020-12-12T00:00:00.000,Portsmouth,10-19,267,6,0
232,2020-12-12T00:00:00.000,Portsmouth,20-29,722,23,0
233,2020-12-12T00:00:00.000,Portsmouth,30-39,647,37,1
234,2020-12-12T00:00:00.000,Portsmouth,40-49,527,42,2
235,2020-12-12T00:00:00.000,Portsmouth,50-59,493,75,8
236,2020-12-12T00:00:00.000,Portsmouth,60-69,434,79,18
237,2020-12-12T00:00:00.000,Portsmouth,70-79,198,70,23
238,2020-12-12T00:00:00.000,Portsmouth,80+,113,40,21
239,2020-12-12T00:00:00.000,Portsmouth,Missing,29,1,0
240,2020-12-12T00:00:00.000,Prince William,0-9,1216,14,0
241,2020-12-12T00:00:00.000,Prince William,10-19,2477,15,0
242,2020-12-12T00:00:00.000,Prince William,20-29,4734,82,1
243,2020-12-12T00:00:00.000,Prince William,30-39,4428,147,4
244,2020-12-12T00:00:00.000,Prince William,40-49,4597,235,8
245,2020-12-12T00:00:00.000,Prince William,50-59,3574,289,26
246,2020-12-12T00:00:00.000,Prince William,60-69,1798,254,66
247,2020-12-12T00:00:00.000,Prince William,70-79,730,180,70
248,2020-12-12T00:00:00.000,Prince William,80+,425,124,102
249,2020-12-12T00:00:00.000,Prince William,Missing,273,3,1
250,2020-12-12T00:00:00.000,Rappahannock,0-9,450,3,0
251,2020-12-12T00:00:00.000,Rappahannock,10-19,1097,7,0
252,2020-12-12T00:00:00.000,Rappahannock,20-29,1860,26,0
253,2020-12-12T00:00:00.000,Rappahannock,30-39,1691,41,0
254,2020-12-12T00:00:00.000,Rappahannock,40-49,1615,70,4
255,2020-12-12T00:00:00.000,Rappahannock,50-59,1544,95,9
256,2020-12-12T00:00:00.000,Rappahannock,60-69,790,91,13
257,2020-12-12T00:00:00.000,Rappahannock,70-79,395,76,24
258,2020-12-12T00:00:00.000,Rappahannock,80+,333,110,50
259,2020-12-12T00:00:00.000,Rappahannock,Missing,81,3,1
260,2020-12-12T00:00:00.000,Rappahannock Rapidan,0-9,225,3,0
261,2020-12-12T00:00:00.000,Rappahannock Rapidan,10-19,476,4,0
262,2020-12-12T00:00:00.000,Rappahannock Rapidan,20-29,963,10,0
263,2020-12-12T00:00:00.000,Rappahannock Rapidan,30-39,1008,27,2
264,2020-12-12T00:00:00.000,Rappahannock Rapidan,40-49,897,30,3
265,2020-12-12T00:00:00.000,Rappahannock Rapidan,50-59,886,52,4
266,2020-12-12T00:00:00.000,Rappahannock Rapidan,60-69,521,52,6
267,2020-12-12T00:00:00.000,Rappahannock Rapidan,70-79,234,41,14
268,2020-12-12T00:00:00.000,Rappahannock Rapidan,80+,145,30,31
269,2020-12-12T00:00:00.000,Rappahannock Rapidan,Missing,32,1,2
270,2020-12-12T00:00:00.000,Richmond,0-9,277,9,0
271,2020-12-12T00:00:00.000,Richmond,10-19,678,6,0
272,2020-12-12T00:00:00.000,Richmond,20-29,2251,25,0
273,2020-12-12T00:00:00.000,Richmond,30-39,1463,61,2
274,2020-12-12T00:00:00.000,Richmond,40-49,937,60,5
275,2020-12-12T00:00:00.000,Richmond,50-59,808,97,6
276,2020-12-12T00:00:00.000,Richmond,60-69,611,113,13
277,2020-12-12T00:00:00.000,Richmond,70-79,312,90,31
278,2020-12-12T00:00:00.000,Richmond,80+,188,58,29
279,2020-12-12T00:00:00.000,Richmond,Missing,49,1,0
280,2020-12-12T00:00:00.000,Roanoke,0-9,160,0,0
281,2020-12-12T00:00:00.000,Roanoke,10-19,403,1,0
282,2020-12-12T00:00:00.000,Roanoke,20-29,969,9,0
283,2020-12-12T00:00:00.000,Roanoke,30-39,790,14,0
284,2020-12-12T00:00:00.000,Roanoke,40-49,615,14,2
285,2020-12-12T00:00:00.000,Roanoke,50-59,616,22,1
286,2020-12-12T00:00:00.000,Roanoke,60-69,409,22,2
287,2020-12-12T00:00:00.000,Roanoke,70-79,271,31,22
288,2020-12-12T00:00:00.000,Roanoke,80+,374,23,54
289,2020-12-12T00:00:00.000,Roanoke,Missing,12,0,0
290,2020-12-12T00:00:00.000,Southside,0-9,61,0,0
291,2020-12-12T00:00:00.000,Southside,10-19,138,2,1
292,2020-12-12T00:00:00.000,Southside,20-29,320,2,0
293,2020-12-12T00:00:00.000,Southside,30-39,405,6,1
294,2020-12-12T00:00:00.000,Southside,40-49,357,7,0
295,2020-12-12T00:00:00.000,Southside,50-59,409,22,4
296,2020-12-12T00:00:00.000,Southside,60-69,363,27,12
297,2020-12-12T00:00:00.000,Southside,70-79,253,30,22
298,2020-12-12T00:00:00.000,Southside,80+,232,21,29
299,2020-12-12T00:00:00.000,Southside,Missing,4,0,0
300,2020-12-12T00:00:00.000,Thomas Jefferson,0-9,237,1,0
301,2020-12-12T00:00:00.000,Thomas Jefferson,10-19,1084,5,0
302,2020-12-12T00:00:00.000,Thomas Jefferson,20-29,1470,11,0
303,2020-12-12T00:00:00.000,Thomas Jefferson,30-39,898,21,0
304,2020-12-12T00:00:00.000,Thomas Jefferson,40-49,777,34,0
305,2020-12-12T00:00:00.000,Thomas Jefferson,50-59,634,46,5
306,2020-12-12T00:00:00.000,Thomas Jefferson,60-69,480,61,9
307,2020-12-12T00:00:00.000,Thomas Jefferson,70-79,322,70,20
308,2020-12-12T00:00:00.000,Thomas Jefferson,80+,276,60,50
309,2020-12-12T00:00:00.000,Thomas Jefferson,Missing,9,0,0
310,2020-12-12T00:00:00.000,Three Rivers,0-9,113,1,0
311,2020-12-12T00:00:00.000,Three Rivers,10-19,247,2,0
312,2020-12-12T00:00:00.000,Three Rivers,20-29,549,10,0
313,2020-12-12T00:00:00.000,Three Rivers,30-39,533,12,0
314,2020-12-12T00:00:00.000,Three Rivers,40-49,470,22,3
315,2020-12-12T00:00:00.000,Three Rivers,50-59,591,30,1
316,2020-12-12T00:00:00.000,Three Rivers,60-69,422,40,6
317,2020-12-12T00:00:00.000,Three Rivers,70-79,264,46,19
318,2020-12-12T00:00:00.000,Three Rivers,80+,194,31,21
319,2020-12-12T00:00:00.000,Three Rivers,Missing,30,1,0
320,2020-12-12T00:00:00.000,Virginia Beach,0-9,492,2,0
321,2020-12-12T00:00:00.000,Virginia Beach,10-19,1047,4,0
322,2020-12-12T00:00:00.000,Virginia Beach,20-29,3167,26,1
323,2020-12-12T00:00:00.000,Virginia Beach,30-39,2461,46,1
324,2020-12-12T00:00:00.000,Virginia Beach,40-49,1740,60,4
325,2020-12-12T00:00:00.000,Virginia Beach,50-59,1629,107,10
326,2020-12-12T00:00:00.000,Virginia Beach,60-69,1125,127,14
327,2020-12-12T00:00:00.000,Virginia Beach,70-79,545,117,37
328,2020-12-12T00:00:00.000,Virginia Beach,80+,384,114,58
329,2020-12-12T00:00:00.000,Virginia Beach,Missing,275,1,0
330,2020-12-12T00:00:00.000,Western Tidewater,0-9,198,1,0
331,2020-12-12T00:00:00.000,Western Tidewater,10-19,431,0,0
332,2020-12-12T00:00:00.000,Western Tidewater,20-29,818,8,0
333,2020-12-12T00:00:00.000,Western Tidewater,30-39,895,25,2
334,2020-12-12T00:00:00.000,Western Tidewater,40-49,852,22,5
335,2020-12-12T00:00:00.000,Western Tidewater,50-59,1145,45,14
336,2020-12-12T00:00:00.000,Western Tidewater,60-69,828,75,26
337,2020-12-12T00:00:00.000,Western Tidewater,70-79,418,75,43
338,2020-12-12T00:00:00.000,Western Tidewater,80+,348,70,77
339,2020-12-12T00:00:00.000,Western Tidewater,Missing,35,0,0
340,2020-12-12T00:00:00.000,West Piedmont,0-9,134,3,0
341,2020-12-12T00:00:00.000,West Piedmont,10-19,507,4,0
342,2020-12-12T00:00:00.000,West Piedmont,20-29,784,9,0
343,2020-12-12T00:00:00.000,West Piedmont,30-39,738,16,2
344,2020-12-12T00:00:00.000,West Piedmont,40-49,811,38,5
345,2020-12-12T00:00:00.000,West Piedmont,50-59,903,77,6
346,2020-12-12T00:00:00.000,West Piedmont,60-69,759,75,13
347,2020-12-12T00:00:00.000,West Piedmont,70-79,498,93,36
348,2020-12-12T00:00:00.000,West Piedmont,80+,342,96,58
349,2020-12-12T00:00:00.000,West Piedmont,Missing,4,0,0
350,2020-12-11T00:00:00.000,Alexandria,0-9,430,3,0
351,2020-12-11T00:00:00.000,Alexandria,10-19,423,6,0
352,2020-12-11T00:00:00.000,Alexandria,20-29,1224,10,1
353,2020-12-11T00:00:00.000,Alexandria,30-39,1407,42,3
354,2020-12-11T00:00:00.000,Alexandria,40-49,1052,62,1
355,2020-12-11T00:00:00.000,Alexandria,50-59,726,82,14
356,2020-12-11T00:00:00.000,Alexandria,60-69,448,77,7
357,2020-12-11T00:00:00.000,Alexandria,70-79,197,62,20
358,2020-12-11T00:00:00.000,Alexandria,80+,160,46,36
359,2020-12-11T00:00:00.000,Alexandria,Missing,22,0,0
360,2020-12-11T00:00:00.000,Alleghany,0-9,156,0,0
361,2020-12-11T00:00:00.000,Alleghany,10-19,578,2,0
362,2020-12-11T00:00:00.000,Alleghany,20-29,1032,4,0
363,2020-12-11T00:00:00.000,Alleghany,30-39,1011,9,0
364,2020-12-11T00:00:00.000,Alleghany,40-49,937,13,0
365,2020-12-11T00:00:00.000,Alleghany,50-59,1006,22,4
366,2020-12-11T00:00:00.000,Alleghany,60-69,704,40,8
367,2020-12-11T00:00:00.000,Alleghany,70-79,492,55,37
368,2020-12-11T00:00:00.000,Alleghany,80+,427,42,50
369,2020-12-11T00:00:00.000,Alleghany,Missing,25,0,0
370,2020-12-11T00:00:00.000,Arlington,0-9,234,2,0
371,2020-12-11T00:00:00.000,Arlington,10-19,487,6,0
372,2020-12-11T00:00:00.000,Arlington,20-29,1852,28,0
373,2020-12-11T00:00:00.000,Arlington,30-39,1450,61,0
374,2020-12-11T00:00:00.000,Arlington,40-49,1100,84,10
375,2020-12-11T00:00:00.000,Arlington,50-59,881,100,9
376,2020-12-11T00:00:00.000,Arlington,60-69,557,117,23
377,2020-12-11T00:00:00.000,Arlington,70-79,302,99,40
378,2020-12-11T00:00:00.000,Arlington,80+,292,113,82
379,2020-12-11T00:00:00.000,Arlington,Missing,51,1,0
380,2020-12-11T00:00:00.000,Central Shenandoah,0-9,296,0,0
381,2020-12-11T00:00:00.000,Central Shenandoah,10-19,1800,3,0
382,2020-12-11T00:00:00.000,Central Shenandoah,20-29,2908,16,0
383,2020-12-11T00:00:00.000,Central Shenandoah,30-39,1471,16,2
384,2020-12-11T00:00:00.000,Central Shenandoah,40-49,1374,39,0
385,2020-12-11T00:00:00.000,Central Shenandoah,50-59,1464,70,8
386,2020-12-11T00:00:00.000,Central Shenandoah,60-69,1133,93,27
387,2020-12-11T00:00:00.000,Central Shenandoah,70-79,657,113,31
388,2020-12-11T00:00:00.000,Central Shenandoah,80+,510,90,58
389,2020-12-11T00:00:00.000,Central Shenandoah,Missing,29,0,0
390,2020-12-11T00:00:00.000,Central Virginia,0-9,263,0,0
391,2020-12-11T00:00:00.000,Central Virginia,10-19,1016,3,0
392,2020-12-11T00:00:00.000,Central Virginia,20-29,1910,11,0
393,2020-12-11T00:00:00.000,Central Virginia,30-39,1135,23,0
394,2020-12-11T00:00:00.000,Central Virginia,40-49,1091,15,1
395,2020-12-11T00:00:00.000,Central Virginia,50-59,1221,32,6
396,2020-12-11T00:00:00.000,Central Virginia,60-69,892,61,17
397,2020-12-11T00:00:00.000,Central Virginia,70-79,586,75,24
398,2020-12-11T00:00:00.000,Central Virginia,80+,360,65,46
399,2020-12-11T00:00:00.000,Central Virginia,Missing,11,0,0
400,2020-12-11T00:00:00.000,Chesapeake,0-9,281,3,0
401,2020-12-11T00:00:00.000,Chesapeake,10-19,625,5,0
402,2020-12-11T00:00:00.000,Chesapeake,20-29,1325,15,0
403,2020-12-11T00:00:00.000,Chesapeake,30-39,1382,34,0
404,2020-12-11T00:00:00.000,Chesapeake,40-49,1115,67,1
405,2020-12-11T00:00:00.000,Chesapeake,50-59,1070,100,9
406,2020-12-11T00:00:00.000,Chesapeake,60-69,788,132,17
407,2020-12-11T00:00:00.000,Chesapeake,70-79,385,114,17
408,2020-12-11T00:00:00.000,Chesapeake,80+,264,93,44
