,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
28,2020-11-20T00:00:00.000,Cumberland Plateau,Male,972,63,10
29,2020-11-20T00:00:00.000,Cumberland Plateau,Not Reported,62,0,0
30,2020-11-20T00:00:00.000,Eastern Shore,Female,816,78,26
31,2020-11-20T00:00:00.000,Eastern Shore,Male,792,75,26
32,2020-11-20T00:00:00.000,Eastern Shore,Not Reported,9,0,0
33,2020-11-20T00:00:00.000,Fairfax,Female,14277,1079,299
34,2020-11-20T00:00:00.000,Fairfax,Male,13555,1413,324
35,2020-11-20T00:00:00.000,Fairfax,Not Reported,181,1,6
36,2020-11-20T00:00:00.000,Hampton,Female,1347,45,14
37,2020-11-20T00:00:00.000,Hampton,Male,1150,65,20
38,2020-11-20T00:00:00.000,Hampton,Not Reported,9,0,0
39,2020-11-20T00:00:00.000,Henrico,Female,4028,285,130
40,2020-11-20T00:00:00.000,Henrico,Male,3505,273,112
41,2020-11-20T00:00:00.000,Henrico,Not Reported,71,1,0
42,2020-11-20T00:00:00.000,Lenowisco,Female,1345,67,25
43,2020-11-20T00:00:00.000,Lenowisco,Male,1238,79,32
44,2020-11-20T00:00:00.000,Lenowisco,Not Reported,34,0,0
45,2020-11-20T00:00:00.000,Lord Fairfax,Female,2818,190,68
46,2020-11-20T00:00:00.000,Lord Fairfax,Male,2485,217,73
47,2020-11-20T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
48,2020-11-20T00:00:00.000,Loudoun,Female,4566,244,83
49,2020-11-20T00:00:00.000,Loudoun,Male,4515,287,56
50,2020-11-20T00:00:00.000,Loudoun,Not Reported,68,0,0
51,2020-11-20T00:00:00.000,Mount Rogers,Female,2977,181,89
52,2020-11-20T00:00:00.000,Mount Rogers,Male,2372,203,74
53,2020-11-20T00:00:00.000,Mount Rogers,Not Reported,26,0,1
54,2020-11-20T00:00:00.000,New River,Female,2943,67,21
55,2020-11-20T00:00:00.000,New River,Male,2705,66,20
56,2020-11-20T00:00:00.000,New River,Not Reported,49,0,0
57,2020-11-20T00:00:00.000,Norfolk,Female,3122,225,41
58,2020-11-20T00:00:00.000,Norfolk,Male,3008,209,47
59,2020-11-20T00:00:00.000,Norfolk,Not Reported,14,0,0
60,2020-11-20T00:00:00.000,Peninsula,Female,3096,113,51
61,2020-11-20T00:00:00.000,Peninsula,Male,2847,129,43
62,2020-11-20T00:00:00.000,Peninsula,Not Reported,38,0,0
63,2020-11-20T00:00:00.000,Piedmont,Female,1104,83,19
64,2020-11-20T00:00:00.000,Piedmont,Male,1783,112,45
65,2020-11-20T00:00:00.000,Piedmont,Not Reported,7,0,0
66,2020-11-20T00:00:00.000,Pittsylvania-Danville,Female,1702,142,40
67,2020-11-20T00:00:00.000,Pittsylvania-Danville,Male,1341,96,27
68,2020-11-20T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,1
69,2020-11-20T00:00:00.000,Portsmouth,Female,1601,193,38
70,2020-11-20T00:00:00.000,Portsmouth,Male,1449,153,32
71,2020-11-20T00:00:00.000,Portsmouth,Not Reported,3,0,0
72,2020-11-20T00:00:00.000,Prince William,Female,9827,553,112
73,2020-11-20T00:00:00.000,Prince William,Male,9484,705,155
74,2020-11-20T00:00:00.000,Prince William,Not Reported,156,2,0
75,2020-11-20T00:00:00.000,Rappahannock,Female,3867,231,43
76,2020-11-20T00:00:00.000,Rappahannock,Male,3407,244,52
77,2020-11-20T00:00:00.000,Rappahannock,Not Reported,36,0,0
78,2020-11-20T00:00:00.000,Rappahannock Rapidan,Female,1812,88,27
79,2020-11-20T00:00:00.000,Rappahannock Rapidan,Male,2059,133,33
80,2020-11-20T00:00:00.000,Rappahannock Rapidan,Not Reported,88,0,0
81,2020-11-20T00:00:00.000,Richmond,Female,3168,246,29
82,2020-11-20T00:00:00.000,Richmond,Male,2976,242,49
83,2020-11-20T00:00:00.000,Richmond,Not Reported,71,1,2
84,2020-11-20T00:00:00.000,Roanoke,Female,2128,65,35
85,2020-11-20T00:00:00.000,Roanoke,Male,1622,59,31
86,2020-11-20T00:00:00.000,Roanoke,Not Reported,22,0,0
87,2020-11-20T00:00:00.000,Southside,Female,1113,46,26
88,2020-11-20T00:00:00.000,Southside,Male,1048,54,27
89,2020-11-20T00:00:00.000,Southside,Not Reported,13,0,0
90,2020-11-20T00:00:00.000,Thomas Jefferson,Female,2612,133,41
91,2020-11-20T00:00:00.000,Thomas Jefferson,Male,2361,130,40
92,2020-11-20T00:00:00.000,Thomas Jefferson,Not Reported,5,0,0
93,2020-11-20T00:00:00.000,Three Rivers,Female,1179,71,19
94,2020-11-20T00:00:00.000,Three Rivers,Male,1320,81,23
95,2020-11-20T00:00:00.000,Three Rivers,Not Reported,24,0,0
96,2020-11-20T00:00:00.000,Virginia Beach,Female,5124,258,55
97,2020-11-20T00:00:00.000,Virginia Beach,Male,4559,242,57
98,2020-11-20T00:00:00.000,Virginia Beach,Not Reported,33,0,0
99,2020-11-20T00:00:00.000,Western Tidewater,Female,2431,130,74
100,2020-11-20T00:00:00.000,Western Tidewater,Male,2598,132,87
101,2020-11-20T00:00:00.000,Western Tidewater,Not Reported,5,0,2
102,2020-11-20T00:00:00.000,West Piedmont,Female,2295,185,49
103,2020-11-20T00:00:00.000,West Piedmont,Male,1772,168,51
104,2020-11-20T00:00:00.000,West Piedmont,Not Reported,18,1,2
105,2020-11-19T00:00:00.000,Alexandria,Female,2486,148,38
106,2020-11-19T00:00:00.000,Alexandria,Male,2302,197,39
107,2020-11-19T00:00:00.000,Alexandria,Not Reported,9,0,0
108,2020-11-19T00:00:00.000,Alleghany,Female,2327,80,40
109,2020-11-19T00:00:00.000,Alleghany,Male,1845,65,24
110,2020-11-19T00:00:00.000,Alleghany,Not Reported,35,0,1
111,2020-11-19T00:00:00.000,Arlington,Female,2744,250,71
112,2020-11-19T00:00:00.000,Arlington,Male,2795,316,85
113,2020-11-19T00:00:00.000,Arlington,Not Reported,5,0,0
114,2020-11-19T00:00:00.000,Central Shenandoah,Female,4343,171,43
115,2020-11-19T00:00:00.000,Central Shenandoah,Male,3727,170,55
116,2020-11-19T00:00:00.000,Central Shenandoah,Not Reported,30,1,0
117,2020-11-19T00:00:00.000,Central Virginia,Female,3141,102,30
118,2020-11-19T00:00:00.000,Central Virginia,Male,2731,116,38
119,2020-11-19T00:00:00.000,Central Virginia,Not Reported,160,2,1
120,2020-11-19T00:00:00.000,Chesapeake,Female,3085,262,39
121,2020-11-19T00:00:00.000,Chesapeake,Male,2637,249,41
122,2020-11-19T00:00:00.000,Chesapeake,Not Reported,7,0,0
123,2020-11-19T00:00:00.000,Chesterfield,Female,4690,254,74
124,2020-11-19T00:00:00.000,Chesterfield,Male,4270,260,80
125,2020-11-19T00:00:00.000,Chesterfield,Not Reported,154,0,2
126,2020-11-19T00:00:00.000,Chickahominy,Female,1497,106,33
127,2020-11-19T00:00:00.000,Chickahominy,Male,1411,115,31
128,2020-11-19T00:00:00.000,Chickahominy,Not Reported,32,0,0
129,2020-11-19T00:00:00.000,Crater,Female,2326,176,65
130,2020-11-19T00:00:00.000,Crater,Male,3196,152,57
131,2020-11-19T00:00:00.000,Crater,Not Reported,58,3,0
132,2020-11-19T00:00:00.000,Cumberland Plateau,Female,1145,61,10
133,2020-11-19T00:00:00.000,Cumberland Plateau,Male,951,61,8
134,2020-11-19T00:00:00.000,Cumberland Plateau,Not Reported,59,0,0
135,2020-11-19T00:00:00.000,Eastern Shore,Female,813,78,26
136,2020-11-19T00:00:00.000,Eastern Shore,Male,791,75,26
137,2020-11-19T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-11-19T00:00:00.000,Fairfax,Female,14149,1073,297
139,2020-11-19T00:00:00.000,Fairfax,Male,13431,1404,324
140,2020-11-19T00:00:00.000,Fairfax,Not Reported,172,1,6
141,2020-11-19T00:00:00.000,Hampton,Female,1336,45,14
142,2020-11-19T00:00:00.000,Hampton,Male,1138,64,20
143,2020-11-19T00:00:00.000,Hampton,Not Reported,7,0,0
144,2020-11-19T00:00:00.000,Henrico,Female,3973,279,130
145,2020-11-19T00:00:00.000,Henrico,Male,3468,269,112
146,2020-11-19T00:00:00.000,Henrico,Not Reported,68,1,0
147,2020-11-19T00:00:00.000,Lenowisco,Female,1323,65,24
148,2020-11-19T00:00:00.000,Lenowisco,Male,1223,78,31
149,2020-11-19T00:00:00.000,Lenowisco,Not Reported,34,0,0
150,2020-11-19T00:00:00.000,Lord Fairfax,Female,2767,190,67
151,2020-11-19T00:00:00.000,Lord Fairfax,Male,2449,214,73
152,2020-11-19T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
153,2020-11-19T00:00:00.000,Loudoun,Female,4518,243,82
154,2020-11-19T00:00:00.000,Loudoun,Male,4461,286,56
155,2020-11-19T00:00:00.000,Loudoun,Not Reported,67,0,0
156,2020-11-19T00:00:00.000,Mount Rogers,Female,2924,179,90
157,2020-11-19T00:00:00.000,Mount Rogers,Male,2330,201,74
158,2020-11-19T00:00:00.000,Mount Rogers,Not Reported,28,0,1
159,2020-11-19T00:00:00.000,New River,Female,2884,63,20
160,2020-11-19T00:00:00.000,New River,Male,2670,62,19
161,2020-11-19T00:00:00.000,New River,Not Reported,49,0,0
162,2020-11-19T00:00:00.000,Norfolk,Female,3108,223,41
163,2020-11-19T00:00:00.000,Norfolk,Male,2994,208,47
164,2020-11-19T00:00:00.000,Norfolk,Not Reported,14,0,0
165,2020-11-19T00:00:00.000,Peninsula,Female,3073,113,51
166,2020-11-19T00:00:00.000,Peninsula,Male,2822,129,43
167,2020-11-19T00:00:00.000,Peninsula,Not Reported,20,0,0
168,2020-11-19T00:00:00.000,Piedmont,Female,1097,82,18
169,2020-11-19T00:00:00.000,Piedmont,Male,1772,110,45
170,2020-11-19T00:00:00.000,Piedmont,Not Reported,7,0,0
171,2020-11-19T00:00:00.000,Pittsylvania-Danville,Female,1677,142,40
172,2020-11-19T00:00:00.000,Pittsylvania-Danville,Male,1332,96,27
173,2020-11-19T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,1
174,2020-11-19T00:00:00.000,Portsmouth,Female,1596,192,38
175,2020-11-19T00:00:00.000,Portsmouth,Male,1440,153,32
176,2020-11-19T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-11-19T00:00:00.000,Prince William,Female,9747,552,112
178,2020-11-19T00:00:00.000,Prince William,Male,9397,703,155
179,2020-11-19T00:00:00.000,Prince William,Not Reported,153,2,0
180,2020-11-19T00:00:00.000,Rappahannock,Female,3820,225,43
181,2020-11-19T00:00:00.000,Rappahannock,Male,3376,243,52
182,2020-11-19T00:00:00.000,Rappahannock,Not Reported,38,0,0
183,2020-11-19T00:00:00.000,Rappahannock Rapidan,Female,1794,88,27
184,2020-11-19T00:00:00.000,Rappahannock Rapidan,Male,2033,131,32
185,2020-11-19T00:00:00.000,Rappahannock Rapidan,Not Reported,84,0,0
186,2020-11-19T00:00:00.000,Richmond,Female,3136,246,29
187,2020-11-19T00:00:00.000,Richmond,Male,2954,240,49
188,2020-11-19T00:00:00.000,Richmond,Not Reported,69,1,2
189,2020-11-19T00:00:00.000,Roanoke,Female,2076,66,34
190,2020-11-19T00:00:00.000,Roanoke,Male,1575,59,31
191,2020-11-19T00:00:00.000,Roanoke,Not Reported,21,0,0
192,2020-11-19T00:00:00.000,Southside,Female,1107,46,26
193,2020-11-19T00:00:00.000,Southside,Male,1043,54,27
194,2020-11-19T00:00:00.000,Southside,Not Reported,13,0,0
195,2020-11-19T00:00:00.000,Thomas Jefferson,Female,2594,132,41
196,2020-11-19T00:00:00.000,Thomas Jefferson,Male,2343,128,39
197,2020-11-19T00:00:00.000,Thomas Jefferson,Not Reported,5,0,0
198,2020-11-19T00:00:00.000,Three Rivers,Female,1174,71,19
199,2020-11-19T00:00:00.000,Three Rivers,Male,1316,81,23
200,2020-11-19T00:00:00.000,Three Rivers,Not Reported,24,0,0
201,2020-11-19T00:00:00.000,Virginia Beach,Female,5066,254,55
202,2020-11-19T00:00:00.000,Virginia Beach,Male,4515,242,57
203,2020-11-19T00:00:00.000,Virginia Beach,Not Reported,33,0,0
204,2020-11-19T00:00:00.000,Western Tidewater,Female,2413,129,73
205,2020-11-19T00:00:00.000,Western Tidewater,Male,2586,132,87
206,2020-11-19T00:00:00.000,Western Tidewater,Not Reported,5,0,2
207,2020-11-19T00:00:00.000,West Piedmont,Female,2248,184,48
208,2020-11-19T00:00:00.000,West Piedmont,Male,1736,168,51
209,2020-11-19T00:00:00.000,West Piedmont,Not Reported,18,1,2
210,2020-11-18T00:00:00.000,Alexandria,Female,2460,148,38
211,2020-11-18T00:00:00.000,Alexandria,Male,2294,196,38
212,2020-11-18T00:00:00.000,Alexandria,Not Reported,14,0,0
213,2020-11-18T00:00:00.000,Alleghany,Female,2266,79,39
214,2020-11-18T00:00:00.000,Alleghany,Male,1798,63,24
215,2020-11-18T00:00:00.000,Alleghany,Not Reported,33,0,1
216,2020-11-18T00:00:00.000,Arlington,Female,2729,247,71
217,2020-11-18T00:00:00.000,Arlington,Male,2778,316,85
218,2020-11-18T00:00:00.000,Arlington,Not Reported,5,0,0
219,2020-11-18T00:00:00.000,Central Shenandoah,Female,4307,168,43
220,2020-11-18T00:00:00.000,Central Shenandoah,Male,3702,167,55
221,2020-11-18T00:00:00.000,Central Shenandoah,Not Reported,27,0,0
222,2020-11-18T00:00:00.000,Central Virginia,Female,3120,102,30
223,2020-11-18T00:00:00.000,Central Virginia,Male,2716,116,38
224,2020-11-18T00:00:00.000,Central Virginia,Not Reported,160,2,1
225,2020-11-18T00:00:00.000,Chesapeake,Female,3069,262,38
226,2020-11-18T00:00:00.000,Chesapeake,Male,2620,248,42
227,2020-11-18T00:00:00.000,Chesapeake,Not Reported,6,0,0
228,2020-11-18T00:00:00.000,Chesterfield,Female,4658,254,73
229,2020-11-18T00:00:00.000,Chesterfield,Male,4228,259,80
230,2020-11-18T00:00:00.000,Chesterfield,Not Reported,153,0,2
231,2020-11-18T00:00:00.000,Chickahominy,Female,1483,105,33
232,2020-11-18T00:00:00.000,Chickahominy,Male,1395,115,31
233,2020-11-18T00:00:00.000,Chickahominy,Not Reported,29,0,0
234,2020-11-18T00:00:00.000,Crater,Female,2314,173,64
235,2020-11-18T00:00:00.000,Crater,Male,3180,150,56
236,2020-11-18T00:00:00.000,Crater,Not Reported,58,3,0
237,2020-11-18T00:00:00.000,Cumberland Plateau,Female,1133,60,10
238,2020-11-18T00:00:00.000,Cumberland Plateau,Male,939,60,8
239,2020-11-18T00:00:00.000,Cumberland Plateau,Not Reported,47,0,0
240,2020-11-18T00:00:00.000,Eastern Shore,Female,808,76,26
241,2020-11-18T00:00:00.000,Eastern Shore,Male,787,75,26
242,2020-11-18T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-11-18T00:00:00.000,Fairfax,Female,14051,1066,295
244,2020-11-18T00:00:00.000,Fairfax,Male,13324,1395,325
245,2020-11-18T00:00:00.000,Fairfax,Not Reported,170,1,6
246,2020-11-18T00:00:00.000,Hampton,Female,1316,44,14
247,2020-11-18T00:00:00.000,Hampton,Male,1126,64,20
248,2020-11-18T00:00:00.000,Hampton,Not Reported,7,0,0
249,2020-11-18T00:00:00.000,Henrico,Female,3951,277,130
250,2020-11-18T00:00:00.000,Henrico,Male,3442,269,111
251,2020-11-18T00:00:00.000,Henrico,Not Reported,63,1,0
252,2020-11-18T00:00:00.000,Lenowisco,Female,1304,64,17
253,2020-11-18T00:00:00.000,Lenowisco,Male,1204,78,29
254,2020-11-18T00:00:00.000,Lenowisco,Not Reported,35,0,0
255,2020-11-18T00:00:00.000,Lord Fairfax,Female,2687,189,67
256,2020-11-18T00:00:00.000,Lord Fairfax,Male,2402,212,73
257,2020-11-18T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
258,2020-11-18T00:00:00.000,Loudoun,Female,4504,242,81
259,2020-11-18T00:00:00.000,Loudoun,Male,4450,285,55
260,2020-11-18T00:00:00.000,Loudoun,Not Reported,66,0,0
261,2020-11-18T00:00:00.000,Mount Rogers,Female,2872,177,89
262,2020-11-18T00:00:00.000,Mount Rogers,Male,2288,200,74
263,2020-11-18T00:00:00.000,Mount Rogers,Not Reported,30,0,1
264,2020-11-18T00:00:00.000,New River,Female,2831,58,16
265,2020-11-18T00:00:00.000,New River,Male,2641,62,19
266,2020-11-18T00:00:00.000,New River,Not Reported,49,0,0
267,2020-11-18T00:00:00.000,Norfolk,Female,3088,222,41
268,2020-11-18T00:00:00.000,Norfolk,Male,2984,208,46
269,2020-11-18T00:00:00.000,Norfolk,Not Reported,11,0,0
270,2020-11-18T00:00:00.000,Peninsula,Female,3043,112,51
271,2020-11-18T00:00:00.000,Peninsula,Male,2789,129,43
272,2020-11-18T00:00:00.000,Peninsula,Not Reported,20,0,0
273,2020-11-18T00:00:00.000,Piedmont,Female,1089,82,18
274,2020-11-18T00:00:00.000,Piedmont,Male,1737,110,45
275,2020-11-18T00:00:00.000,Piedmont,Not Reported,7,0,0
276,2020-11-18T00:00:00.000,Pittsylvania-Danville,Female,1668,140,40
277,2020-11-18T00:00:00.000,Pittsylvania-Danville,Male,1327,94,25
278,2020-11-18T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,0
279,2020-11-18T00:00:00.000,Portsmouth,Female,1592,192,38
280,2020-11-18T00:00:00.000,Portsmouth,Male,1436,153,32
281,2020-11-18T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-11-18T00:00:00.000,Prince William,Female,9679,549,112
283,2020-11-18T00:00:00.000,Prince William,Male,9308,701,154
284,2020-11-18T00:00:00.000,Prince William,Not Reported,153,2,0
285,2020-11-18T00:00:00.000,Rappahannock,Female,3779,225,43
286,2020-11-18T00:00:00.000,Rappahannock,Male,3346,243,52
287,2020-11-18T00:00:00.000,Rappahannock,Not Reported,37,0,0
288,2020-11-18T00:00:00.000,Rappahannock Rapidan,Female,1775,87,27
289,2020-11-18T00:00:00.000,Rappahannock Rapidan,Male,2017,128,32
290,2020-11-18T00:00:00.000,Rappahannock Rapidan,Not Reported,80,0,0
291,2020-11-18T00:00:00.000,Richmond,Female,3102,242,29
292,2020-11-18T00:00:00.000,Richmond,Male,2933,237,49
293,2020-11-18T00:00:00.000,Richmond,Not Reported,69,1,2
294,2020-11-18T00:00:00.000,Roanoke,Female,2022,64,31
295,2020-11-18T00:00:00.000,Roanoke,Male,1543,58,31
296,2020-11-18T00:00:00.000,Roanoke,Not Reported,20,0,0
297,2020-11-18T00:00:00.000,Southside,Female,1106,45,26
298,2020-11-18T00:00:00.000,Southside,Male,1041,54,27
299,2020-11-18T00:00:00.000,Southside,Not Reported,13,0,0
300,2020-11-18T00:00:00.000,Thomas Jefferson,Female,2581,131,41
301,2020-11-18T00:00:00.000,Thomas Jefferson,Male,2326,128,39
302,2020-11-18T00:00:00.000,Thomas Jefferson,Not Reported,5,0,0
303,2020-11-18T00:00:00.000,Three Rivers,Female,1166,69,19
304,2020-11-18T00:00:00.000,Three Rivers,Male,1310,80,23
305,2020-11-18T00:00:00.000,Three Rivers,Not Reported,24,0,0
306,2020-11-18T00:00:00.000,Virginia Beach,Female,5027,249,55
307,2020-11-18T00:00:00.000,Virginia Beach,Male,4475,234,56
308,2020-11-18T00:00:00.000,Virginia Beach,Not Reported,31,0,0
309,2020-11-18T00:00:00.000,Western Tidewater,Female,2403,128,72
310,2020-11-18T00:00:00.000,Western Tidewater,Male,2573,132,87
311,2020-11-18T00:00:00.000,Western Tidewater,Not Reported,5,0,2
312,2020-11-18T00:00:00.000,West Piedmont,Female,2197,182,47
313,2020-11-18T00:00:00.000,West Piedmont,Male,1697,165,49
314,2020-11-18T00:00:00.000,West Piedmont,Not Reported,18,1,2
315,2020-11-17T00:00:00.000,Alexandria,Female,2436,148,38
316,2020-11-17T00:00:00.000,Alexandria,Male,2277,195,38
317,2020-11-17T00:00:00.000,Alexandria,Not Reported,13,0,0
318,2020-11-17T00:00:00.000,Alleghany,Female,2167,77,38
319,2020-11-17T00:00:00.000,Alleghany,Male,1758,63,24
320,2020-11-17T00:00:00.000,Alleghany,Not Reported,21,0,1
321,2020-11-17T00:00:00.000,Arlington,Female,2700,246,71
322,2020-11-17T00:00:00.000,Arlington,Male,2750,315,86
323,2020-11-17T00:00:00.000,Arlington,Not Reported,4,0,0
324,2020-11-17T00:00:00.000,Central Shenandoah,Female,4263,165,44
325,2020-11-17T00:00:00.000,Central Shenandoah,Male,3672,166,54
326,2020-11-17T00:00:00.000,Central Shenandoah,Not Reported,26,0,0
327,2020-11-17T00:00:00.000,Central Virginia,Female,3099,102,30
328,2020-11-17T00:00:00.000,Central Virginia,Male,2698,116,38
329,2020-11-17T00:00:00.000,Central Virginia,Not Reported,163,2,1
330,2020-11-17T00:00:00.000,Chesapeake,Female,3042,262,38
331,2020-11-17T00:00:00.000,Chesapeake,Male,2588,244,42
332,2020-11-17T00:00:00.000,Chesapeake,Not Reported,6,0,0
333,2020-11-17T00:00:00.000,Chesterfield,Female,4630,253,71
334,2020-11-17T00:00:00.000,Chesterfield,Male,4213,257,80
335,2020-11-17T00:00:00.000,Chesterfield,Not Reported,152,0,3
336,2020-11-17T00:00:00.000,Chickahominy,Female,1467,104,33
337,2020-11-17T00:00:00.000,Chickahominy,Male,1385,114,31
338,2020-11-17T00:00:00.000,Chickahominy,Not Reported,29,0,0
339,2020-11-17T00:00:00.000,Crater,Female,2302,171,64
340,2020-11-17T00:00:00.000,Crater,Male,3176,150,56
341,2020-11-17T00:00:00.000,Crater,Not Reported,60,3,0
342,2020-11-17T00:00:00.000,Cumberland Plateau,Female,1094,60,10
343,2020-11-17T00:00:00.000,Cumberland Plateau,Male,906,60,8
344,2020-11-17T00:00:00.000,Cumberland Plateau,Not Reported,38,0,0
345,2020-11-17T00:00:00.000,Eastern Shore,Female,805,76,26
346,2020-11-17T00:00:00.000,Eastern Shore,Male,785,75,26
347,2020-11-17T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-11-17T00:00:00.000,Fairfax,Female,13915,1055,295
349,2020-11-17T00:00:00.000,Fairfax,Male,13206,1391,324
350,2020-11-17T00:00:00.000,Fairfax,Not Reported,170,1,6
351,2020-11-17T00:00:00.000,Hampton,Female,1309,44,14
352,2020-11-17T00:00:00.000,Hampton,Male,1126,64,20
353,2020-11-17T00:00:00.000,Hampton,Not Reported,7,0,0
354,2020-11-17T00:00:00.000,Henrico,Female,3888,274,132
355,2020-11-17T00:00:00.000,Henrico,Male,3411,269,112
356,2020-11-17T00:00:00.000,Henrico,Not Reported,62,1,0
357,2020-11-17T00:00:00.000,Lenowisco,Female,1281,63,14
358,2020-11-17T00:00:00.000,Lenowisco,Male,1191,78,26
359,2020-11-17T00:00:00.000,Lenowisco,Not Reported,33,0,0
360,2020-11-17T00:00:00.000,Lord Fairfax,Female,2595,187,66
361,2020-11-17T00:00:00.000,Lord Fairfax,Male,2320,206,73
362,2020-11-17T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
363,2020-11-17T00:00:00.000,Loudoun,Female,4474,239,81
364,2020-11-17T00:00:00.000,Loudoun,Male,4413,281,55
365,2020-11-17T00:00:00.000,Loudoun,Not Reported,67,0,0
366,2020-11-17T00:00:00.000,Mount Rogers,Female,2823,173,80
367,2020-11-17T00:00:00.000,Mount Rogers,Male,2248,200,73
368,2020-11-17T00:00:00.000,Mount Rogers,Not Reported,42,0,1
369,2020-11-17T00:00:00.000,New River,Female,2757,54,15
370,2020-11-17T00:00:00.000,New River,Male,2592,62,18
371,2020-11-17T00:00:00.000,New River,Not Reported,49,0,0
372,2020-11-17T00:00:00.000,Norfolk,Female,3071,219,41
373,2020-11-17T00:00:00.000,Norfolk,Male,2962,208,46
374,2020-11-17T00:00:00.000,Norfolk,Not Reported,4,0,0
375,2020-11-17T00:00:00.000,Peninsula,Female,3030,111,51
376,2020-11-17T00:00:00.000,Peninsula,Male,2770,129,43
377,2020-11-17T00:00:00.000,Peninsula,Not Reported,21,0,0
378,2020-11-17T00:00:00.000,Piedmont,Female,1086,82,18
379,2020-11-17T00:00:00.000,Piedmont,Male,1730,109,45
380,2020-11-17T00:00:00.000,Piedmont,Not Reported,7,0,0
381,2020-11-17T00:00:00.000,Pittsylvania-Danville,Female,1657,136,40
382,2020-11-17T00:00:00.000,Pittsylvania-Danville,Male,1321,93,25
383,2020-11-17T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,0
384,2020-11-17T00:00:00.000,Portsmouth,Female,1588,192,38
385,2020-11-17T00:00:00.000,Portsmouth,Male,1436,153,32
386,2020-11-17T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-11-17T00:00:00.000,Prince William,Female,9599,545,111
388,2020-11-17T00:00:00.000,Prince William,Male,9216,697,154
389,2020-11-17T00:00:00.000,Prince William,Not Reported,150,2,0
390,2020-11-17T00:00:00.000,Rappahannock,Female,3747,224,43
391,2020-11-17T00:00:00.000,Rappahannock,Male,3315,242,52
392,2020-11-17T00:00:00.000,Rappahannock,Not Reported,33,0,0
393,2020-11-17T00:00:00.000,Rappahannock Rapidan,Female,1765,87,27
394,2020-11-17T00:00:00.000,Rappahannock Rapidan,Male,2009,127,30
395,2020-11-17T00:00:00.000,Rappahannock Rapidan,Not Reported,82,0,0
396,2020-11-17T00:00:00.000,Richmond,Female,3076,240,28
397,2020-11-17T00:00:00.000,Richmond,Male,2910,236,49
398,2020-11-17T00:00:00.000,Richmond,Not Reported,69,1,2
399,2020-11-17T00:00:00.000,Roanoke,Female,1991,64,30
400,2020-11-17T00:00:00.000,Roanoke,Male,1524,57,29
401,2020-11-17T00:00:00.000,Roanoke,Not Reported,20,0,0
402,2020-11-17T00:00:00.000,Southside,Female,1101,45,26
