,report_date,case_status,number_of_cases,number_of_hospitalizations,number_of_deaths
0,2020-10-29T00:00:00.000,Confirmed,165384,12314,3384
1,2020-10-29T00:00:00.000,Probable,12799,140,252
2,2020-10-28T00:00:00.000,Confirmed,164308,12248,3364
3,2020-10-28T00:00:00.000,Probable,12446,136,252
4,2020-10-27T00:00:00.000,Confirmed,163339,12190,3350
5,2020-10-27T00:00:00.000,Probable,12070,130,250
6,2020-10-26T00:00:00.000,Confirmed,162427,12132,3331
7,2020-10-26T00:00:00.000,Probable,11848,128,250
8,2020-10-25T00:00:00.000,Confirmed,161668,12107,3329
9,2020-10-25T00:00:00.000,Probable,11703,126,250
10,2020-10-24T00:00:00.000,Confirmed,160843,12075,3328
11,2020-10-24T00:00:00.000,Probable,11529,123,250
12,2020-10-23T00:00:00.000,Confirmed,160004,12018,3293
13,2020-10-23T00:00:00.000,Probable,11280,122,246
14,2020-10-22T00:00:00.000,Confirmed,159060,11953,3274
15,2020-10-22T00:00:00.000,Probable,11044,120,250
16,2020-10-21T00:00:00.000,Confirmed,157998,11896,3266
17,2020-10-21T00:00:00.000,Probable,10774,114,249
18,2020-10-20T00:00:00.000,Confirmed,157213,11845,3236
19,2020-10-20T00:00:00.000,Probable,10541,110,249
20,2020-10-19T00:00:00.000,Confirmed,156439,11777,3209
21,2020-10-19T00:00:00.000,Probable,10389,105,248
22,2020-10-18T00:00:00.000,Confirmed,155838,11756,3186
23,2020-10-18T00:00:00.000,Probable,10300,105,247
24,2020-10-17T00:00:00.000,Confirmed,155068,11726,3175
25,2020-10-17T00:00:00.000,Probable,10170,105,247
26,2020-10-16T00:00:00.000,Confirmed,154126,11675,3161
27,2020-10-16T00:00:00.000,Probable,9998,105,247
28,2020-10-15T00:00:00.000,Confirmed,153117,11602,3149
29,2020-10-15T00:00:00.000,Probable,9824,102,239
30,2020-10-14T00:00:00.000,Confirmed,152039,11526,3141
31,2020-10-14T00:00:00.000,Probable,9571,102,240
32,2020-10-13T00:00:00.000,Confirmed,151357,11497,3132
33,2020-10-13T00:00:00.000,Probable,9448,101,240
34,2020-10-12T00:00:00.000,Confirmed,150321,11453,3122
35,2020-10-12T00:00:00.000,Probable,9249,100,239
36,2020-10-11T00:00:00.000,Confirmed,149631,11421,3120
37,2020-10-11T00:00:00.000,Probable,9085,98,238
38,2020-10-10T00:00:00.000,Confirmed,148933,11405,3116
39,2020-10-10T00:00:00.000,Probable,8972,96,238
40,2020-10-09T00:00:00.000,Confirmed,147928,11352,3110
41,2020-10-09T00:00:00.000,Probable,8721,95,234
42,2020-10-08T00:00:00.000,Confirmed,146957,11299,3097
43,2020-10-08T00:00:00.000,Probable,8578,94,231
44,2020-10-07T00:00:00.000,Confirmed,145462,11252,3088
45,2020-10-07T00:00:00.000,Probable,8229,93,215
46,2020-10-06T00:00:00.000,Confirmed,144987,11222,3077
47,2020-10-06T00:00:00.000,Probable,8195,94,214
48,2020-10-05T00:00:00.000,Confirmed,144439,11167,3063
49,2020-10-05T00:00:00.000,Probable,8118,92,213
50,2020-10-04T00:00:00.000,Confirmed,143883,11130,3060
51,2020-10-04T00:00:00.000,Probable,7987,91,213
52,2020-10-03T00:00:00.000,Confirmed,142923,11102,3057
53,2020-10-03T00:00:00.000,Probable,7880,89,213
54,2020-10-02T00:00:00.000,Confirmed,141850,11051,3037
55,2020-10-02T00:00:00.000,Probable,7837,89,213
56,2020-10-01T00:00:00.000,Confirmed,140990,11006,3015
57,2020-10-01T00:00:00.000,Probable,7731,86,213
58,2020-09-30T00:00:00.000,Confirmed,140614,10956,2995
59,2020-09-30T00:00:00.000,Probable,7657,85,213
60,2020-09-29T00:00:00.000,Confirmed,139961,10894,2976
61,2020-09-29T00:00:00.000,Probable,7555,84,211
62,2020-09-28T00:00:00.000,Confirmed,139144,10832,2962
63,2020-09-28T00:00:00.000,Probable,7449,84,210
64,2020-09-27T00:00:00.000,Confirmed,138734,10804,2951
65,2020-09-27T00:00:00.000,Probable,7410,85,208
66,2020-09-26T00:00:00.000,Confirmed,138173,10778,2937
67,2020-09-26T00:00:00.000,Probable,7235,85,207
68,2020-09-25T00:00:00.000,Confirmed,137283,10721,2930
69,2020-09-25T00:00:00.000,Probable,7150,85,206
70,2020-09-24T00:00:00.000,Confirmed,136448,10684,2907
71,2020-09-24T00:00:00.000,Probable,7044,85,206
72,2020-09-23T00:00:00.000,Confirmed,135626,10634,2882
73,2020-09-23T00:00:00.000,Probable,6964,84,207
74,2020-09-22T00:00:00.000,Confirmed,135101,10592,2853
75,2020-09-22T00:00:00.000,Probable,6909,83,207
76,2020-09-21T00:00:00.000,Confirmed,134301,10531,2816
77,2020-09-21T00:00:00.000,Probable,6837,82,205
78,2020-09-20T00:00:00.000,Confirmed,133722,10510,2811
79,2020-09-20T00:00:00.000,Probable,6789,81,204
80,2020-09-19T00:00:00.000,Confirmed,132966,10484,2787
81,2020-09-19T00:00:00.000,Probable,6689,78,203
82,2020-09-18T00:00:00.000,Confirmed,132090,10445,2755
83,2020-09-18T00:00:00.000,Probable,6612,75,194
84,2020-09-17T00:00:00.000,Confirmed,130960,10393,2734
85,2020-09-17T00:00:00.000,Probable,6500,71,186
86,2020-09-16T00:00:00.000,Confirmed,129963,10318,2711
87,2020-09-16T00:00:00.000,Probable,6396,71,173
88,2020-09-15T00:00:00.000,Confirmed,129259,10267,2691
89,2020-09-15T00:00:00.000,Probable,6255,70,148
90,2020-09-14T00:00:00.000,Confirmed,128400,10223,2607
91,2020-09-14T00:00:00.000,Probable,6171,70,136
92,2020-09-13T00:00:00.000,Confirmed,127672,10175,2591
93,2020-09-13T00:00:00.000,Probable,6142,69,133
94,2020-09-12T00:00:00.000,Confirmed,126850,10149,2589
95,2020-09-12T00:00:00.000,Probable,6090,69,133
96,2020-09-11T00:00:00.000,Confirmed,125703,10085,2578
97,2020-09-11T00:00:00.000,Probable,5937,70,133
98,2020-09-10T00:00:00.000,Confirmed,124619,10015,2575
99,2020-09-10T00:00:00.000,Probable,5906,70,133
100,2020-09-09T00:00:00.000,Confirmed,123488,9938,2564
101,2020-09-09T00:00:00.000,Probable,5801,70,133
102,2020-09-08T00:00:00.000,Confirmed,122711,9863,2553
103,2020-09-08T00:00:00.000,Probable,5696,69,133
104,2020-09-07T00:00:00.000,Confirmed,121919,9833,2551
105,2020-09-07T00:00:00.000,Probable,5652,69,133
106,2020-09-06T00:00:00.000,Confirmed,121317,9812,2545
107,2020-09-06T00:00:00.000,Probable,5609,69,133
108,2020-09-05T00:00:00.000,Confirmed,120191,9781,2544
109,2020-09-05T00:00:00.000,Probable,5536,68,133
110,2020-09-04T00:00:00.000,Confirmed,119259,9730,2529
111,2020-09-04T00:00:00.000,Probable,5520,68,133
112,2020-09-03T00:00:00.000,Confirmed,118190,9673,2519
113,2020-09-03T00:00:00.000,Probable,5478,68,133
114,2020-09-02T00:00:00.000,Confirmed,117141,9610,2508
115,2020-09-02T00:00:00.000,Probable,5401,68,133
116,2020-09-01T00:00:00.000,Confirmed,116294,9555,2479
117,2020-09-01T00:00:00.000,Probable,5321,66,133
118,2020-08-31T00:00:00.000,Confirmed,115334,9504,2447
119,2020-08-31T00:00:00.000,Probable,5260,65,133
120,2020-08-30T00:00:00.000,Confirmed,114514,9490,2436
121,2020-08-30T00:00:00.000,Probable,5233,65,133
122,2020-08-29T00:00:00.000,Confirmed,113623,9448,2435
123,2020-08-29T00:00:00.000,Probable,5186,64,133
124,2020-08-28T00:00:00.000,Confirmed,112446,9397,2417
125,2020-08-28T00:00:00.000,Probable,5146,63,133
126,2020-08-27T00:00:00.000,Confirmed,111484,9329,2394
127,2020-08-27T00:00:00.000,Probable,5095,62,133
128,2020-08-26T00:00:00.000,Confirmed,110437,9264,2382
129,2020-08-26T00:00:00.000,Probable,5021,62,133
130,2020-08-25T00:00:00.000,Confirmed,109679,9199,2370
131,2020-08-25T00:00:00.000,Probable,4956,60,124
132,2020-08-24T00:00:00.000,Confirmed,108767,9148,2352
133,2020-08-24T00:00:00.000,Probable,4863,59,119
134,2020-08-23T00:00:00.000,Confirmed,108112,9117,2348
135,2020-08-23T00:00:00.000,Probable,4854,59,119
136,2020-08-22T00:00:00.000,Confirmed,107268,9081,2324
137,2020-08-22T00:00:00.000,Probable,4804,58,119
138,2020-08-21T00:00:00.000,Confirmed,106177,9014,2319
139,2020-08-21T00:00:00.000,Probable,4683,57,117
140,2020-08-20T00:00:00.000,Confirmed,105289,8940,2310
141,2020-08-20T00:00:00.000,Probable,4593,58,117
142,2020-08-19T00:00:00.000,Confirmed,104475,8868,2293
143,2020-08-19T00:00:00.000,Probable,4544,57,117
144,2020-08-18T00:00:00.000,Confirmed,103809,8793,2278
145,2020-08-18T00:00:00.000,Probable,4473,56,118
146,2020-08-17T00:00:00.000,Confirmed,103016,8713,2268
147,2020-08-17T00:00:00.000,Probable,4405,54,117
148,2020-08-16T00:00:00.000,Confirmed,102299,8682,2266
149,2020-08-16T00:00:00.000,Probable,4388,55,115
150,2020-08-15T00:00:00.000,Confirmed,101448,8648,2265
151,2020-08-15T00:00:00.000,Probable,4302,53,116
152,2020-08-14T00:00:00.000,Confirmed,100603,8597,2255
153,2020-08-14T00:00:00.000,Probable,4235,53,115
154,2020-08-13T00:00:00.000,Confirmed,99428,8540,2248
155,2020-08-13T00:00:00.000,Probable,4194,52,115
156,2020-08-12T00:00:00.000,Confirmed,98374,8480,2238
157,2020-08-12T00:00:00.000,Probable,4147,52,114
158,2020-08-11T00:00:00.000,Confirmed,97712,8407,2232
159,2020-08-11T00:00:00.000,Probable,4033,51,112
160,2020-08-10T00:00:00.000,Confirmed,96807,8341,2215
161,2020-08-10T00:00:00.000,Probable,3942,50,112
162,2020-08-09T00:00:00.000,Confirmed,96167,8319,2214
163,2020-08-09T00:00:00.000,Probable,3919,50,112
164,2020-08-08T00:00:00.000,Confirmed,95326,8282,2211
165,2020-08-08T00:00:00.000,Probable,3863,50,111
166,2020-08-07T00:00:00.000,Confirmed,94141,8231,2208
167,2020-08-07T00:00:00.000,Probable,3741,50,109
168,2020-08-06T00:00:00.000,Confirmed,92244,8135,2191
169,2020-08-06T00:00:00.000,Probable,3623,48,108
170,2020-08-05T00:00:00.000,Confirmed,91473,8077,2164
171,2020-08-05T00:00:00.000,Probable,3576,49,110
172,2020-08-04T00:00:00.000,Confirmed,90728,8037,2134
173,2020-08-04T00:00:00.000,Probable,3523,48,110
174,2020-08-03T00:00:00.000,Confirmed,89602,7970,2108
175,2020-08-03T00:00:00.000,Probable,3504,48,110
176,2020-08-02T00:00:00.000,Confirmed,88324,7907,2108
177,2020-08-02T00:00:00.000,Probable,3458,48,110
178,2020-08-01T00:00:00.000,Confirmed,87367,7862,2105
179,2020-08-01T00:00:00.000,Probable,3434,48,110
180,2020-07-31T00:00:00.000,Confirmed,86501,7820,2067
181,2020-07-31T00:00:00.000,Probable,3387,46,107
182,2020-07-30T00:00:00.000,Confirmed,85546,7740,2035
183,2020-07-30T00:00:00.000,Probable,3358,46,106
184,2020-07-29T00:00:00.000,Confirmed,84700,7692,2020
185,2020-07-29T00:00:00.000,Probable,3293,46,105
186,2020-07-28T00:00:00.000,Confirmed,83732,7640,1991
187,2020-07-28T00:00:00.000,Probable,3262,46,104
188,2020-07-27T00:00:00.000,Confirmed,82871,7600,1978
189,2020-07-27T00:00:00.000,Probable,3201,47,104
190,2020-07-26T00:00:00.000,Confirmed,81393,7546,1975
191,2020-07-26T00:00:00.000,Probable,3174,47,103
192,2020-07-25T00:00:00.000,Confirmed,80480,7524,1972
193,2020-07-25T00:00:00.000,Probable,3129,46,103
194,2020-07-24T00:00:00.000,Confirmed,79253,7472,1964
195,2020-07-24T00:00:00.000,Probable,3111,43,103
196,2020-07-23T00:00:00.000,Confirmed,78182,7394,1951
197,2020-07-23T00:00:00.000,Probable,3055,43,103
198,2020-07-22T00:00:00.000,Confirmed,77380,7307,1948
199,2020-07-22T00:00:00.000,Probable,3013,44,103
200,2020-07-21T00:00:00.000,Confirmed,76427,7223,1945
201,2020-07-21T00:00:00.000,Probable,2944,44,103
202,2020-07-20T00:00:00.000,Confirmed,75415,7157,1927
203,2020-07-20T00:00:00.000,Probable,2960,44,104
204,2020-07-19T00:00:00.000,Confirmed,74490,7121,1923
205,2020-07-19T00:00:00.000,Probable,2940,44,104
206,2020-07-18T00:00:00.000,Confirmed,73420,7102,1921
207,2020-07-18T00:00:00.000,Probable,2953,45,104
208,2020-07-17T00:00:00.000,Confirmed,72516,7040,1909
209,2020-07-17T00:00:00.000,Probable,2917,47,104
210,2020-07-16T00:00:00.000,Confirmed,71570,6975,1903
211,2020-07-16T00:00:00.000,Probable,2861,45,104
212,2020-07-15T00:00:00.000,Confirmed,70669,6859,1882
213,2020-07-15T00:00:00.000,Probable,2858,46,110
214,2020-07-14T00:00:00.000,Confirmed,69610,6771,1870
215,2020-07-14T00:00:00.000,Probable,2833,46,107
216,2020-07-13T00:00:00.000,Confirmed,68814,6720,1861
217,2020-07-13T00:00:00.000,Probable,2828,45,107
218,2020-07-12T00:00:00.000,Confirmed,67830,6699,1859
219,2020-07-12T00:00:00.000,Probable,2840,45,107
220,2020-07-11T00:00:00.000,Confirmed,66963,6663,1857
221,2020-07-11T00:00:00.000,Probable,2819,44,105
222,2020-07-10T00:00:00.000,Confirmed,66095,6632,1853
223,2020-07-10T00:00:00.000,Probable,2836,43,105
224,2020-07-09T00:00:00.000,Confirmed,65191,6582,1832
225,2020-07-09T00:00:00.000,Probable,2797,43,105
226,2020-07-08T00:00:00.000,Confirmed,64583,6534,1799
227,2020-07-08T00:00:00.000,Probable,2792,43,106
228,2020-07-07T00:00:00.000,Confirmed,63950,6470,1775
229,2020-07-07T00:00:00.000,Probable,2790,42,106
230,2020-07-06T00:00:00.000,Confirmed,63339,6394,1747
231,2020-07-06T00:00:00.000,Probable,2763,41,106
232,2020-07-05T00:00:00.000,Confirmed,62981,6377,1746
233,2020-07-05T00:00:00.000,Probable,2767,41,107
234,2020-07-04T00:00:00.000,Confirmed,62400,6370,1745
235,2020-07-04T00:00:00.000,Probable,2709,35,104
236,2020-07-03T00:00:00.000,Confirmed,61690,6348,1741
237,2020-07-03T00:00:00.000,Probable,2703,34,104
238,2020-07-02T00:00:00.000,Confirmed,61039,6298,1712
239,2020-07-02T00:00:00.000,Probable,2696,35,104
240,2020-07-01T00:00:00.000,Confirmed,60528,6228,1681
241,2020-07-01T00:00:00.000,Probable,2675,34,105
242,2020-06-30T00:00:00.000,Confirmed,60124,6169,1658
243,2020-06-30T00:00:00.000,Probable,2663,34,105
244,2020-06-29T00:00:00.000,Confirmed,59522,6128,1635
245,2020-06-29T00:00:00.000,Probable,2667,36,105
246,2020-06-28T00:00:00.000,Confirmed,59071,6100,1628
247,2020-06-28T00:00:00.000,Probable,2665,36,104
248,2020-06-27T00:00:00.000,Confirmed,58611,6084,1620
249,2020-06-27T00:00:00.000,Probable,2636,36,104
250,2020-06-26T00:00:00.000,Confirmed,57977,6035,1596
251,2020-06-26T00:00:00.000,Probable,2593,36,104
252,2020-06-25T00:00:00.000,Confirmed,57384,5961,1572
253,2020-06-25T00:00:00.000,Probable,2562,34,103
254,2020-06-24T00:00:00.000,Confirmed,56956,5922,1559
255,2020-06-24T00:00:00.000,Probable,2558,33,102
256,2020-06-23T00:00:00.000,Confirmed,56452,5881,1542
257,2020-06-23T00:00:00.000,Probable,2542,32,103
258,2020-06-22T00:00:00.000,Confirmed,55949,5837,1517
259,2020-06-22T00:00:00.000,Probable,2516,32,103
260,2020-06-21T00:00:00.000,Confirmed,55504,5808,1508
261,2020-06-21T00:00:00.000,Probable,2490,32,103
262,2020-06-20T00:00:00.000,Confirmed,54953,5775,1504
263,2020-06-20T00:00:00.000,Probable,2490,32,103
264,2020-06-19T00:00:00.000,Confirmed,54312,5765,1499
265,2020-06-19T00:00:00.000,Probable,2481,32,103
266,2020-06-18T00:00:00.000,Confirmed,53769,5713,1482
267,2020-06-18T00:00:00.000,Probable,2469,31,104
268,2020-06-17T00:00:00.000,Confirmed,53318,5661,1478
269,2020-06-17T00:00:00.000,Probable,2457,31,105
270,2020-06-16T00:00:00.000,Confirmed,52917,5614,1465
271,2020-06-16T00:00:00.000,Probable,2414,29,105
272,2020-06-15T00:00:00.000,Confirmed,52460,5557,1444
273,2020-06-15T00:00:00.000,Probable,2426,31,108
274,2020-06-14T00:00:00.000,Confirmed,52103,5506,1438
275,2020-06-14T00:00:00.000,Probable,2403,30,108
276,2020-06-13T00:00:00.000,Confirmed,51499,5482,1435
277,2020-06-13T00:00:00.000,Probable,2370,29,106
278,2020-06-12T00:00:00.000,Confirmed,50853,5417,1426
279,2020-06-12T00:00:00.000,Probable,2358,28,108
280,2020-06-11T00:00:00.000,Confirmed,50275,5331,1413
281,2020-06-11T00:00:00.000,Probable,2372,29,107
282,2020-06-10T00:00:00.000,Confirmed,49785,5240,1408
283,2020-06-10T00:00:00.000,Probable,2392,32,106
284,2020-06-09T00:00:00.000,Confirmed,49362,5172,1391
285,2020-06-09T00:00:00.000,Probable,2376,31,105
286,2020-06-08T00:00:00.000,Confirmed,48879,5112,1373
287,2020-06-08T00:00:00.000,Probable,2372,31,104
288,2020-06-07T00:00:00.000,Confirmed,48349,5075,1369
289,2020-06-07T00:00:00.000,Probable,2332,31,103
290,2020-06-06T00:00:00.000,Confirmed,47123,5024,1357
291,2020-06-06T00:00:00.000,Probable,2274,30,103
292,2020-06-05T00:00:00.000,Confirmed,46281,4978,1350
293,2020-06-05T00:00:00.000,Probable,2251,30,103
294,2020-06-04T00:00:00.000,Confirmed,45620,4925,1338
295,2020-06-04T00:00:00.000,Probable,2236,32,107
296,2020-06-03T00:00:00.000,Confirmed,44715,4852,1322
297,2020-06-03T00:00:00.000,Probable,2190,32,106
298,2020-06-02T00:00:00.000,Confirmed,44069,4738,1300
299,2020-06-02T00:00:00.000,Probable,2170,32,107
300,2020-06-01T00:00:00.000,Confirmed,43247,4660,1282
301,2020-06-01T00:00:00.000,Probable,2151,34,110
302,2020-05-31T00:00:00.000,Confirmed,42499,4611,1274
303,2020-05-31T00:00:00.000,Probable,2108,32,101
304,2020-05-30T00:00:00.000,Confirmed,41529,4570,1269
305,2020-05-30T00:00:00.000,Probable,2082,31,101
306,2020-05-29T00:00:00.000,Confirmed,40477,4497,1258
307,2020-05-29T00:00:00.000,Probable,2056,32,100
308,2020-05-28T00:00:00.000,Confirmed,39393,4410,1236
309,2020-05-28T00:00:00.000,Probable,2008,32,102
310,2020-05-27T00:00:00.000,Confirmed,38276,4351,1202
311,2020-05-27T00:00:00.000,Probable,1973,34,79
312,2020-05-26T00:00:00.000,Confirmed,37440,4294,1175
313,2020-05-26T00:00:00.000,Probable,1902,31,61
314,2020-05-25T00:00:00.000,Confirmed,35890,4239,1158
315,2020-05-25T00:00:00.000,Probable,1837,30,50
316,2020-05-24T00:00:00.000,Confirmed,34451,4185,1135
317,2020-05-24T00:00:00.000,Probable,1793,29,36
318,2020-05-23T00:00:00.000,Confirmed,33962,4153,1123
319,2020-05-23T00:00:00.000,Probable,1787,28,36
320,2020-05-22T00:00:00.000,Confirmed,33208,4117,1100
321,2020-05-22T00:00:00.000,Probable,1742,28,36
322,2020-05-21T00:00:00.000,Confirmed,32428,4066,1064
323,2020-05-21T00:00:00.000,Probable,1709,27,35
324,2020-05-20T00:00:00.000,Confirmed,31247,3951,1040
325,2020-05-20T00:00:00.000,Probable,1661,28,34
326,2020-05-19T00:00:00.000,Confirmed,30539,3876,1007
327,2020-05-19T00:00:00.000,Probable,1606,28,34
328,2020-05-18T00:00:00.000,Confirmed,29591,3796,980
329,2020-05-18T00:00:00.000,Probable,1549,26,34
330,2020-05-17T00:00:00.000,Confirmed,28901,3749,975
331,2020-05-17T00:00:00.000,Probable,1487,26,34
332,2020-05-16T00:00:00.000,Confirmed,28233,3697,968
333,2020-05-16T00:00:00.000,Probable,1450,27,34
334,2020-05-15T00:00:00.000,Confirmed,27293,3630,944
335,2020-05-15T00:00:00.000,Probable,1379,27,33
336,2020-05-14T00:00:00.000,Confirmed,26469,3568,927
337,2020-05-14T00:00:00.000,Probable,1344,24,28
338,2020-05-13T00:00:00.000,Confirmed,25431,3498,899
339,2020-05-13T00:00:00.000,Probable,1315,22,28
340,2020-05-12T00:00:00.000,Confirmed,24601,3373,864
341,2020-05-12T00:00:00.000,Probable,1199,22,27
342,2020-05-11T00:00:00.000,Confirmed,23889,3278,823
343,2020-05-11T00:00:00.000,Probable,1181,22,27
344,2020-05-10T00:00:00.000,Confirmed,22962,3190,813
345,2020-05-10T00:00:00.000,Probable,1119,21,26
346,2020-05-09T00:00:00.000,Confirmed,22086,3143,801
347,2020-05-09T00:00:00.000,Probable,1110,21,26
348,2020-05-08T00:00:00.000,Confirmed,21274,3039,787
349,2020-05-08T00:00:00.000,Probable,1068,20,25
350,2020-05-07T00:00:00.000,Confirmed,20537,2934,745
351,2020-05-07T00:00:00.000,Probable,1033,21,24
352,2020-05-05T00:00:00.000,Confirmed,19357,2754,690
353,2020-05-05T00:00:00.000,Probable,899,19,23
354,2020-05-04T00:00:00.000,Confirmed,18640,2681,662
355,2020-05-04T00:00:00.000,Probable,852,19,22
356,2020-05-03T00:00:00.000,Confirmed,17873,2613,644
357,2020-05-03T00:00:00.000,Probable,798,14,16
358,2020-05-02T00:00:00.000,Confirmed,16979,2510,607
