,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
78,2020-12-01T00:00:00.000,Chickahominy,80+,187,67,42
79,2020-12-01T00:00:00.000,Chickahominy,Missing,38,0,0
80,2020-12-01T00:00:00.000,Crater,0-9,146,2,0
81,2020-12-01T00:00:00.000,Crater,10-19,407,3,0
82,2020-12-01T00:00:00.000,Crater,20-29,1013,10,0
83,2020-12-01T00:00:00.000,Crater,30-39,1122,16,1
84,2020-12-01T00:00:00.000,Crater,40-49,924,31,1
85,2020-12-01T00:00:00.000,Crater,50-59,1026,68,12
86,2020-12-01T00:00:00.000,Crater,60-69,677,91,28
87,2020-12-01T00:00:00.000,Crater,70-79,390,73,35
88,2020-12-01T00:00:00.000,Crater,80+,240,51,46
89,2020-12-01T00:00:00.000,Crater,Missing,50,0,0
90,2020-12-01T00:00:00.000,Cumberland Plateau,0-9,92,1,0
91,2020-12-01T00:00:00.000,Cumberland Plateau,10-19,310,2,0
92,2020-12-01T00:00:00.000,Cumberland Plateau,20-29,391,1,0
93,2020-12-01T00:00:00.000,Cumberland Plateau,30-39,319,4,0
94,2020-12-01T00:00:00.000,Cumberland Plateau,40-49,378,10,1
95,2020-12-01T00:00:00.000,Cumberland Plateau,50-59,431,37,2
96,2020-12-01T00:00:00.000,Cumberland Plateau,60-69,361,36,6
97,2020-12-01T00:00:00.000,Cumberland Plateau,70-79,230,28,6
98,2020-12-01T00:00:00.000,Cumberland Plateau,80+,97,29,8
99,2020-12-01T00:00:00.000,Cumberland Plateau,Missing,1,0,0
100,2020-12-01T00:00:00.000,Eastern Shore,0-9,35,2,0
101,2020-12-01T00:00:00.000,Eastern Shore,10-19,93,1,0
102,2020-12-01T00:00:00.000,Eastern Shore,20-29,245,6,0
103,2020-12-01T00:00:00.000,Eastern Shore,30-39,304,12,0
104,2020-12-01T00:00:00.000,Eastern Shore,40-49,301,13,2
105,2020-12-01T00:00:00.000,Eastern Shore,50-59,335,32,8
106,2020-12-01T00:00:00.000,Eastern Shore,60-69,242,36,8
107,2020-12-01T00:00:00.000,Eastern Shore,70-79,86,28,13
108,2020-12-01T00:00:00.000,Eastern Shore,80+,61,27,21
109,2020-12-01T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-12-01T00:00:00.000,Fairfax,0-9,1555,38,0
111,2020-12-01T00:00:00.000,Fairfax,10-19,2894,39,0
112,2020-12-01T00:00:00.000,Fairfax,20-29,5816,132,3
113,2020-12-01T00:00:00.000,Fairfax,30-39,5885,261,9
114,2020-12-01T00:00:00.000,Fairfax,40-49,5345,391,16
115,2020-12-01T00:00:00.000,Fairfax,50-59,4760,475,48
116,2020-12-01T00:00:00.000,Fairfax,60-69,2817,479,90
117,2020-12-01T00:00:00.000,Fairfax,70-79,1167,351,132
118,2020-12-01T00:00:00.000,Fairfax,80+,1157,418,341
119,2020-12-01T00:00:00.000,Fairfax,Missing,209,7,0
120,2020-12-01T00:00:00.000,Hampton,0-9,91,0,0
121,2020-12-01T00:00:00.000,Hampton,10-19,189,0,0
122,2020-12-01T00:00:00.000,Hampton,20-29,695,5,1
123,2020-12-01T00:00:00.000,Hampton,30-39,501,6,0
124,2020-12-01T00:00:00.000,Hampton,40-49,367,19,1
125,2020-12-01T00:00:00.000,Hampton,50-59,388,24,5
126,2020-12-01T00:00:00.000,Hampton,60-69,272,26,14
127,2020-12-01T00:00:00.000,Hampton,70-79,171,26,6
128,2020-12-01T00:00:00.000,Hampton,80+,117,15,8
129,2020-12-01T00:00:00.000,Hampton,Missing,38,0,0
130,2020-12-01T00:00:00.000,Henrico,0-9,348,6,0
131,2020-12-01T00:00:00.000,Henrico,10-19,812,7,0
132,2020-12-01T00:00:00.000,Henrico,20-29,1503,26,1
133,2020-12-01T00:00:00.000,Henrico,30-39,1470,35,0
134,2020-12-01T00:00:00.000,Henrico,40-49,1242,64,5
135,2020-12-01T00:00:00.000,Henrico,50-59,1135,95,16
136,2020-12-01T00:00:00.000,Henrico,60-69,773,105,43
137,2020-12-01T00:00:00.000,Henrico,70-79,492,112,61
138,2020-12-01T00:00:00.000,Henrico,80+,622,141,124
139,2020-12-01T00:00:00.000,Henrico,Missing,70,3,1
140,2020-12-01T00:00:00.000,Lenowisco,0-9,116,0,0
141,2020-12-01T00:00:00.000,Lenowisco,10-19,254,2,0
142,2020-12-01T00:00:00.000,Lenowisco,20-29,382,1,0
143,2020-12-01T00:00:00.000,Lenowisco,30-39,443,6,1
144,2020-12-01T00:00:00.000,Lenowisco,40-49,453,14,2
145,2020-12-01T00:00:00.000,Lenowisco,50-59,444,26,6
146,2020-12-01T00:00:00.000,Lenowisco,60-69,405,37,8
147,2020-12-01T00:00:00.000,Lenowisco,70-79,326,49,27
148,2020-12-01T00:00:00.000,Lenowisco,80+,234,41,33
149,2020-12-01T00:00:00.000,Lenowisco,Missing,5,0,0
150,2020-12-01T00:00:00.000,Lord Fairfax,0-9,235,4,0
151,2020-12-01T00:00:00.000,Lord Fairfax,10-19,610,6,0
152,2020-12-01T00:00:00.000,Lord Fairfax,20-29,1070,12,0
153,2020-12-01T00:00:00.000,Lord Fairfax,30-39,1021,25,1
154,2020-12-01T00:00:00.000,Lord Fairfax,40-49,931,38,1
155,2020-12-01T00:00:00.000,Lord Fairfax,50-59,1007,75,6
156,2020-12-01T00:00:00.000,Lord Fairfax,60-69,693,98,23
157,2020-12-01T00:00:00.000,Lord Fairfax,70-79,423,95,34
158,2020-12-01T00:00:00.000,Lord Fairfax,80+,445,90,81
159,2020-12-01T00:00:00.000,Lord Fairfax,Missing,5,0,0
160,2020-12-01T00:00:00.000,Loudoun,0-9,466,5,0
161,2020-12-01T00:00:00.000,Loudoun,10-19,1373,4,0
162,2020-12-01T00:00:00.000,Loudoun,20-29,1783,21,0
163,2020-12-01T00:00:00.000,Loudoun,30-39,1731,51,1
164,2020-12-01T00:00:00.000,Loudoun,40-49,1898,101,1
165,2020-12-01T00:00:00.000,Loudoun,50-59,1564,107,4
166,2020-12-01T00:00:00.000,Loudoun,60-69,681,109,14
167,2020-12-01T00:00:00.000,Loudoun,70-79,337,85,24
168,2020-12-01T00:00:00.000,Loudoun,80+,315,78,99
169,2020-12-01T00:00:00.000,Loudoun,Missing,84,0,1
170,2020-12-01T00:00:00.000,Mount Rogers,0-9,211,3,0
171,2020-12-01T00:00:00.000,Mount Rogers,10-19,572,2,0
172,2020-12-01T00:00:00.000,Mount Rogers,20-29,907,2,0
173,2020-12-01T00:00:00.000,Mount Rogers,30-39,758,18,0
174,2020-12-01T00:00:00.000,Mount Rogers,40-49,883,17,2
175,2020-12-01T00:00:00.000,Mount Rogers,50-59,1023,57,6
176,2020-12-01T00:00:00.000,Mount Rogers,60-69,835,72,15
177,2020-12-01T00:00:00.000,Mount Rogers,70-79,647,134,50
178,2020-12-01T00:00:00.000,Mount Rogers,80+,519,124,94
179,2020-12-01T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-12-01T00:00:00.000,New River,0-9,89,2,0
181,2020-12-01T00:00:00.000,New River,10-19,1650,0,0
182,2020-12-01T00:00:00.000,New River,20-29,2526,5,0
183,2020-12-01T00:00:00.000,New River,30-39,452,5,0
184,2020-12-01T00:00:00.000,New River,40-49,434,12,0
185,2020-12-01T00:00:00.000,New River,50-59,465,18,1
186,2020-12-01T00:00:00.000,New River,60-69,358,34,5
187,2020-12-01T00:00:00.000,New River,70-79,246,45,16
188,2020-12-01T00:00:00.000,New River,80+,221,32,26
189,2020-12-01T00:00:00.000,New River,Missing,24,0,0
190,2020-12-01T00:00:00.000,Norfolk,0-9,230,4,0
191,2020-12-01T00:00:00.000,Norfolk,10-19,543,4,0
192,2020-12-01T00:00:00.000,Norfolk,20-29,2183,22,1
193,2020-12-01T00:00:00.000,Norfolk,30-39,1146,45,2
194,2020-12-01T00:00:00.000,Norfolk,40-49,722,46,2
195,2020-12-01T00:00:00.000,Norfolk,50-59,701,84,8
196,2020-12-01T00:00:00.000,Norfolk,60-69,573,114,23
197,2020-12-01T00:00:00.000,Norfolk,70-79,273,92,25
198,2020-12-01T00:00:00.000,Norfolk,80+,143,46,30
199,2020-12-01T00:00:00.000,Norfolk,Missing,52,1,0
200,2020-12-01T00:00:00.000,Peninsula,0-9,257,1,0
201,2020-12-01T00:00:00.000,Peninsula,10-19,555,1,0
202,2020-12-01T00:00:00.000,Peninsula,20-29,1634,4,0
203,2020-12-01T00:00:00.000,Peninsula,30-39,1197,23,3
204,2020-12-01T00:00:00.000,Peninsula,40-49,940,24,2
205,2020-12-01T00:00:00.000,Peninsula,50-59,884,41,5
206,2020-12-01T00:00:00.000,Peninsula,60-69,583,55,12
207,2020-12-01T00:00:00.000,Peninsula,70-79,345,68,34
208,2020-12-01T00:00:00.000,Peninsula,80+,196,44,40
209,2020-12-01T00:00:00.000,Peninsula,Missing,73,1,0
210,2020-12-01T00:00:00.000,Piedmont,0-9,103,1,0
211,2020-12-01T00:00:00.000,Piedmont,10-19,230,3,0
212,2020-12-01T00:00:00.000,Piedmont,20-29,556,4,0
213,2020-12-01T00:00:00.000,Piedmont,30-39,507,7,0
214,2020-12-01T00:00:00.000,Piedmont,40-49,483,19,1
215,2020-12-01T00:00:00.000,Piedmont,50-59,498,39,5
216,2020-12-01T00:00:00.000,Piedmont,60-69,390,45,16
217,2020-12-01T00:00:00.000,Piedmont,70-79,213,47,20
218,2020-12-01T00:00:00.000,Piedmont,80+,149,37,26
219,2020-12-01T00:00:00.000,Piedmont,Missing,4,0,0
220,2020-12-01T00:00:00.000,Pittsylvania-Danville,0-9,105,0,0
221,2020-12-01T00:00:00.000,Pittsylvania-Danville,10-19,284,2,0
222,2020-12-01T00:00:00.000,Pittsylvania-Danville,20-29,517,5,0
223,2020-12-01T00:00:00.000,Pittsylvania-Danville,30-39,465,7,1
224,2020-12-01T00:00:00.000,Pittsylvania-Danville,40-49,493,22,3
225,2020-12-01T00:00:00.000,Pittsylvania-Danville,50-59,596,47,4
226,2020-12-01T00:00:00.000,Pittsylvania-Danville,60-69,460,62,11
227,2020-12-01T00:00:00.000,Pittsylvania-Danville,70-79,272,58,15
228,2020-12-01T00:00:00.000,Pittsylvania-Danville,80+,232,56,40
229,2020-12-01T00:00:00.000,Pittsylvania-Danville,Missing,3,0,0
230,2020-12-01T00:00:00.000,Portsmouth,0-9,100,6,0
231,2020-12-01T00:00:00.000,Portsmouth,10-19,241,6,0
232,2020-12-01T00:00:00.000,Portsmouth,20-29,663,22,0
233,2020-12-01T00:00:00.000,Portsmouth,30-39,584,35,1
234,2020-12-01T00:00:00.000,Portsmouth,40-49,486,39,2
235,2020-12-01T00:00:00.000,Portsmouth,50-59,443,69,8
236,2020-12-01T00:00:00.000,Portsmouth,60-69,386,73,18
237,2020-12-01T00:00:00.000,Portsmouth,70-79,180,63,21
238,2020-12-01T00:00:00.000,Portsmouth,80+,106,36,21
239,2020-12-01T00:00:00.000,Portsmouth,Missing,27,1,0
240,2020-12-01T00:00:00.000,Prince William,0-9,1066,13,0
241,2020-12-01T00:00:00.000,Prince William,10-19,2141,15,0
242,2020-12-01T00:00:00.000,Prince William,20-29,4203,78,1
243,2020-12-01T00:00:00.000,Prince William,30-39,3929,144,4
244,2020-12-01T00:00:00.000,Prince William,40-49,4136,226,8
245,2020-12-01T00:00:00.000,Prince William,50-59,3153,278,25
246,2020-12-01T00:00:00.000,Prince William,60-69,1605,240,65
247,2020-12-01T00:00:00.000,Prince William,70-79,661,172,68
248,2020-12-01T00:00:00.000,Prince William,80+,395,120,99
249,2020-12-01T00:00:00.000,Prince William,Missing,251,3,1
250,2020-12-01T00:00:00.000,Rappahannock,0-9,376,3,0
251,2020-12-01T00:00:00.000,Rappahannock,10-19,915,7,0
252,2020-12-01T00:00:00.000,Rappahannock,20-29,1588,26,0
253,2020-12-01T00:00:00.000,Rappahannock,30-39,1407,39,0
254,2020-12-01T00:00:00.000,Rappahannock,40-49,1367,68,4
255,2020-12-01T00:00:00.000,Rappahannock,50-59,1282,91,8
256,2020-12-01T00:00:00.000,Rappahannock,60-69,641,84,12
257,2020-12-01T00:00:00.000,Rappahannock,70-79,334,72,24
258,2020-12-01T00:00:00.000,Rappahannock,80+,301,104,49
259,2020-12-01T00:00:00.000,Rappahannock,Missing,70,3,1
260,2020-12-01T00:00:00.000,Rappahannock Rapidan,0-9,187,2,0
261,2020-12-01T00:00:00.000,Rappahannock Rapidan,10-19,408,4,0
262,2020-12-01T00:00:00.000,Rappahannock Rapidan,20-29,830,8,0
263,2020-12-01T00:00:00.000,Rappahannock Rapidan,30-39,867,27,2
264,2020-12-01T00:00:00.000,Rappahannock Rapidan,40-49,807,30,3
265,2020-12-01T00:00:00.000,Rappahannock Rapidan,50-59,772,50,4
266,2020-12-01T00:00:00.000,Rappahannock Rapidan,60-69,433,49,6
267,2020-12-01T00:00:00.000,Rappahannock Rapidan,70-79,192,36,15
268,2020-12-01T00:00:00.000,Rappahannock Rapidan,80+,127,28,29
269,2020-12-01T00:00:00.000,Rappahannock Rapidan,Missing,29,1,2
270,2020-12-01T00:00:00.000,Richmond,0-9,257,9,0
271,2020-12-01T00:00:00.000,Richmond,10-19,622,6,0
272,2020-12-01T00:00:00.000,Richmond,20-29,1972,25,0
273,2020-12-01T00:00:00.000,Richmond,30-39,1319,60,2
274,2020-12-01T00:00:00.000,Richmond,40-49,856,55,5
275,2020-12-01T00:00:00.000,Richmond,50-59,705,93,6
276,2020-12-01T00:00:00.000,Richmond,60-69,536,110,11
277,2020-12-01T00:00:00.000,Richmond,70-79,274,87,29
278,2020-12-01T00:00:00.000,Richmond,80+,166,59,29
279,2020-12-01T00:00:00.000,Richmond,Missing,47,1,0
280,2020-12-01T00:00:00.000,Roanoke,0-9,142,0,0
281,2020-12-01T00:00:00.000,Roanoke,10-19,364,1,0
282,2020-12-01T00:00:00.000,Roanoke,20-29,871,8,0
283,2020-12-01T00:00:00.000,Roanoke,30-39,706,14,0
284,2020-12-01T00:00:00.000,Roanoke,40-49,547,14,2
285,2020-12-01T00:00:00.000,Roanoke,50-59,530,21,1
286,2020-12-01T00:00:00.000,Roanoke,60-69,358,21,2
287,2020-12-01T00:00:00.000,Roanoke,70-79,248,30,20
288,2020-12-01T00:00:00.000,Roanoke,80+,358,21,52
289,2020-12-01T00:00:00.000,Roanoke,Missing,7,0,0
290,2020-12-01T00:00:00.000,Southside,0-9,50,0,0
291,2020-12-01T00:00:00.000,Southside,10-19,118,2,1
292,2020-12-01T00:00:00.000,Southside,20-29,283,2,0
293,2020-12-01T00:00:00.000,Southside,30-39,373,6,2
294,2020-12-01T00:00:00.000,Southside,40-49,330,6,0
295,2020-12-01T00:00:00.000,Southside,50-59,366,18,4
296,2020-12-01T00:00:00.000,Southside,60-69,333,25,11
297,2020-12-01T00:00:00.000,Southside,70-79,231,26,21
298,2020-12-01T00:00:00.000,Southside,80+,223,19,22
299,2020-12-01T00:00:00.000,Southside,Missing,4,0,0
300,2020-12-01T00:00:00.000,Thomas Jefferson,0-9,197,1,0
301,2020-12-01T00:00:00.000,Thomas Jefferson,10-19,980,5,0
302,2020-12-01T00:00:00.000,Thomas Jefferson,20-29,1312,9,0
303,2020-12-01T00:00:00.000,Thomas Jefferson,30-39,738,18,0
304,2020-12-01T00:00:00.000,Thomas Jefferson,40-49,676,33,0
305,2020-12-01T00:00:00.000,Thomas Jefferson,50-59,524,41,5
306,2020-12-01T00:00:00.000,Thomas Jefferson,60-69,414,55,9
307,2020-12-01T00:00:00.000,Thomas Jefferson,70-79,276,57,19
308,2020-12-01T00:00:00.000,Thomas Jefferson,80+,257,55,49
309,2020-12-01T00:00:00.000,Thomas Jefferson,Missing,6,0,0
310,2020-12-01T00:00:00.000,Three Rivers,0-9,105,1,0
311,2020-12-01T00:00:00.000,Three Rivers,10-19,220,2,0
312,2020-12-01T00:00:00.000,Three Rivers,20-29,493,10,0
313,2020-12-01T00:00:00.000,Three Rivers,30-39,478,11,0
314,2020-12-01T00:00:00.000,Three Rivers,40-49,404,21,3
315,2020-12-01T00:00:00.000,Three Rivers,50-59,494,26,1
316,2020-12-01T00:00:00.000,Three Rivers,60-69,348,36,5
317,2020-12-01T00:00:00.000,Three Rivers,70-79,209,37,18
318,2020-12-01T00:00:00.000,Three Rivers,80+,143,25,20
319,2020-12-01T00:00:00.000,Three Rivers,Missing,27,1,0
320,2020-12-01T00:00:00.000,Virginia Beach,0-9,424,2,0
321,2020-12-01T00:00:00.000,Virginia Beach,10-19,893,3,0
322,2020-12-01T00:00:00.000,Virginia Beach,20-29,2771,22,1
323,2020-12-01T00:00:00.000,Virginia Beach,30-39,2086,42,1
324,2020-12-01T00:00:00.000,Virginia Beach,40-49,1470,58,3
325,2020-12-01T00:00:00.000,Virginia Beach,50-59,1356,90,10
326,2020-12-01T00:00:00.000,Virginia Beach,60-69,938,111,12
327,2020-12-01T00:00:00.000,Virginia Beach,70-79,454,105,31
328,2020-12-01T00:00:00.000,Virginia Beach,80+,329,100,55
329,2020-12-01T00:00:00.000,Virginia Beach,Missing,242,0,0
330,2020-12-01T00:00:00.000,Western Tidewater,0-9,170,1,0
331,2020-12-01T00:00:00.000,Western Tidewater,10-19,370,0,0
332,2020-12-01T00:00:00.000,Western Tidewater,20-29,726,7,0
333,2020-12-01T00:00:00.000,Western Tidewater,30-39,799,25,2
334,2020-12-01T00:00:00.000,Western Tidewater,40-49,766,18,5
335,2020-12-01T00:00:00.000,Western Tidewater,50-59,1050,41,14
336,2020-12-01T00:00:00.000,Western Tidewater,60-69,748,61,27
337,2020-12-01T00:00:00.000,Western Tidewater,70-79,374,61,42
338,2020-12-01T00:00:00.000,Western Tidewater,80+,321,61,75
339,2020-12-01T00:00:00.000,Western Tidewater,Missing,33,0,0
340,2020-12-01T00:00:00.000,West Piedmont,0-9,122,2,0
341,2020-12-01T00:00:00.000,West Piedmont,10-19,422,4,0
342,2020-12-01T00:00:00.000,West Piedmont,20-29,684,8,0
343,2020-12-01T00:00:00.000,West Piedmont,30-39,640,16,2
344,2020-12-01T00:00:00.000,West Piedmont,40-49,700,33,5
345,2020-12-01T00:00:00.000,West Piedmont,50-59,796,71,6
346,2020-12-01T00:00:00.000,West Piedmont,60-69,644,64,12
347,2020-12-01T00:00:00.000,West Piedmont,70-79,442,85,36
348,2020-12-01T00:00:00.000,West Piedmont,80+,311,83,50
349,2020-12-01T00:00:00.000,West Piedmont,Missing,2,0,0
350,2020-11-30T00:00:00.000,Alexandria,0-9,382,3,0
351,2020-11-30T00:00:00.000,Alexandria,10-19,374,6,0
352,2020-11-30T00:00:00.000,Alexandria,20-29,1079,9,1
353,2020-11-30T00:00:00.000,Alexandria,30-39,1219,40,2
354,2020-11-30T00:00:00.000,Alexandria,40-49,923,60,1
355,2020-11-30T00:00:00.000,Alexandria,50-59,644,77,14
356,2020-11-30T00:00:00.000,Alexandria,60-69,394,68,5
357,2020-11-30T00:00:00.000,Alexandria,70-79,179,59,21
358,2020-11-30T00:00:00.000,Alexandria,80+,150,42,33
359,2020-11-30T00:00:00.000,Alexandria,Missing,22,0,0
360,2020-11-30T00:00:00.000,Alleghany,0-9,119,0,0
361,2020-11-30T00:00:00.000,Alleghany,10-19,473,2,0
362,2020-11-30T00:00:00.000,Alleghany,20-29,858,3,0
363,2020-11-30T00:00:00.000,Alleghany,30-39,827,9,0
364,2020-11-30T00:00:00.000,Alleghany,40-49,772,12,0
365,2020-11-30T00:00:00.000,Alleghany,50-59,778,18,2
366,2020-11-30T00:00:00.000,Alleghany,60-69,550,36,6
367,2020-11-30T00:00:00.000,Alleghany,70-79,418,47,31
368,2020-11-30T00:00:00.000,Alleghany,80+,380,36,38
369,2020-11-30T00:00:00.000,Alleghany,Missing,18,0,0
370,2020-11-30T00:00:00.000,Arlington,0-9,198,2,0
371,2020-11-30T00:00:00.000,Arlington,10-19,428,6,0
372,2020-11-30T00:00:00.000,Arlington,20-29,1597,27,0
373,2020-11-30T00:00:00.000,Arlington,30-39,1253,59,0
374,2020-11-30T00:00:00.000,Arlington,40-49,967,79,9
375,2020-11-30T00:00:00.000,Arlington,50-59,771,99,9
376,2020-11-30T00:00:00.000,Arlington,60-69,503,112,23
377,2020-11-30T00:00:00.000,Arlington,70-79,274,96,39
378,2020-11-30T00:00:00.000,Arlington,80+,268,108,77
379,2020-11-30T00:00:00.000,Arlington,Missing,40,1,0
380,2020-11-30T00:00:00.000,Central Shenandoah,0-9,234,0,0
381,2020-11-30T00:00:00.000,Central Shenandoah,10-19,1617,2,0
382,2020-11-30T00:00:00.000,Central Shenandoah,20-29,2501,15,0
383,2020-11-30T00:00:00.000,Central Shenandoah,30-39,1118,15,1
384,2020-11-30T00:00:00.000,Central Shenandoah,40-49,1085,35,0
385,2020-11-30T00:00:00.000,Central Shenandoah,50-59,1101,61,7
386,2020-11-30T00:00:00.000,Central Shenandoah,60-69,866,83,21
387,2020-11-30T00:00:00.000,Central Shenandoah,70-79,486,96,30
388,2020-11-30T00:00:00.000,Central Shenandoah,80+,389,75,48
389,2020-11-30T00:00:00.000,Central Shenandoah,Missing,24,0,0
390,2020-11-30T00:00:00.000,Central Virginia,0-9,203,0,0
391,2020-11-30T00:00:00.000,Central Virginia,10-19,865,3,0
392,2020-11-30T00:00:00.000,Central Virginia,20-29,1622,10,0
393,2020-11-30T00:00:00.000,Central Virginia,30-39,922,21,0
394,2020-11-30T00:00:00.000,Central Virginia,40-49,890,15,1
395,2020-11-30T00:00:00.000,Central Virginia,50-59,1002,27,5
396,2020-11-30T00:00:00.000,Central Virginia,60-69,707,54,10
397,2020-11-30T00:00:00.000,Central Virginia,70-79,497,66,18
398,2020-11-30T00:00:00.000,Central Virginia,80+,305,59,39
399,2020-11-30T00:00:00.000,Central Virginia,Missing,9,0,0
400,2020-11-30T00:00:00.000,Chesapeake,0-9,258,3,0
401,2020-11-30T00:00:00.000,Chesapeake,10-19,573,5,0
402,2020-11-30T00:00:00.000,Chesapeake,20-29,1225,14,0
403,2020-11-30T00:00:00.000,Chesapeake,30-39,1277,31,0
404,2020-11-30T00:00:00.000,Chesapeake,40-49,1024,63,1
405,2020-11-30T00:00:00.000,Chesapeake,50-59,961,98,8
406,2020-11-30T00:00:00.000,Chesapeake,60-69,701,126,16
407,2020-11-30T00:00:00.000,Chesapeake,70-79,347,107,16
408,2020-11-30T00:00:00.000,Chesapeake,80+,241,86,39
409,2020-11-30T00:00:00.000,Chesapeake,Missing,50,1,0
