,report_date,fips,locality,vdh_health_district,total_cases,hospitalizations,deaths
40,2020-11-26T00:00:00.000,51083,Halifax,Southside,800,22,16
41,2020-11-26T00:00:00.000,51085,Hanover,Chickahominy,2341,160,53
42,2020-11-26T00:00:00.000,51087,Henrico,Henrico,8139,584,247
43,2020-11-26T00:00:00.000,51089,Henry,West Piedmont,1820,167,41
44,2020-11-26T00:00:00.000,51091,Highland,Central Shenandoah,16,0,0
45,2020-11-26T00:00:00.000,51093,Isle of Wight,Western Tidewater,1017,54,28
46,2020-11-26T00:00:00.000,51095,James City,Peninsula,1163,71,22
47,2020-11-26T00:00:00.000,51097,King and Queen,Three Rivers,102,13,2
48,2020-11-26T00:00:00.000,51099,King George,Rappahannock,384,30,5
49,2020-11-26T00:00:00.000,51101,King William,Three Rivers,281,19,5
50,2020-11-26T00:00:00.000,51103,Lancaster,Three Rivers,234,10,1
51,2020-11-26T00:00:00.000,51105,Lee,Lenowisco,898,44,14
52,2020-11-26T00:00:00.000,51107,Loudoun,Loudoun,9817,555,142
53,2020-11-26T00:00:00.000,51109,Louisa,Thomas Jefferson,508,45,8
54,2020-11-26T00:00:00.000,51111,Lunenburg,Piedmont,168,9,4
55,2020-11-26T00:00:00.000,51113,Madison,Rappahannock Rapidan,185,13,4
56,2020-11-26T00:00:00.000,51115,Mathews,Three Rivers,156,12,1
57,2020-11-26T00:00:00.000,51117,Mecklenburg,Southside,998,48,36
58,2020-11-26T00:00:00.000,51119,Middlesex,Three Rivers,162,10,11
59,2020-11-26T00:00:00.000,51121,Montgomery,New River,3827,59,15
60,2020-11-26T00:00:00.000,51125,Nelson,Thomas Jefferson,179,11,3
61,2020-11-26T00:00:00.000,51127,New Kent,Chickahominy,378,18,4
62,2020-11-26T00:00:00.000,51131,Northampton,Eastern Shore,340,49,31
63,2020-11-26T00:00:00.000,51133,Northumberland,Three Rivers,264,15,8
64,2020-11-26T00:00:00.000,51135,Nottoway,Piedmont,501,55,22
65,2020-11-26T00:00:00.000,51137,Orange,Rappahannock Rapidan,569,33,7
66,2020-11-26T00:00:00.000,51139,Page,Lord Fairfax,567,62,32
67,2020-11-26T00:00:00.000,51141,Patrick,West Piedmont,454,64,28
68,2020-11-26T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1673,105,22
69,2020-11-26T00:00:00.000,51145,Powhatan,Chesterfield,447,21,6
70,2020-11-26T00:00:00.000,51147,Prince Edward,Piedmont,865,45,16
71,2020-11-26T00:00:00.000,51149,Prince George,Crater,1409,30,7
72,2020-11-26T00:00:00.000,51153,Prince William,Prince William,17704,1077,237
73,2020-11-26T00:00:00.000,51155,Pulaski,New River,639,40,12
74,2020-11-26T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,82,6,2
75,2020-11-26T00:00:00.000,51159,Richmond County,Three Rivers,404,15,5
76,2020-11-26T00:00:00.000,51161,Roanoke County,Alleghany,2736,65,32
77,2020-11-26T00:00:00.000,51163,Rockbridge,Central Shenandoah,250,11,2
78,2020-11-26T00:00:00.000,51165,Rockingham,Central Shenandoah,2194,149,36
79,2020-11-26T00:00:00.000,51167,Russell,Cumberland Plateau,752,55,9
80,2020-11-26T00:00:00.000,51169,Scott,Lenowisco,750,52,14
81,2020-11-26T00:00:00.000,51171,Shenandoah,Lord Fairfax,1332,116,62
82,2020-11-26T00:00:00.000,51173,Smyth,Mount Rogers,1016,68,35
83,2020-11-26T00:00:00.000,51175,Southampton,Western Tidewater,981,32,40
84,2020-11-26T00:00:00.000,51177,Spotsylvania,Rappahannock,3050,177,57
85,2020-11-26T00:00:00.000,51179,Stafford,Rappahannock,3179,194,22
86,2020-11-26T00:00:00.000,51181,Surry,Crater,170,11,5
87,2020-11-26T00:00:00.000,51183,Sussex,Crater,667,31,13
88,2020-11-26T00:00:00.000,51185,Tazewell,Cumberland Plateau,985,44,7
89,2020-11-26T00:00:00.000,51187,Warren,Lord Fairfax,788,57,25
90,2020-11-26T00:00:00.000,51191,Washington,Mount Rogers,1669,119,31
91,2020-11-26T00:00:00.000,51193,Westmoreland,Three Rivers,406,29,7
92,2020-11-26T00:00:00.000,51195,Wise,Lenowisco,1186,61,41
93,2020-11-26T00:00:00.000,51197,Wythe,Mount Rogers,629,45,7
94,2020-11-26T00:00:00.000,51199,York,Peninsula,875,27,9
95,2020-11-26T00:00:00.000,51510,Alexandria,Alexandria,5169,354,77
96,2020-11-26T00:00:00.000,51520,Bristol,Mount Rogers,519,28,7
97,2020-11-26T00:00:00.000,51530,Buena Vista City,Central Shenandoah,256,9,1
98,2020-11-26T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1835,48,31
99,2020-11-26T00:00:00.000,51550,Chesapeake,Chesapeake,6220,527,80
100,2020-11-26T00:00:00.000,51570,Colonial Heights,Chesterfield,409,30,26
101,2020-11-26T00:00:00.000,51580,Covington,Alleghany,133,6,1
102,2020-11-26T00:00:00.000,51590,Danville,Pittsylvania-Danville,1585,150,49
103,2020-11-26T00:00:00.000,51595,Emporia,Crater,329,37,28
104,2020-11-26T00:00:00.000,51600,Fairfax City,Fairfax,209,18,9
105,2020-11-26T00:00:00.000,51610,Falls Church,Fairfax,97,14,7
106,2020-11-26T00:00:00.000,51620,Franklin City,Western Tidewater,541,27,16
107,2020-11-26T00:00:00.000,51630,Fredericksburg,Rappahannock,678,57,6
108,2020-11-26T00:00:00.000,51640,Galax,Mount Rogers,545,45,30
109,2020-11-26T00:00:00.000,51650,Hampton,Hampton,2721,116,34
110,2020-11-26T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3422,103,37
111,2020-11-26T00:00:00.000,51670,Hopewell,Crater,607,49,9
112,2020-11-26T00:00:00.000,51678,Lexington,Central Shenandoah,343,8,2
113,2020-11-26T00:00:00.000,51680,Lynchburg,Central Virginia,2623,80,30
114,2020-11-26T00:00:00.000,51683,Manassas City,Prince William,2267,137,28
115,2020-11-26T00:00:00.000,51685,Manassas Park,Prince William,715,60,8
116,2020-11-26T00:00:00.000,51690,Martinsville,West Piedmont,674,77,24
117,2020-11-26T00:00:00.000,51700,Newport News,Peninsula,3913,142,54
118,2020-11-26T00:00:00.000,51710,Norfolk,Norfolk,6401,457,89
119,2020-11-26T00:00:00.000,51720,Norton,Lenowisco,78,5,0
120,2020-11-26T00:00:00.000,51730,Petersburg,Crater,1101,93,31
121,2020-11-26T00:00:00.000,51735,Poquoson,Peninsula,140,3,2
122,2020-11-26T00:00:00.000,51740,Portsmouth,Portsmouth,3156,350,71
123,2020-11-26T00:00:00.000,51750,Radford,New River,1134,23,3
124,2020-11-26T00:00:00.000,51760,Richmond City,Richmond,6516,500,81
125,2020-11-26T00:00:00.000,51770,Roanoke City,Roanoke,4016,128,72
126,2020-11-26T00:00:00.000,51775,Salem,Alleghany,863,34,22
127,2020-11-26T00:00:00.000,51790,Staunton,Central Shenandoah,670,27,13
128,2020-11-26T00:00:00.000,51800,Suffolk,Western Tidewater,2708,160,80
129,2020-11-26T00:00:00.000,51810,Virginia Beach,Virginia Beach,10474,526,113
130,2020-11-26T00:00:00.000,51820,Waynesboro,Central Shenandoah,608,19,5
131,2020-11-26T00:00:00.000,51830,Williamsburg,Peninsula,285,17,8
132,2020-11-26T00:00:00.000,51840,Winchester,Lord Fairfax,939,57,4
133,2020-11-25T00:00:00.000,51001,Accomack,Eastern Shore,1315,106,21
134,2020-11-25T00:00:00.000,51003,Albemarle,Thomas Jefferson,1840,100,26
135,2020-11-25T00:00:00.000,51005,Alleghany,Alleghany,301,17,7
136,2020-11-25T00:00:00.000,51007,Amelia,Piedmont,196,19,6
137,2020-11-25T00:00:00.000,51009,Amherst,Central Virginia,769,31,6
138,2020-11-25T00:00:00.000,51011,Appomattox,Central Virginia,387,24,6
139,2020-11-25T00:00:00.000,51013,Arlington,Arlington,5994,572,157
140,2020-11-25T00:00:00.000,51015,Augusta,Central Shenandoah,1091,42,11
141,2020-11-25T00:00:00.000,51017,Bath,Central Shenandoah,59,1,0
142,2020-11-25T00:00:00.000,51019,Bedford,Central Virginia,1757,75,19
143,2020-11-25T00:00:00.000,51021,Bland,Mount Rogers,158,6,5
144,2020-11-25T00:00:00.000,51023,Botetourt,Alleghany,723,33,13
145,2020-11-25T00:00:00.000,51025,Brunswick,Southside,460,33,6
146,2020-11-25T00:00:00.000,51027,Buchanan,Cumberland Plateau,398,19,5
147,2020-11-25T00:00:00.000,51029,Buckingham,Piedmont,853,33,10
148,2020-11-25T00:00:00.000,51031,Campbell,Central Virginia,1100,36,12
149,2020-11-25T00:00:00.000,51033,Caroline,Rappahannock,562,32,6
150,2020-11-25T00:00:00.000,51035,Carroll,Mount Rogers,896,63,29
151,2020-11-25T00:00:00.000,51036,Charles City,Chickahominy,137,24,5
152,2020-11-25T00:00:00.000,51037,Charlotte,Piedmont,280,25,5
153,2020-11-25T00:00:00.000,51041,Chesterfield,Chesterfield,8942,483,128
154,2020-11-25T00:00:00.000,51043,Clarke,Lord Fairfax,187,19,3
155,2020-11-25T00:00:00.000,51045,Craig,Alleghany,87,3,1
156,2020-11-25T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2132,110,20
157,2020-11-25T00:00:00.000,51049,Cumberland,Piedmont,148,13,4
158,2020-11-25T00:00:00.000,51051,Dickenson,Cumberland Plateau,249,12,1
159,2020-11-25T00:00:00.000,51053,Dinwiddie,Crater,650,49,13
160,2020-11-25T00:00:00.000,51057,Essex,Three Rivers,234,16,2
161,2020-11-25T00:00:00.000,51059,Fairfax,Fairfax,29566,2496,620
162,2020-11-25T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1405,69,28
163,2020-11-25T00:00:00.000,51063,Floyd,New River,322,15,15
164,2020-11-25T00:00:00.000,51065,Fluvanna,Thomas Jefferson,485,44,9
165,2020-11-25T00:00:00.000,51067,Franklin County,West Piedmont,1514,54,17
166,2020-11-25T00:00:00.000,51069,Frederick,Lord Fairfax,1885,117,17
167,2020-11-25T00:00:00.000,51071,Giles,New River,256,8,0
168,2020-11-25T00:00:00.000,51073,Gloucester,Three Rivers,423,19,3
169,2020-11-25T00:00:00.000,51075,Goochland,Chickahominy,420,33,7
170,2020-11-25T00:00:00.000,51077,Grayson,Mount Rogers,502,38,21
171,2020-11-25T00:00:00.000,51079,Greene,Thomas Jefferson,355,22,4
172,2020-11-25T00:00:00.000,51081,Greensville,Crater,931,40,16
173,2020-11-25T00:00:00.000,51083,Halifax,Southside,792,22,15
174,2020-11-25T00:00:00.000,51085,Hanover,Chickahominy,2312,157,52
175,2020-11-25T00:00:00.000,51087,Henrico,Henrico,8047,578,247
176,2020-11-25T00:00:00.000,51089,Henry,West Piedmont,1796,167,41
177,2020-11-25T00:00:00.000,51091,Highland,Central Shenandoah,16,0,0
178,2020-11-25T00:00:00.000,51093,Isle of Wight,Western Tidewater,1004,52,28
179,2020-11-25T00:00:00.000,51095,James City,Peninsula,1149,71,22
180,2020-11-25T00:00:00.000,51097,King and Queen,Three Rivers,102,13,2
181,2020-11-25T00:00:00.000,51099,King George,Rappahannock,377,30,5
182,2020-11-25T00:00:00.000,51101,King William,Three Rivers,281,19,5
183,2020-11-25T00:00:00.000,51103,Lancaster,Three Rivers,234,9,1
184,2020-11-25T00:00:00.000,51105,Lee,Lenowisco,877,44,13
185,2020-11-25T00:00:00.000,51107,Loudoun,Loudoun,9717,550,142
186,2020-11-25T00:00:00.000,51109,Louisa,Thomas Jefferson,498,45,8
187,2020-11-25T00:00:00.000,51111,Lunenburg,Piedmont,168,9,4
188,2020-11-25T00:00:00.000,51113,Madison,Rappahannock Rapidan,183,13,4
189,2020-11-25T00:00:00.000,51115,Mathews,Three Rivers,155,12,1
190,2020-11-25T00:00:00.000,51117,Mecklenburg,Southside,991,48,36
191,2020-11-25T00:00:00.000,51119,Middlesex,Three Rivers,162,10,11
192,2020-11-25T00:00:00.000,51121,Montgomery,New River,3806,57,15
193,2020-11-25T00:00:00.000,51125,Nelson,Thomas Jefferson,178,11,3
194,2020-11-25T00:00:00.000,51127,New Kent,Chickahominy,372,17,4
195,2020-11-25T00:00:00.000,51131,Northampton,Eastern Shore,340,49,31
196,2020-11-25T00:00:00.000,51133,Northumberland,Three Rivers,262,14,8
197,2020-11-25T00:00:00.000,51135,Nottoway,Piedmont,495,54,21
198,2020-11-25T00:00:00.000,51137,Orange,Rappahannock Rapidan,548,33,7
199,2020-11-25T00:00:00.000,51139,Page,Lord Fairfax,565,62,32
200,2020-11-25T00:00:00.000,51141,Patrick,West Piedmont,444,63,28
201,2020-11-25T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1650,104,22
202,2020-11-25T00:00:00.000,51145,Powhatan,Chesterfield,437,21,6
203,2020-11-25T00:00:00.000,51147,Prince Edward,Piedmont,862,44,16
204,2020-11-25T00:00:00.000,51149,Prince George,Crater,1404,30,7
205,2020-11-25T00:00:00.000,51153,Prince William,Prince William,17484,1075,236
206,2020-11-25T00:00:00.000,51155,Pulaski,New River,623,40,12
207,2020-11-25T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,80,5,2
208,2020-11-25T00:00:00.000,51159,Richmond County,Three Rivers,401,15,5
209,2020-11-25T00:00:00.000,51161,Roanoke County,Alleghany,2696,63,29
210,2020-11-25T00:00:00.000,51163,Rockbridge,Central Shenandoah,242,10,2
211,2020-11-25T00:00:00.000,51165,Rockingham,Central Shenandoah,2176,148,35
212,2020-11-25T00:00:00.000,51167,Russell,Cumberland Plateau,747,55,9
213,2020-11-25T00:00:00.000,51169,Scott,Lenowisco,742,49,14
214,2020-11-25T00:00:00.000,51171,Shenandoah,Lord Fairfax,1318,114,62
215,2020-11-25T00:00:00.000,51173,Smyth,Mount Rogers,996,68,35
216,2020-11-25T00:00:00.000,51175,Southampton,Western Tidewater,977,32,40
217,2020-11-25T00:00:00.000,51177,Spotsylvania,Rappahannock,3014,177,57
218,2020-11-25T00:00:00.000,51179,Stafford,Rappahannock,3134,191,22
219,2020-11-25T00:00:00.000,51181,Surry,Crater,167,11,5
220,2020-11-25T00:00:00.000,51183,Sussex,Crater,665,31,13
221,2020-11-25T00:00:00.000,51185,Tazewell,Cumberland Plateau,967,44,7
222,2020-11-25T00:00:00.000,51187,Warren,Lord Fairfax,782,57,25
223,2020-11-25T00:00:00.000,51191,Washington,Mount Rogers,1645,118,30
224,2020-11-25T00:00:00.000,51193,Westmoreland,Three Rivers,405,29,6
225,2020-11-25T00:00:00.000,51195,Wise,Lenowisco,1164,60,41
226,2020-11-25T00:00:00.000,51197,Wythe,Mount Rogers,609,44,7
227,2020-11-25T00:00:00.000,51199,York,Peninsula,867,27,9
228,2020-11-25T00:00:00.000,51510,Alexandria,Alexandria,5106,353,77
229,2020-11-25T00:00:00.000,51520,Bristol,Mount Rogers,510,27,7
230,2020-11-25T00:00:00.000,51530,Buena Vista City,Central Shenandoah,251,9,1
231,2020-11-25T00:00:00.000,51540,Charlottesville,Thomas Jefferson,1823,48,31
232,2020-11-25T00:00:00.000,51550,Chesapeake,Chesapeake,6162,525,80
233,2020-11-25T00:00:00.000,51570,Colonial Heights,Chesterfield,397,30,26
234,2020-11-25T00:00:00.000,51580,Covington,Alleghany,129,6,1
235,2020-11-25T00:00:00.000,51590,Danville,Pittsylvania-Danville,1578,149,49
236,2020-11-25T00:00:00.000,51595,Emporia,Crater,327,37,28
237,2020-11-25T00:00:00.000,51600,Fairfax City,Fairfax,205,17,8
238,2020-11-25T00:00:00.000,51610,Falls Church,Fairfax,97,14,7
239,2020-11-25T00:00:00.000,51620,Franklin City,Western Tidewater,538,27,16
240,2020-11-25T00:00:00.000,51630,Fredericksburg,Rappahannock,674,56,6
241,2020-11-25T00:00:00.000,51640,Galax,Mount Rogers,541,45,30
242,2020-11-25T00:00:00.000,51650,Hampton,Hampton,2690,114,34
243,2020-11-25T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3397,103,37
244,2020-11-25T00:00:00.000,51670,Hopewell,Crater,603,49,9
245,2020-11-25T00:00:00.000,51678,Lexington,Central Shenandoah,340,7,2
246,2020-11-25T00:00:00.000,51680,Lynchburg,Central Virginia,2592,78,30
247,2020-11-25T00:00:00.000,51683,Manassas City,Prince William,2250,136,28
248,2020-11-25T00:00:00.000,51685,Manassas Park,Prince William,713,60,8
249,2020-11-25T00:00:00.000,51690,Martinsville,West Piedmont,667,77,24
250,2020-11-25T00:00:00.000,51700,Newport News,Peninsula,3891,133,54
251,2020-11-25T00:00:00.000,51710,Norfolk,Norfolk,6378,456,89
252,2020-11-25T00:00:00.000,51720,Norton,Lenowisco,77,5,0
253,2020-11-25T00:00:00.000,51730,Petersburg,Crater,1094,93,31
254,2020-11-25T00:00:00.000,51735,Poquoson,Peninsula,136,3,2
255,2020-11-25T00:00:00.000,51740,Portsmouth,Portsmouth,3136,349,71
256,2020-11-25T00:00:00.000,51750,Radford,New River,1118,23,3
257,2020-11-25T00:00:00.000,51760,Richmond City,Richmond,6491,502,81
258,2020-11-25T00:00:00.000,51770,Roanoke City,Roanoke,3976,127,71
259,2020-11-25T00:00:00.000,51775,Salem,Alleghany,848,32,21
260,2020-11-25T00:00:00.000,51790,Staunton,Central Shenandoah,626,25,12
261,2020-11-25T00:00:00.000,51800,Suffolk,Western Tidewater,2678,159,80
262,2020-11-25T00:00:00.000,51810,Virginia Beach,Virginia Beach,10387,526,113
263,2020-11-25T00:00:00.000,51820,Waynesboro,Central Shenandoah,580,18,5
264,2020-11-25T00:00:00.000,51830,Williamsburg,Peninsula,285,17,8
265,2020-11-25T00:00:00.000,51840,Winchester,Lord Fairfax,915,55,4
266,2020-11-24T00:00:00.000,51001,Accomack,Eastern Shore,1310,106,21
267,2020-11-24T00:00:00.000,51003,Albemarle,Thomas Jefferson,1834,99,26
268,2020-11-24T00:00:00.000,51005,Alleghany,Alleghany,293,17,7
269,2020-11-24T00:00:00.000,51007,Amelia,Piedmont,192,19,6
270,2020-11-24T00:00:00.000,51009,Amherst,Central Virginia,755,31,6
271,2020-11-24T00:00:00.000,51011,Appomattox,Central Virginia,383,24,6
272,2020-11-24T00:00:00.000,51013,Arlington,Arlington,5905,569,157
273,2020-11-24T00:00:00.000,51015,Augusta,Central Shenandoah,1072,40,11
274,2020-11-24T00:00:00.000,51017,Bath,Central Shenandoah,59,1,0
275,2020-11-24T00:00:00.000,51019,Bedford,Central Virginia,1742,74,19
276,2020-11-24T00:00:00.000,51021,Bland,Mount Rogers,156,6,5
277,2020-11-24T00:00:00.000,51023,Botetourt,Alleghany,712,32,13
278,2020-11-24T00:00:00.000,51025,Brunswick,Southside,458,32,6
279,2020-11-24T00:00:00.000,51027,Buchanan,Cumberland Plateau,389,19,5
280,2020-11-24T00:00:00.000,51029,Buckingham,Piedmont,850,32,10
281,2020-11-24T00:00:00.000,51031,Campbell,Central Virginia,1081,36,12
282,2020-11-24T00:00:00.000,51033,Caroline,Rappahannock,558,32,6
283,2020-11-24T00:00:00.000,51035,Carroll,Mount Rogers,882,62,29
284,2020-11-24T00:00:00.000,51036,Charles City,Chickahominy,137,24,5
285,2020-11-24T00:00:00.000,51037,Charlotte,Piedmont,278,25,5
286,2020-11-24T00:00:00.000,51041,Chesterfield,Chesterfield,8827,479,127
287,2020-11-24T00:00:00.000,51043,Clarke,Lord Fairfax,185,19,3
288,2020-11-24T00:00:00.000,51045,Craig,Alleghany,85,3,1
289,2020-11-24T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2068,107,20
290,2020-11-24T00:00:00.000,51049,Cumberland,Piedmont,145,13,4
291,2020-11-24T00:00:00.000,51051,Dickenson,Cumberland Plateau,249,12,1
292,2020-11-24T00:00:00.000,51053,Dinwiddie,Crater,646,49,13
293,2020-11-24T00:00:00.000,51057,Essex,Three Rivers,231,16,2
294,2020-11-24T00:00:00.000,51059,Fairfax,Fairfax,29179,2482,617
295,2020-11-24T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1401,67,28
296,2020-11-24T00:00:00.000,51063,Floyd,New River,317,14,15
297,2020-11-24T00:00:00.000,51065,Fluvanna,Thomas Jefferson,484,44,9
298,2020-11-24T00:00:00.000,51067,Franklin County,West Piedmont,1469,54,16
299,2020-11-24T00:00:00.000,51069,Frederick,Lord Fairfax,1851,114,17
300,2020-11-24T00:00:00.000,51071,Giles,New River,246,8,0
301,2020-11-24T00:00:00.000,51073,Gloucester,Three Rivers,419,19,3
302,2020-11-24T00:00:00.000,51075,Goochland,Chickahominy,416,33,7
303,2020-11-24T00:00:00.000,51077,Grayson,Mount Rogers,493,38,21
304,2020-11-24T00:00:00.000,51079,Greene,Thomas Jefferson,355,22,4
305,2020-11-24T00:00:00.000,51081,Greensville,Crater,931,40,16
306,2020-11-24T00:00:00.000,51083,Halifax,Southside,790,22,12
307,2020-11-24T00:00:00.000,51085,Hanover,Chickahominy,2268,155,51
308,2020-11-24T00:00:00.000,51087,Henrico,Henrico,7977,576,244
309,2020-11-24T00:00:00.000,51089,Henry,West Piedmont,1766,167,41
310,2020-11-24T00:00:00.000,51091,Highland,Central Shenandoah,16,0,0
311,2020-11-24T00:00:00.000,51093,Isle of Wight,Western Tidewater,999,52,28
312,2020-11-24T00:00:00.000,51095,James City,Peninsula,1142,71,22
313,2020-11-24T00:00:00.000,51097,King and Queen,Three Rivers,102,13,2
314,2020-11-24T00:00:00.000,51099,King George,Rappahannock,375,29,5
315,2020-11-24T00:00:00.000,51101,King William,Three Rivers,280,19,5
316,2020-11-24T00:00:00.000,51103,Lancaster,Three Rivers,232,9,1
317,2020-11-24T00:00:00.000,51105,Lee,Lenowisco,831,43,12
318,2020-11-24T00:00:00.000,51107,Loudoun,Loudoun,9512,544,139
319,2020-11-24T00:00:00.000,51109,Louisa,Thomas Jefferson,492,44,8
320,2020-11-24T00:00:00.000,51111,Lunenburg,Piedmont,165,9,4
321,2020-11-24T00:00:00.000,51113,Madison,Rappahannock Rapidan,182,13,4
322,2020-11-24T00:00:00.000,51115,Mathews,Three Rivers,155,12,1
323,2020-11-24T00:00:00.000,51117,Mecklenburg,Southside,989,48,35
324,2020-11-24T00:00:00.000,51119,Middlesex,Three Rivers,161,10,11
325,2020-11-24T00:00:00.000,51121,Montgomery,New River,3758,56,15
326,2020-11-24T00:00:00.000,51125,Nelson,Thomas Jefferson,172,11,3
327,2020-11-24T00:00:00.000,51127,New Kent,Chickahominy,366,17,4
328,2020-11-24T00:00:00.000,51131,Northampton,Eastern Shore,340,49,31
329,2020-11-24T00:00:00.000,51133,Northumberland,Three Rivers,262,14,8
330,2020-11-24T00:00:00.000,51135,Nottoway,Piedmont,489,54,21
331,2020-11-24T00:00:00.000,51137,Orange,Rappahannock Rapidan,545,33,7
332,2020-11-24T00:00:00.000,51139,Page,Lord Fairfax,564,61,31
333,2020-11-24T00:00:00.000,51141,Patrick,West Piedmont,435,63,28
334,2020-11-24T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,1619,104,22
335,2020-11-24T00:00:00.000,51145,Powhatan,Chesterfield,428,21,6
336,2020-11-24T00:00:00.000,51147,Prince Edward,Piedmont,862,44,16
337,2020-11-24T00:00:00.000,51149,Prince George,Crater,1398,30,7
338,2020-11-24T00:00:00.000,51153,Prince William,Prince William,17158,1071,234
339,2020-11-24T00:00:00.000,51155,Pulaski,New River,596,40,12
340,2020-11-24T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,79,5,2
341,2020-11-24T00:00:00.000,51159,Richmond County,Three Rivers,394,15,5
342,2020-11-24T00:00:00.000,51161,Roanoke County,Alleghany,2668,63,29
343,2020-11-24T00:00:00.000,51163,Rockbridge,Central Shenandoah,236,10,2
344,2020-11-24T00:00:00.000,51165,Rockingham,Central Shenandoah,2173,148,35
345,2020-11-24T00:00:00.000,51167,Russell,Cumberland Plateau,745,55,9
346,2020-11-24T00:00:00.000,51169,Scott,Lenowisco,727,49,13
347,2020-11-24T00:00:00.000,51171,Shenandoah,Lord Fairfax,1311,113,62
348,2020-11-24T00:00:00.000,51173,Smyth,Mount Rogers,970,68,37
349,2020-11-24T00:00:00.000,51175,Southampton,Western Tidewater,976,32,40
350,2020-11-24T00:00:00.000,51177,Spotsylvania,Rappahannock,2995,176,57
351,2020-11-24T00:00:00.000,51179,Stafford,Rappahannock,3098,189,22
352,2020-11-24T00:00:00.000,51181,Surry,Crater,166,11,5
353,2020-11-24T00:00:00.000,51183,Sussex,Crater,664,31,13
354,2020-11-24T00:00:00.000,51185,Tazewell,Cumberland Plateau,953,43,7
355,2020-11-24T00:00:00.000,51187,Warren,Lord Fairfax,780,57,25
