,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
63,2020-12-12T00:00:00.000,Piedmont,Female,1414,96,21
64,2020-12-12T00:00:00.000,Piedmont,Male,2387,123,48
65,2020-12-12T00:00:00.000,Piedmont,Not Reported,10,0,0
66,2020-12-12T00:00:00.000,Pittsylvania-Danville,Female,2288,163,49
67,2020-12-12T00:00:00.000,Pittsylvania-Danville,Male,1771,108,34
68,2020-12-12T00:00:00.000,Pittsylvania-Danville,Not Reported,25,2,1
69,2020-12-12T00:00:00.000,Portsmouth,Female,1857,209,40
70,2020-12-12T00:00:00.000,Portsmouth,Male,1686,170,33
71,2020-12-12T00:00:00.000,Portsmouth,Not Reported,3,0,0
72,2020-12-12T00:00:00.000,Prince William,Female,12289,588,117
73,2020-12-12T00:00:00.000,Prince William,Male,11749,753,161
74,2020-12-12T00:00:00.000,Prince William,Not Reported,214,2,0
75,2020-12-12T00:00:00.000,Rappahannock,Female,5150,251,45
76,2020-12-12T00:00:00.000,Rappahannock,Male,4571,271,56
77,2020-12-12T00:00:00.000,Rappahannock,Not Reported,135,0,0
78,2020-12-12T00:00:00.000,Rappahannock Rapidan,Female,2348,103,28
79,2020-12-12T00:00:00.000,Rappahannock Rapidan,Male,2802,145,34
80,2020-12-12T00:00:00.000,Rappahannock Rapidan,Not Reported,237,2,0
81,2020-12-12T00:00:00.000,Richmond,Female,3923,259,32
82,2020-12-12T00:00:00.000,Richmond,Male,3555,260,52
83,2020-12-12T00:00:00.000,Richmond,Not Reported,96,1,2
84,2020-12-12T00:00:00.000,Roanoke,Female,2631,71,43
85,2020-12-12T00:00:00.000,Roanoke,Male,1970,65,38
86,2020-12-12T00:00:00.000,Roanoke,Not Reported,18,0,0
87,2020-12-12T00:00:00.000,Southside,Female,1314,56,38
88,2020-12-12T00:00:00.000,Southside,Male,1212,61,31
89,2020-12-12T00:00:00.000,Southside,Not Reported,16,0,0
90,2020-12-12T00:00:00.000,Thomas Jefferson,Female,3206,155,42
91,2020-12-12T00:00:00.000,Thomas Jefferson,Male,2969,154,42
92,2020-12-12T00:00:00.000,Thomas Jefferson,Not Reported,12,0,0
93,2020-12-12T00:00:00.000,Three Rivers,Female,1654,95,24
94,2020-12-12T00:00:00.000,Three Rivers,Male,1722,99,26
95,2020-12-12T00:00:00.000,Three Rivers,Not Reported,37,1,0
96,2020-12-12T00:00:00.000,Virginia Beach,Female,6764,304,61
97,2020-12-12T00:00:00.000,Virginia Beach,Male,6027,300,64
98,2020-12-12T00:00:00.000,Virginia Beach,Not Reported,74,0,0
99,2020-12-12T00:00:00.000,Western Tidewater,Female,2937,165,75
100,2020-12-12T00:00:00.000,Western Tidewater,Male,3024,156,90
101,2020-12-12T00:00:00.000,Western Tidewater,Not Reported,7,0,2
102,2020-12-12T00:00:00.000,West Piedmont,Female,3064,211,57
103,2020-12-12T00:00:00.000,West Piedmont,Male,2396,199,61
104,2020-12-12T00:00:00.000,West Piedmont,Not Reported,20,1,2
105,2020-12-11T00:00:00.000,Alexandria,Female,3198,173,39
106,2020-12-11T00:00:00.000,Alexandria,Male,2874,217,43
107,2020-12-11T00:00:00.000,Alexandria,Not Reported,17,0,0
108,2020-12-11T00:00:00.000,Alleghany,Female,3363,107,61
109,2020-12-11T00:00:00.000,Alleghany,Male,2881,80,36
110,2020-12-11T00:00:00.000,Alleghany,Not Reported,124,0,2
111,2020-12-11T00:00:00.000,Arlington,Female,3572,268,72
112,2020-12-11T00:00:00.000,Arlington,Male,3618,343,92
113,2020-12-11T00:00:00.000,Arlington,Not Reported,16,0,0
114,2020-12-11T00:00:00.000,Central Shenandoah,Female,6099,219,59
115,2020-12-11T00:00:00.000,Central Shenandoah,Male,5310,221,67
116,2020-12-11T00:00:00.000,Central Shenandoah,Not Reported,233,0,0
117,2020-12-11T00:00:00.000,Central Virginia,Female,4392,137,40
118,2020-12-11T00:00:00.000,Central Virginia,Male,3836,146,53
119,2020-12-11T00:00:00.000,Central Virginia,Not Reported,257,2,1
120,2020-12-11T00:00:00.000,Chesapeake,Female,3789,290,46
121,2020-12-11T00:00:00.000,Chesapeake,Male,3483,274,42
122,2020-12-11T00:00:00.000,Chesapeake,Not Reported,17,0,0
123,2020-12-11T00:00:00.000,Chesterfield,Female,6077,300,81
124,2020-12-11T00:00:00.000,Chesterfield,Male,5436,304,93
125,2020-12-11T00:00:00.000,Chesterfield,Not Reported,177,0,4
126,2020-12-11T00:00:00.000,Chickahominy,Female,2072,119,39
127,2020-12-11T00:00:00.000,Chickahominy,Male,1884,128,38
128,2020-12-11T00:00:00.000,Chickahominy,Not Reported,56,0,0
129,2020-12-11T00:00:00.000,Crater,Female,2742,195,67
130,2020-12-11T00:00:00.000,Crater,Male,3525,164,57
131,2020-12-11T00:00:00.000,Crater,Not Reported,68,3,0
132,2020-12-11T00:00:00.000,Cumberland Plateau,Female,1853,96,17
133,2020-12-11T00:00:00.000,Cumberland Plateau,Male,1494,87,28
134,2020-12-11T00:00:00.000,Cumberland Plateau,Not Reported,152,0,0
135,2020-12-11T00:00:00.000,Eastern Shore,Female,941,81,26
136,2020-12-11T00:00:00.000,Eastern Shore,Male,881,82,26
137,2020-12-11T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-12-11T00:00:00.000,Fairfax,Female,18461,1178,305
139,2020-12-11T00:00:00.000,Fairfax,Male,17423,1533,338
140,2020-12-11T00:00:00.000,Fairfax,Not Reported,235,2,6
141,2020-12-11T00:00:00.000,Hampton,Female,1736,63,17
142,2020-12-11T00:00:00.000,Hampton,Male,1474,93,21
143,2020-12-11T00:00:00.000,Hampton,Not Reported,21,0,0
144,2020-12-11T00:00:00.000,Henrico,Female,5153,327,147
145,2020-12-11T00:00:00.000,Henrico,Male,4453,305,121
146,2020-12-11T00:00:00.000,Henrico,Not Reported,114,1,0
147,2020-12-11T00:00:00.000,Lenowisco,Female,1891,92,38
148,2020-12-11T00:00:00.000,Lenowisco,Male,1669,106,48
149,2020-12-11T00:00:00.000,Lenowisco,Not Reported,70,1,0
150,2020-12-11T00:00:00.000,Lord Fairfax,Female,4173,224,75
151,2020-12-11T00:00:00.000,Lord Fairfax,Male,3494,251,84
152,2020-12-11T00:00:00.000,Lord Fairfax,Not Reported,42,0,0
153,2020-12-11T00:00:00.000,Loudoun,Female,5730,258,88
154,2020-12-11T00:00:00.000,Loudoun,Male,5715,322,63
155,2020-12-11T00:00:00.000,Loudoun,Not Reported,100,0,0
156,2020-12-11T00:00:00.000,Mount Rogers,Female,4274,240,96
157,2020-12-11T00:00:00.000,Mount Rogers,Male,3511,253,81
158,2020-12-11T00:00:00.000,Mount Rogers,Not Reported,67,2,1
159,2020-12-11T00:00:00.000,New River,Female,3934,101,43
160,2020-12-11T00:00:00.000,New River,Male,3486,93,28
161,2020-12-11T00:00:00.000,New River,Not Reported,54,0,1
162,2020-12-11T00:00:00.000,Norfolk,Female,3683,260,47
163,2020-12-11T00:00:00.000,Norfolk,Male,3551,242,52
164,2020-12-11T00:00:00.000,Norfolk,Not Reported,16,0,0
165,2020-12-11T00:00:00.000,Peninsula,Female,3798,151,52
166,2020-12-11T00:00:00.000,Peninsula,Male,3492,167,49
167,2020-12-11T00:00:00.000,Peninsula,Not Reported,60,0,0
168,2020-12-11T00:00:00.000,Piedmont,Female,1407,95,21
169,2020-12-11T00:00:00.000,Piedmont,Male,2378,122,48
170,2020-12-11T00:00:00.000,Piedmont,Not Reported,10,0,0
171,2020-12-11T00:00:00.000,Pittsylvania-Danville,Female,2260,163,49
172,2020-12-11T00:00:00.000,Pittsylvania-Danville,Male,1756,108,34
173,2020-12-11T00:00:00.000,Pittsylvania-Danville,Not Reported,23,2,1
174,2020-12-11T00:00:00.000,Portsmouth,Female,1842,209,40
175,2020-12-11T00:00:00.000,Portsmouth,Male,1664,168,33
176,2020-12-11T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-12-11T00:00:00.000,Prince William,Female,12063,587,116
178,2020-12-11T00:00:00.000,Prince William,Male,11557,752,160
179,2020-12-11T00:00:00.000,Prince William,Not Reported,213,2,0
180,2020-12-11T00:00:00.000,Rappahannock,Female,5069,250,45
181,2020-12-11T00:00:00.000,Rappahannock,Male,4492,269,56
182,2020-12-11T00:00:00.000,Rappahannock,Not Reported,128,0,0
183,2020-12-11T00:00:00.000,Rappahannock Rapidan,Female,2334,101,27
184,2020-12-11T00:00:00.000,Rappahannock Rapidan,Male,2794,145,33
185,2020-12-11T00:00:00.000,Rappahannock Rapidan,Not Reported,216,1,0
186,2020-12-11T00:00:00.000,Richmond,Female,3867,258,32
187,2020-12-11T00:00:00.000,Richmond,Male,3520,258,52
188,2020-12-11T00:00:00.000,Richmond,Not Reported,97,1,2
189,2020-12-11T00:00:00.000,Roanoke,Female,2595,70,42
190,2020-12-11T00:00:00.000,Roanoke,Male,1945,65,37
191,2020-12-11T00:00:00.000,Roanoke,Not Reported,18,0,0
192,2020-12-11T00:00:00.000,Southside,Female,1306,55,38
193,2020-12-11T00:00:00.000,Southside,Male,1198,61,31
194,2020-12-11T00:00:00.000,Southside,Not Reported,15,0,0
195,2020-12-11T00:00:00.000,Thomas Jefferson,Female,3148,154,42
196,2020-12-11T00:00:00.000,Thomas Jefferson,Male,2911,152,42
197,2020-12-11T00:00:00.000,Thomas Jefferson,Not Reported,10,0,0
198,2020-12-11T00:00:00.000,Three Rivers,Female,1580,93,24
199,2020-12-11T00:00:00.000,Three Rivers,Male,1653,97,26
200,2020-12-11T00:00:00.000,Three Rivers,Not Reported,37,1,0
201,2020-12-11T00:00:00.000,Virginia Beach,Female,6671,301,61
202,2020-12-11T00:00:00.000,Virginia Beach,Male,5958,298,64
203,2020-12-11T00:00:00.000,Virginia Beach,Not Reported,73,0,0
204,2020-12-11T00:00:00.000,Western Tidewater,Female,2903,161,75
205,2020-12-11T00:00:00.000,Western Tidewater,Male,2999,155,90
206,2020-12-11T00:00:00.000,Western Tidewater,Not Reported,7,0,2
207,2020-12-11T00:00:00.000,West Piedmont,Female,3015,210,56
208,2020-12-11T00:00:00.000,West Piedmont,Male,2359,198,59
209,2020-12-11T00:00:00.000,West Piedmont,Not Reported,18,1,2
210,2020-12-10T00:00:00.000,Alexandria,Female,3156,173,39
211,2020-12-10T00:00:00.000,Alexandria,Male,2839,217,43
212,2020-12-10T00:00:00.000,Alexandria,Not Reported,17,0,0
213,2020-12-10T00:00:00.000,Alleghany,Female,3319,105,61
214,2020-12-10T00:00:00.000,Alleghany,Male,2831,78,36
215,2020-12-10T00:00:00.000,Alleghany,Not Reported,126,0,2
216,2020-12-10T00:00:00.000,Arlington,Female,3522,266,72
217,2020-12-10T00:00:00.000,Arlington,Male,3561,341,92
218,2020-12-10T00:00:00.000,Arlington,Not Reported,14,0,0
219,2020-12-10T00:00:00.000,Central Shenandoah,Female,6001,215,55
220,2020-12-10T00:00:00.000,Central Shenandoah,Male,5239,216,64
221,2020-12-10T00:00:00.000,Central Shenandoah,Not Reported,227,0,0
222,2020-12-10T00:00:00.000,Central Virginia,Female,4305,135,40
223,2020-12-10T00:00:00.000,Central Virginia,Male,3739,144,51
224,2020-12-10T00:00:00.000,Central Virginia,Not Reported,252,2,1
225,2020-12-10T00:00:00.000,Chesapeake,Female,3763,290,45
226,2020-12-10T00:00:00.000,Chesapeake,Male,3447,270,42
227,2020-12-10T00:00:00.000,Chesapeake,Not Reported,17,0,0
228,2020-12-10T00:00:00.000,Chesterfield,Female,5987,294,81
229,2020-12-10T00:00:00.000,Chesterfield,Male,5360,301,90
230,2020-12-10T00:00:00.000,Chesterfield,Not Reported,176,0,4
231,2020-12-10T00:00:00.000,Chickahominy,Female,2045,117,39
232,2020-12-10T00:00:00.000,Chickahominy,Male,1863,128,38
233,2020-12-10T00:00:00.000,Chickahominy,Not Reported,54,0,0
234,2020-12-10T00:00:00.000,Crater,Female,2736,195,67
235,2020-12-10T00:00:00.000,Crater,Male,3524,163,57
236,2020-12-10T00:00:00.000,Crater,Not Reported,68,3,0
237,2020-12-10T00:00:00.000,Cumberland Plateau,Female,1809,94,17
238,2020-12-10T00:00:00.000,Cumberland Plateau,Male,1457,87,28
239,2020-12-10T00:00:00.000,Cumberland Plateau,Not Reported,145,0,0
240,2020-12-10T00:00:00.000,Eastern Shore,Female,930,81,26
241,2020-12-10T00:00:00.000,Eastern Shore,Male,871,81,26
242,2020-12-10T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-12-10T00:00:00.000,Fairfax,Female,18301,1174,305
244,2020-12-10T00:00:00.000,Fairfax,Male,17260,1519,337
245,2020-12-10T00:00:00.000,Fairfax,Not Reported,235,2,6
246,2020-12-10T00:00:00.000,Hampton,Female,1705,62,17
247,2020-12-10T00:00:00.000,Hampton,Male,1446,89,21
248,2020-12-10T00:00:00.000,Hampton,Not Reported,20,0,0
249,2020-12-10T00:00:00.000,Henrico,Female,5070,323,146
250,2020-12-10T00:00:00.000,Henrico,Male,4409,304,120
251,2020-12-10T00:00:00.000,Henrico,Not Reported,118,1,0
252,2020-12-10T00:00:00.000,Lenowisco,Female,1865,90,38
253,2020-12-10T00:00:00.000,Lenowisco,Male,1654,105,47
254,2020-12-10T00:00:00.000,Lenowisco,Not Reported,71,1,0
255,2020-12-10T00:00:00.000,Lord Fairfax,Female,4117,221,74
256,2020-12-10T00:00:00.000,Lord Fairfax,Male,3442,248,83
257,2020-12-10T00:00:00.000,Lord Fairfax,Not Reported,42,0,0
258,2020-12-10T00:00:00.000,Loudoun,Female,5663,256,88
259,2020-12-10T00:00:00.000,Loudoun,Male,5658,319,63
260,2020-12-10T00:00:00.000,Loudoun,Not Reported,99,0,0
261,2020-12-10T00:00:00.000,Mount Rogers,Female,4204,239,94
262,2020-12-10T00:00:00.000,Mount Rogers,Male,3459,252,80
263,2020-12-10T00:00:00.000,Mount Rogers,Not Reported,67,2,1
264,2020-12-10T00:00:00.000,New River,Female,3864,91,41
265,2020-12-10T00:00:00.000,New River,Male,3419,92,27
266,2020-12-10T00:00:00.000,New River,Not Reported,54,0,1
267,2020-12-10T00:00:00.000,Norfolk,Female,3648,261,47
268,2020-12-10T00:00:00.000,Norfolk,Male,3512,242,52
269,2020-12-10T00:00:00.000,Norfolk,Not Reported,16,0,0
270,2020-12-10T00:00:00.000,Peninsula,Female,3761,150,52
271,2020-12-10T00:00:00.000,Peninsula,Male,3468,167,46
272,2020-12-10T00:00:00.000,Peninsula,Not Reported,60,0,0
273,2020-12-10T00:00:00.000,Piedmont,Female,1385,95,21
274,2020-12-10T00:00:00.000,Piedmont,Male,2361,122,48
275,2020-12-10T00:00:00.000,Piedmont,Not Reported,10,0,0
276,2020-12-10T00:00:00.000,Pittsylvania-Danville,Female,2217,163,48
277,2020-12-10T00:00:00.000,Pittsylvania-Danville,Male,1723,104,33
278,2020-12-10T00:00:00.000,Pittsylvania-Danville,Not Reported,20,2,1
279,2020-12-10T00:00:00.000,Portsmouth,Female,1825,208,40
280,2020-12-10T00:00:00.000,Portsmouth,Male,1652,167,33
281,2020-12-10T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-12-10T00:00:00.000,Prince William,Female,11910,584,116
283,2020-12-10T00:00:00.000,Prince William,Male,11421,750,159
284,2020-12-10T00:00:00.000,Prince William,Not Reported,212,2,0
285,2020-12-10T00:00:00.000,Rappahannock,Female,5007,249,45
286,2020-12-10T00:00:00.000,Rappahannock,Male,4430,268,56
287,2020-12-10T00:00:00.000,Rappahannock,Not Reported,126,0,0
288,2020-12-10T00:00:00.000,Rappahannock Rapidan,Female,2296,101,27
289,2020-12-10T00:00:00.000,Rappahannock Rapidan,Male,2770,144,33
290,2020-12-10T00:00:00.000,Rappahannock Rapidan,Not Reported,186,1,0
291,2020-12-10T00:00:00.000,Richmond,Female,3823,257,31
292,2020-12-10T00:00:00.000,Richmond,Male,3490,257,51
293,2020-12-10T00:00:00.000,Richmond,Not Reported,93,1,2
294,2020-12-10T00:00:00.000,Roanoke,Female,2567,70,42
295,2020-12-10T00:00:00.000,Roanoke,Male,1938,65,37
296,2020-12-10T00:00:00.000,Roanoke,Not Reported,18,0,0
297,2020-12-10T00:00:00.000,Southside,Female,1295,55,37
298,2020-12-10T00:00:00.000,Southside,Male,1189,61,31
299,2020-12-10T00:00:00.000,Southside,Not Reported,15,0,0
300,2020-12-10T00:00:00.000,Thomas Jefferson,Female,3129,153,42
301,2020-12-10T00:00:00.000,Thomas Jefferson,Male,2885,149,42
302,2020-12-10T00:00:00.000,Thomas Jefferson,Not Reported,11,0,0
303,2020-12-10T00:00:00.000,Three Rivers,Female,1568,90,24
304,2020-12-10T00:00:00.000,Three Rivers,Male,1608,96,26
305,2020-12-10T00:00:00.000,Three Rivers,Not Reported,37,1,0
306,2020-12-10T00:00:00.000,Virginia Beach,Female,6582,296,60
307,2020-12-10T00:00:00.000,Virginia Beach,Male,5900,288,64
308,2020-12-10T00:00:00.000,Virginia Beach,Not Reported,73,0,0
309,2020-12-10T00:00:00.000,Western Tidewater,Female,2862,159,75
310,2020-12-10T00:00:00.000,Western Tidewater,Male,2960,153,90
311,2020-12-10T00:00:00.000,Western Tidewater,Not Reported,7,0,2
312,2020-12-10T00:00:00.000,West Piedmont,Female,2973,210,56
313,2020-12-10T00:00:00.000,West Piedmont,Male,2332,195,59
314,2020-12-10T00:00:00.000,West Piedmont,Not Reported,18,1,2
315,2020-12-09T00:00:00.000,Alexandria,Female,3118,172,39
316,2020-12-09T00:00:00.000,Alexandria,Male,2811,216,42
317,2020-12-09T00:00:00.000,Alexandria,Not Reported,21,0,0
318,2020-12-09T00:00:00.000,Alleghany,Female,3250,102,60
319,2020-12-09T00:00:00.000,Alleghany,Male,2772,78,36
320,2020-12-09T00:00:00.000,Alleghany,Not Reported,126,0,1
321,2020-12-09T00:00:00.000,Arlington,Female,3505,265,72
322,2020-12-09T00:00:00.000,Arlington,Male,3543,339,90
323,2020-12-09T00:00:00.000,Arlington,Not Reported,14,0,0
324,2020-12-09T00:00:00.000,Central Shenandoah,Female,5870,212,52
325,2020-12-09T00:00:00.000,Central Shenandoah,Male,5099,214,63
326,2020-12-09T00:00:00.000,Central Shenandoah,Not Reported,124,0,0
327,2020-12-09T00:00:00.000,Central Virginia,Female,4231,133,38
328,2020-12-09T00:00:00.000,Central Virginia,Male,3659,142,49
329,2020-12-09T00:00:00.000,Central Virginia,Not Reported,258,2,1
330,2020-12-09T00:00:00.000,Chesapeake,Female,3716,287,44
331,2020-12-09T00:00:00.000,Chesapeake,Male,3402,269,42
332,2020-12-09T00:00:00.000,Chesapeake,Not Reported,17,0,0
333,2020-12-09T00:00:00.000,Chesterfield,Female,5930,290,79
334,2020-12-09T00:00:00.000,Chesterfield,Male,5304,297,88
335,2020-12-09T00:00:00.000,Chesterfield,Not Reported,175,0,4
336,2020-12-09T00:00:00.000,Chickahominy,Female,2021,117,39
337,2020-12-09T00:00:00.000,Chickahominy,Male,1839,128,37
338,2020-12-09T00:00:00.000,Chickahominy,Not Reported,49,0,0
339,2020-12-09T00:00:00.000,Crater,Female,2723,193,67
340,2020-12-09T00:00:00.000,Crater,Male,3519,162,57
341,2020-12-09T00:00:00.000,Crater,Not Reported,67,3,0
342,2020-12-09T00:00:00.000,Cumberland Plateau,Female,1756,91,17
343,2020-12-09T00:00:00.000,Cumberland Plateau,Male,1423,86,28
344,2020-12-09T00:00:00.000,Cumberland Plateau,Not Reported,144,0,0
345,2020-12-09T00:00:00.000,Eastern Shore,Female,921,80,26
346,2020-12-09T00:00:00.000,Eastern Shore,Male,868,81,26
347,2020-12-09T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-12-09T00:00:00.000,Fairfax,Female,18070,1173,303
349,2020-12-09T00:00:00.000,Fairfax,Male,17056,1515,336
350,2020-12-09T00:00:00.000,Fairfax,Not Reported,230,2,6
351,2020-12-09T00:00:00.000,Hampton,Female,1688,61,15
352,2020-12-09T00:00:00.000,Hampton,Male,1431,85,20
353,2020-12-09T00:00:00.000,Hampton,Not Reported,20,0,0
354,2020-12-09T00:00:00.000,Henrico,Female,5000,321,146
355,2020-12-09T00:00:00.000,Henrico,Male,4335,301,120
356,2020-12-09T00:00:00.000,Henrico,Not Reported,105,1,0
357,2020-12-09T00:00:00.000,Lenowisco,Female,1820,88,38
358,2020-12-09T00:00:00.000,Lenowisco,Male,1614,104,46
359,2020-12-09T00:00:00.000,Lenowisco,Not Reported,70,1,0
360,2020-12-09T00:00:00.000,Lord Fairfax,Female,3996,220,73
361,2020-12-09T00:00:00.000,Lord Fairfax,Male,3364,247,82
362,2020-12-09T00:00:00.000,Lord Fairfax,Not Reported,39,0,0
363,2020-12-09T00:00:00.000,Loudoun,Female,5591,256,89
364,2020-12-09T00:00:00.000,Loudoun,Male,5580,316,62
365,2020-12-09T00:00:00.000,Loudoun,Not Reported,99,0,0
366,2020-12-09T00:00:00.000,Mount Rogers,Female,4111,234,94
367,2020-12-09T00:00:00.000,Mount Rogers,Male,3371,249,80
368,2020-12-09T00:00:00.000,Mount Rogers,Not Reported,64,2,1
369,2020-12-09T00:00:00.000,New River,Female,3824,91,36
370,2020-12-09T00:00:00.000,New River,Male,3370,91,26
371,2020-12-09T00:00:00.000,New River,Not Reported,53,0,1
372,2020-12-09T00:00:00.000,Norfolk,Female,3605,251,46
373,2020-12-09T00:00:00.000,Norfolk,Male,3485,239,52
374,2020-12-09T00:00:00.000,Norfolk,Not Reported,16,0,0
375,2020-12-09T00:00:00.000,Peninsula,Female,3737,150,51
376,2020-12-09T00:00:00.000,Peninsula,Male,3419,164,46
377,2020-12-09T00:00:00.000,Peninsula,Not Reported,60,0,0
378,2020-12-09T00:00:00.000,Piedmont,Female,1363,94,20
379,2020-12-09T00:00:00.000,Piedmont,Male,2337,121,48
380,2020-12-09T00:00:00.000,Piedmont,Not Reported,10,0,0
381,2020-12-09T00:00:00.000,Pittsylvania-Danville,Female,2188,163,48
382,2020-12-09T00:00:00.000,Pittsylvania-Danville,Male,1685,103,31
383,2020-12-09T00:00:00.000,Pittsylvania-Danville,Not Reported,20,2,1
384,2020-12-09T00:00:00.000,Portsmouth,Female,1803,205,39
385,2020-12-09T00:00:00.000,Portsmouth,Male,1629,160,33
386,2020-12-09T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-12-09T00:00:00.000,Prince William,Female,11773,584,115
388,2020-12-09T00:00:00.000,Prince William,Male,11311,746,158
389,2020-12-09T00:00:00.000,Prince William,Not Reported,212,2,0
390,2020-12-09T00:00:00.000,Rappahannock,Female,4946,247,45
391,2020-12-09T00:00:00.000,Rappahannock,Male,4359,266,56
392,2020-12-09T00:00:00.000,Rappahannock,Not Reported,123,0,0
393,2020-12-09T00:00:00.000,Rappahannock Rapidan,Female,2272,99,27
394,2020-12-09T00:00:00.000,Rappahannock Rapidan,Male,2710,145,33
395,2020-12-09T00:00:00.000,Rappahannock Rapidan,Not Reported,183,1,0
396,2020-12-09T00:00:00.000,Richmond,Female,3776,256,30
397,2020-12-09T00:00:00.000,Richmond,Male,3446,256,51
398,2020-12-09T00:00:00.000,Richmond,Not Reported,93,1,2
399,2020-12-09T00:00:00.000,Roanoke,Female,2541,70,41
400,2020-12-09T00:00:00.000,Roanoke,Male,1911,64,37
401,2020-12-09T00:00:00.000,Roanoke,Not Reported,19,0,0
402,2020-12-09T00:00:00.000,Southside,Female,1288,54,34
