,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
42,2020-10-03T00:00:00.000,Central Virginia,20-29,863,8,0
43,2020-10-03T00:00:00.000,Central Virginia,30-39,438,15,0
44,2020-10-03T00:00:00.000,Central Virginia,40-49,421,8,1
45,2020-10-03T00:00:00.000,Central Virginia,50-59,486,22,4
46,2020-10-03T00:00:00.000,Central Virginia,60-69,325,28,7
47,2020-10-03T00:00:00.000,Central Virginia,70-79,221,26,10
48,2020-10-03T00:00:00.000,Central Virginia,80+,139,23,18
49,2020-10-03T00:00:00.000,Central Virginia,Missing,5,0,0
50,2020-10-03T00:00:00.000,Chesapeake,0-9,149,2,0
51,2020-10-03T00:00:00.000,Chesapeake,10-19,363,4,0
52,2020-10-03T00:00:00.000,Chesapeake,20-29,806,8,0
53,2020-10-03T00:00:00.000,Chesapeake,30-39,794,27,0
54,2020-10-03T00:00:00.000,Chesapeake,40-49,679,51,1
55,2020-10-03T00:00:00.000,Chesapeake,50-59,651,76,7
56,2020-10-03T00:00:00.000,Chesapeake,60-69,489,103,16
57,2020-10-03T00:00:00.000,Chesapeake,70-79,239,86,16
58,2020-10-03T00:00:00.000,Chesapeake,80+,186,70,33
59,2020-10-03T00:00:00.000,Chesapeake,Missing,40,1,0
60,2020-10-03T00:00:00.000,Chesterfield,0-9,279,4,0
61,2020-10-03T00:00:00.000,Chesterfield,10-19,680,1,0
62,2020-10-03T00:00:00.000,Chesterfield,20-29,1250,18,0
63,2020-10-03T00:00:00.000,Chesterfield,30-39,1270,39,1
64,2020-10-03T00:00:00.000,Chesterfield,40-49,1079,58,5
65,2020-10-03T00:00:00.000,Chesterfield,50-59,909,79,8
66,2020-10-03T00:00:00.000,Chesterfield,60-69,569,91,27
67,2020-10-03T00:00:00.000,Chesterfield,70-79,246,53,32
68,2020-10-03T00:00:00.000,Chesterfield,80+,206,49,56
69,2020-10-03T00:00:00.000,Chesterfield,Missing,145,1,0
70,2020-10-03T00:00:00.000,Chickahominy,0-9,40,0,0
71,2020-10-03T00:00:00.000,Chickahominy,10-19,220,0,0
72,2020-10-03T00:00:00.000,Chickahominy,20-29,331,4,0
73,2020-10-03T00:00:00.000,Chickahominy,30-39,273,4,0
74,2020-10-03T00:00:00.000,Chickahominy,40-49,261,16,1
75,2020-10-03T00:00:00.000,Chickahominy,50-59,329,30,1
76,2020-10-03T00:00:00.000,Chickahominy,60-69,199,34,10
77,2020-10-03T00:00:00.000,Chickahominy,70-79,125,32,9
78,2020-10-03T00:00:00.000,Chickahominy,80+,114,46,33
79,2020-10-03T00:00:00.000,Chickahominy,Missing,21,0,0
80,2020-10-03T00:00:00.000,Crater,0-9,98,2,0
81,2020-10-03T00:00:00.000,Crater,10-19,220,2,0
82,2020-10-03T00:00:00.000,Crater,20-29,696,9,0
83,2020-10-03T00:00:00.000,Crater,30-39,807,13,0
84,2020-10-03T00:00:00.000,Crater,40-49,662,27,1
85,2020-10-03T00:00:00.000,Crater,50-59,709,56,8
86,2020-10-03T00:00:00.000,Crater,60-69,504,71,24
87,2020-10-03T00:00:00.000,Crater,70-79,278,55,32
88,2020-10-03T00:00:00.000,Crater,80+,200,42,39
89,2020-10-03T00:00:00.000,Crater,Missing,38,0,0
90,2020-10-03T00:00:00.000,Cumberland Plateau,0-9,34,0,0
91,2020-10-03T00:00:00.000,Cumberland Plateau,10-19,136,2,0
92,2020-10-03T00:00:00.000,Cumberland Plateau,20-29,148,0,0
93,2020-10-03T00:00:00.000,Cumberland Plateau,30-39,115,2,0
94,2020-10-03T00:00:00.000,Cumberland Plateau,40-49,124,5,1
95,2020-10-03T00:00:00.000,Cumberland Plateau,50-59,135,16,1
96,2020-10-03T00:00:00.000,Cumberland Plateau,60-69,106,19,2
97,2020-10-03T00:00:00.000,Cumberland Plateau,70-79,60,5,0
98,2020-10-03T00:00:00.000,Cumberland Plateau,80+,43,13,6
99,2020-10-03T00:00:00.000,Cumberland Plateau,Missing,0,0,0
100,2020-10-03T00:00:00.000,Eastern Shore,0-9,28,2,0
101,2020-10-03T00:00:00.000,Eastern Shore,10-19,79,1,0
102,2020-10-03T00:00:00.000,Eastern Shore,20-29,219,6,0
103,2020-10-03T00:00:00.000,Eastern Shore,30-39,259,11,0
104,2020-10-03T00:00:00.000,Eastern Shore,40-49,269,13,2
105,2020-10-03T00:00:00.000,Eastern Shore,50-59,295,24,6
106,2020-10-03T00:00:00.000,Eastern Shore,60-69,207,32,8
107,2020-10-03T00:00:00.000,Eastern Shore,70-79,73,25,14
108,2020-10-03T00:00:00.000,Eastern Shore,80+,57,25,20
109,2020-10-03T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-10-03T00:00:00.000,Fairfax,0-9,900,29,0
111,2020-10-03T00:00:00.000,Fairfax,10-19,1717,32,0
112,2020-10-03T00:00:00.000,Fairfax,20-29,3824,106,3
113,2020-10-03T00:00:00.000,Fairfax,30-39,4050,236,9
114,2020-10-03T00:00:00.000,Fairfax,40-49,3687,342,15
115,2020-10-03T00:00:00.000,Fairfax,50-59,3224,402,44
116,2020-10-03T00:00:00.000,Fairfax,60-69,1974,406,85
117,2020-10-03T00:00:00.000,Fairfax,70-79,869,294,126
118,2020-10-03T00:00:00.000,Fairfax,80+,961,350,323
119,2020-10-03T00:00:00.000,Fairfax,Missing,179,6,0
120,2020-10-03T00:00:00.000,Hampton,0-9,52,0,0
121,2020-10-03T00:00:00.000,Hampton,10-19,123,0,0
122,2020-10-03T00:00:00.000,Hampton,20-29,466,3,0
123,2020-10-03T00:00:00.000,Hampton,30-39,341,3,0
124,2020-10-03T00:00:00.000,Hampton,40-49,260,10,1
125,2020-10-03T00:00:00.000,Hampton,50-59,262,14,4
126,2020-10-03T00:00:00.000,Hampton,60-69,177,16,12
127,2020-10-03T00:00:00.000,Hampton,70-79,100,16,5
128,2020-10-03T00:00:00.000,Hampton,80+,57,7,5
129,2020-10-03T00:00:00.000,Hampton,Missing,33,0,0
130,2020-10-03T00:00:00.000,Henrico,0-9,205,6,0
131,2020-10-03T00:00:00.000,Henrico,10-19,487,6,0
132,2020-10-03T00:00:00.000,Henrico,20-29,1000,22,1
133,2020-10-03T00:00:00.000,Henrico,30-39,974,23,0
134,2020-10-03T00:00:00.000,Henrico,40-49,803,46,4
135,2020-10-03T00:00:00.000,Henrico,50-59,717,75,13
136,2020-10-03T00:00:00.000,Henrico,60-69,479,74,40
137,2020-10-03T00:00:00.000,Henrico,70-79,343,80,51
138,2020-10-03T00:00:00.000,Henrico,80+,486,113,109
139,2020-10-03T00:00:00.000,Henrico,Missing,55,1,1
140,2020-10-03T00:00:00.000,Lenowisco,0-9,51,0,0
141,2020-10-03T00:00:00.000,Lenowisco,10-19,85,0,0
142,2020-10-03T00:00:00.000,Lenowisco,20-29,143,0,0
143,2020-10-03T00:00:00.000,Lenowisco,30-39,153,4,1
144,2020-10-03T00:00:00.000,Lenowisco,40-49,139,7,0
145,2020-10-03T00:00:00.000,Lenowisco,50-59,140,14,1
146,2020-10-03T00:00:00.000,Lenowisco,60-69,132,16,3
147,2020-10-03T00:00:00.000,Lenowisco,70-79,89,27,10
148,2020-10-03T00:00:00.000,Lenowisco,80+,35,13,5
149,2020-10-03T00:00:00.000,Lenowisco,Missing,2,0,0
150,2020-10-03T00:00:00.000,Lord Fairfax,0-9,118,2,0
151,2020-10-03T00:00:00.000,Lord Fairfax,10-19,269,4,0
152,2020-10-03T00:00:00.000,Lord Fairfax,20-29,548,7,0
153,2020-10-03T00:00:00.000,Lord Fairfax,30-39,535,16,1
154,2020-10-03T00:00:00.000,Lord Fairfax,40-49,476,26,1
155,2020-10-03T00:00:00.000,Lord Fairfax,50-59,515,44,6
156,2020-10-03T00:00:00.000,Lord Fairfax,60-69,314,61,17
157,2020-10-03T00:00:00.000,Lord Fairfax,70-79,210,62,25
158,2020-10-03T00:00:00.000,Lord Fairfax,80+,231,56,66
159,2020-10-03T00:00:00.000,Lord Fairfax,Missing,4,0,0
160,2020-10-03T00:00:00.000,Loudoun,0-9,292,4,0
161,2020-10-03T00:00:00.000,Loudoun,10-19,965,3,0
162,2020-10-03T00:00:00.000,Loudoun,20-29,1231,16,0
163,2020-10-03T00:00:00.000,Loudoun,30-39,1185,42,0
164,2020-10-03T00:00:00.000,Loudoun,40-49,1299,79,1
165,2020-10-03T00:00:00.000,Loudoun,50-59,1033,84,4
166,2020-10-03T00:00:00.000,Loudoun,60-69,421,80,9
167,2020-10-03T00:00:00.000,Loudoun,70-79,217,64,21
168,2020-10-03T00:00:00.000,Loudoun,80+,241,65,90
169,2020-10-03T00:00:00.000,Loudoun,Missing,70,0,1
170,2020-10-03T00:00:00.000,Mount Rogers,0-9,95,2,0
171,2020-10-03T00:00:00.000,Mount Rogers,10-19,212,0,0
172,2020-10-03T00:00:00.000,Mount Rogers,20-29,432,0,0
173,2020-10-03T00:00:00.000,Mount Rogers,30-39,343,15,0
174,2020-10-03T00:00:00.000,Mount Rogers,40-49,366,8,2
175,2020-10-03T00:00:00.000,Mount Rogers,50-59,415,36,4
176,2020-10-03T00:00:00.000,Mount Rogers,60-69,349,44,9
177,2020-10-03T00:00:00.000,Mount Rogers,70-79,342,83,40
178,2020-10-03T00:00:00.000,Mount Rogers,80+,360,76,73
179,2020-10-03T00:00:00.000,Mount Rogers,Missing,0,0,0
180,2020-10-03T00:00:00.000,New River,0-9,33,0,0
181,2020-10-03T00:00:00.000,New River,10-19,1018,0,0
182,2020-10-03T00:00:00.000,New River,20-29,1545,2,0
183,2020-10-03T00:00:00.000,New River,30-39,192,5,0
184,2020-10-03T00:00:00.000,New River,40-49,179,7,0
185,2020-10-03T00:00:00.000,New River,50-59,152,8,1
186,2020-10-03T00:00:00.000,New River,60-69,114,13,3
187,2020-10-03T00:00:00.000,New River,70-79,89,17,8
188,2020-10-03T00:00:00.000,New River,80+,54,9,11
189,2020-10-03T00:00:00.000,New River,Missing,12,0,0
190,2020-10-03T00:00:00.000,Norfolk,0-9,179,4,0
191,2020-10-03T00:00:00.000,Norfolk,10-19,342,4,0
192,2020-10-03T00:00:00.000,Norfolk,20-29,1586,18,1
193,2020-10-03T00:00:00.000,Norfolk,30-39,873,39,2
194,2020-10-03T00:00:00.000,Norfolk,40-49,570,36,2
195,2020-10-03T00:00:00.000,Norfolk,50-59,564,68,7
196,2020-10-03T00:00:00.000,Norfolk,60-69,455,89,19
197,2020-10-03T00:00:00.000,Norfolk,70-79,206,70,20
198,2020-10-03T00:00:00.000,Norfolk,80+,118,40,27
199,2020-10-03T00:00:00.000,Norfolk,Missing,41,1,0
200,2020-10-03T00:00:00.000,Peninsula,0-9,158,1,0
201,2020-10-03T00:00:00.000,Peninsula,10-19,303,1,0
202,2020-10-03T00:00:00.000,Peninsula,20-29,1147,2,0
203,2020-10-03T00:00:00.000,Peninsula,30-39,824,18,3
204,2020-10-03T00:00:00.000,Peninsula,40-49,645,18,2
205,2020-10-03T00:00:00.000,Peninsula,50-59,591,29,4
206,2020-10-03T00:00:00.000,Peninsula,60-69,391,42,10
207,2020-10-03T00:00:00.000,Peninsula,70-79,242,56,29
208,2020-10-03T00:00:00.000,Peninsula,80+,140,38,39
209,2020-10-03T00:00:00.000,Peninsula,Missing,55,0,0
210,2020-10-03T00:00:00.000,Piedmont,0-9,57,0,0
211,2020-10-03T00:00:00.000,Piedmont,10-19,116,2,0
212,2020-10-03T00:00:00.000,Piedmont,20-29,380,3,0
213,2020-10-03T00:00:00.000,Piedmont,30-39,369,6,0
214,2020-10-03T00:00:00.000,Piedmont,40-49,351,14,0
215,2020-10-03T00:00:00.000,Piedmont,50-59,315,28,4
216,2020-10-03T00:00:00.000,Piedmont,60-69,255,26,9
217,2020-10-03T00:00:00.000,Piedmont,70-79,121,30,15
218,2020-10-03T00:00:00.000,Piedmont,80+,87,28,23
219,2020-10-03T00:00:00.000,Piedmont,Missing,2,0,0
220,2020-10-03T00:00:00.000,Pittsylvania-Danville,0-9,68,0,0
221,2020-10-03T00:00:00.000,Pittsylvania-Danville,10-19,153,1,0
222,2020-10-03T00:00:00.000,Pittsylvania-Danville,20-29,301,1,0
223,2020-10-03T00:00:00.000,Pittsylvania-Danville,30-39,279,4,0
224,2020-10-03T00:00:00.000,Pittsylvania-Danville,40-49,310,14,3
225,2020-10-03T00:00:00.000,Pittsylvania-Danville,50-59,356,32,3
226,2020-10-03T00:00:00.000,Pittsylvania-Danville,60-69,267,35,7
227,2020-10-03T00:00:00.000,Pittsylvania-Danville,70-79,121,30,4
228,2020-10-03T00:00:00.000,Pittsylvania-Danville,80+,144,34,23
229,2020-10-03T00:00:00.000,Pittsylvania-Danville,Missing,3,0,0
230,2020-10-03T00:00:00.000,Portsmouth,0-9,79,5,0
231,2020-10-03T00:00:00.000,Portsmouth,10-19,206,6,0
232,2020-10-03T00:00:00.000,Portsmouth,20-29,560,22,0
233,2020-10-03T00:00:00.000,Portsmouth,30-39,471,31,1
234,2020-10-03T00:00:00.000,Portsmouth,40-49,400,33,2
235,2020-10-03T00:00:00.000,Portsmouth,50-59,365,53,7
236,2020-10-03T00:00:00.000,Portsmouth,60-69,304,57,17
237,2020-10-03T00:00:00.000,Portsmouth,70-79,135,54,19
238,2020-10-03T00:00:00.000,Portsmouth,80+,72,28,15
239,2020-10-03T00:00:00.000,Portsmouth,Missing,22,1,0
240,2020-10-03T00:00:00.000,Prince William,0-9,712,13,0
241,2020-10-03T00:00:00.000,Prince William,10-19,1446,10,0
242,2020-10-03T00:00:00.000,Prince William,20-29,2923,69,1
243,2020-10-03T00:00:00.000,Prince William,30-39,2811,120,2
244,2020-10-03T00:00:00.000,Prince William,40-49,2952,200,8
245,2020-10-03T00:00:00.000,Prince William,50-59,2208,249,22
246,2020-10-03T00:00:00.000,Prince William,60-69,1179,209,57
247,2020-10-03T00:00:00.000,Prince William,70-79,471,135,62
248,2020-10-03T00:00:00.000,Prince William,80+,307,100,89
249,2020-10-03T00:00:00.000,Prince William,Missing,207,3,0
250,2020-10-03T00:00:00.000,Rappahannock,0-9,219,2,0
251,2020-10-03T00:00:00.000,Rappahannock,10-19,587,6,0
252,2020-10-03T00:00:00.000,Rappahannock,20-29,1087,22,0
253,2020-10-03T00:00:00.000,Rappahannock,30-39,914,30,0
254,2020-10-03T00:00:00.000,Rappahannock,40-49,879,55,3
255,2020-10-03T00:00:00.000,Rappahannock,50-59,788,72,5
256,2020-10-03T00:00:00.000,Rappahannock,60-69,422,69,12
257,2020-10-03T00:00:00.000,Rappahannock,70-79,230,59,20
258,2020-10-03T00:00:00.000,Rappahannock,80+,225,81,37
259,2020-10-03T00:00:00.000,Rappahannock,Missing,37,2,0
260,2020-10-03T00:00:00.000,Rappahannock Rapidan,0-9,131,1,0
261,2020-10-03T00:00:00.000,Rappahannock Rapidan,10-19,265,4,0
262,2020-10-03T00:00:00.000,Rappahannock Rapidan,20-29,489,6,0
263,2020-10-03T00:00:00.000,Rappahannock Rapidan,30-39,489,21,1
264,2020-10-03T00:00:00.000,Rappahannock Rapidan,40-49,460,27,3
265,2020-10-03T00:00:00.000,Rappahannock Rapidan,50-59,417,40,2
266,2020-10-03T00:00:00.000,Rappahannock Rapidan,60-69,229,31,6
267,2020-10-03T00:00:00.000,Rappahannock Rapidan,70-79,102,21,11
268,2020-10-03T00:00:00.000,Rappahannock Rapidan,80+,96,25,27
269,2020-10-03T00:00:00.000,Rappahannock Rapidan,Missing,16,0,2
270,2020-10-03T00:00:00.000,Richmond,0-9,169,6,0
271,2020-10-03T00:00:00.000,Richmond,10-19,453,5,0
272,2020-10-03T00:00:00.000,Richmond,20-29,1289,23,0
273,2020-10-03T00:00:00.000,Richmond,30-39,939,50,1
274,2020-10-03T00:00:00.000,Richmond,40-49,640,47,5
275,2020-10-03T00:00:00.000,Richmond,50-59,524,82,4
276,2020-10-03T00:00:00.000,Richmond,60-69,383,92,9
277,2020-10-03T00:00:00.000,Richmond,70-79,195,75,25
278,2020-10-03T00:00:00.000,Richmond,80+,118,40,18
279,2020-10-03T00:00:00.000,Richmond,Missing,33,1,0
280,2020-10-03T00:00:00.000,Roanoke,0-9,66,0,0
281,2020-10-03T00:00:00.000,Roanoke,10-19,191,1,0
282,2020-10-03T00:00:00.000,Roanoke,20-29,428,6,0
283,2020-10-03T00:00:00.000,Roanoke,30-39,354,7,0
284,2020-10-03T00:00:00.000,Roanoke,40-49,259,9,1
285,2020-10-03T00:00:00.000,Roanoke,50-59,225,11,0
286,2020-10-03T00:00:00.000,Roanoke,60-69,142,13,1
287,2020-10-03T00:00:00.000,Roanoke,70-79,90,17,7
288,2020-10-03T00:00:00.000,Roanoke,80+,127,10,20
289,2020-10-03T00:00:00.000,Roanoke,Missing,3,0,0
290,2020-10-03T00:00:00.000,Southside,0-9,39,0,0
291,2020-10-03T00:00:00.000,Southside,10-19,71,2,1
292,2020-10-03T00:00:00.000,Southside,20-29,213,2,0
293,2020-10-03T00:00:00.000,Southside,30-39,266,6,2
294,2020-10-03T00:00:00.000,Southside,40-49,243,6,0
295,2020-10-03T00:00:00.000,Southside,50-59,232,17,2
296,2020-10-03T00:00:00.000,Southside,60-69,205,21,9
297,2020-10-03T00:00:00.000,Southside,70-79,125,19,18
298,2020-10-03T00:00:00.000,Southside,80+,116,14,13
299,2020-10-03T00:00:00.000,Southside,Missing,3,0,0
300,2020-10-03T00:00:00.000,Thomas Jefferson,0-9,134,1,0
301,2020-10-03T00:00:00.000,Thomas Jefferson,10-19,724,5,0
302,2020-10-03T00:00:00.000,Thomas Jefferson,20-29,865,5,0
303,2020-10-03T00:00:00.000,Thomas Jefferson,30-39,534,14,0
304,2020-10-03T00:00:00.000,Thomas Jefferson,40-49,463,25,0
305,2020-10-03T00:00:00.000,Thomas Jefferson,50-59,350,26,5
306,2020-10-03T00:00:00.000,Thomas Jefferson,60-69,262,42,7
307,2020-10-03T00:00:00.000,Thomas Jefferson,70-79,179,32,17
308,2020-10-03T00:00:00.000,Thomas Jefferson,80+,200,41,42
309,2020-10-03T00:00:00.000,Thomas Jefferson,Missing,5,0,0
310,2020-10-03T00:00:00.000,Three Rivers,0-9,59,1,0
311,2020-10-03T00:00:00.000,Three Rivers,10-19,139,1,0
312,2020-10-03T00:00:00.000,Three Rivers,20-29,321,7,0
313,2020-10-03T00:00:00.000,Three Rivers,30-39,329,10,0
314,2020-10-03T00:00:00.000,Three Rivers,40-49,298,19,2
315,2020-10-03T00:00:00.000,Three Rivers,50-59,275,17,0
316,2020-10-03T00:00:00.000,Three Rivers,60-69,213,26,2
317,2020-10-03T00:00:00.000,Three Rivers,70-79,107,22,13
318,2020-10-03T00:00:00.000,Three Rivers,80+,98,17,15
319,2020-10-03T00:00:00.000,Three Rivers,Missing,17,1,0
320,2020-10-03T00:00:00.000,Virginia Beach,0-9,246,1,0
321,2020-10-03T00:00:00.000,Virginia Beach,10-19,582,1,0
322,2020-10-03T00:00:00.000,Virginia Beach,20-29,1767,15,0
323,2020-10-03T00:00:00.000,Virginia Beach,30-39,1313,28,1
324,2020-10-03T00:00:00.000,Virginia Beach,40-49,931,38,2
325,2020-10-03T00:00:00.000,Virginia Beach,50-59,842,60,7
326,2020-10-03T00:00:00.000,Virginia Beach,60-69,620,77,11
327,2020-10-03T00:00:00.000,Virginia Beach,70-79,316,87,26
328,2020-10-03T00:00:00.000,Virginia Beach,80+,270,82,47
329,2020-10-03T00:00:00.000,Virginia Beach,Missing,136,0,0
330,2020-10-03T00:00:00.000,Western Tidewater,0-9,125,1,0
331,2020-10-03T00:00:00.000,Western Tidewater,10-19,262,0,0
332,2020-10-03T00:00:00.000,Western Tidewater,20-29,512,6,0
333,2020-10-03T00:00:00.000,Western Tidewater,30-39,549,18,2
334,2020-10-03T00:00:00.000,Western Tidewater,40-49,572,14,4
335,2020-10-03T00:00:00.000,Western Tidewater,50-59,803,35,9
336,2020-10-03T00:00:00.000,Western Tidewater,60-69,567,44,19
337,2020-10-03T00:00:00.000,Western Tidewater,70-79,312,41,32
338,2020-10-03T00:00:00.000,Western Tidewater,80+,252,43,65
339,2020-10-03T00:00:00.000,Western Tidewater,Missing,26,0,0
340,2020-10-03T00:00:00.000,West Piedmont,0-9,50,1,0
341,2020-10-03T00:00:00.000,West Piedmont,10-19,211,1,0
342,2020-10-03T00:00:00.000,West Piedmont,20-29,320,5,0
343,2020-10-03T00:00:00.000,West Piedmont,30-39,284,8,0
344,2020-10-03T00:00:00.000,West Piedmont,40-49,328,24,4
345,2020-10-03T00:00:00.000,West Piedmont,50-59,359,50,4
346,2020-10-03T00:00:00.000,West Piedmont,60-69,277,47,8
347,2020-10-03T00:00:00.000,West Piedmont,70-79,187,62,24
348,2020-10-03T00:00:00.000,West Piedmont,80+,170,56,36
349,2020-10-03T00:00:00.000,West Piedmont,Missing,0,0,0
350,2020-10-02T00:00:00.000,Alexandria,0-9,258,3,0
351,2020-10-02T00:00:00.000,Alexandria,10-19,274,5,0
352,2020-10-02T00:00:00.000,Alexandria,20-29,727,15,1
353,2020-10-02T00:00:00.000,Alexandria,30-39,892,38,1
354,2020-10-02T00:00:00.000,Alexandria,40-49,672,51,1
355,2020-10-02T00:00:00.000,Alexandria,50-59,489,67,13
356,2020-10-02T00:00:00.000,Alexandria,60-69,290,61,4
357,2020-10-02T00:00:00.000,Alexandria,70-79,139,50,19
358,2020-10-02T00:00:00.000,Alexandria,80+,121,36,30
359,2020-10-02T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-10-02T00:00:00.000,Alleghany,0-9,48,0,0
361,2020-10-02T00:00:00.000,Alleghany,10-19,201,1,0
362,2020-10-02T00:00:00.000,Alleghany,20-29,348,1,0
363,2020-10-02T00:00:00.000,Alleghany,30-39,223,5,0
364,2020-10-02T00:00:00.000,Alleghany,40-49,229,7,0
365,2020-10-02T00:00:00.000,Alleghany,50-59,266,12,1
366,2020-10-02T00:00:00.000,Alleghany,60-69,147,15,1
367,2020-10-02T00:00:00.000,Alleghany,70-79,125,20,16
368,2020-10-02T00:00:00.000,Alleghany,80+,81,17,11
369,2020-10-02T00:00:00.000,Alleghany,Missing,4,0,0
370,2020-10-02T00:00:00.000,Arlington,0-9,116,2,0
371,2020-10-02T00:00:00.000,Arlington,10-19,231,5,0
372,2020-10-02T00:00:00.000,Arlington,20-29,901,24,0
373,2020-10-02T00:00:00.000,Arlington,30-39,756,48,0
374,2020-10-02T00:00:00.000,Arlington,40-49,653,68,9
375,2020-10-02T00:00:00.000,Arlington,50-59,525,81,8
376,2020-10-02T00:00:00.000,Arlington,60-69,372,96,21
377,2020-10-02T00:00:00.000,Arlington,70-79,211,84,38
378,2020-10-02T00:00:00.000,Arlington,80+,226,94,75
379,2020-10-02T00:00:00.000,Arlington,Missing,18,1,0
380,2020-10-02T00:00:00.000,Central Shenandoah,0-9,143,0,0
381,2020-10-02T00:00:00.000,Central Shenandoah,10-19,1043,1,0
382,2020-10-02T00:00:00.000,Central Shenandoah,20-29,1679,14,0
383,2020-10-02T00:00:00.000,Central Shenandoah,30-39,580,11,1
384,2020-10-02T00:00:00.000,Central Shenandoah,40-49,621,22,0
385,2020-10-02T00:00:00.000,Central Shenandoah,50-59,626,46,6
386,2020-10-02T00:00:00.000,Central Shenandoah,60-69,455,60,16
387,2020-10-02T00:00:00.000,Central Shenandoah,70-79,229,67,19
388,2020-10-02T00:00:00.000,Central Shenandoah,80+,196,49,28
389,2020-10-02T00:00:00.000,Central Shenandoah,Missing,9,0,0
390,2020-10-02T00:00:00.000,Central Virginia,0-9,93,0,0
391,2020-10-02T00:00:00.000,Central Virginia,10-19,457,3,0
392,2020-10-02T00:00:00.000,Central Virginia,20-29,858,8,0
393,2020-10-02T00:00:00.000,Central Virginia,30-39,433,15,0
394,2020-10-02T00:00:00.000,Central Virginia,40-49,419,8,1
395,2020-10-02T00:00:00.000,Central Virginia,50-59,482,21,4
396,2020-10-02T00:00:00.000,Central Virginia,60-69,324,28,7
397,2020-10-02T00:00:00.000,Central Virginia,70-79,217,26,10
398,2020-10-02T00:00:00.000,Central Virginia,80+,139,23,18
399,2020-10-02T00:00:00.000,Central Virginia,Missing,5,0,0
400,2020-10-02T00:00:00.000,Chesapeake,0-9,146,2,0
401,2020-10-02T00:00:00.000,Chesapeake,10-19,363,4,0
402,2020-10-02T00:00:00.000,Chesapeake,20-29,802,7,0
403,2020-10-02T00:00:00.000,Chesapeake,30-39,789,27,0
404,2020-10-02T00:00:00.000,Chesapeake,40-49,675,50,1
405,2020-10-02T00:00:00.000,Chesapeake,50-59,647,74,7
406,2020-10-02T00:00:00.000,Chesapeake,60-69,489,102,15
407,2020-10-02T00:00:00.000,Chesapeake,70-79,238,86,16
408,2020-10-02T00:00:00.000,Chesapeake,80+,186,67,33
409,2020-10-02T00:00:00.000,Chesapeake,Missing,40,1,0
410,2020-10-02T00:00:00.000,Chesterfield,0-9,276,4,0
