,report_date,fips,locality,vdh_health_district,total_cases,hospitalizations,deaths
42,2020-09-13T00:00:00.000,51087,Henrico,Henrico,5037,396,195
43,2020-09-13T00:00:00.000,51089,Henry,West Piedmont,953,106,16
44,2020-09-13T00:00:00.000,51091,Highland,Central Shenandoah,6,0,0
45,2020-09-13T00:00:00.000,51093,Isle of Wight,Western Tidewater,647,27,11
46,2020-09-13T00:00:00.000,51095,James City,Peninsula,793,63,18
47,2020-09-13T00:00:00.000,51097,King and Queen,Three Rivers,65,8,1
48,2020-09-13T00:00:00.000,51099,King George,Rappahannock,224,21,4
49,2020-09-13T00:00:00.000,51101,King William,Three Rivers,135,11,2
50,2020-09-13T00:00:00.000,51103,Lancaster,Three Rivers,101,6,0
51,2020-09-13T00:00:00.000,51105,Lee,Lenowisco,246,21,5
52,2020-09-13T00:00:00.000,51107,Loudoun,Loudoun,6443,410,118
53,2020-09-13T00:00:00.000,51109,Louisa,Thomas Jefferson,270,29,3
54,2020-09-13T00:00:00.000,51111,Lunenburg,Piedmont,106,6,2
55,2020-09-13T00:00:00.000,51113,Madison,Rappahannock Rapidan,96,6,2
56,2020-09-13T00:00:00.000,51115,Mathews,Three Rivers,23,2,0
57,2020-09-13T00:00:00.000,51117,Mecklenburg,Southside,634,42,33
58,2020-09-13T00:00:00.000,51119,Middlesex,Three Rivers,77,7,3
59,2020-09-13T00:00:00.000,51121,Montgomery,New River,1395,19,4
60,2020-09-13T00:00:00.000,51125,Nelson,Thomas Jefferson,92,4,0
61,2020-09-13T00:00:00.000,51127,New Kent,Chickahominy,167,13,2
62,2020-09-13T00:00:00.000,51131,Northampton,Eastern Shore,304,49,29
63,2020-09-13T00:00:00.000,51133,Northumberland,Three Rivers,114,8,5
64,2020-09-13T00:00:00.000,51135,Nottoway,Piedmont,221,43,15
65,2020-09-13T00:00:00.000,51137,Orange,Rappahannock Rapidan,284,19,4
66,2020-09-13T00:00:00.000,51139,Page,Lord Fairfax,371,41,27
67,2020-09-13T00:00:00.000,51141,Patrick,West Piedmont,250,48,13
68,2020-09-13T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,906,44,6
69,2020-09-13T00:00:00.000,51145,Powhatan,Chesterfield,203,13,5
70,2020-09-13T00:00:00.000,51147,Prince Edward,Piedmont,529,30,12
71,2020-09-13T00:00:00.000,51149,Prince George,Crater,682,22,2
72,2020-09-13T00:00:00.000,51153,Prince William,Prince William,11665,886,191
73,2020-09-13T00:00:00.000,51155,Pulaski,New River,175,13,3
74,2020-09-13T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,59,5,2
75,2020-09-13T00:00:00.000,51159,Richmond County,Three Rivers,338,14,4
76,2020-09-13T00:00:00.000,51161,Roanoke County,Alleghany,702,25,5
77,2020-09-13T00:00:00.000,51163,Rockbridge,Central Shenandoah,90,4,2
78,2020-09-13T00:00:00.000,51165,Rockingham,Central Shenandoah,1262,108,20
79,2020-09-13T00:00:00.000,51167,Russell,Cumberland Plateau,212,21,4
80,2020-09-13T00:00:00.000,51169,Scott,Lenowisco,174,14,4
81,2020-09-13T00:00:00.000,51171,Shenandoah,Lord Fairfax,789,84,50
82,2020-09-13T00:00:00.000,51173,Smyth,Mount Rogers,393,35,6
83,2020-09-13T00:00:00.000,51175,Southampton,Western Tidewater,407,16,14
84,2020-09-13T00:00:00.000,51177,Spotsylvania,Rappahannock,2011,129,39
85,2020-09-13T00:00:00.000,51179,Stafford,Rappahannock,1858,147,13
86,2020-09-13T00:00:00.000,51181,Surry,Crater,101,7,3
87,2020-09-13T00:00:00.000,51183,Sussex,Crater,367,29,9
88,2020-09-13T00:00:00.000,51185,Tazewell,Cumberland Plateau,232,15,2
89,2020-09-13T00:00:00.000,51187,Warren,Lord Fairfax,404,23,6
90,2020-09-13T00:00:00.000,51191,Washington,Mount Rogers,470,44,14
91,2020-09-13T00:00:00.000,51193,Westmoreland,Three Rivers,238,20,3
92,2020-09-13T00:00:00.000,51195,Wise,Lenowisco,380,32,6
93,2020-09-13T00:00:00.000,51197,Wythe,Mount Rogers,204,20,3
94,2020-09-13T00:00:00.000,51199,York,Peninsula,506,15,6
95,2020-09-13T00:00:00.000,51510,Alexandria,Alexandria,3602,305,62
96,2020-09-13T00:00:00.000,51520,Bristol,Mount Rogers,164,9,2
97,2020-09-13T00:00:00.000,51530,Buena Vista City,Central Shenandoah,77,4,1
98,2020-09-13T00:00:00.000,51540,Charlottesville,Thomas Jefferson,908,28,24
99,2020-09-13T00:00:00.000,51550,Chesapeake,Chesapeake,4067,365,49
100,2020-09-13T00:00:00.000,51570,Colonial Heights,Chesterfield,240,24,23
101,2020-09-13T00:00:00.000,51580,Covington,Alleghany,29,1,0
102,2020-09-13T00:00:00.000,51590,Danville,Pittsylvania-Danville,745,75,17
103,2020-09-13T00:00:00.000,51595,Emporia,Crater,242,32,19
104,2020-09-13T00:00:00.000,51600,Fairfax City,Fairfax,128,13,7
105,2020-09-13T00:00:00.000,51610,Falls Church,Fairfax,67,11,7
106,2020-09-13T00:00:00.000,51620,Franklin City,Western Tidewater,372,10,7
107,2020-09-13T00:00:00.000,51630,Fredericksburg,Rappahannock,515,49,4
108,2020-09-13T00:00:00.000,51640,Galax,Mount Rogers,405,41,28
109,2020-09-13T00:00:00.000,51650,Hampton,Hampton,1714,58,17
110,2020-09-13T00:00:00.000,51660,Harrisonburg,Central Shenandoah,2148,89,34
111,2020-09-13T00:00:00.000,51670,Hopewell,Crater,367,35,5
112,2020-09-13T00:00:00.000,51678,Lexington,Central Shenandoah,47,3,1
113,2020-09-13T00:00:00.000,51680,Lynchburg,Central Virginia,1180,34,5
114,2020-09-13T00:00:00.000,51683,Manassas City,Prince William,1861,127,24
115,2020-09-13T00:00:00.000,51685,Manassas Park,Prince William,594,54,8
116,2020-09-13T00:00:00.000,51690,Martinsville,West Piedmont,359,55,6
117,2020-09-13T00:00:00.000,51700,Newport News,Peninsula,2573,90,28
118,2020-09-13T00:00:00.000,51710,Norfolk,Norfolk,4647,333,61
119,2020-09-13T00:00:00.000,51720,Norton,Lenowisco,32,3,0
120,2020-09-13T00:00:00.000,51730,Petersburg,Crater,684,70,23
121,2020-09-13T00:00:00.000,51735,Poquoson,Peninsula,76,3,1
122,2020-09-13T00:00:00.000,51740,Portsmouth,Portsmouth,2391,255,45
123,2020-09-13T00:00:00.000,51750,Radford,New River,661,5,0
124,2020-09-13T00:00:00.000,51760,Richmond City,Richmond,4317,396,50
125,2020-09-13T00:00:00.000,51770,Roanoke City,Roanoke,1373,57,15
126,2020-09-13T00:00:00.000,51775,Salem,Alleghany,248,11,4
127,2020-09-13T00:00:00.000,51790,Staunton,Central Shenandoah,205,11,0
128,2020-09-13T00:00:00.000,51800,Suffolk,Western Tidewater,1835,118,63
129,2020-09-13T00:00:00.000,51810,Virginia Beach,Virginia Beach,6453,337,72
130,2020-09-13T00:00:00.000,51820,Waynesboro,Central Shenandoah,241,10,3
131,2020-09-13T00:00:00.000,51830,Williamsburg,Peninsula,164,12,6
132,2020-09-13T00:00:00.000,51840,Winchester,Lord Fairfax,467,35,4
133,2020-09-12T00:00:00.000,51001,Accomack,Eastern Shore,1158,88,19
134,2020-09-12T00:00:00.000,51003,Albemarle,Thomas Jefferson,1128,72,19
135,2020-09-12T00:00:00.000,51005,Alleghany,Alleghany,74,8,4
136,2020-09-12T00:00:00.000,51007,Amelia,Piedmont,120,13,3
137,2020-09-12T00:00:00.000,51009,Amherst,Central Virginia,339,11,1
138,2020-09-12T00:00:00.000,51011,Appomattox,Central Virginia,192,10,1
139,2020-09-12T00:00:00.000,51013,Arlington,Arlington,3710,481,145
140,2020-09-12T00:00:00.000,51015,Augusta,Central Shenandoah,421,21,4
141,2020-09-12T00:00:00.000,51017,Bath,Central Shenandoah,4,0,0
142,2020-09-12T00:00:00.000,51019,Bedford,Central Virginia,655,28,9
143,2020-09-12T00:00:00.000,51021,Bland,Mount Rogers,64,2,1
144,2020-09-12T00:00:00.000,51023,Botetourt,Alleghany,274,23,10
145,2020-09-12T00:00:00.000,51025,Brunswick,Southside,327,27,2
146,2020-09-12T00:00:00.000,51027,Buchanan,Cumberland Plateau,109,6,2
147,2020-09-12T00:00:00.000,51029,Buckingham,Piedmont,665,24,8
148,2020-09-12T00:00:00.000,51031,Campbell,Central Virginia,377,10,3
149,2020-09-12T00:00:00.000,51033,Caroline,Rappahannock,294,28,5
150,2020-09-12T00:00:00.000,51035,Carroll,Mount Rogers,457,36,19
151,2020-09-12T00:00:00.000,51036,Charles City,Chickahominy,76,20,5
152,2020-09-12T00:00:00.000,51037,Charlotte,Piedmont,96,5,0
153,2020-09-12T00:00:00.000,51041,Chesterfield,Chesterfield,5500,292,85
154,2020-09-12T00:00:00.000,51043,Clarke,Lord Fairfax,87,12,0
155,2020-09-12T00:00:00.000,51045,Craig,Alleghany,25,1,0
156,2020-09-12T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,1152,90,14
157,2020-09-12T00:00:00.000,51049,Cumberland,Piedmont,102,8,0
158,2020-09-12T00:00:00.000,51051,Dickenson,Cumberland Plateau,79,7,1
159,2020-09-12T00:00:00.000,51053,Dinwiddie,Crater,336,35,8
160,2020-09-12T00:00:00.000,51057,Essex,Three Rivers,160,11,2
161,2020-09-12T00:00:00.000,51059,Fairfax,Fairfax,19495,2107,568
162,2020-09-12T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,854,45,21
163,2020-09-12T00:00:00.000,51063,Floyd,New River,178,10,3
164,2020-09-12T00:00:00.000,51065,Fluvanna,Thomas Jefferson,246,35,9
165,2020-09-12T00:00:00.000,51067,Franklin County,West Piedmont,266,15,1
166,2020-09-12T00:00:00.000,51069,Frederick,Lord Fairfax,809,62,11
167,2020-09-12T00:00:00.000,51071,Giles,New River,67,2,0
168,2020-09-12T00:00:00.000,51073,Gloucester,Three Rivers,222,13,2
169,2020-09-12T00:00:00.000,51075,Goochland,Chickahominy,242,26,7
170,2020-09-12T00:00:00.000,51077,Grayson,Mount Rogers,269,23,8
171,2020-09-12T00:00:00.000,51079,Greene,Thomas Jefferson,207,10,3
172,2020-09-12T00:00:00.000,51081,Greensville,Crater,735,31,11
173,2020-09-12T00:00:00.000,51083,Halifax,Southside,277,7,4
174,2020-09-12T00:00:00.000,51085,Hanover,Chickahominy,1068,91,35
175,2020-09-12T00:00:00.000,51087,Henrico,Henrico,5000,396,195
176,2020-09-12T00:00:00.000,51089,Henry,West Piedmont,953,106,16
177,2020-09-12T00:00:00.000,51091,Highland,Central Shenandoah,6,0,0
178,2020-09-12T00:00:00.000,51093,Isle of Wight,Western Tidewater,644,26,11
179,2020-09-12T00:00:00.000,51095,James City,Peninsula,792,63,18
180,2020-09-12T00:00:00.000,51097,King and Queen,Three Rivers,64,8,1
181,2020-09-12T00:00:00.000,51099,King George,Rappahannock,222,21,4
182,2020-09-12T00:00:00.000,51101,King William,Three Rivers,134,11,2
183,2020-09-12T00:00:00.000,51103,Lancaster,Three Rivers,96,6,0
184,2020-09-12T00:00:00.000,51105,Lee,Lenowisco,246,21,5
185,2020-09-12T00:00:00.000,51107,Loudoun,Loudoun,6409,410,118
186,2020-09-12T00:00:00.000,51109,Louisa,Thomas Jefferson,270,29,3
187,2020-09-12T00:00:00.000,51111,Lunenburg,Piedmont,106,6,2
188,2020-09-12T00:00:00.000,51113,Madison,Rappahannock Rapidan,96,6,2
189,2020-09-12T00:00:00.000,51115,Mathews,Three Rivers,23,2,0
190,2020-09-12T00:00:00.000,51117,Mecklenburg,Southside,628,42,33
191,2020-09-12T00:00:00.000,51119,Middlesex,Three Rivers,77,7,3
192,2020-09-12T00:00:00.000,51121,Montgomery,New River,1341,19,4
193,2020-09-12T00:00:00.000,51125,Nelson,Thomas Jefferson,92,4,0
194,2020-09-12T00:00:00.000,51127,New Kent,Chickahominy,164,13,2
195,2020-09-12T00:00:00.000,51131,Northampton,Eastern Shore,304,49,29
196,2020-09-12T00:00:00.000,51133,Northumberland,Three Rivers,114,8,5
197,2020-09-12T00:00:00.000,51135,Nottoway,Piedmont,221,43,15
198,2020-09-12T00:00:00.000,51137,Orange,Rappahannock Rapidan,281,19,4
199,2020-09-12T00:00:00.000,51139,Page,Lord Fairfax,370,41,27
200,2020-09-12T00:00:00.000,51141,Patrick,West Piedmont,250,48,13
201,2020-09-12T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,901,44,6
202,2020-09-12T00:00:00.000,51145,Powhatan,Chesterfield,202,13,5
203,2020-09-12T00:00:00.000,51147,Prince Edward,Piedmont,528,30,12
204,2020-09-12T00:00:00.000,51149,Prince George,Crater,682,22,2
205,2020-09-12T00:00:00.000,51153,Prince William,Prince William,11608,882,191
206,2020-09-12T00:00:00.000,51155,Pulaski,New River,172,13,3
207,2020-09-12T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,59,5,2
208,2020-09-12T00:00:00.000,51159,Richmond County,Three Rivers,336,14,4
209,2020-09-12T00:00:00.000,51161,Roanoke County,Alleghany,696,24,5
210,2020-09-12T00:00:00.000,51163,Rockbridge,Central Shenandoah,90,4,2
211,2020-09-12T00:00:00.000,51165,Rockingham,Central Shenandoah,1254,108,20
212,2020-09-12T00:00:00.000,51167,Russell,Cumberland Plateau,209,21,4
213,2020-09-12T00:00:00.000,51169,Scott,Lenowisco,172,14,4
214,2020-09-12T00:00:00.000,51171,Shenandoah,Lord Fairfax,787,84,50
215,2020-09-12T00:00:00.000,51173,Smyth,Mount Rogers,375,33,6
216,2020-09-12T00:00:00.000,51175,Southampton,Western Tidewater,401,16,14
217,2020-09-12T00:00:00.000,51177,Spotsylvania,Rappahannock,2002,129,39
218,2020-09-12T00:00:00.000,51179,Stafford,Rappahannock,1846,146,13
219,2020-09-12T00:00:00.000,51181,Surry,Crater,101,7,3
220,2020-09-12T00:00:00.000,51183,Sussex,Crater,367,29,9
221,2020-09-12T00:00:00.000,51185,Tazewell,Cumberland Plateau,230,15,2
222,2020-09-12T00:00:00.000,51187,Warren,Lord Fairfax,402,23,6
223,2020-09-12T00:00:00.000,51191,Washington,Mount Rogers,462,42,12
224,2020-09-12T00:00:00.000,51193,Westmoreland,Three Rivers,237,20,3
225,2020-09-12T00:00:00.000,51195,Wise,Lenowisco,377,32,6
226,2020-09-12T00:00:00.000,51197,Wythe,Mount Rogers,203,20,3
227,2020-09-12T00:00:00.000,51199,York,Peninsula,503,15,6
228,2020-09-12T00:00:00.000,51510,Alexandria,Alexandria,3594,305,62
229,2020-09-12T00:00:00.000,51520,Bristol,Mount Rogers,157,9,2
230,2020-09-12T00:00:00.000,51530,Buena Vista City,Central Shenandoah,77,4,1
231,2020-09-12T00:00:00.000,51540,Charlottesville,Thomas Jefferson,899,27,24
232,2020-09-12T00:00:00.000,51550,Chesapeake,Chesapeake,4048,364,49
233,2020-09-12T00:00:00.000,51570,Colonial Heights,Chesterfield,239,24,23
234,2020-09-12T00:00:00.000,51580,Covington,Alleghany,29,1,0
235,2020-09-12T00:00:00.000,51590,Danville,Pittsylvania-Danville,729,74,17
236,2020-09-12T00:00:00.000,51595,Emporia,Crater,242,32,19
237,2020-09-12T00:00:00.000,51600,Fairfax City,Fairfax,127,13,7
238,2020-09-12T00:00:00.000,51610,Falls Church,Fairfax,66,11,7
239,2020-09-12T00:00:00.000,51620,Franklin City,Western Tidewater,363,10,7
240,2020-09-12T00:00:00.000,51630,Fredericksburg,Rappahannock,512,49,4
241,2020-09-12T00:00:00.000,51640,Galax,Mount Rogers,404,41,28
242,2020-09-12T00:00:00.000,51650,Hampton,Hampton,1706,58,17
243,2020-09-12T00:00:00.000,51660,Harrisonburg,Central Shenandoah,2143,89,34
244,2020-09-12T00:00:00.000,51670,Hopewell,Crater,367,35,5
245,2020-09-12T00:00:00.000,51678,Lexington,Central Shenandoah,47,3,1
246,2020-09-12T00:00:00.000,51680,Lynchburg,Central Virginia,1169,34,5
247,2020-09-12T00:00:00.000,51683,Manassas City,Prince William,1852,127,24
248,2020-09-12T00:00:00.000,51685,Manassas Park,Prince William,594,54,8
249,2020-09-12T00:00:00.000,51690,Martinsville,West Piedmont,359,55,6
250,2020-09-12T00:00:00.000,51700,Newport News,Peninsula,2548,90,28
251,2020-09-12T00:00:00.000,51710,Norfolk,Norfolk,4630,333,61
252,2020-09-12T00:00:00.000,51720,Norton,Lenowisco,32,3,0
253,2020-09-12T00:00:00.000,51730,Petersburg,Crater,684,70,23
254,2020-09-12T00:00:00.000,51735,Poquoson,Peninsula,73,3,1
255,2020-09-12T00:00:00.000,51740,Portsmouth,Portsmouth,2373,255,45
256,2020-09-12T00:00:00.000,51750,Radford,New River,654,5,0
257,2020-09-12T00:00:00.000,51760,Richmond City,Richmond,4291,396,50
258,2020-09-12T00:00:00.000,51770,Roanoke City,Roanoke,1365,56,15
259,2020-09-12T00:00:00.000,51775,Salem,Alleghany,245,10,4
260,2020-09-12T00:00:00.000,51790,Staunton,Central Shenandoah,204,11,0
261,2020-09-12T00:00:00.000,51800,Suffolk,Western Tidewater,1810,118,63
262,2020-09-12T00:00:00.000,51810,Virginia Beach,Virginia Beach,6421,337,72
263,2020-09-12T00:00:00.000,51820,Waynesboro,Central Shenandoah,239,10,3
264,2020-09-12T00:00:00.000,51830,Williamsburg,Peninsula,162,12,6
265,2020-09-12T00:00:00.000,51840,Winchester,Lord Fairfax,465,35,4
266,2020-09-11T00:00:00.000,51001,Accomack,Eastern Shore,1158,88,19
267,2020-09-11T00:00:00.000,51003,Albemarle,Thomas Jefferson,1122,71,19
268,2020-09-11T00:00:00.000,51005,Alleghany,Alleghany,75,8,4
269,2020-09-11T00:00:00.000,51007,Amelia,Piedmont,115,13,3
270,2020-09-11T00:00:00.000,51009,Amherst,Central Virginia,333,11,1
271,2020-09-11T00:00:00.000,51011,Appomattox,Central Virginia,190,10,1
272,2020-09-11T00:00:00.000,51013,Arlington,Arlington,3700,481,144
273,2020-09-11T00:00:00.000,51015,Augusta,Central Shenandoah,414,20,4
274,2020-09-11T00:00:00.000,51017,Bath,Central Shenandoah,4,0,0
275,2020-09-11T00:00:00.000,51019,Bedford,Central Virginia,650,27,9
276,2020-09-11T00:00:00.000,51021,Bland,Mount Rogers,64,2,1
277,2020-09-11T00:00:00.000,51023,Botetourt,Alleghany,272,23,10
278,2020-09-11T00:00:00.000,51025,Brunswick,Southside,326,26,2
279,2020-09-11T00:00:00.000,51027,Buchanan,Cumberland Plateau,107,6,2
280,2020-09-11T00:00:00.000,51029,Buckingham,Piedmont,665,24,8
281,2020-09-11T00:00:00.000,51031,Campbell,Central Virginia,366,10,3
282,2020-09-11T00:00:00.000,51033,Caroline,Rappahannock,290,28,5
283,2020-09-11T00:00:00.000,51035,Carroll,Mount Rogers,452,36,19
284,2020-09-11T00:00:00.000,51036,Charles City,Chickahominy,76,20,5
285,2020-09-11T00:00:00.000,51037,Charlotte,Piedmont,95,5,0
286,2020-09-11T00:00:00.000,51041,Chesterfield,Chesterfield,5450,288,85
287,2020-09-11T00:00:00.000,51043,Clarke,Lord Fairfax,86,12,0
288,2020-09-11T00:00:00.000,51045,Craig,Alleghany,25,1,0
289,2020-09-11T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,1150,90,14
290,2020-09-11T00:00:00.000,51049,Cumberland,Piedmont,102,8,0
291,2020-09-11T00:00:00.000,51051,Dickenson,Cumberland Plateau,76,7,1
292,2020-09-11T00:00:00.000,51053,Dinwiddie,Crater,330,35,8
293,2020-09-11T00:00:00.000,51057,Essex,Three Rivers,159,11,2
294,2020-09-11T00:00:00.000,51059,Fairfax,Fairfax,19359,2100,567
295,2020-09-11T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,838,45,21
296,2020-09-11T00:00:00.000,51063,Floyd,New River,172,10,3
297,2020-09-11T00:00:00.000,51065,Fluvanna,Thomas Jefferson,242,35,9
298,2020-09-11T00:00:00.000,51067,Franklin County,West Piedmont,263,15,1
299,2020-09-11T00:00:00.000,51069,Frederick,Lord Fairfax,806,62,11
300,2020-09-11T00:00:00.000,51071,Giles,New River,65,2,0
301,2020-09-11T00:00:00.000,51073,Gloucester,Three Rivers,218,13,2
302,2020-09-11T00:00:00.000,51075,Goochland,Chickahominy,241,26,7
303,2020-09-11T00:00:00.000,51077,Grayson,Mount Rogers,269,22,8
304,2020-09-11T00:00:00.000,51079,Greene,Thomas Jefferson,207,10,3
305,2020-09-11T00:00:00.000,51081,Greensville,Crater,732,31,11
306,2020-09-11T00:00:00.000,51083,Halifax,Southside,267,7,4
307,2020-09-11T00:00:00.000,51085,Hanover,Chickahominy,1049,90,35
308,2020-09-11T00:00:00.000,51087,Henrico,Henrico,4966,397,195
309,2020-09-11T00:00:00.000,51089,Henry,West Piedmont,943,106,16
310,2020-09-11T00:00:00.000,51091,Highland,Central Shenandoah,6,0,0
311,2020-09-11T00:00:00.000,51093,Isle of Wight,Western Tidewater,640,26,11
312,2020-09-11T00:00:00.000,51095,James City,Peninsula,784,63,18
313,2020-09-11T00:00:00.000,51097,King and Queen,Three Rivers,63,8,1
314,2020-09-11T00:00:00.000,51099,King George,Rappahannock,220,21,4
315,2020-09-11T00:00:00.000,51101,King William,Three Rivers,132,11,2
316,2020-09-11T00:00:00.000,51103,Lancaster,Three Rivers,93,5,0
317,2020-09-11T00:00:00.000,51105,Lee,Lenowisco,244,21,4
318,2020-09-11T00:00:00.000,51107,Loudoun,Loudoun,6377,408,118
319,2020-09-11T00:00:00.000,51109,Louisa,Thomas Jefferson,267,29,3
320,2020-09-11T00:00:00.000,51111,Lunenburg,Piedmont,105,6,2
321,2020-09-11T00:00:00.000,51113,Madison,Rappahannock Rapidan,95,6,2
322,2020-09-11T00:00:00.000,51115,Mathews,Three Rivers,23,2,0
323,2020-09-11T00:00:00.000,51117,Mecklenburg,Southside,626,42,33
324,2020-09-11T00:00:00.000,51119,Middlesex,Three Rivers,66,7,1
325,2020-09-11T00:00:00.000,51121,Montgomery,New River,1211,17,4
326,2020-09-11T00:00:00.000,51125,Nelson,Thomas Jefferson,91,4,0
327,2020-09-11T00:00:00.000,51127,New Kent,Chickahominy,164,13,2
328,2020-09-11T00:00:00.000,51131,Northampton,Eastern Shore,304,49,29
329,2020-09-11T00:00:00.000,51133,Northumberland,Three Rivers,111,8,5
330,2020-09-11T00:00:00.000,51135,Nottoway,Piedmont,219,43,15
331,2020-09-11T00:00:00.000,51137,Orange,Rappahannock Rapidan,281,19,4
332,2020-09-11T00:00:00.000,51139,Page,Lord Fairfax,367,41,27
333,2020-09-11T00:00:00.000,51141,Patrick,West Piedmont,249,48,13
334,2020-09-11T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,891,42,6
335,2020-09-11T00:00:00.000,51145,Powhatan,Chesterfield,199,13,5
336,2020-09-11T00:00:00.000,51147,Prince Edward,Piedmont,523,30,12
337,2020-09-11T00:00:00.000,51149,Prince George,Crater,676,22,2
338,2020-09-11T00:00:00.000,51153,Prince William,Prince William,11525,880,191
339,2020-09-11T00:00:00.000,51155,Pulaski,New River,159,11,3
340,2020-09-11T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,59,5,2
341,2020-09-11T00:00:00.000,51159,Richmond County,Three Rivers,335,14,4
342,2020-09-11T00:00:00.000,51161,Roanoke County,Alleghany,687,24,5
343,2020-09-11T00:00:00.000,51163,Rockbridge,Central Shenandoah,89,4,2
344,2020-09-11T00:00:00.000,51165,Rockingham,Central Shenandoah,1213,108,20
345,2020-09-11T00:00:00.000,51167,Russell,Cumberland Plateau,207,21,4
346,2020-09-11T00:00:00.000,51169,Scott,Lenowisco,172,14,4
347,2020-09-11T00:00:00.000,51171,Shenandoah,Lord Fairfax,785,84,50
348,2020-09-11T00:00:00.000,51173,Smyth,Mount Rogers,366,32,6
349,2020-09-11T00:00:00.000,51175,Southampton,Western Tidewater,395,16,13
350,2020-09-11T00:00:00.000,51177,Spotsylvania,Rappahannock,1973,128,39
351,2020-09-11T00:00:00.000,51179,Stafford,Rappahannock,1831,145,13
352,2020-09-11T00:00:00.000,51181,Surry,Crater,95,7,3
353,2020-09-11T00:00:00.000,51183,Sussex,Crater,366,29,9
354,2020-09-11T00:00:00.000,51185,Tazewell,Cumberland Plateau,227,15,2
355,2020-09-11T00:00:00.000,51187,Warren,Lord Fairfax,400,23,6
356,2020-09-11T00:00:00.000,51191,Washington,Mount Rogers,442,42,10
357,2020-09-11T00:00:00.000,51193,Westmoreland,Three Rivers,236,20,3
