,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
54,2020-11-08T00:00:00.000,Norfolk,5727,418,85
55,2020-11-08T00:00:00.000,Peninsula,5458,231,92
56,2020-11-08T00:00:00.000,Piedmont,2684,181,57
57,2020-11-08T00:00:00.000,Pittsylvania-Danville,2773,220,63
58,2020-11-08T00:00:00.000,Portsmouth,2926,337,70
59,2020-11-08T00:00:00.000,Prince William,17972,1215,259
60,2020-11-08T00:00:00.000,Rappahannock,6607,445,94
61,2020-11-08T00:00:00.000,Rappahannock Rapidan,3340,201,55
62,2020-11-08T00:00:00.000,Richmond,5728,468,78
63,2020-11-08T00:00:00.000,Roanoke,3240,112,47
64,2020-11-08T00:00:00.000,Southside,1994,92,49
65,2020-11-08T00:00:00.000,Thomas Jefferson,4672,249,77
66,2020-11-08T00:00:00.000,Three Rivers,2368,144,41
67,2020-11-08T00:00:00.000,Virginia Beach,8698,465,112
68,2020-11-08T00:00:00.000,Western Tidewater,4773,241,156
69,2020-11-08T00:00:00.000,West Piedmont,3484,318,91
70,2020-11-07T00:00:00.000,Alexandria,4481,332,76
71,2020-11-07T00:00:00.000,Alleghany,3436,127,45
72,2020-11-07T00:00:00.000,Arlington,4970,545,154
73,2020-11-07T00:00:00.000,Central Shenandoah,7387,314,85
74,2020-11-07T00:00:00.000,Central Virginia,5424,210,66
75,2020-11-07T00:00:00.000,Chesapeake,5229,497,80
76,2020-11-07T00:00:00.000,Chesterfield,8225,490,151
77,2020-11-07T00:00:00.000,Chickahominy,2621,207,61
78,2020-11-07T00:00:00.000,Crater,5346,318,118
79,2020-11-07T00:00:00.000,Cumberland Plateau,1722,107,15
80,2020-11-07T00:00:00.000,Eastern Shore,1564,149,50
81,2020-11-07T00:00:00.000,Fairfax,25343,2355,621
82,2020-11-07T00:00:00.000,Hampton,2263,99,34
83,2020-11-07T00:00:00.000,Henrico,6833,514,241
84,2020-11-07T00:00:00.000,Lenowisco,2074,123,31
85,2020-11-07T00:00:00.000,Lord Fairfax,4373,362,134
86,2020-11-07T00:00:00.000,Loudoun,8313,505,134
87,2020-11-07T00:00:00.000,Mount Rogers,4356,343,153
88,2020-11-07T00:00:00.000,New River,4974,98,30
89,2020-11-07T00:00:00.000,Norfolk,5701,417,85
90,2020-11-07T00:00:00.000,Peninsula,5414,230,92
91,2020-11-07T00:00:00.000,Piedmont,2677,181,57
92,2020-11-07T00:00:00.000,Pittsylvania-Danville,2754,219,63
93,2020-11-07T00:00:00.000,Portsmouth,2918,336,70
94,2020-11-07T00:00:00.000,Prince William,17854,1215,259
95,2020-11-07T00:00:00.000,Rappahannock,6559,445,94
96,2020-11-07T00:00:00.000,Rappahannock Rapidan,3320,200,55
97,2020-11-07T00:00:00.000,Richmond,5665,468,78
98,2020-11-07T00:00:00.000,Roanoke,3224,111,47
99,2020-11-07T00:00:00.000,Southside,1990,92,48
100,2020-11-07T00:00:00.000,Thomas Jefferson,4649,246,77
101,2020-11-07T00:00:00.000,Three Rivers,2356,144,41
102,2020-11-07T00:00:00.000,Virginia Beach,8631,464,112
103,2020-11-07T00:00:00.000,Western Tidewater,4765,241,156
104,2020-11-07T00:00:00.000,West Piedmont,3462,318,91
105,2020-11-06T00:00:00.000,Alexandria,4444,331,76
106,2020-11-06T00:00:00.000,Alleghany,3323,124,45
107,2020-11-06T00:00:00.000,Arlington,4919,543,154
108,2020-11-06T00:00:00.000,Central Shenandoah,7282,313,85
109,2020-11-06T00:00:00.000,Central Virginia,5343,209,66
110,2020-11-06T00:00:00.000,Chesapeake,5168,491,80
111,2020-11-06T00:00:00.000,Chesterfield,8134,488,151
112,2020-11-06T00:00:00.000,Chickahominy,2568,208,60
113,2020-11-06T00:00:00.000,Crater,5309,318,118
114,2020-11-06T00:00:00.000,Cumberland Plateau,1631,106,15
115,2020-11-06T00:00:00.000,Eastern Shore,1562,148,50
116,2020-11-06T00:00:00.000,Fairfax,25152,2353,609
117,2020-11-06T00:00:00.000,Hampton,2233,99,33
118,2020-11-06T00:00:00.000,Henrico,6762,510,240
119,2020-11-06T00:00:00.000,Lenowisco,1974,119,29
120,2020-11-06T00:00:00.000,Lord Fairfax,4314,358,134
121,2020-11-06T00:00:00.000,Loudoun,8225,498,134
122,2020-11-06T00:00:00.000,Mount Rogers,4255,336,153
123,2020-11-06T00:00:00.000,New River,4879,95,29
124,2020-11-06T00:00:00.000,Norfolk,5649,416,85
125,2020-11-06T00:00:00.000,Peninsula,5375,229,92
126,2020-11-06T00:00:00.000,Piedmont,2643,179,57
127,2020-11-06T00:00:00.000,Pittsylvania-Danville,2729,214,63
128,2020-11-06T00:00:00.000,Portsmouth,2902,325,69
129,2020-11-06T00:00:00.000,Prince William,17761,1214,259
130,2020-11-06T00:00:00.000,Rappahannock,6512,442,93
131,2020-11-06T00:00:00.000,Rappahannock Rapidan,3297,197,55
132,2020-11-06T00:00:00.000,Richmond,5625,466,78
133,2020-11-06T00:00:00.000,Roanoke,3176,111,47
134,2020-11-06T00:00:00.000,Southside,1973,91,48
135,2020-11-06T00:00:00.000,Thomas Jefferson,4614,242,77
136,2020-11-06T00:00:00.000,Three Rivers,2343,144,41
137,2020-11-06T00:00:00.000,Virginia Beach,8540,463,110
138,2020-11-06T00:00:00.000,Western Tidewater,4753,242,156
139,2020-11-06T00:00:00.000,West Piedmont,3401,314,91
140,2020-11-05T00:00:00.000,Alexandria,4413,329,76
141,2020-11-05T00:00:00.000,Alleghany,3274,123,44
142,2020-11-05T00:00:00.000,Arlington,4872,542,154
143,2020-11-05T00:00:00.000,Central Shenandoah,7220,311,85
144,2020-11-05T00:00:00.000,Central Virginia,5302,207,66
145,2020-11-05T00:00:00.000,Chesapeake,5144,487,81
146,2020-11-05T00:00:00.000,Chesterfield,8092,485,151
147,2020-11-05T00:00:00.000,Chickahominy,2540,205,60
148,2020-11-05T00:00:00.000,Crater,5264,317,118
149,2020-11-05T00:00:00.000,Cumberland Plateau,1583,104,15
150,2020-11-05T00:00:00.000,Eastern Shore,1560,148,50
151,2020-11-05T00:00:00.000,Fairfax,24969,2342,620
152,2020-11-05T00:00:00.000,Hampton,2226,99,33
153,2020-11-05T00:00:00.000,Henrico,6713,509,240
154,2020-11-05T00:00:00.000,Lenowisco,1933,117,27
155,2020-11-05T00:00:00.000,Lord Fairfax,4264,355,133
156,2020-11-05T00:00:00.000,Loudoun,8175,495,133
157,2020-11-05T00:00:00.000,Mount Rogers,4194,334,153
158,2020-11-05T00:00:00.000,New River,4802,95,29
159,2020-11-05T00:00:00.000,Norfolk,5609,414,85
160,2020-11-05T00:00:00.000,Peninsula,5327,229,92
161,2020-11-05T00:00:00.000,Piedmont,2631,172,57
162,2020-11-05T00:00:00.000,Pittsylvania-Danville,2701,214,63
163,2020-11-05T00:00:00.000,Portsmouth,2888,322,69
164,2020-11-05T00:00:00.000,Prince William,17660,1213,258
165,2020-11-05T00:00:00.000,Rappahannock,6471,440,93
166,2020-11-05T00:00:00.000,Rappahannock Rapidan,3272,196,55
167,2020-11-05T00:00:00.000,Richmond,5595,463,78
168,2020-11-05T00:00:00.000,Roanoke,3125,111,47
169,2020-11-05T00:00:00.000,Southside,1930,91,48
170,2020-11-05T00:00:00.000,Thomas Jefferson,4571,242,77
171,2020-11-05T00:00:00.000,Three Rivers,2321,143,41
172,2020-11-05T00:00:00.000,Virginia Beach,8467,460,110
173,2020-11-05T00:00:00.000,Western Tidewater,4739,240,156
174,2020-11-05T00:00:00.000,West Piedmont,3355,311,91
175,2020-11-04T00:00:00.000,Alexandria,4391,328,74
176,2020-11-04T00:00:00.000,Alleghany,3230,121,44
177,2020-11-04T00:00:00.000,Arlington,4854,541,154
178,2020-11-04T00:00:00.000,Central Shenandoah,7176,311,85
179,2020-11-04T00:00:00.000,Central Virginia,5247,207,66
180,2020-11-04T00:00:00.000,Chesapeake,5112,486,80
181,2020-11-04T00:00:00.000,Chesterfield,8052,484,151
182,2020-11-04T00:00:00.000,Chickahominy,2519,203,60
183,2020-11-04T00:00:00.000,Crater,5216,315,118
184,2020-11-04T00:00:00.000,Cumberland Plateau,1557,102,15
185,2020-11-04T00:00:00.000,Eastern Shore,1553,148,50
186,2020-11-04T00:00:00.000,Fairfax,24833,2327,619
187,2020-11-04T00:00:00.000,Hampton,2223,99,33
188,2020-11-04T00:00:00.000,Henrico,6655,506,240
189,2020-11-04T00:00:00.000,Lenowisco,1864,117,27
190,2020-11-04T00:00:00.000,Lord Fairfax,4219,349,132
191,2020-11-04T00:00:00.000,Loudoun,8143,493,132
192,2020-11-04T00:00:00.000,Mount Rogers,4122,330,153
193,2020-11-04T00:00:00.000,New River,4753,91,28
194,2020-11-04T00:00:00.000,Norfolk,5589,414,85
195,2020-11-04T00:00:00.000,Peninsula,5299,229,92
196,2020-11-04T00:00:00.000,Piedmont,2594,170,56
197,2020-11-04T00:00:00.000,Pittsylvania-Danville,2689,211,63
198,2020-11-04T00:00:00.000,Portsmouth,2876,321,69
199,2020-11-04T00:00:00.000,Prince William,17564,1209,258
200,2020-11-04T00:00:00.000,Rappahannock,6404,440,94
201,2020-11-04T00:00:00.000,Rappahannock Rapidan,3218,196,55
202,2020-11-04T00:00:00.000,Richmond,5542,460,78
203,2020-11-04T00:00:00.000,Roanoke,3091,111,47
204,2020-11-04T00:00:00.000,Southside,1919,91,48
205,2020-11-04T00:00:00.000,Thomas Jefferson,4552,240,77
206,2020-11-04T00:00:00.000,Three Rivers,2318,142,40
207,2020-11-04T00:00:00.000,Virginia Beach,8419,454,108
208,2020-11-04T00:00:00.000,Western Tidewater,4725,240,156
209,2020-11-04T00:00:00.000,West Piedmont,3318,311,90
210,2020-11-03T00:00:00.000,Alexandria,4377,326,74
211,2020-11-03T00:00:00.000,Alleghany,3117,120,43
212,2020-11-03T00:00:00.000,Arlington,4813,540,154
213,2020-11-03T00:00:00.000,Central Shenandoah,7133,309,84
214,2020-11-03T00:00:00.000,Central Virginia,5201,205,66
215,2020-11-03T00:00:00.000,Chesapeake,5077,484,80
216,2020-11-03T00:00:00.000,Chesterfield,8004,481,151
217,2020-11-03T00:00:00.000,Chickahominy,2500,202,59
218,2020-11-03T00:00:00.000,Crater,5213,314,118
219,2020-11-03T00:00:00.000,Cumberland Plateau,1551,100,15
220,2020-11-03T00:00:00.000,Eastern Shore,1549,148,50
221,2020-11-03T00:00:00.000,Fairfax,24701,2323,619
222,2020-11-03T00:00:00.000,Hampton,2215,97,33
223,2020-11-03T00:00:00.000,Henrico,6619,501,240
224,2020-11-03T00:00:00.000,Lenowisco,1854,118,27
225,2020-11-03T00:00:00.000,Lord Fairfax,4184,341,132
226,2020-11-03T00:00:00.000,Loudoun,8105,492,132
227,2020-11-03T00:00:00.000,Mount Rogers,4077,326,152
228,2020-11-03T00:00:00.000,New River,4722,92,27
229,2020-11-03T00:00:00.000,Norfolk,5563,414,84
230,2020-11-03T00:00:00.000,Peninsula,5288,229,92
231,2020-11-03T00:00:00.000,Piedmont,2593,164,56
232,2020-11-03T00:00:00.000,Pittsylvania-Danville,2669,208,62
233,2020-11-03T00:00:00.000,Portsmouth,2875,321,69
234,2020-11-03T00:00:00.000,Prince William,17496,1207,258
235,2020-11-03T00:00:00.000,Rappahannock,6363,440,94
236,2020-11-03T00:00:00.000,Rappahannock Rapidan,3195,195,55
237,2020-11-03T00:00:00.000,Richmond,5521,459,78
238,2020-11-03T00:00:00.000,Roanoke,3051,109,43
239,2020-11-03T00:00:00.000,Southside,1901,91,48
240,2020-11-03T00:00:00.000,Thomas Jefferson,4538,240,77
241,2020-11-03T00:00:00.000,Three Rivers,2307,141,40
242,2020-11-03T00:00:00.000,Virginia Beach,8351,454,108
243,2020-11-03T00:00:00.000,Western Tidewater,4705,239,155
244,2020-11-03T00:00:00.000,West Piedmont,3251,309,91
245,2020-11-02T00:00:00.000,Alexandria,4363,325,74
246,2020-11-02T00:00:00.000,Alexandria,4363,325,74
247,2020-11-02T00:00:00.000,Alleghany,3060,118,41
248,2020-11-02T00:00:00.000,Alleghany,3060,118,41
249,2020-11-02T00:00:00.000,Arlington,4778,540,154
250,2020-11-02T00:00:00.000,Arlington,4778,540,154
251,2020-11-02T00:00:00.000,Central Shenandoah,7089,308,84
252,2020-11-02T00:00:00.000,Central Shenandoah,7089,308,84
253,2020-11-02T00:00:00.000,Central Virginia,5144,203,66
254,2020-11-02T00:00:00.000,Central Virginia,5144,203,66
255,2020-11-02T00:00:00.000,Chesapeake,5058,483,79
256,2020-11-02T00:00:00.000,Chesapeake,5058,483,79
257,2020-11-02T00:00:00.000,Chesterfield,7964,476,151
258,2020-11-02T00:00:00.000,Chesterfield,7964,476,151
259,2020-11-02T00:00:00.000,Chickahominy,2483,200,59
260,2020-11-02T00:00:00.000,Chickahominy,2483,200,59
261,2020-11-02T00:00:00.000,Crater,5145,311,118
262,2020-11-02T00:00:00.000,Crater,5145,311,118
263,2020-11-02T00:00:00.000,Cumberland Plateau,1537,100,15
264,2020-11-02T00:00:00.000,Cumberland Plateau,1537,100,15
265,2020-11-02T00:00:00.000,Eastern Shore,1549,147,50
266,2020-11-02T00:00:00.000,Eastern Shore,1549,147,50
267,2020-11-02T00:00:00.000,Fairfax,24642,2317,620
268,2020-11-02T00:00:00.000,Fairfax,24642,2317,620
269,2020-11-02T00:00:00.000,Hampton,2202,93,33
270,2020-11-02T00:00:00.000,Hampton,2202,93,33
271,2020-11-02T00:00:00.000,Henrico,6569,498,240
272,2020-11-02T00:00:00.000,Henrico,6569,498,240
273,2020-11-02T00:00:00.000,Lenowisco,1827,115,27
274,2020-11-02T00:00:00.000,Lenowisco,1827,115,27
275,2020-11-02T00:00:00.000,Lord Fairfax,4134,337,132
276,2020-11-02T00:00:00.000,Lord Fairfax,4134,337,132
277,2020-11-02T00:00:00.000,Loudoun,8048,488,132
278,2020-11-02T00:00:00.000,Loudoun,8048,488,132
279,2020-11-02T00:00:00.000,Mount Rogers,4022,323,150
280,2020-11-02T00:00:00.000,Mount Rogers,4022,323,150
281,2020-11-02T00:00:00.000,New River,4670,90,27
282,2020-11-02T00:00:00.000,New River,4670,90,27
283,2020-11-02T00:00:00.000,Norfolk,5534,413,84
284,2020-11-02T00:00:00.000,Norfolk,5534,413,84
285,2020-11-02T00:00:00.000,Peninsula,5260,228,92
286,2020-11-02T00:00:00.000,Peninsula,5260,228,92
287,2020-11-02T00:00:00.000,Piedmont,2574,163,56
288,2020-11-02T00:00:00.000,Piedmont,2574,163,56
289,2020-11-02T00:00:00.000,Pittsylvania-Danville,2650,207,61
290,2020-11-02T00:00:00.000,Pittsylvania-Danville,2650,207,61
291,2020-11-02T00:00:00.000,Portsmouth,2871,321,69
292,2020-11-02T00:00:00.000,Portsmouth,2871,321,69
293,2020-11-02T00:00:00.000,Prince William,17385,1205,258
294,2020-11-02T00:00:00.000,Prince William,17385,1205,258
295,2020-11-02T00:00:00.000,Rappahannock,6325,438,93
296,2020-11-02T00:00:00.000,Rappahannock,6325,438,93
297,2020-11-02T00:00:00.000,Rappahannock Rapidan,3187,193,55
298,2020-11-02T00:00:00.000,Rappahannock Rapidan,3187,193,55
299,2020-11-02T00:00:00.000,Richmond,5499,458,78
300,2020-11-02T00:00:00.000,Richmond,5499,458,78
301,2020-11-02T00:00:00.000,Roanoke,2983,109,43
302,2020-11-02T00:00:00.000,Roanoke,2983,109,43
303,2020-11-02T00:00:00.000,Southside,1894,91,48
304,2020-11-02T00:00:00.000,Southside,1894,91,48
305,2020-11-02T00:00:00.000,Thomas Jefferson,4535,239,77
306,2020-11-02T00:00:00.000,Thomas Jefferson,4535,239,77
307,2020-11-02T00:00:00.000,Three Rivers,2306,142,40
308,2020-11-02T00:00:00.000,Three Rivers,2306,142,40
309,2020-11-02T00:00:00.000,Virginia Beach,8248,450,107
310,2020-11-02T00:00:00.000,Virginia Beach,8248,450,107
311,2020-11-02T00:00:00.000,Western Tidewater,4685,238,155
312,2020-11-02T00:00:00.000,Western Tidewater,4685,238,155
313,2020-11-02T00:00:00.000,West Piedmont,3198,307,90
314,2020-11-02T00:00:00.000,West Piedmont,3198,307,90
315,2020-11-01T00:00:00.000,Alexandria,4349,325,74
316,2020-11-01T00:00:00.000,Alleghany,3008,118,41
317,2020-11-01T00:00:00.000,Arlington,4764,541,154
318,2020-11-01T00:00:00.000,Central Shenandoah,7083,308,84
319,2020-11-01T00:00:00.000,Central Virginia,5117,203,66
320,2020-11-01T00:00:00.000,Chesapeake,5038,483,79
321,2020-11-01T00:00:00.000,Chesterfield,7943,475,151
322,2020-11-01T00:00:00.000,Chickahominy,2467,199,59
323,2020-11-01T00:00:00.000,Crater,5142,310,118
324,2020-11-01T00:00:00.000,Cumberland Plateau,1515,99,15
325,2020-11-01T00:00:00.000,Eastern Shore,1547,147,50
326,2020-11-01T00:00:00.000,Fairfax,24475,2314,620
327,2020-11-01T00:00:00.000,Hampton,2199,93,33
328,2020-11-01T00:00:00.000,Henrico,6526,493,240
329,2020-11-01T00:00:00.000,Lenowisco,1804,114,26
330,2020-11-01T00:00:00.000,Lord Fairfax,4091,337,132
331,2020-11-01T00:00:00.000,Loudoun,8048,487,132
332,2020-11-01T00:00:00.000,Mount Rogers,3969,319,150
333,2020-11-01T00:00:00.000,New River,4639,90,27
334,2020-11-01T00:00:00.000,Norfolk,5494,412,84
335,2020-11-01T00:00:00.000,Peninsula,5236,228,92
336,2020-11-01T00:00:00.000,Piedmont,2571,163,56
337,2020-11-01T00:00:00.000,Pittsylvania-Danville,2626,207,61
338,2020-11-01T00:00:00.000,Portsmouth,2865,321,69
339,2020-11-01T00:00:00.000,Prince William,17269,1205,258
340,2020-11-01T00:00:00.000,Rappahannock,6300,438,93
341,2020-11-01T00:00:00.000,Rappahannock Rapidan,3165,192,55
342,2020-11-01T00:00:00.000,Richmond,5456,455,77
343,2020-11-01T00:00:00.000,Roanoke,2951,109,43
344,2020-11-01T00:00:00.000,Southside,1881,91,48
345,2020-11-01T00:00:00.000,Thomas Jefferson,4526,239,77
346,2020-11-01T00:00:00.000,Three Rivers,2295,140,39
347,2020-11-01T00:00:00.000,Virginia Beach,8184,448,107
348,2020-11-01T00:00:00.000,Western Tidewater,4673,237,155
349,2020-11-01T00:00:00.000,West Piedmont,3176,307,90
350,2020-10-31T00:00:00.000,Alexandria,4337,324,74
351,2020-10-31T00:00:00.000,Alleghany,2926,118,41
352,2020-10-31T00:00:00.000,Arlington,4714,541,154
353,2020-10-31T00:00:00.000,Central Shenandoah,7004,308,84
354,2020-10-31T00:00:00.000,Central Virginia,5084,202,66
355,2020-10-31T00:00:00.000,Chesapeake,5010,483,79
356,2020-10-31T00:00:00.000,Chesterfield,7911,471,151
357,2020-10-31T00:00:00.000,Chickahominy,2444,197,59
358,2020-10-31T00:00:00.000,Crater,5140,310,118
359,2020-10-31T00:00:00.000,Cumberland Plateau,1500,96,15
360,2020-10-31T00:00:00.000,Eastern Shore,1543,146,50
361,2020-10-31T00:00:00.000,Fairfax,24343,2309,620
362,2020-10-31T00:00:00.000,Hampton,2163,93,33
363,2020-10-31T00:00:00.000,Henrico,6472,488,240
364,2020-10-31T00:00:00.000,Lenowisco,1726,112,26
365,2020-10-31T00:00:00.000,Lord Fairfax,4063,336,133
366,2020-10-31T00:00:00.000,Loudoun,7981,485,131
367,2020-10-31T00:00:00.000,Mount Rogers,3928,319,150
368,2020-10-31T00:00:00.000,New River,4608,89,27
369,2020-10-31T00:00:00.000,Norfolk,5493,411,84
370,2020-10-31T00:00:00.000,Peninsula,5215,227,92
371,2020-10-31T00:00:00.000,Piedmont,2543,162,56
372,2020-10-31T00:00:00.000,Pittsylvania-Danville,2604,204,61
373,2020-10-31T00:00:00.000,Portsmouth,2863,320,69
374,2020-10-31T00:00:00.000,Prince William,17230,1204,258
375,2020-10-31T00:00:00.000,Rappahannock,6268,436,92
376,2020-10-31T00:00:00.000,Rappahannock Rapidan,3140,192,55
377,2020-10-31T00:00:00.000,Richmond,5415,454,77
378,2020-10-31T00:00:00.000,Roanoke,2920,108,43
379,2020-10-31T00:00:00.000,Southside,1875,91,48
380,2020-10-31T00:00:00.000,Thomas Jefferson,4510,239,77
381,2020-10-31T00:00:00.000,Three Rivers,2292,139,39
382,2020-10-31T00:00:00.000,Virginia Beach,8119,448,107
383,2020-10-31T00:00:00.000,Western Tidewater,4670,236,155
384,2020-10-31T00:00:00.000,West Piedmont,3136,306,90
385,2020-10-30T00:00:00.000,Alexandria,4303,324,74
386,2020-10-30T00:00:00.000,Alleghany,2786,116,37
387,2020-10-30T00:00:00.000,Arlington,4686,541,154
388,2020-10-30T00:00:00.000,Central Shenandoah,6953,308,84
389,2020-10-30T00:00:00.000,Central Virginia,5019,201,66
390,2020-10-30T00:00:00.000,Chesapeake,4972,483,79
391,2020-10-30T00:00:00.000,Chesterfield,7840,468,150
392,2020-10-30T00:00:00.000,Chickahominy,2400,197,59
393,2020-10-30T00:00:00.000,Crater,5116,307,117
394,2020-10-30T00:00:00.000,Cumberland Plateau,1472,95,15
395,2020-10-30T00:00:00.000,Eastern Shore,1539,146,50
396,2020-10-30T00:00:00.000,Fairfax,24182,2305,620
397,2020-10-30T00:00:00.000,Hampton,2147,91,32
398,2020-10-30T00:00:00.000,Henrico,6439,486,240
399,2020-10-30T00:00:00.000,Lenowisco,1659,110,26
400,2020-10-30T00:00:00.000,Lord Fairfax,4027,330,132
401,2020-10-30T00:00:00.000,Loudoun,7946,482,130
402,2020-10-30T00:00:00.000,Mount Rogers,3849,315,149
403,2020-10-30T00:00:00.000,New River,4532,82,27
404,2020-10-30T00:00:00.000,Norfolk,5445,411,84
405,2020-10-30T00:00:00.000,Peninsula,5179,223,92
406,2020-10-30T00:00:00.000,Piedmont,2535,159,56
407,2020-10-30T00:00:00.000,Pittsylvania-Danville,2568,198,61
408,2020-10-30T00:00:00.000,Portsmouth,2858,316,69
409,2020-10-30T00:00:00.000,Prince William,17155,1195,258
410,2020-10-30T00:00:00.000,Rappahannock,6200,432,92
411,2020-10-30T00:00:00.000,Rappahannock Rapidan,3129,193,55
412,2020-10-30T00:00:00.000,Richmond,5394,453,77
413,2020-10-30T00:00:00.000,Roanoke,2877,100,41
414,2020-10-30T00:00:00.000,Southside,1868,90,48
415,2020-10-30T00:00:00.000,Thomas Jefferson,4498,234,77
416,2020-10-30T00:00:00.000,Three Rivers,2280,138,39
417,2020-10-30T00:00:00.000,Virginia Beach,8057,444,108
418,2020-10-30T00:00:00.000,Western Tidewater,4641,236,155
419,2020-10-30T00:00:00.000,West Piedmont,3088,302,90
420,2020-10-29T00:00:00.000,Alexandria,4285,324,74
421,2020-10-29T00:00:00.000,Alleghany,2731,115,37
422,2020-10-29T00:00:00.000,Arlington,4647,539,154
423,2020-10-29T00:00:00.000,Central Shenandoah,6854,305,83
424,2020-10-29T00:00:00.000,Central Virginia,4945,197,65
425,2020-10-29T00:00:00.000,Chesapeake,4945,479,79
426,2020-10-29T00:00:00.000,Chesterfield,7786,465,149
427,2020-10-29T00:00:00.000,Chickahominy,2393,197,59
428,2020-10-29T00:00:00.000,Crater,5077,305,117
429,2020-10-29T00:00:00.000,Cumberland Plateau,1434,90,14
430,2020-10-29T00:00:00.000,Eastern Shore,1534,146,50
431,2020-10-29T00:00:00.000,Fairfax,24067,2298,620
432,2020-10-29T00:00:00.000,Hampton,2138,90,32
433,2020-10-29T00:00:00.000,Henrico,6394,483,239
434,2020-10-29T00:00:00.000,Lenowisco,1624,110,26
435,2020-10-29T00:00:00.000,Lord Fairfax,3990,328,132
436,2020-10-29T00:00:00.000,Loudoun,7908,480,130
437,2020-10-29T00:00:00.000,Mount Rogers,3795,314,149
438,2020-10-29T00:00:00.000,New River,4437,80,27
439,2020-10-29T00:00:00.000,Norfolk,5419,410,84
440,2020-10-29T00:00:00.000,Peninsula,5146,222,92
441,2020-10-29T00:00:00.000,Piedmont,2513,159,56
442,2020-10-29T00:00:00.000,Pittsylvania-Danville,2538,197,61
443,2020-10-29T00:00:00.000,Portsmouth,2852,316,69
444,2020-10-29T00:00:00.000,Prince William,17053,1190,258
445,2020-10-29T00:00:00.000,Rappahannock,6162,431,92
446,2020-10-29T00:00:00.000,Rappahannock Rapidan,3117,193,55
447,2020-10-29T00:00:00.000,Richmond,5368,453,77
448,2020-10-29T00:00:00.000,Roanoke,2810,98,41
449,2020-10-29T00:00:00.000,Southside,1845,90,48
