,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
0,Solano,2020-03-29,7.0,27.0,,,4.0,1.0,28.0
1,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
2,Glenn,2020-03-29,,,,,,,
3,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
4,Del Norte,2020-03-29,1.0,2.0,,,0.0,0.0,3.0
5,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
6,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
7,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
8,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
9,San Luis Obispo,2020-03-29,7.0,12.0,,,3.0,4.0,948.0
10,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
11,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
12,Shasta,2020-03-29,0.0,0.0,,,0.0,0.0,
13,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
14,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
15,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
16,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
17,Butte,2020-03-29,,,,,,,
18,Mendocino,2020-03-29,1.0,11.0,,,0.0,0.0,1.0
19,San Joaquin,2020-03-29,34.0,35.0,,,5.0,2.0,7.0
20,Orange,2020-03-29,74.0,167.0,,,31.0,40.0,131.0
21,Ventura,2020-03-29,24.0,85.0,,,5.0,19.0,14.0
22,Tulare,2020-03-29,6.0,13.0,,,5.0,3.0,7.0
23,Sonoma,2020-03-29,7.0,20.0,,,2.0,5.0,12.0
24,Calaveras,2020-03-29,,,,,,,
25,Nevada,2020-03-29,23.0,,,,1.0,0.0,3.0
26,Sutter,2020-03-29,0.0,0.0,,,0.0,0.0,
27,El Dorado,2020-03-29,0.0,6.0,,,0.0,3.0,3.0
28,Inyo,2020-03-29,,,,,,,
29,Mono,2020-03-29,0.0,1.0,,,0.0,0.0,2.0
30,Santa Barbara,2020-03-29,15.0,21.0,,,9.0,3.0,47.0
31,San Francisco,2020-03-29,50.0,73.0,,,24.0,10.0,61.0
32,Tuolumne,2020-03-29,1.0,5.0,,,0.0,0.0,0.0
33,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
34,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
35,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
36,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
37,Imperial,2020-03-29,5.0,100.0,,,1.0,2.0,2.0
38,Kern,2020-03-29,16.0,57.0,,,8.0,8.0,39.0
39,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
40,Plumas,2020-03-29,0.0,1.0,,,0.0,1.0,
41,Placer,2020-03-29,18.0,14.0,,,4.0,1.0,10.0
42,Los Angeles,2020-03-29,489.0,1132.0,,,191.0,182.0,345.0
43,Colusa,2020-03-29,,,,,,,
44,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
45,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
46,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
47,Napa,2020-03-29,0.0,26.0,,,,,5.0
48,Fresno,2020-03-29,8.0,116.0,,,3.0,14.0,22.0
49,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
50,Alameda,2020-03-29,36.0,91.0,,,20.0,16.0,119.0
51,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
52,Yuba,2020-03-29,2.0,12.0,,,2.0,4.0,2.0
53,Lake,2020-03-29,0.0,1.0,,,0.0,1.0,2.0
54,Santa Clara,2020-03-29,141.0,72.0,,,65.0,15.0,70.0
55,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
56,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
57,Marin,2020-03-30,10.0,9.0,,,4.0,2.0,16.0
58,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
59,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
60,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
61,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
62,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
63,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
64,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
65,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
66,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
67,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
68,Inyo,2020-03-30,,,,,,,
69,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
70,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
71,Nevada,2020-03-30,26.0,17.0,,,2.0,5.0,3.0
72,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
73,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
74,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
75,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
76,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
77,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
78,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
79,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
80,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
81,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
82,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
83,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
84,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
85,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
86,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
87,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
88,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
89,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
90,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
91,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
92,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
93,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
94,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
95,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
96,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
97,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
98,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
99,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
100,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
101,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
102,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
103,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
104,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
105,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
106,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
107,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
108,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
109,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
110,Kern,2020-03-31,14.0,63.0,,,6.0,6.0,46.0
