,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
0,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
1,Fresno,2020-03-29,8.0,116.0,,,3.0,14.0,22.0
2,Orange,2020-03-29,74.0,167.0,,,31.0,40.0,131.0
3,Colusa,2020-03-29,,,,,,,
4,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
5,Plumas,2020-03-29,0.0,1.0,,,0.0,1.0,
6,Alameda,2020-03-29,36.0,91.0,,,20.0,16.0,119.0
7,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
8,Del Norte,2020-03-29,1.0,2.0,,,0.0,0.0,3.0
9,Shasta,2020-03-29,0.0,0.0,,,0.0,0.0,
10,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
11,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
12,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
13,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
14,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
15,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
16,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
17,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
18,Solano,2020-03-29,7.0,27.0,,,4.0,1.0,28.0
19,Mono,2020-03-29,0.0,1.0,,,0.0,0.0,2.0
20,Santa Barbara,2020-03-29,15.0,21.0,,,9.0,3.0,47.0
21,Glenn,2020-03-29,,,,,,,
22,Tuolumne,2020-03-29,1.0,5.0,,,0.0,0.0,0.0
23,Lake,2020-03-29,0.0,1.0,,,0.0,1.0,2.0
24,Butte,2020-03-29,,,,,,,
25,Napa,2020-03-29,0.0,26.0,,,,,5.0
26,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
27,Imperial,2020-03-29,5.0,100.0,,,1.0,2.0,2.0
28,Los Angeles,2020-03-29,489.0,1132.0,,,191.0,182.0,345.0
29,Mendocino,2020-03-29,1.0,11.0,,,0.0,0.0,1.0
30,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
31,Santa Clara,2020-03-29,141.0,72.0,,,65.0,15.0,70.0
32,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
33,Sonoma,2020-03-29,7.0,20.0,,,2.0,5.0,12.0
34,Tulare,2020-03-29,6.0,13.0,,,5.0,3.0,7.0
35,Ventura,2020-03-29,24.0,85.0,,,5.0,19.0,14.0
36,Calaveras,2020-03-29,,,,,,,
37,Nevada,2020-03-29,23.0,,,,1.0,0.0,3.0
38,Sutter,2020-03-29,0.0,0.0,,,0.0,0.0,
39,El Dorado,2020-03-29,0.0,6.0,,,0.0,3.0,3.0
40,Yuba,2020-03-29,2.0,12.0,,,2.0,4.0,2.0
41,Kern,2020-03-29,16.0,57.0,,,8.0,8.0,39.0
42,Inyo,2020-03-29,,,,,,,
43,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
44,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
45,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
46,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
47,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
48,Placer,2020-03-29,18.0,14.0,,,4.0,1.0,10.0
49,San Francisco,2020-03-29,50.0,73.0,,,24.0,10.0,61.0
50,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
51,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
52,San Luis Obispo,2020-03-29,7.0,12.0,,,3.0,4.0,948.0
53,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
54,San Joaquin,2020-03-29,34.0,35.0,,,5.0,2.0,7.0
55,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
56,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
57,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
58,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
59,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
60,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
61,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
62,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
63,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
64,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
65,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
66,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
67,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
68,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
69,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
70,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
71,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
72,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
